Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.244029, 0.04277, -0.386799, -0.539463, -0.355243, -0.081588
0.245076, 0.035378, -0.376492, -0.547632, -0.3661, -0.072124
0.239374, 0.032127, -0.370518, -0.551266, -0.359345, -0.075214
0.247099, 0.03785, -0.344302, -0.555621, -0.372651, -0.071539
0.241459, 0.037251, -0.348367, -0.557993, -0.363303, -0.072972
0.238099, 0.039098, -0.332266, -0.556948, -0.3645, -0.073488
0.247287, 0.041948, -0.336247, -0.544459, -0.362409, -0.071715
0.247288, 0.035308, -0.348224, -0.547693, -0.370001, -0.068636
0.241605, 0.034675, -0.370498, -0.552414, -0.364449, -0.073772
0.238424, 0.033918, -0.370393, -0.545789, -0.366847, -0.07108
0.232861, 0.030603, -0.400705, -0.544961, -0.367796, -0.077393
0.233026, 0.021499, -0.408475, -0.542489, -0.366198, -0.067449
0.23446, 0.019681, -0.438782, -0.52516, -0.366628, -0.074929
0.244716, 0.013107, -0.47321, -0.510444, -0.352685, -0.084809
0.244526, 0.001725, -0.509537, -0.520568, -0.336152, -0.08802
0.258199, -0.015816, -0.559894, -0.506712, -0.32074, -0.091823
0.271008, -0.033848, -0.634305, -0.48393, -0.296823, -0.092221
0.277706, -0.045094, -0.735019, -0.49208, -0.284451, -0.093563
0.260313, -0.044763, -1.04326, -0.496458, -0.265926, -0.102683
0.213655, -0.028617, -1.4879, -0.547377, -0.26963, -0.085576
0.09365, -0.049415, -2.09721, -0.542737, -0.273861, -0.075881
-0.011875, -0.090843, -2.92373, -0.503128, -0.227515, -0.061372
-0.066666, -0.114674, -3.90771, -0.502869, -0.054856, -0.039822
-0.137544, -0.155949, -4.95606, -0.471606, 0.133135, -0.025309
-0.253294, -0.076554, -6.07714, -0.536343, 0.339442, 0.011858
-0.301023, 0.124577, -7.50044, -0.771969, 0.720838, 0.110143
-0.448652, 0.293848, -8.94055, -0.953084, 0.91839, 0.223928
-0.711806, 0.450837, -10.3465, -1.10402, 0.908287, 0.298567
-0.872457, 0.727933, -11.7036, -1.36564, 0.894715, 0.364869
-1.03224, 0.96972, -13.055, -1.55953, 0.925193, 0.399284
-1.37373, 1.1565, -14.1939, -1.68373, 0.77862, 0.42845
-1.65135, 1.26474, -15.2454, -1.72652, 0.67295, 0.472667
-1.8878, 1.34339, -16.0619, -1.73435, 0.499239, 0.486898
-2.14844, 1.51565, -16.9982, -1.84525, 0.357466, 0.486726
-2.31793, 1.78118, -17.8506, -2.02418, 0.294654, 0.504967
-2.61335, 1.93398, -18.5576, -2.11773, 0.014473, 0.479614
-2.89427, 2.12605, -19.3737, -2.21825, -0.237607, 0.447795
-3.11299, 2.34807, -20.2183, -2.33414, -0.486135, 0.417056
-3.32025, 2.58123, -20.913, -2.38984, -0.718041, 0.338387
-3.54786, 2.75225, -21.507, -2.44028, -0.98498, 0.242627
-3.7134, 2.84503, -22.0194, -2.45491, -1.21797, 0.18
-3.91672, 2.97874, -22.4001, -2.47555, -1.42186, 0.164277
-4.05065, 3.10371, -22.6275, -2.53004, -1.5546, 0.172988
-4.30496, 3.13762, -22.6793, -2.55271, -1.69494, 0.164085
-4.40536, 3.27028, -23.3056, -2.63251, -1.43819, 0.201323
-4.37035, 3.3677, -23.7695, -2.6972, -1.13863, 0.302188
-4.64936, 3.44613, -23.9479, -2.74805, -1.31751, 0.394388
-4.73643, 3.66479, -24.5241, -2.90616, -1.31252, 0.435719
-4.8234, 3.72622, -25.0198, -2.95915, -1.36773, 0.419564
-5.11468, 3.72533, -24.8738, -2.9881, -1.84875, 0.398427
-5.14105, 3.90015, -25.1121, -3.19429, -1.94907, 0.424155
-5.17232, 3.96531, -25.4044, -3.28599, -2.03389, 0.508374
-5.40068, 3.9805, -25.7183, -3.31464, -2.21842, 0.483352
-5.29529, 4.09639, -26.2435, -3.44453, -2.12806, 0.472092
-5.35076, 4.12151, -26.7176, -3.51847, -2.26975, 0.514482
-5.52362, 4.19813, -26.9925, -3.59054, -2.55561, 0.535615
-5.55646, 4.28116, -27.0562, -3.68512, -2.98309, 0.479958
-5.72568, 4.31604, -27.0748, -3.67175, -3.33722, 0.419556
-5.85837, 4.26638, -27.0323, -3.60642, -3.66322, 0.367111
-5.86932, 4.25229, -26.9622, -3.57841, -3.71994, 0.341326
-6.06431, 4.17936, -26.6452, -3.4777, -3.86845, 0.315021
-6.0715, 4.09544, -26.9534, -3.39, -3.63889, 0.292795
-6.04033, 4.027, -27.131, -3.40406, -3.65441, 0.183
-6.10116, 4.02012, -27.1194, -3.42122, -3.68426, 0.153124
-5.98233, 4.12683, -27.3393, -3.5276, -3.44419, 0.285982
-6.09258, 4.11635, -27.1335, -3.55112, -3.62649, 0.452246
-6.27121, 4.12934, -26.957, -3.58417, -3.99251, 0.467004
-6.1692, 4.18761, -27.0192, -3.66329, -4.17336, 0.418307
-6.29329, 4.19121, -26.935, -3.65008, -4.32634, 0.456848
-6.29207, 4.21676, -26.9446, -3.64666, -4.16957, 0.578209
-6.17592, 4.17709, -27.5392, -3.62073, -4.05657, 0.559703
-6.28477, 4.16743, -27.4634, -3.65164, -4.443, 0.409563
-6.27014, 4.23613, -27.5821, -3.74305, -4.44611, 0.354538
-6.1166, 4.30281, -28.0566, -3.76959, -4.13533, 0.525815
-6.36613, 4.2417, -27.9069, -3.6825, -4.65563, 0.547597
-6.47139, 4.27419, -27.7248, -3.73412, -5.01951, 0.476731
-6.47156, 4.30808, -27.7652, -3.81646, -5.11627, 0.483051
-6.46302, 4.34006, -27.9885, -3.80617, -4.97757, 0.505972
-6.40024, 4.37125, -28.2489, -3.80535, -4.92393, 0.492363
-6.38481, 4.3351, -28.3268, -3.77773, -4.96912, 0.510107
-6.3963, 4.43038, -28.3522, -3.8986, -5.01242, 0.575432
-6.36001, 4.41712, -28.6627, -3.88626, -4.94687, 0.559661
-6.34994, 4.40195, -28.6015, -3.83432, -5.007, 0.577803
-6.28009, 4.44417, -28.6879, -3.88548, -5.08341, 0.605436
-6.27796, 4.44625, -28.6424, -3.93745, -5.30471, 0.566404
-6.332, 4.4814, -28.5251, -3.97102, -5.36888, 0.588048
-6.29271, 4.46597, -28.475, -3.9221, -5.08346, 0.677264
-6.32545, 4.3726, -28.5195, -3.84894, -4.91557, 0.732086
-6.35137, 4.34077, -28.4687, -3.94375, -5.11442, 0.657384
-6.32631, 4.41795, -28.5482, -4.04981, -5.17317, 0.562626
-6.25122, 4.38188, -28.7629, -3.94196, -5.07759, 0.585947
-6.20015, 4.35458, -28.8559, -3.87444, -4.90834, 0.656862
-6.1432, 4.39738, -28.8262, -3.98404, -4.85036, 0.670103
-6.10686, 4.43452, -29.0426, -4.08484, -4.93191, 0.652859
-6.13814, 4.48642, -29.0816, -4.15067, -5.16576, 0.619177
-6.05266, 4.49705, -28.9664, -4.10701, -5.01849, 0.653604
-5.9909, 4.45248, -28.9028, -4.02945, -4.72861, 0.712609
-6.01567, 4.38835, -28.8186, -4.01593, -4.80612, 0.676323
-6.11224, 4.39923, -28.8768, -4.0833, -5.098, 0.578714
-6.13258, 4.42948, -28.6025, -4.13607, -5.14636, 0.690303
-6.1431, 4.41863, -28.69, -4.12464, -4.84927, 0.751085
-6.06989, 4.4673, -28.742, -4.1702, -4.73683, 0.80181
-6.11057, 4.46824, -28.8469, -4.21911, -4.85087, 0.701737
-6.13427, 4.48686, -28.7734, -4.19303, -4.86034, 0.74084
-6.08259, 4.46618, -28.8575, -4.12711, -4.81286, 0.7544
-6.137, 4.48347, -28.8709, -4.13511, -4.82924, 0.780942
-6.17675, 4.50326, -28.8617, -4.14234, -4.82393, 0.828183
-6.21807, 4.46397, -28.9585, -4.08915, -4.96409, 0.793311
-6.26337, 4.48163, -28.8734, -4.1501, -5.13442, 0.726947
-6.28052, 4.44303, -29.0112, -4.07642, -4.91062, 0.765238
-6.28364, 4.45474, -29.1854, -4.04565, -4.83315, 0.808732
-6.37456, 4.41968, -28.9634, -4.01566, -5.07836, 0.708396
-6.32651, 4.50121, -29.0523, -4.09288, -5.14817, 0.724307
-6.30923, 4.45203, -29.1098, -4.00951, -5.10308, 0.827929
-6.38881, 4.46855, -29.0559, -4.00299, -5.0841, 0.888198
-6.34314, 4.5449, -29.0865, -4.09183, -5.20839, 0.81352
-6.44537, 4.4354, -29.0207, -3.9693, -5.40517, 0.718577
-6.46344, 4.44349, -28.987, -3.95052, -5.06784, 0.71492
-6.20565, 4.46133, -29.2182, -3.91005, -4.64827, 0.785865
-6.42093, 4.35628, -29.1483, -3.82044, -5.08969, 0.673308
-6.44347, 4.43869, -28.796, -3.93745, -5.29072, 0.690763
-6.32243, 4.45672, -29.1269, -3.96309, -4.998, 0.872671
-6.44506, 4.48914, -29.3046, -3.96409, -5.1928, 0.909634
-6.48903, 4.51665, -28.9995, -4.02487, -5.62912, 0.767727
-6.43363, 4.5313, -29.2294, -4.0043, -5.65855, 0.754424
-6.4844, 4.51145, -29.3131, -3.93885, -5.66449, 0.769156
-6.62731, 4.37132, -29.0293, -3.78602, -6.09654, 0.582365
-6.57312, 4.3853, -29.1807, -3.72922, -6.12622, 0.308641
-6.42151, 4.3536, -29.4382, -3.57846, -5.79222, 0.243964
-6.41418, 4.31325, -29.4318, -3.40782, -5.69053, 0.320835
-6.4593, 4.19996, -29.0923, -3.31639, -5.99048, 0.142397
-6.3675, 4.17392, -28.966, -3.33198, -5.81888, 0.054436
-6.17212, 4.2753, -29.0413, -3.43418, -5.48224, 0.188627
-6.13047, 4.25352, -28.8489, -3.41836, -5.5293, 0.230615
-6.15965, 4.26947, -28.572, -3.43892, -5.57709, 0.193293
-5.98279, 4.24829, -28.7119, -3.3706, -5.16934, 0.272118
-5.90153, 4.22713, -28.8878, -3.29905, -4.95234, 0.335005
-5.91571, 4.27593, -28.827, -3.36435, -5.01207, 0.277238
-5.88495, 4.30903, -28.8294, -3.44796, -4.96334, 0.287824
-5.92319, 4.30495, -28.7718, -3.41847, -4.96487, 0.417257
-5.93852, 4.40213, -29.0368, -3.4816, -5.01924, 0.387364
-6.0737, 4.33611, -28.7363, -3.48096, -5.38097, 0.269648
-6.01492, 4.41754, -28.8586, -3.52836, -5.04617, 0.342932
-5.77839, 4.51927, -29.0524, -3.59303, -4.5955, 0.496876
-5.88591, 4.45687, -28.9664, -3.52306, -4.75317, 0.42621
-5.95913, 4.48025, -28.8596, -3.5734, -4.98022, 0.332024
-5.83443, 4.4136, -28.873, -3.52736, -4.7325, 0.375279
-5.81181, 4.44464, -28.9545, -3.5336, -4.5422, 0.525547
-5.8586, 4.49924, -29.153, -3.59779, -4.69114, 0.47764
-5.99053, 4.4074, -29.1244, -3.49098, -4.98316, 0.425714
-6.00064, 4.39155, -29.0853, -3.45459, -4.88993, 0.374595
-5.74501, 4.41465, -29.107, -3.45471, -4.55658, 0.450952
-5.81341, 4.41304, -28.6472, -3.457, -4.78514, 0.374194
-5.82917, 4.32014, -28.6783, -3.3731, -4.7087, 0.222039
-5.55787, 4.24909, -29.0178, -3.22282, -4.26974, 0.199187
-5.64024, 4.14948, -28.994, -3.13528, -4.42214, 0.044781
-5.68398, 4.10268, -28.6633, -3.07818, -4.6366, -0.144472
-5.47731, 4.06259, -28.5195, -2.99216, -4.33161, -0.080634
-5.32568, 4.08602, -28.5284, -3.02264, -4.03122, 0.015964
-5.20156, 4.19149, -28.3985, -3.17539, -4.06227, 0.033822
-5.22967, 4.17342, -28.721, -3.14937, -4.05241, 0.006755
-5.21799, 4.14393, -28.7752, -3.11356, -3.98815, 0.093405
-5.07455, 4.18843, -28.5568, -3.21133, -3.94157, 0.180592
-5.32215, 4.1251, -28.2477, -3.20768, -4.51393, 0.14529
-5.57159, 4.04294, -28.0921, -3.19053, -5.05217, -0.004067
-5.48964, 3.99735, -28.0641, -3.13276, -4.91387, 0.075641
-5.40231, 4.01915, -28.0702, -3.15936, -4.62331, 0.19534
-5.46468, 4.0418, -28.3521, -3.12602, -4.5775, 0.191282
-5.46906, 4.02696, -28.4848, -3.08526, -4.56747, 0.103009
-5.4701, 4.01856, -28.4071, -3.04556, -4.50019, 0.06361
-5.42814, 4.09792, -28.4735, -3.07503, -4.32351, 0.187551
-5.46807, 4.05669, -28.47, -3.10043, -4.46223, 0.234737
-5.61176, 4.11877, -28.5985, -3.18015, -4.69156, 0.323816
-5.55849, 4.20392, -28.441, -3.31923, -4.68399, 0.473791
-5.78086, 4.25769, -28.4594, -3.3859, -4.78906, 0.619101
-5.88926, 4.39219, -28.8977, -3.47116, -4.74968, 0.756475
-5.94531, 4.40093, -29.1515, -3.52061, -4.94229, 0.738909
-5.92633, 4.55416, -29.231, -3.70393, -4.8871, 0.846806
-5.70606, 4.64074, -29.5078, -3.78912, -4.41161, 1.06637
-5.78374, 4.6457, -29.7134, -3.84859, -4.53085, 1.04564
-5.87281, 4.67209, -29.3726, -3.91033, -4.83116, 0.883661
-5.72326, 4.63786, -29.21, -3.87464, -4.64395, 0.796497
-5.62354, 4.64542, -29.2348, -3.83086, -4.37208, 0.797644
-5.70521, 4.53513, -28.8917, -3.69752, -4.59265, 0.677988
-5.60375, 4.50758, -29.0926, -3.62092, -4.37993, 0.537887
-5.46702, 4.50316, -29.0603, -3.52026, -4.32081, 0.543941
-5.60405, 4.38803, -29.0487, -3.41295, -4.5502, 0.541042
-5.64729, 4.42873, -29.238, -3.4289, -4.67414, 0.5334
