Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.345811, -0.054837, -0.760616, -0.437227, -0.102115, -0.058662
0.351405, -0.04903, -0.740512, -0.434601, -0.110413, -0.059039
0.347778, -0.060717, -0.798661, -0.398985, -0.113154, -0.057572
0.347388, -0.06897, -0.808761, -0.357159, -0.110034, -0.066973
0.350023, -0.069115, -0.804293, -0.345852, -0.117907, -0.050339
0.343396, -0.073134, -0.826477, -0.343016, -0.119696, -0.054112
0.345256, -0.067879, -0.826611, -0.361166, -0.116797, -0.055471
0.347477, -0.063003, -0.798199, -0.365718, -0.132703, -0.045067
0.34771, -0.057082, -0.80261, -0.40641, -0.126366, -0.053336
0.347582, -0.047416, -0.78697, -0.463578, -0.125379, -0.062171
0.338522, -0.044727, -0.811136, -0.473428, -0.109069, -0.060402
0.345605, -0.052337, -0.82303, -0.456759, -0.108202, -0.055693
0.342781, -0.055531, -0.843012, -0.433029, -0.105293, -0.053822
0.335614, -0.07851, -0.951273, -0.354694, -0.088512, -0.051053
0.324161, -0.085255, -1.04875, -0.350833, -0.120207, -0.007199
0.313946, -0.096052, -1.25163, -0.333169, -0.142415, 0.00474
0.306376, -0.112601, -1.47454, -0.297846, -0.203762, 0.01447
0.280324, -0.135439, -1.69855, -0.267202, -0.244196, -0.023501
0.251737, -0.165895, -2.11579, -0.215375, -0.325212, -0.06765
0.2294, -0.20256, -2.65033, -0.187646, -0.406852, -0.130828
0.199603, -0.207021, -3.20055, -0.217305, -0.404116, -0.156284
0.178442, -0.239932, -3.81033, -0.226778, -0.439715, -0.156334
0.149992, -0.297189, -4.613, -0.227426, -0.507695, -0.064066
0.141426, -0.344273, -5.27358, -0.200704, -0.541909, -0.005414
0.14613, -0.393865, -5.40798, -0.135636, -0.550759, 0.080299
0.146024, -0.45959, -5.7632, 0.047302, -0.561903, 0.085672
0.132794, -0.512868, -6.49507, 0.201573, -0.610424, 0.086482
0.111339, -0.55299, -7.25044, 0.373966, -0.635478, 0.115506
0.107985, -0.559111, -7.52647, 0.473691, -0.609354, 0.090833
0.092957, -0.563932, -7.92241, 0.619928, -0.637434, 0.006424
0.078039, -0.567475, -8.64216, 0.72491, -0.676336, -0.058515
0.073864, -0.556243, -9.33706, 0.736012, -0.723498, 0.00941
0.078884, -0.504096, -9.63615, 0.636732, -0.746327, 0.071305
0.097794, -0.468264, -10.1417, 0.572108, -0.785722, 0.077881
0.145757, -0.431263, -10.9212, 0.483652, -0.729124, 0.093904
0.224909, -0.373814, -11.455, 0.292239, -0.617477, 0.14184
0.293272, -0.3356, -11.615, 0.188877, -0.479185, 0.142411
0.366003, -0.341371, -11.846, 0.153221, -0.397761, 0.097768
0.424209, -0.359182, -11.8708, 0.110341, -0.319738, 0.001492
0.465129, -0.387594, -11.7745, 0.118297, -0.244436, -0.010827
0.529172, -0.419051, -12.137, 0.185103, -0.080619, 0.07441
0.518617, -0.437622, -11.9778, 0.24584, 0.139779, 0.081501
0.502478, -0.488153, -11.9784, 0.423629, 0.254237, -0.06157
0.465673, -0.511879, -12.4793, 0.545384, 0.228896, -0.074423
0.415734, -0.494563, -12.4781, 0.523457, 0.141821, -0.028807
