Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.440798, 0.155508, -2.42209, -0.777644, 0.010606, -0.053478
0.434442, 0.138437, -2.34339, -0.75113, 0.009666, -0.054269
0.428825, 0.119159, -2.24059, -0.741713, -0.003572, -0.055708
0.427574, 0.104858, -2.22793, -0.698122, -0.00262, -0.040717
0.416137, 0.091678, -2.15751, -0.70163, 0.004107, -0.045639
0.411048, 0.093437, -2.14113, -0.679938, -0.000215, -0.037851
0.427758, 0.090832, -2.1008, -0.677119, 0.0205, -0.032834
0.434383, 0.078008, -2.03415, -0.676528, 0.029094, -0.024634
0.41863, 0.078844, -2.04047, -0.677879, 0.016932, -0.038829
0.410093, 0.09543, -2.09043, -0.67423, 0.01035, -0.022504
0.437737, 0.097222, -2.17729, -0.690562, 0.038455, -0.02639
0.396871, 0.103157, -2.34623, -0.693434, 0.007827, -0.024593
0.306641, 0.100545, -2.56377, -0.710268, -0.08927, -0.045269
0.260123, 0.136747, -2.80983, -0.77635, -0.091217, -0.05281
0.28305, 0.236633, -3.18219, -0.864755, -0.017049, -0.007825
0.228464, 0.297624, -3.63431, -0.944088, 0.002789, 0.046724
0.063414, 0.29894, -4.14107, -0.95691, -0.166887, 0.041077
-0.074341, 0.350817, -4.76727, -1.00606, -0.268802, 0.030989
-0.108287, 0.546295, -5.5851, -1.20746, -0.172252, 0.082982
-0.255448, 0.75357, -6.66355, -1.43614, -0.085457, 0.173216
-0.472736, 0.89004, -7.84571, -1.55925, -0.083076, 0.260074
-0.556348, 1.06292, -9.02334, -1.71763, 0.094718, 0.324389
-0.572269, 1.41081, -10.3353, -2.02558, 0.36573, 0.399475
-0.63209, 1.71537, -11.6877, -2.2842, 0.646336, 0.445311
-0.711911, 1.94922, -12.7636, -2.45676, 0.736609, 0.477723
-0.893222, 2.08795, -13.6986, -2.54333, 0.540574, 0.447792
-1.09106, 2.27619, -14.608, -2.66956, 0.298043, 0.3999
-1.23901, 2.52967, -15.6365, -2.82576, 0.198847, 0.371923
-1.473, 2.70592, -16.6735, -2.89467, 0.055358, 0.369627
-1.6317, 2.76926, -17.8886, -2.83312, 0.07276, 0.389886
-1.77209, 2.94433, -18.5802, -2.9031, -0.137969, 0.445058
-1.95459, 3.19809, -19.1849, -3.04119, -0.409311, 0.443743
-2.09757, 3.35341, -19.7594, -3.1296, -0.605908, 0.423562
-2.24797, 3.35211, -20.2978, -3.08921, -0.72177, 0.440149
-2.28009, 3.51801, -20.712, -3.15977, -0.595289, 0.509726
-2.32722, 3.71367, -21.0615, -3.27262, -0.467003, 0.515987
-2.47894, 3.7645, -21.5663, -3.23679, -0.525015, 0.431683
-2.39726, 3.8271, -21.9752, -3.22415, -0.471252, 0.362734
-2.55995, 3.80184, -22.2025, -3.18298, -0.676252, 0.323531
-2.72557, 3.85335, -22.3483, -3.20268, -0.686626, 0.365615
-2.63746, 3.96678, -22.6303, -3.29089, -0.323566, 0.514699
-2.82816, 3.98921, -22.8215, -3.31969, -0.744541, 0.560831
-3.04173, 3.99972, -22.8198, -3.35319, -1.20832, 0.494266
-3.06309, 4.14521, -22.8668, -3.48599, -1.14295, 0.601655
-3.0287, 4.15572, -22.9434, -3.54833, -0.878667, 0.717435
-3.08053, 4.10703, -23.1968, -3.55242, -1.1347, 0.695823
-3.17921, 4.2443, -23.3492, -3.73321, -1.55794, 0.562657
-3.27836, 4.2781, -23.4147, -3.77544, -1.67807, 0.508501
-3.28163, 4.25531, -23.6419, -3.727, -1.59503, 0.60066
-3.44511, 4.29505, -23.8184, -3.8032, -1.89277, 0.691737
-3.56622, 4.41251, -24.0487, -3.93765, -2.21176, 0.665774
-3.64412, 4.45348, -24.5045, -3.97348, -2.41584, 0.622264
-3.77406, 4.5463, -24.6498, -4.02059, -2.62638, 0.68444
-3.84153, 4.53628, -24.7887, -4.00045, -2.81636, 0.745639
-3.78346, 4.67904, -24.9367, -4.12873, -2.90427, 0.832694
-3.85933, 4.78086, -25.1938, -4.2584, -3.03623, 0.879851
-3.92913, 4.82799, -25.3835, -4.24955, -3.06468, 0.857743
-3.87792, 4.86448, -25.4917, -4.21771, -2.85665, 0.901235
-3.95766, 4.83082, -25.7321, -4.117, -2.92608, 0.917802
-3.98086, 4.87762, -25.8572, -4.18321, -2.97207, 0.918816
-3.88729, 4.93782, -25.7226, -4.23506, -2.85145, 0.943033
-3.89472, 4.84846, -25.7771, -4.13354, -2.69853, 0.914108
-3.88943, 4.79053, -25.7107, -4.0747, -2.83407, 0.884673
-3.91784, 4.80042, -25.6797, -4.0759, -2.95662, 0.825915
-3.88993, 4.79739, -25.6251, -4.07132, -2.89529, 0.840665
-3.85437, 4.83537, -25.7545, -4.0679, -2.64136, 0.93291
-3.80495, 4.77452, -25.5793, -4.0233, -2.76327, 0.910234
-3.83422, 4.76887, -25.7228, -3.99343, -2.87712, 0.78799
-3.67858, 4.83432, -25.8338, -4.03154, -2.57668, 0.834528
-3.61879, 4.7851, -25.8493, -3.99768, -2.372, 0.867569
-3.59133, 4.77547, -25.8038, -4.00122, -2.55777, 0.822442
-3.61707, 4.76236, -25.8972, -3.9978, -2.66545, 0.775378
-3.62425, 4.78921, -26.3977, -3.97374, -2.4024, 0.827501
-3.51101, 4.79913, -26.1965, -4.02974, -2.28869, 0.939467
-3.57218, 4.78469, -26.2368, -4.08982, -2.52442, 0.918914
-3.43558, 4.87226, -26.3571, -4.16721, -2.44978, 0.992538
-3.4739, 4.82726, -26.2224, -4.14815, -2.38737, 1.05894
