Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.216926, -0.121211, -2.38313, -0.282313, -0.20128, -0.111639
0.220171, -0.104065, -2.32714, -0.335886, -0.181386, -0.114455
0.210831, -0.092405, -2.38407, -0.352958, -0.179489, -0.134106
0.187557, -0.108183, -2.64794, -0.309961, -0.265958, -0.158511
0.161138, -0.140039, -2.79526, -0.233145, -0.340761, -0.199855
0.147881, -0.155456, -2.88366, -0.240332, -0.393791, -0.199396
0.136798, -0.133463, -3.07581, -0.293843, -0.450858, -0.144872
0.124111, -0.125984, -3.23002, -0.358789, -0.480631, -0.102462
0.125487, -0.125458, -3.2697, -0.425007, -0.434843, -0.063912
0.127565, -0.131385, -3.29725, -0.450823, -0.393261, -0.031158
0.128757, -0.133966, -3.27761, -0.493327, -0.391242, -0.045585
0.117502, -0.152222, -3.39099, -0.492826, -0.397597, -0.077679
0.099813, -0.178279, -3.60863, -0.438827, -0.445957, -0.10583
0.088303, -0.189646, -3.84366, -0.375689, -0.509465, -0.101419
0.063607, -0.219546, -4.14453, -0.321117, -0.573413, -0.076219
0.050347, -0.241795, -4.50382, -0.256454, -0.588705, -0.047705
0.018769, -0.284173, -4.93981, -0.219346, -0.622918, -0.030271
-0.018598, -0.301383, -5.53377, -0.307594, -0.672263, 0.054793
-0.042649, -0.326439, -5.93623, -0.328771, -0.685857, 0.057608
-0.074793, -0.371562, -6.44238, -0.348146, -0.706042, 0.011499
-0.103384, -0.431867, -6.86505, -0.365516, -0.651653, 0.007893
-0.136656, -0.470093, -7.17301, -0.383269, -0.58472, 0.006728
-0.172116, -0.523906, -7.48937, -0.387891, -0.52278, -0.015097
-0.246171, -0.580652, -7.89848, -0.374406, -0.483652, -0.052277
-0.299508, -0.628407, -8.20006, -0.336496, -0.462149, -0.055544
-0.373658, -0.680423, -8.54248, -0.267981, -0.490816, -0.094484
-0.449299, -0.748862, -8.97128, -0.109037, -0.547965, -0.145007
-0.49981, -0.789514, -9.22574, 0.065026, -0.657536, -0.14247
-0.567037, -0.849434, -9.66821, 0.310149, -0.858464, -0.110521
-0.627828, -0.860724, -10.1336, 0.427292, -1.02166, -0.079348
-0.687741, -0.905718, -10.6072, 0.601399, -1.19473, -0.070073
-0.742214, -0.919703, -11.0029, 0.664462, -1.32845, -0.060019
-0.740615, -0.891661, -11.0277, 0.586325, -1.33245, 0.014162
-0.738373, -0.872423, -10.8862, 0.517828, -1.43517, 0.047788
-0.753136, -0.886864, -11.13, 0.597688, -1.64974, 0.009077
-0.744329, -0.889223, -11.218, 0.625712, -1.76518, 0.018441
-0.700229, -0.871969, -11.1742, 0.618784, -1.81091, 0.089315
-0.683574, -0.878982, -11.4909, 0.659928, -1.90851, 0.13963
-0.637246, -0.862665, -11.8475, 0.665467, -1.92337, 0.216889
-0.53406, -0.836317, -11.6024, 0.672697, -1.82427, 0.220516
-0.447285, -0.8546, -11.7042, 0.804844, -1.74767, 0.166207
-0.372949, -0.873747, -12.2095, 0.851542, -1.6659, 0.170557
-0.316862, -0.872352, -12.5974, 0.810685, -1.50697, 0.222704
-0.259962, -0.872971, -12.3586, 0.74024, -1.32537, 0.221039
-0.217636, -0.887328, -12.0286, 0.714095, -1.22927, 0.140131
-0.195669, -0.892289, -11.9144, 0.656176, -1.10363, 0.050361
-0.201679, -0.888985, -11.8663, 0.713289, -0.911649, 0.04513
-0.203929, -0.888806, -11.7458, 0.867227, -0.933921, 0.093523
-0.225117, -0.919114, -11.9258, 1.12303, -1.20604, 0.075383
-0.231203, -0.930732, -12.5036, 1.14611, -1.34993, 0.060911
-0.216395, -0.923587, -12.9329, 1.12289, -1.39757, 0.041838
-0.173874, -0.942685, -13.4396, 1.10647, -1.39528, -0.009068
-0.122585, -0.926807, -13.919, 0.930472, -1.28906, 0.024202
-0.059709, -0.906547, -13.4396, 0.696389, -1.05201, 0.098235
-0.039738, -0.896839, -12.6711, 0.617398, -0.79234, 0.108223
-0.041344, -0.929586, -12.2609, 0.655272, -0.589578, 0.003402
-0.089204, -0.942286, -12.0226, 0.788808, -0.539108, -0.073345
-0.174388, -0.966546, -12.2274, 0.981334, -0.606603, -0.100792
-0.302156, -0.969683, -12.7463, 1.05657, -0.794072, -0.12024
-0.460925, -0.925896, -13.076, 1.03685, -0.982611, -0.122049
-0.581753, -0.851293, -13.1832, 0.93942, -1.1446, -0.139784
-0.705848, -0.777502, -13.1414, 0.803128, -1.25733, -0.147584
-0.839307, -0.732279, -13.3914, 0.735257, -1.38888, -0.171576
-0.954624, -0.678188, -13.422, 0.58448, -1.44935, -0.171618
-1.05805, -0.630935, -13.3478, 0.425608, -1.49764, -0.168482
-1.14964, -0.575772, -13.3687, 0.240168, -1.52088, -0.172269
-1.18577, -0.553568, -13.077, 0.12909, -1.51153, -0.164381
-1.20382, -0.554392, -12.878, 0.021976, -1.58716, -0.167562
-1.24146, -0.561191, -13.0453, -0.033083, -1.76893, -0.103486
-1.23832, -0.585608, -12.8968, -0.072379, -1.98922, -0.050666
-1.23022, -0.601892, -12.9038, 0.031437, -2.23619, -0.039336
-1.2253, -0.640458, -13.2004, 0.053219, -2.34044, -0.002392
-1.16106, -0.650338, -12.953, 0.003162, -2.25035, 0.008335
-1.10503, -0.675641, -12.6636, 0.005504, -2.2273, -0.00867
-1.06459, -0.695615, -12.6392, 0.079138, -2.274, -0.009495
-1.02446, -0.719308, -12.5355, 0.251978, -2.31318, 0.004438
-1.0044, -0.745558, -12.8298, 0.425814, -2.38313, 0.036458
-0.988859, -0.753457, -13.0884, 0.56087, -2.33182, 0.153656
-0.976797, -0.798139, -13.2139, 0.685217, -2.30118, 0.100564
-0.957098, -0.794327, -13.2135, 0.642732, -2.30422, 0.041307
-0.951606, -0.738331, -13.0996, 0.353698, -2.25396, 0.065893
-0.935762, -0.720264, -13.1197, 0.176409, -2.13412, 0.109833
-0.910253, -0.727983, -12.8182, 0.156267, -2.14442, 0.090167
-0.909938, -0.779942, -13.0134, 0.277257, -2.25481, 0.057801
-0.873558, -0.810971, -13.1695, 0.276776, -2.21087, 0.101877
-0.832466, -0.83451, -13.0152, 0.262178, -2.05056, 0.167326
-0.80879, -0.872535, -12.9763, 0.261405, -1.96099, 0.114347
-0.807565, -0.905369, -13.0591, 0.334706, -1.92971, 0.086151
-0.822809, -0.95076, -13.1895, 0.533131, -1.92004, 0.150574
-0.829753, -0.984274, -13.4689, 0.805477, -1.85578, 0.208178
-0.854726, -0.985098, -13.5452, 0.826598, -1.67605, 0.138896
-0.886785, -0.97206, -13.4825, 0.767777, -1.51544, -0.003818
-0.969653, -0.978144, -13.6795, 0.774293, -1.50429, -0.087143
-1.08416, -0.95884, -13.7179, 0.730433, -1.52718, -0.096449
-1.15338, -0.927024, -13.5912, 0.741664, -1.55511, -0.108703
-1.27312, -0.899494, -13.8914, 0.808955, -1.69903, -0.148867
-1.37605, -0.879113, -14.2619, 0.807941, -1.81598, -0.17011
-1.43974, -0.840252, -14.2699, 0.728151, -1.88389, -0.158059
-1.47457, -0.832375, -14.3887, 0.639045, -1.90725, -0.153344
-1.5336, -0.772467, -14.4297, 0.271371, -1.96442, -0.124052
-1.55155, -0.766613, -14.4054, 0.070829, -2.13371, -0.10073
-1.54648, -0.785875, -14.2617, 0.036269, -2.29322, -0.076811
-1.53909, -0.819883, -14.3023, 0.207039, -2.59569, -0.059038
-1.50902, -0.858967, -14.3872, 0.459292, -2.82044, -0.04618
-1.46761, -0.85816, -14.6074, 0.526355, -2.94676, -0.006017
-1.36974, -0.862202, -14.3989, 0.567105, -2.93731, 0.045589
-1.27591, -0.863265, -14.3726, 0.634233, -2.92869, 0.053234
-1.22588, -0.885931, -14.837, 0.677834, -2.93676, 0.077923
-1.12576, -0.887867, -14.6972, 0.598135, -2.79223, 0.148069
-1.00223, -0.912835, -14.3619, 0.589235, -2.63873, 0.133345
-0.934808, -0.974016, -14.719, 0.668797, -2.58372, 0.086446
-0.799131, -0.997234, -14.1898, 0.601301, -2.31106, 0.117117
-0.675659, -0.990312, -13.4596, 0.562823, -2.11929, 0.126833
-0.587163, -1.04154, -13.3284, 0.66122, -2.03354, 0.134565
-0.489983, -1.03386, -12.898, 0.792892, -1.92716, 0.118122
-0.37892, -1.05425, -12.9486, 0.959983, -1.80461, 0.098021
-0.252273, -1.08497, -13.3548, 1.06595, -1.62332, 0.125129
-0.11812, -1.07286, -13.1431, 1.04239, -1.39351, 0.173727
0.043416, -1.07443, -13.3133, 1.10432, -1.17771, 0.155359
0.210232, -1.08215, -13.4345, 1.07851, -0.92105, 0.180256
0.33014, -1.07045, -13.1879, 0.920137, -0.688508, 0.194005
0.398237, -1.07222, -12.7334, 0.734497, -0.537509, 0.13543
0.440906, -1.06283, -12.3179, 0.575709, -0.365188, 0.04248
0.43555, -1.06805, -11.6583, 0.494552, -0.223812, -0.052552
0.450339, -1.13386, -11.6964, 0.771693, 0.001645, -0.085094
0.423994, -1.17824, -11.8418, 1.06266, 0.092976, -0.071742
0.349739, -1.14423, -11.6288, 1.19215, 0.015369, -0.033494
0.312898, -1.17733, -12.0836, 1.38269, -0.075902, -0.069764
0.269168, -1.16661, -12.488, 1.43669, -0.151025, -0.075795
