Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.568982, 0.138349, -1.24783, -0.655326, 0.093481, -0.031479
0.570829, 0.140799, -1.2176, -0.674772, 0.08836, -0.026694
0.575243, 0.135791, -1.21784, -0.670489, 0.090336, -0.037664
0.583761, 0.129631, -1.22224, -0.682956, 0.096999, -0.051204
0.582107, 0.116662, -1.23017, -0.652517, 0.095614, -0.053772
0.570156, 0.111661, -1.28232, -0.645442, 0.080843, -0.049982
0.555889, 0.111953, -1.32439, -0.642567, 0.076163, -0.043738
0.549062, 0.110718, -1.32666, -0.642919, 0.084761, -0.054973
0.55593, 0.116172, -1.37081, -0.6429, 0.090829, -0.046678
0.550414, 0.107845, -1.4051, -0.639904, 0.100582, -0.051474
0.555588, 0.112489, -1.41945, -0.65851, 0.099373, -0.057932
0.56698, 0.106612, -1.49034, -0.641298, 0.109053, -0.077948
0.562678, 0.088557, -1.58714, -0.636306, 0.112407, -0.089418
0.535353, 0.075463, -1.70805, -0.614413, 0.087339, -0.105101
0.518686, 0.080188, -1.82714, -0.616328, 0.106606, -0.117733
0.532126, 0.102257, -1.97019, -0.629296, 0.158426, -0.110808
0.551611, 0.101689, -2.11897, -0.621342, 0.208104, -0.097962
0.507148, 0.085353, -2.40436, -0.591451, 0.237384, -0.088918
0.427696, 0.11504, -2.85487, -0.611738, 0.225341, -0.071176
0.30354, 0.163861, -3.4261, -0.653417, 0.243003, -0.047392
0.211062, 0.221666, -4.23296, -0.694563, 0.353522, -0.015057
0.131948, 0.275123, -5.12794, -0.69723, 0.453116, 0.031108
-0.003638, 0.37013, -6.06479, -0.762678, 0.480171, 0.100153
-0.214644, 0.50115, -7.00649, -0.853999, 0.379099, 0.126651
-0.259347, 0.837727, -8.24994, -1.14105, 0.630884, 0.19359
-0.346089, 1.20928, -9.34378, -1.47583, 0.838848, 0.292795
-0.539363, 1.46247, -10.4923, -1.68525, 1.0048, 0.405885
-0.67398, 1.6361, -11.6484, -1.73131, 1.20953, 0.504516
-0.837685, 1.85605, -12.7448, -1.82947, 1.3908, 0.589511
-1.05336, 2.10279, -13.9218, -1.9841, 1.54541, 0.58886
-1.24602, 2.26904, -14.7592, -2.10247, 1.49015, 0.5312
-1.5549, 2.37203, -15.564, -2.16698, 1.32535, 0.447131
-1.7567, 2.54819, -16.6464, -2.21411, 1.38523, 0.412525
-1.90156, 2.71138, -17.412, -2.24382, 1.36709, 0.407327
-2.23444, 2.89671, -18.0948, -2.30873, 1.13132, 0.378981
-2.46448, 3.10984, -18.8043, -2.4831, 0.969236, 0.37362
-2.64801, 3.30724, -19.5268, -2.575, 0.893316, 0.406295
-3.03126, 3.52007, -20.2314, -2.66839, 0.624486, 0.397815
-3.05764, 3.71195, -20.9605, -2.7618, 0.692971, 0.351976
-3.17286, 3.84308, -21.5615, -2.84451, 0.59985, 0.322334
-3.3833, 4.03479, -21.9522, -2.96295, 0.356863, 0.32866
-3.5222, 4.17293, -22.5303, -2.97067, 0.065253, 0.21977
-3.73063, 4.19488, -22.762, -2.88481, -0.362972, 0.063787
-3.89523, 4.20909, -23.2351, -2.73338, -0.571897, 0.010217
-3.85571, 4.31628, -23.8868, -2.68406, -0.352574, 0.06752
-3.84181, 4.46599, -24.4833, -2.72312, -0.080536, 0.096183
-3.8021, 4.62556, -24.5565, -2.82631, -0.017274, 0.124053
-3.94833, 4.64143, -24.8266, -2.78645, -0.174522, 0.160099
-3.89865, 4.78351, -24.8072, -2.8731, -0.206966, 0.260757
-3.98818, 4.81864, -24.9471, -2.87847, -0.360142, 0.288003
-4.09836, 4.88791, -24.9395, -2.98316, -0.546267, 0.357838
-4.094, 4.91395, -25.2065, -3.02584, -0.331134, 0.501288
-3.98897, 4.98208, -25.4652, -3.12026, 0.152856, 0.703231
-4.07355, 5.0169, -25.6326, -3.17854, 0.106881, 0.777254
-4.09267, 5.04879, -25.7022, -3.23606, 0.010232, 0.733824
-4.21319, 4.96457, -25.7161, -3.17407, -0.188413, 0.68756
-4.05921, 5.05275, -26.0545, -3.27717, 0.112516, 0.755142
-4.05646, 5.03917, -26.1603, -3.29566, 0.018893, 0.702252
-4.14043, 5.02954, -26.0859, -3.30649, -0.175315, 0.675414
-4.19857, 4.97499, -26.167, -3.23249, -0.335926, 0.696627
-4.10216, 4.99027, -26.1428, -3.26507, -0.193338, 0.726666
-4.1382, 5.02987, -26.1858, -3.3247, -0.088628, 0.801818
-4.02855, 4.99136, -26.3146, -3.3225, -0.201081, 0.799814
-4.14679, 4.92135, -26.1332, -3.32016, -0.638441, 0.666124
-4.19982, 4.97353, -26.2472, -3.40795, -0.721711, 0.625626
-4.13232, 4.91287, -26.3464, -3.35033, -0.586899, 0.684623
-4.20795, 4.88403, -26.2608, -3.35227, -0.723979, 0.702296
-4.10558, 4.92327, -26.5491, -3.40871, -0.676296, 0.634868
-4.02729, 4.92819, -26.6725, -3.39561, -0.573676, 0.626573
-3.99943, 4.95225, -26.8552, -3.36445, -0.34819, 0.665817
-4.00517, 4.8593, -26.9791, -3.29058, -0.573379, 0.572869
-4.10058, 4.81917, -27.1256, -3.29549, -0.671321, 0.482166
-4.03184, 4.85202, -27.4878, -3.2916, -0.420913, 0.606418
-3.92613, 4.88684, -27.6803, -3.3429, -0.300138, 0.760373
-4.12514, 4.84329, -27.4799, -3.31788, -0.808826, 0.733559
-4.18429, 4.87486, -27.2168, -3.40336, -1.12422, 0.782776
-4.25673, 4.87593, -27.1561, -3.44796, -1.04889, 0.883375
-4.31217, 4.75473, -27.1825, -3.32788, -0.932566, 0.917647
-4.27659, 4.6608, -27.0696, -3.25065, -0.965987, 0.897784
-4.09077, 4.74046, -27.2796, -3.30401, -0.739137, 0.848983
-4.1166, 4.66956, -27.4326, -3.20721, -0.806428, 0.727296
-4.08778, 4.65854, -27.3047, -3.17673, -0.810413, 0.683153
-3.9234, 4.71291, -27.22, -3.16093, -0.820786, 0.716146
-3.91804, 4.70704, -27.4278, -3.04974, -0.803255, 0.766356
-3.90589, 4.76704, -27.4172, -2.94785, -0.863772, 0.867858
-3.95791, 4.74694, -27.3104, -2.7978, -1.20113, 0.813336
-3.96071, 4.72124, -27.2315, -2.71865, -1.40246, 0.71241
-3.99284, 4.65408, -26.9174, -2.72884, -1.54909, 0.692024
-3.89545, 4.65848, -26.6186, -2.82804, -1.38362, 0.682931
-3.86178, 4.52354, -26.9073, -2.67963, -1.31978, 0.605673
-3.76644, 4.52154, -27.1556, -2.59504, -1.1308, 0.590234
-3.69258, 4.5832, -27.0859, -2.68217, -0.94231, 0.604511
-3.56387, 4.55334, -27.0693, -2.66684, -0.899363, 0.637008
-3.53852, 4.56297, -27.1576, -2.64505, -0.9797, 0.645492
-3.52731, 4.56007, -27.0602, -2.59183, -1.12005, 0.658434
-3.50483, 4.55865, -26.7484, -2.60187, -1.09624, 0.655141
-3.41741, 4.60206, -26.742, -2.65493, -0.961925, 0.708942
-3.4304, 4.45963, -26.4484, -2.57409, -1.22854, 0.6313
-3.57783, 4.48101, -26.3438, -2.57669, -1.39345, 0.603299
-3.33342, 4.51221, -26.5212, -2.5772, -0.893195, 0.665564
-3.18539, 4.43364, -26.5272, -2.5148, -0.582674, 0.684405
-3.3227, 4.43621, -26.3879, -2.46746, -0.862819, 0.568188
-3.14525, 4.37624, -26.4203, -2.39752, -0.709171, 0.485521
-3.08631, 4.31873, -26.2274, -2.2893, -0.518549, 0.550714
-3.01935, 4.30831, -26.3049, -2.25552, -0.407641, 0.600694
-2.89959, 4.33806, -26.4193, -2.25936, -0.291548, 0.644721
-2.95329, 4.30154, -25.8243, -2.28773, -0.447924, 0.671919
-2.83314, 4.38306, -26.0587, -2.38124, -0.195824, 0.699661
-2.67186, 4.39714, -25.9301, -2.38452, -0.050985, 0.719146
