Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.385321, -0.118166, -1.58547, -0.38834, -0.070892, -0.047021
0.378648, -0.121832, -1.59956, -0.387576, -0.050342, -0.046811
0.382898, -0.125734, -1.58357, -0.394177, -0.055011, -0.051288
0.386348, -0.119674, -1.58946, -0.39366, -0.044967, -0.04269
0.382623, -0.121645, -1.55338, -0.405858, -0.039421, -0.047911
0.387595, -0.116112, -1.53314, -0.378113, -0.027679, -0.045465
0.388398, -0.120659, -1.52315, -0.391774, -0.026665, -0.047107
0.388977, -0.122356, -1.50506, -0.417753, -0.007247, -0.043402
0.383549, -0.120612, -1.46065, -0.40746, -0.010292, -0.040535
0.382754, -0.116707, -1.41471, -0.437535, -0.005092, -0.050129
0.382698, -0.115231, -1.39683, -0.432206, 0.002641, -0.060302
0.381078, -0.118463, -1.34665, -0.449641, 0.009749, -0.064446
0.381474, -0.112971, -1.35278, -0.426391, 0.021251, -0.069785
0.38683, -0.117099, -1.31681, -0.42621, 0.038282, -0.080266
0.386082, -0.121951, -1.31672, -0.407929, 0.019033, -0.081677
0.381109, -0.12872, -1.37713, -0.379041, 0.037861, -0.087117
0.377482, -0.123932, -1.41487, -0.351475, 0.01734, -0.070949
0.370562, -0.138108, -1.50709, -0.321614, -0.012442, -0.064566
0.362693, -0.146863, -1.62954, -0.286906, -0.069378, -0.061627
0.352754, -0.161318, -1.80026, -0.250422, -0.156379, -0.060306
0.327154, -0.180306, -2.02918, -0.224748, -0.185216, -0.048118
0.338445, -0.204449, -2.41017, -0.173351, -0.181782, 0.005284
0.354386, -0.240901, -2.87992, -0.114473, -0.153214, 0.050069
0.361545, -0.26345, -3.23523, -0.091926, -0.165144, 0.085949
0.324001, -0.28789, -3.56238, -0.070959, -0.233399, 0.111409
0.333691, -0.315124, -4.01118, -0.018917, -0.240503, 0.105392
0.338931, -0.371571, -4.69328, 0.066826, -0.259946, 0.097038
0.361816, -0.413447, -5.33821, 0.170408, -0.297902, 0.043752
0.375301, -0.43622, -5.85906, 0.21738, -0.299923, -0.026967
0.381466, -0.463223, -6.32278, 0.281099, -0.264456, -0.067347
0.39974, -0.512449, -7.01536, 0.422653, -0.157405, -0.09008
0.439682, -0.539373, -7.59297, 0.535572, 0.028545, -0.087349
0.461714, -0.565882, -8.11045, 0.603646, 0.141134, -0.010457
0.45219, -0.591107, -8.82805, 0.585911, 0.167682, 0.035769
0.430039, -0.609539, -9.23213, 0.471657, 0.142544, 0.070475
0.407713, -0.635223, -9.4746, 0.340302, 0.029583, 0.038306
0.398884, -0.707924, -9.98591, 0.343217, -0.093131, -0.068231
0.392728, -0.791683, -10.3464, 0.345745, -0.14934, -0.095161
0.374826, -0.862324, -10.4992, 0.389816, -0.211093, -0.111119
0.394611, -0.978466, -10.9372, 0.501645, -0.266379, -0.114274
0.450687, -1.0862, -11.5425, 0.631966, -0.268404, -0.118893
0.496092, -1.14271, -11.7554, 0.71028, -0.269798, -0.118855
0.534397, -1.21152, -12.0678, 0.911062, -0.271982, -0.08846
0.607207, -1.28427, -12.811, 1.25697, -0.154529, 0.018422
0.676687, -1.28342, -13.1579, 1.51558, 0.030323, 0.057855
0.738518, -1.24988, -13.4821, 1.63221, 0.245364, 0.06573
0.783428, -1.20145, -14.1182, 1.69182, 0.394054, 0.086612
0.831737, -1.13666, -14.7336, 1.66994, 0.620769, 0.068135
0.827993, -1.06737, -14.7862, 1.57062, 0.752398, 0.008271
0.79744, -1.01833, -15.2263, 1.45942, 0.822803, -0.015962
0.72685, -1.0039, -15.8522, 1.36004, 0.780695, -0.000497
0.589491, -0.96918, -15.7408, 1.20314, 0.636894, -0.050823
0.44406, -0.967359, -15.5243, 1.16366, 0.428693, -0.117902
0.285358, -0.985906, -15.6627, 1.17599, 0.170907, -0.138594
0.088843, -1.00274, -15.8886, 1.15835, -0.081191, -0.115049
-0.102986, -0.992101, -15.7536, 1.10406, -0.315412, -0.138325
-0.308124, -0.978754, -15.9529, 1.08063, -0.594878, -0.179689
-0.541697, -0.949803, -16.4722, 1.04456, -0.854839, -0.209365
-0.768772, -0.87985, -16.6587, 0.953185, -1.07817, -0.193397
-1.023, -0.815507, -17.2188, 0.836446, -1.34074, -0.144946
-1.23646, -0.726785, -17.1133, 0.605439, -1.46395, -0.094587
-1.44214, -0.637502, -16.8467, 0.381623, -1.50134, -0.11753
-1.61911, -0.620513, -16.9221, 0.221847, -1.56627, -0.241789
-1.77689, -0.600879, -16.7291, 0.166538, -1.50422, -0.258238
-1.89677, -0.593166, -16.5754, 0.126778, -1.51773, -0.318516
-2.00909, -0.570477, -16.5579, 0.098252, -1.5791, -0.354257
-2.07344, -0.571599, -16.5092, 0.049679, -1.6669, -0.345044
-2.16402, -0.561701, -16.4297, -0.050018, -1.93616, -0.318272
-2.17787, -0.562556, -16.2878, -0.221752, -2.22394, -0.270238
-2.14256, -0.606444, -16.1812, -0.228209, -2.39699, -0.290301
-2.10883, -0.665462, -16.0519, -0.205052, -2.46099, -0.284395
-2.08283, -0.744217, -16.0686, -0.152453, -2.53404, -0.249856
-1.96584, -0.798534, -15.6695, -0.117999, -2.52042, -0.231813
-1.86399, -0.864381, -15.3271, 0.012053, -2.63043, -0.165524
-1.77039, -0.942102, -15.3839, 0.158801, -2.79104, -0.050218
-1.64293, -1.02839, -15.2511, 0.337226, -2.86118, -0.003995
-1.45015, -1.08321, -15.0855, 0.524007, -2.81661, 0.007261
-1.25311, -1.18702, -15.1915, 0.736887, -2.73891, 0.01055
-1.02023, -1.26124, -15.0247, 0.89017, -2.47336, 0.009304
-0.774551, -1.34838, -14.8207, 1.05752, -2.17035, 0.045048
-0.557521, -1.44776, -14.9055, 1.23311, -1.89585, 0.037461
-0.32862, -1.50853, -14.5472, 1.30645, -1.56957, 0.063032
-0.155265, -1.56712, -14.4811, 1.42568, -1.34754, 0.054263
-0.014416, -1.64735, -14.875, 1.64468, -1.17167, 0.062198
0.066602, -1.64939, -14.8003, 1.75566, -0.979485, 0.076886
0.154987, -1.63717, -14.7497, 1.96265, -0.700362, 0.089888
0.188306, -1.63397, -15.0774, 2.15271, -0.433863, 0.018062
0.186338, -1.56363, -14.9621, 2.15039, -0.314952, -0.022383
0.13748, -1.48916, -15.1276, 2.14187, -0.397979, -0.039091
0.100744, -1.42332, -15.4752, 2.13055, -0.618159, -0.014793
0.094919, -1.31699, -15.5233, 1.95504, -0.78021, 0.032962
0.204288, -1.25143, -15.8506, 1.75303, -0.682279, 0.047167
