Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.384773, -0.089393, -1.13279, -0.29103, -0.10125, 0.013497
0.373776, -0.078232, -1.22719, -0.301474, -0.120622, 0.023927
0.373724, -0.075939, -1.2353, -0.304987, -0.139045, 0.021325
0.371685, -0.071872, -1.26382, -0.289274, -0.135381, 0.005365
0.365841, -0.084952, -1.36218, -0.258911, -0.141974, 0.009192
0.362328, -0.093999, -1.54325, -0.229151, -0.150532, 0.006898
0.359942, -0.115545, -1.67186, -0.193913, -0.1662, 0.006054
0.363215, -0.128252, -1.94805, -0.157227, -0.182499, -0.018576
0.359326, -0.133299, -2.20028, -0.139446, -0.195766, -0.04823
0.362574, -0.144378, -2.39844, -0.14538, -0.224509, -0.087477
0.3701, -0.154922, -2.55459, -0.148822, -0.228, -0.135991
0.372396, -0.1622, -2.6456, -0.143436, -0.21242, -0.15436
0.36409, -0.152579, -2.73062, -0.170751, -0.216001, -0.169105
0.360322, -0.14823, -2.91604, -0.212428, -0.230048, -0.171415
0.355524, -0.170077, -3.22706, -0.16609, -0.226063, -0.139749
0.350592, -0.199961, -3.66028, -0.09642, -0.278787, -0.091056
0.348537, -0.210032, -4.15067, -0.040296, -0.288364, -0.067158
0.338344, -0.236016, -4.55093, -0.039504, -0.298092, -0.058412
0.339042, -0.245592, -5.24523, -0.027224, -0.332507, -0.052845
0.337225, -0.264695, -5.89418, -0.060621, -0.352566, -0.081912
0.334419, -0.266247, -6.33232, -0.110258, -0.322924, -0.126183
0.323209, -0.282838, -6.79207, -0.082115, -0.297865, -0.164455
0.313184, -0.323657, -7.51342, -0.018112, -0.26938, -0.206924
0.299385, -0.364215, -8.06282, 0.021344, -0.233712, -0.210936
0.269087, -0.394237, -8.23439, 0.08337, -0.170812, -0.159893
0.22741, -0.454754, -8.50841, 0.243087, -0.152136, -0.124466
0.15748, -0.522322, -9.01423, 0.42275, -0.231202, -0.115865
0.071703, -0.569948, -9.37016, 0.507471, -0.328047, -0.13819
-0.012965, -0.605042, -9.55047, 0.586976, -0.460101, -0.224859
-0.117704, -0.625274, -10.1217, 0.634693, -0.647151, -0.238153
-0.226794, -0.636422, -10.7595, 0.625021, -0.788411, -0.24847
-0.316426, -0.642887, -10.9263, 0.636213, -0.87947, -0.253729
-0.37303, -0.707673, -10.9867, 0.790137, -0.963009, -0.220271
-0.429197, -0.722631, -11.3239, 0.837044, -1.04223, -0.114487
-0.489235, -0.715599, -11.3963, 0.895061, -1.14344, -0.131044
-0.517745, -0.756103, -11.5734, 1.02718, -1.31159, -0.174496
-0.577316, -0.754003, -12.1218, 1.01989, -1.55541, -0.142827
-0.606647, -0.709263, -12.586, 0.846653, -1.81959, -0.096119
-0.603568, -0.647352, -12.6799, 0.651584, -1.91178, -0.112109
-0.581857, -0.64379, -12.9236, 0.587823, -1.96262, -0.105319
-0.546202, -0.640398, -13.3065, 0.560046, -1.91903, -0.023469
-0.504391, -0.59536, -13.3345, 0.392506, -1.81119, 0.02834
-0.483617, -0.566814, -13.0808, 0.323582, -1.71864, -0.029063
-0.480977, -0.642759, -13.3327, 0.51304, -1.68297, -0.163752
-0.475149, -0.658792, -13.5528, 0.605672, -1.62828, -0.035379
-0.471131, -0.648157, -13.3345, 0.590749, -1.43855, 0.017646
-0.483026, -0.680675, -13.5764, 0.723994, -1.35508, -0.016345
-0.525655, -0.705989, -13.8393, 0.838699, -1.39387, -0.096713
-0.586149, -0.716296, -14.1921, 0.807785, -1.43021, -0.040711
-0.634001, -0.692324, -14.2593, 0.697228, -1.44689, -0.057193
-0.66072, -0.694894, -13.9804, 0.633298, -1.47285, -0.093126
-0.71505, -0.6788, -14.5499, 0.513478, -1.70881, 0.002984
-0.743838, -0.635457, -14.7105, 0.356214, -1.92938, 0.033555
-0.746376, -0.610198, -14.6003, 0.345466, -2.10633, -0.080812
-0.734566, -0.648326, -15.023, 0.57993, -2.21455, -0.12483
-0.688594, -0.662659, -15.3591, 0.696836, -2.22445, 0.032649
-0.59575, -0.636738, -15.1595, 0.663006, -2.08572, 0.077453
-0.516016, -0.610689, -14.9645, 0.661757, -1.93808, 0.088727
-0.479992, -0.599531, -15.6327, 0.646115, -1.92194, 0.022394
-0.421773, -0.565567, -16.0245, 0.513047, -1.84274, 0.013302
-0.360621, -0.542529, -15.9574, 0.419042, -1.74037, -0.010331
-0.313389, -0.554351, -16.2204, 0.385949, -1.64098, -0.050663
-0.263896, -0.568898, -15.9257, 0.366466, -1.49131, 0.001612
-0.242159, -0.564623, -15.5585, 0.361753, -1.38475, 0.044217
-0.228024, -0.567895, -15.6934, 0.386889, -1.37731, 0.04401
-0.220994, -0.603677, -15.6035, 0.564095, -1.46336, -0.02882
-0.199151, -0.650506, -15.9116, 0.783228, -1.34899, 0.108146
-0.187943, -0.626378, -16.0204, 0.711874, -1.27529, 0.126564
-0.186157, -0.600537, -16.1782, 0.682674, -1.29953, 0.102843
-0.167309, -0.594786, -16.1365, 0.69632, -1.25777, 0.082919
-0.171881, -0.625323, -16.278, 0.754713, -1.27996, 0.042092
-0.172038, -0.605441, -16.8735, 0.586583, -1.36163, -0.002523
-0.191882, -0.554471, -16.9839, 0.30233, -1.32251, -0.104798
-0.198857, -0.559956, -16.9667, 0.316029, -1.2678, -0.144239
-0.188836, -0.586214, -17.3601, 0.304611, -1.22799, -0.091978
-0.182803, -0.621648, -17.074, 0.315608, -1.09747, 0.005164
-0.18799, -0.641593, -16.6553, 0.387215, -0.977749, -0.090333
-0.229544, -0.68325, -16.8093, 0.57442, -0.989736, -0.176128
-0.244999, -0.752508, -17.0378, 0.92607, -0.997032, -0.118665
-0.273725, -0.778066, -17.0091, 1.07752, -1.13662, 0.028459
-0.325391, -0.762664, -17.8238, 1.06219, -1.28002, 0.045184
-0.35846, -0.712662, -18.3269, 0.818436, -1.37896, 0.094316
-0.410858, -0.626238, -18.4873, 0.435397, -1.48944, 0.012873
-0.405241, -0.638175, -18.5332, 0.33976, -1.54283, -0.13185
-0.411794, -0.627715, -18.189, 0.263324, -1.49507, -0.114653
-0.410806, -0.634268, -18.1211, 0.342665, -1.517, -0.155201
-0.400954, -0.749762, -18.6664, 0.787224, -1.53145, -0.148352
-0.377994, -0.7819, -18.4007, 1.02156, -1.37354, 0.076586
-0.410621, -0.763677, -18.1991, 0.899151, -1.33345, 0.1064
-0.453888, -0.763819, -18.6816, 0.883582, -1.28418, -0.035032
-0.523965, -0.788522, -18.5114, 0.869768, -1.34057, -0.173513
-0.606173, -0.793049, -18.6745, 0.803687, -1.46946, -0.181605
-0.716925, -0.758041, -19.2404, 0.665399, -1.59859, -0.102354
-0.770027, -0.738671, -18.7404, 0.652326, -1.67614, -0.161478
-0.829635, -0.791684, -18.6698, 0.759485, -1.79516, -0.196939
-0.876111, -0.831732, -19.2246, 0.813767, -2.06766, -0.200773
-0.872183, -0.739126, -19.0046, 0.602062, -2.36081, 0.022037
-0.84106, -0.702064, -19.0887, 0.625398, -2.47512, 0.040235
-0.737943, -0.727963, -19.0445, 0.790265, -2.3914, 0.02433
-0.605257, -0.679967, -19.1091, 0.716997, -2.2403, 0.063197
-0.465318, -0.54771, -19.5038, 0.486504, -2.00863, 0.070403
-0.260888, -0.524417, -19.1552, 0.51862, -1.71284, -0.040773
0.030685, -0.541869, -19.3512, 0.552361, -1.24153, -0.011374
0.315087, -0.39899, -19.465, 0.30201, -0.751212, 0.080478
0.642104, -0.284837, -18.7073, 0.1066, -0.226471, 0.070425
1.02117, -0.218402, -18.4145, -0.036735, 0.333452, 0.05883
1.39774, -0.081549, -18.484, -0.31632, 0.800301, 0.077054
1.74053, 0.097255, -18.1231, -0.628779, 1.09192, 0.077225
2.00078, 0.163234, -17.259, -0.719107, 1.22693, 0.164933
2.24948, 0.178719, -16.4319, -0.748887, 1.24686, 0.190718
2.37349, 0.271586, -15.4061, -0.869542, 1.02266, 0.187805
2.58934, 0.388242, -15.194, -0.997381, 0.849022, 0.189279
2.7905, 0.476137, -15.0511, -1.04696, 0.718112, 0.229841
2.77489, 0.470434, -14.1583, -0.900948, 0.469029, 0.310205
2.87102, 0.528916, -14.0637, -0.818714, 0.450483, 0.403602
2.90522, 0.579323, -13.8127, -0.785758, 0.575416, 0.476031
2.85504, 0.59801, -13.4185, -0.775915, 0.989735, 0.484395
2.76229, 0.531461, -12.7853, -0.720352, 1.57153, 0.364834
2.6906, 0.496091, -12.6177, -0.784357, 2.11411, 0.249403
2.58266, 0.464582, -12.5856, -0.93253, 2.56717, 0.191787
