Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.494546, -0.16745, -1.67226, -0.189243, 0.090663, 0.013075
0.512948, -0.183386, -2.10291, -0.148005, 0.130233, 0.016601
0.515677, -0.200233, -2.63578, -0.134339, 0.13867, 0.03893
0.53134, -0.198732, -3.14301, -0.132891, 0.138776, 0.045635
0.534336, -0.215555, -3.65052, -0.14446, 0.106068, 0.035262
0.539858, -0.224617, -4.14518, -0.16842, 0.094145, -0.0226
0.549662, -0.221365, -4.49345, -0.234431, 0.085287, -0.095331
0.560623, -0.224979, -4.84234, -0.271677, 0.065594, -0.115192
0.568535, -0.252155, -5.24958, -0.295071, 0.070931, -0.139104
0.585402, -0.274455, -5.64637, -0.263709, 0.080905, -0.153226
0.621325, -0.305947, -5.92213, -0.271526, 0.066762, -0.067243
0.640459, -0.319476, -6.37025, -0.272723, 0.070547, -0.031404
0.668762, -0.298552, -6.76293, -0.358305, 0.110579, -0.012124
0.688568, -0.312984, -6.88982, -0.311111, 0.163056, 0.066913
0.724591, -0.387833, -7.37421, -0.106569, 0.243715, 0.064342
0.758118, -0.446066, -7.98451, -0.031668, 0.312879, 0.038365
0.768163, -0.451169, -8.35836, -0.099392, 0.353109, -0.007224
0.802841, -0.470849, -8.86493, -0.115686, 0.446095, -0.049887
0.813233, -0.524176, -9.14982, -0.091949, 0.508053, -0.101751
0.828745, -0.552245, -9.60511, -0.077181, 0.521941, -0.118572
0.861555, -0.607507, -9.97343, -0.025558, 0.561959, -0.125942
0.848005, -0.635333, -10.013, 0.009595, 0.584148, -0.105745
0.880781, -0.694984, -10.4175, 0.127822, 0.606174, -0.041247
0.907343, -0.746421, -11.0719, 0.247469, 0.641974, 0.017092
0.933924, -0.755554, -11.4042, 0.33543, 0.633239, 0.084967
0.934832, -0.801506, -11.6164, 0.523565, 0.609381, 0.096346
0.957676, -0.84628, -12.0332, 0.635397, 0.575143, 0.06909
0.984799, -0.83447, -12.6323, 0.620628, 0.563543, 0.113194
0.993659, -0.818044, -12.8382, 0.602534, 0.508908, 0.092294
1.02545, -0.853251, -13.1858, 0.757767, 0.549774, 0.013645
1.12281, -0.880444, -14.0551, 0.865602, 0.661635, 0.113005
1.20412, -0.860532, -14.7207, 0.823022, 0.794072, 0.174434
1.25426, -0.827282, -14.7553, 0.757065, 0.862671, 0.189238
1.27823, -0.862715, -14.5935, 0.782881, 0.878666, 0.128832
1.32529, -0.869932, -14.742, 0.768303, 0.931122, 0.156322
1.34371, -0.847982, -14.7545, 0.617874, 0.961274, 0.173647
1.32295, -0.841033, -14.4773, 0.491768, 0.90449, 0.075272
1.35742, -0.864311, -14.8429, 0.469302, 0.962338, -0.053088
1.38099, -0.881111, -15.0452, 0.54704, 1.05299, -0.101076
1.41013, -0.93115, -15.1614, 0.8587, 1.34269, -0.112984
1.45226, -0.966788, -15.3403, 1.03714, 1.61458, 0.060253
1.44205, -1.00513, -15.4197, 1.18855, 1.72129, 0.080494
1.43447, -1.0273, -15.7106, 1.2624, 1.83434, 0.031179
1.38075, -1.03478, -15.687, 1.27222, 1.83257, -0.001505
1.3287, -1.05306, -15.7686, 1.31548, 1.82448, -0.063309
1.27286, -1.08719, -15.937, 1.33264, 1.76144, -0.142514
1.20168, -1.10057, -15.9918, 1.34915, 1.65823, -0.182121
1.14372, -1.12102, -16.0176, 1.4008, 1.55, -0.191498
1.10867, -1.15546, -16.3489, 1.50154, 1.44789, -0.186623
1.07633, -1.14941, -16.5491, 1.50981, 1.38313, -0.149072
1.04599, -1.14004, -16.6141, 1.58411, 1.30844, -0.023215
1.03748, -1.1629, -16.5708, 1.70852, 1.19042, -0.010666
1.03055, -1.15637, -16.9626, 1.68585, 1.07402, 0.017192
1.02543, -1.06987, -17.4886, 1.41073, 1.08316, 0.137263
1.01477, -1.00665, -17.3292, 1.29981, 1.04299, 0.095037
1.02267, -1.06717, -17.5169, 1.48043, 0.950066, -0.058051
1.02726, -1.01957, -17.8776, 1.2643, 0.878158, 0.052429
1.02422, -0.932699, -17.9202, 1.0223, 0.948457, 0.100373
1.01296, -0.932486, -17.6587, 0.970385, 0.908361, -0.076373
1.02659, -0.96075, -18.077, 1.04475, 0.964915, -0.155186
1.01961, -0.927807, -18.0001, 1.09105, 1.11804, -0.129334
1.00304, -0.93945, -17.8012, 1.34787, 1.23016, -0.012185
1.01601, -0.950952, -18.004, 1.35296, 1.25609, 0.008798
0.970187, -0.902432, -18.0463, 1.261, 1.21237, -0.059705
0.946544, -0.875728, -18.4753, 1.18671, 1.16546, -0.141091
0.899866, -0.826558, -18.3414, 1.0428, 1.11697, -0.161496
0.858184, -0.836875, -18.257, 0.970682, 1.03409, -0.169262
0.824498, -0.822356, -18.6493, 0.902532, 1.00144, -0.151826
0.767448, -0.786169, -18.618, 0.798438, 0.940736, -0.092009
0.72837, -0.818494, -18.3014, 0.876352, 0.868572, -0.183293
0.715843, -0.901697, -18.3021, 1.08862, 0.819202, -0.180557
0.69477, -0.89318, -18.602, 1.06543, 0.744477, -0.097086
0.651699, -0.837167, -18.5955, 1.01151, 0.579155, 0.009526
0.642134, -0.859408, -18.8939, 1.19725, 0.370529, -0.058009
0.659354, -0.862399, -19.1828, 1.1602, 0.289492, -0.012661
0.676613, -0.798355, -19.3902, 0.967911, 0.313755, 0.033225
0.727379, -0.728023, -19.4988, 0.851, 0.394633, 0.079069
0.782034, -0.738058, -18.8096, 0.843183, 0.417522, 0.030753
0.885349, -0.751302, -19.3397, 0.838961, 0.544619, 0.025443
0.986924, -0.664179, -19.4808, 0.632085, 0.685098, 0.088798
1.03945, -0.581033, -19.2411, 0.512663, 0.71467, 0.054684
1.192, -0.641247, -19.4072, 0.642758, 0.87865, 0.008237
1.32909, -0.61671, -19.625, 0.567007, 1.07173, 0.124918
1.41101, -0.533856, -19.2045, 0.389665, 1.20579, 0.178687
1.46442, -0.521167, -18.6737, 0.337612, 1.23504, 0.166342
1.52747, -0.522677, -18.4647, 0.259229, 1.2729, 0.004258
1.54791, -0.493367, -18.6398, 0.052419, 1.45832, -0.11152
1.58882, -0.511078, -18.5509, 0.040604, 1.80587, -0.156631
1.53244, -0.552902, -17.9184, 0.147582, 1.92177, -0.16462
1.48998, -0.615008, -17.9118, 0.268151, 1.97171, -0.17404
