Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.213127, 0.078796, -1.21574, -0.435038, 0.017378, -0.047713
0.201093, 0.0768, -1.26433, -0.419632, 0.019614, -0.063433
0.192702, 0.079113, -1.27398, -0.402178, 0.014431, -0.049511
0.185097, 0.073258, -1.32808, -0.402519, 0.022639, -0.039968
0.174649, 0.058144, -1.40246, -0.370594, 0.053693, -0.042393
0.198307, 0.061868, -1.51941, -0.365239, 0.11941, -0.042745
0.230204, 0.082408, -1.6803, -0.352107, 0.20992, -0.023623
0.250521, 0.088342, -1.83736, -0.354772, 0.295918, -0.014673
0.217844, 0.101808, -2.05487, -0.333702, 0.344386, -0.01957
0.182612, 0.090871, -2.24988, -0.271597, 0.372295, -0.0223
0.21673, 0.095416, -2.49589, -0.250384, 0.498401, -0.028609
0.269941, 0.134825, -2.76303, -0.25653, 0.644705, 0.023097
0.311088, 0.197375, -3.14746, -0.253581, 0.814018, 0.055318
0.324473, 0.247957, -3.61852, -0.251018, 0.955575, 0.07786
0.310141, 0.303499, -4.11013, -0.231399, 1.06829, 0.075125
0.249723, 0.351587, -4.58824, -0.213749, 1.13482, 0.037325
0.30774, 0.41265, -5.13323, -0.244566, 1.32619, 0.014451
0.317179, 0.546816, -5.77595, -0.295808, 1.45376, 0.037027
0.339226, 0.758539, -6.55567, -0.415664, 1.62387, 0.085664
0.361503, 0.947125, -7.42745, -0.482754, 1.76103, 0.142306
0.283719, 1.13124, -8.25247, -0.612643, 1.74862, 0.119568
0.167796, 1.2966, -8.90584, -0.754544, 1.7038, 0.024546
0.238592, 1.47182, -9.75361, -0.8551, 1.856, -4.3e-05
0.169618, 1.67863, -10.5656, -0.955969, 1.83853, 0.017437
0.012039, 1.88421, -11.54, -1.05921, 1.69905, 0.042011
-0.002029, 2.16019, -12.686, -1.20495, 1.66466, 0.094614
-0.113569, 2.43647, -13.8097, -1.3884, 1.51895, 0.056132
-0.396021, 2.69567, -14.7762, -1.5692, 1.15464, -0.020763
-0.46491, 2.94145, -15.748, -1.73881, 1.01595, -0.024428
-0.647041, 3.13389, -16.3093, -1.87897, 0.756582, -0.075429
-0.835254, 3.2977, -16.7137, -2.01862, 0.54731, -0.134762
-0.889535, 3.49296, -17.2221, -2.19853, 0.447145, -0.213906
-0.960784, 3.65702, -17.8947, -2.30614, 0.315193, -0.275284
-1.22815, 3.70434, -18.2659, -2.31588, -0.065796, -0.272413
-1.3826, 3.731, -18.7181, -2.31463, -0.306402, -0.352909
-1.35437, 3.77566, -19.2642, -2.21718, -0.267398, -0.291877
-1.44679, 3.71888, -19.2572, -2.08997, -0.35019, -0.212613
-1.58687, 3.74195, -19.2393, -2.11268, -0.479771, -0.156163
-1.6703, 3.75942, -19.2889, -2.1127, -0.633189, 0.028683
-1.95404, 3.51877, -19.0677, -1.83775, -0.906579, 0.212316
-2.01368, 3.50255, -19.2835, -1.78632, -0.940108, 0.428832
-1.82836, 3.64061, -20.056, -1.90643, -0.775078, 0.534744
-1.89406, 3.80336, -20.8199, -2.14111, -0.854987, 0.382712
-1.97127, 4.0192, -21.4584, -2.41137, -0.896471, 0.185381
-1.90276, 4.17521, -22.155, -2.63784, -0.83184, 0.093977
-1.99356, 4.29685, -22.4697, -2.76437, -0.908175, 0.090882
-2.07517, 4.4287, -22.6638, -3.00535, -0.953338, -0.062482
