Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.414355, -0.092294, -1.27198, -0.213666, -0.052647, -0.088825
0.419311, -0.091305, -1.31784, -0.204305, -0.075783, -0.072229
0.415818, -0.089421, -1.32364, -0.219295, -0.070146, -0.059689
0.414874, -0.08396, -1.34128, -0.225818, -0.085513, -0.038454
0.412423, -0.085467, -1.39352, -0.247178, -0.093092, -0.031648
0.405607, -0.081479, -1.44021, -0.249688, -0.086978, -0.047294
0.410619, -0.080253, -1.4782, -0.231033, -0.09969, -0.039208
0.403815, -0.081483, -1.49035, -0.235972, -0.088385, -0.041854
0.406085, -0.083915, -1.51033, -0.239541, -0.080024, -0.034315
0.40269, -0.080597, -1.61505, -0.254053, -0.076397, -0.033092
0.399228, -0.087435, -1.80797, -0.230137, -0.1047, -0.025391
0.401429, -0.098461, -2.10758, -0.21323, -0.124265, -0.016135
0.39826, -0.111545, -2.40521, -0.183378, -0.146476, -0.011235
0.388199, -0.127837, -2.78922, -0.180212, -0.194882, 0.00259
0.365997, -0.133417, -3.54968, -0.153837, -0.237674, 0.014792
0.368629, -0.140016, -4.24615, -0.153921, -0.252026, 0.0177
0.366484, -0.158372, -4.52798, -0.117436, -0.245726, 0.00977
0.360985, -0.182273, -5.11637, -0.102463, -0.240643, -0.019478
0.351267, -0.140097, -5.88791, -0.232161, -0.224954, -0.010977
0.331882, -0.122853, -6.42844, -0.297575, -0.254315, -0.043449
0.299089, -0.12994, -7.14595, -0.324211, -0.3015, -0.081372
0.2814, -0.11981, -7.67054, -0.347201, -0.263141, -0.123771
0.246759, -0.109122, -8.08308, -0.343919, -0.305663, -0.122413
0.214627, -0.162311, -8.42992, -0.213248, -0.291265, -0.094598
0.166044, -0.174492, -8.74361, -0.158353, -0.338878, -0.014161
0.088207, -0.190296, -9.4013, -0.114143, -0.454099, -0.01462
0.006389, -0.204169, -9.93686, -0.073224, -0.565758, -0.043378
-0.063287, -0.215413, -10.2198, -0.04479, -0.685237, -0.114518
-0.148974, -0.207499, -10.6814, -0.077844, -0.797547, -0.148216
-0.214413, -0.185428, -10.9188, -0.095186, -0.921696, -0.152446
-0.270663, -0.208448, -11.2545, 0.011781, -1.05872, -0.167556
-0.320116, -0.259304, -11.7743, 0.200892, -1.24947, -0.156781
-0.330123, -0.249892, -12.0853, 0.205157, -1.39266, -0.039426
-0.316569, -0.196101, -12.5825, 0.076051, -1.49851, -0.008418
-0.246257, -0.131309, -13.1207, -0.104776, -1.48687, 0.012853
-0.113783, -0.083812, -13.3755, -0.251996, -1.33685, 0.025991
0.060575, -0.015935, -13.859, -0.421041, -1.05719, 0.007516
0.298833, 0.075075, -14.0869, -0.603571, -0.697663, 0.003731
0.545338, 0.082755, -13.8056, -0.62169, -0.281439, -0.039096
0.829979, 0.09089, -13.8274, -0.625496, 0.143695, -0.040964
1.11641, 0.122092, -13.9526, -0.705513, 0.494375, 0.020803
1.37641, 0.17669, -13.9186, -0.821227, 0.704455, 0.084351
1.60163, 0.182509, -13.626, -0.814481, 0.80577, 0.149957
1.87142, 0.190294, -13.7272, -0.825259, 0.9319, 0.172909
2.08695, 0.29551, -13.7042, -0.990833, 0.923505, 0.198936
2.22998, 0.344104, -13.3109, -1.04087, 0.726446, 0.164579
2.42493, 0.380542, -13.4009, -1.10876, 0.563672, 0.134585
2.54153, 0.44067, -13.1942, -1.18244, 0.313226, 0.127832
2.64997, 0.473181, -13.0424, -1.18898, 0.093015, 0.166894
2.69763, 0.475343, -12.8288, -1.11826, 0.001307, 0.248787
2.77892, 0.495196, -12.8955, -1.05657, 0.125337, 0.337828
2.81626, 0.523713, -12.8566, -1.09173, 0.47623, 0.402217
2.74562, 0.518121, -12.3902, -1.14996, 1.002, 0.323458
2.68356, 0.509665, -12.1749, -1.21958, 1.54661, 0.188974
2.62955, 0.50617, -12.2729, -1.2717, 2.05395, 0.082294
2.5058, 0.47138, -12.2002, -1.31326, 2.39715, 0.012058
2.27203, 0.420743, -11.77, -1.26644, 2.41979, -0.058429
2.12677, 0.362241, -11.8665, -1.15431, 2.48823, -0.094466
1.98446, 0.328752, -11.9642, -1.09212, 2.47684, -0.090305
1.83016, 0.262059, -11.9307, -0.94459, 2.35801, -0.098244
1.74485, 0.195674, -12.2153, -0.78171, 2.26625, -0.10005
1.67796, 0.1906, -12.5096, -0.734191, 2.19413, -0.049863
1.6158, 0.204421, -12.6216, -0.753042, 2.09279, -0.029444
1.61113, 0.188533, -12.9243, -0.655875, 2.03445, -0.084142
1.65147, 0.194802, -13.4625, -0.687429, 2.00046, -0.014908
1.64197, 0.210046, -13.5789, -0.689352, 1.79736, -0.013842
1.65236, 0.20499, -13.6313, -0.742863, 1.64549, -0.018035
1.66902, 0.23865, -13.7417, -1.0297, 1.79542, -0.023251
1.62276, 0.231998, -13.4459, -1.06931, 2.0172, -0.018102
1.60189, 0.209198, -13.6661, -0.990658, 2.03872, -0.06698
1.51706, 0.214684, -13.9279, -0.960245, 2.01936, -0.084787
1.33781, 0.195132, -13.7418, -0.880544, 1.77827, -0.103271
1.17015, 0.130911, -13.8053, -0.738607, 1.50454, -0.139859
1.01124, 0.093891, -14.0137, -0.632262, 1.21497, -0.16002
0.77796, 0.046476, -13.5887, -0.524719, 0.839721, -0.146104
0.654787, -0.022029, -14.1059, -0.350589, 0.624458, -0.125029
0.561065, -0.051285, -14.4546, -0.249912, 0.408368, -0.103475
0.528008, -0.062163, -14.6355, -0.123865, 0.221832, -0.048377
0.541808, -0.036207, -15.4246, -0.209851, 0.017477, -0.037607
0.592405, 0.04505, -15.5852, -0.434056, -0.026584, -0.046332
0.730995, 0.060235, -15.9959, -0.537885, 0.133133, -0.087206
0.913271, 0.089713, -16.3926, -0.620098, 0.41749, -0.026984
1.012, 0.14597, -15.8441, -0.810668, 0.56968, -0.013551
1.11456, 0.141899, -15.7112, -0.806915, 0.687948, -0.077827
1.25157, 0.093251, -15.9983, -0.734909, 0.889022, -0.034084
1.27385, 0.083144, -15.8608, -0.730939, 1.04882, 0.006276
1.28452, -0.009283, -15.9553, -0.470839, 1.40411, 0.144754
1.21611, -0.050537, -16.0143, -0.412797, 1.4058, 0.09584
1.05752, -0.079661, -15.5759, -0.427365, 1.25456, -0.045322
0.908153, -0.112449, -15.7434, -0.367321, 1.0429, -0.110688
0.724519, -0.156459, -15.803, -0.309005, 0.730167, -0.139689
0.555896, -0.195122, -15.4703, -0.231853, 0.426866, -0.179829
