Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.063456, 0.079147, -0.594561, -0.405465, -0.194332, -0.03922
0.05286, 0.068284, -0.60235, -0.380565, -0.211224, -0.03652
0.042735, 0.080302, -0.612339, -0.390449, -0.215871, -0.031019
0.042948, 0.083345, -0.620542, -0.375242, -0.194964, -0.037695
0.055659, 0.073018, -0.578666, -0.396676, -0.205001, -0.052356
0.069864, 0.081009, -0.531885, -0.42304, -0.234778, -0.026863
0.067068, 0.074753, -0.51141, -0.398437, -0.254459, -0.019128
0.055873, 0.061329, -0.49536, -0.395332, -0.267198, -0.026815
0.056323, 0.048157, -0.501117, -0.376522, -0.278804, -0.021075
0.053055, 0.050199, -0.509255, -0.370847, -0.27198, -0.025107
0.056732, 0.043333, -0.527442, -0.35142, -0.265514, -0.031433
0.053322, 0.043912, -0.547373, -0.362495, -0.26241, -0.021298
0.054311, 0.044664, -0.545368, -0.369029, -0.256335, -0.019935
0.044407, 0.041557, -0.577507, -0.365621, -0.238066, -0.017956
0.038471, 0.038845, -0.625317, -0.341586, -0.238722, -0.001562
0.027814, 0.040501, -0.69371, -0.32217, -0.212093, -0.001407
0.025088, 0.039416, -0.778183, -0.297502, -0.166692, 0.000817
-0.013209, 0.0194, -0.92323, -0.264775, -0.130786, -0.01444
-0.054674, -0.015742, -1.0459, -0.22315, -0.099616, -0.024796
-0.062642, -0.012681, -1.26921, -0.196495, -0.0034, -0.016254
-0.037258, 0.010939, -1.61696, -0.140682, 0.146799, 0.01603
0.001421, 0.056783, -1.97693, -0.152489, 0.337436, 0.061457
0.045502, 0.157293, -2.49025, -0.191073, 0.557771, 0.109608
0.058081, 0.248853, -3.12227, -0.196406, 0.773329, 0.150277
0.050754, 0.355171, -3.92314, -0.221731, 0.95976, 0.203032
0.023122, 0.476062, -4.80214, -0.218798, 1.1442, 0.268387
0.109002, 0.710509, -5.88721, -0.316724, 1.41416, 0.360287
0.198109, 1.03751, -7.23188, -0.471416, 1.65786, 0.48247
0.24498, 1.39046, -8.75111, -0.660577, 1.79992, 0.627233
0.21279, 1.67961, -9.87625, -0.840498, 1.73687, 0.713409
0.177002, 1.92503, -10.7794, -1.02267, 1.69896, 0.728473
0.291604, 2.245, -11.775, -1.24539, 1.78585, 0.80307
0.371321, 2.5435, -13.0068, -1.41811, 1.82613, 0.910633
0.179773, 2.77217, -13.8512, -1.58453, 1.52882, 0.899959
0.09911, 3.03452, -15.1274, -1.75318, 1.39879, 0.88027
0.104307, 3.34072, -16.2195, -1.99495, 1.33804, 0.934595
-0.118653, 3.58097, -17.0221, -2.22566, 1.0538, 0.826003
-0.320346, 3.74658, -17.8299, -2.33961, 0.813056, 0.730934
-0.369187, 3.91405, -18.9258, -2.40593, 0.686519, 0.728512
-0.603274, 4.05698, -19.7063, -2.47914, 0.456629, 0.663858
-0.749475, 4.24474, -20.334, -2.61148, 0.255666, 0.618484
-1.01953, 4.2431, -20.6293, -2.69748, -0.10074, 0.433101
-1.25787, 4.29579, -20.7119, -2.83796, -0.263711, 0.251582
-1.14763, 4.60741, -21.751, -3.0142, -0.168879, 0.346723
-1.20166, 4.74904, -22.341, -3.06642, -0.168079, 0.368716
-1.5009, 4.86261, -22.6901, -3.26065, -0.450431, 0.246292
-1.38096, 5.06665, -23.487, -3.50026, -0.383598, 0.272827
-1.28588, 5.26096, -24.2075, -3.59669, -0.297126, 0.435837
-1.3832, 5.44135, -24.4337, -3.77005, -0.46096, 0.531428
-1.52666, 5.41554, -24.4154, -3.88293, -0.665089, 0.43475
-1.53349, 5.45758, -24.4365, -3.98365, -0.561475, 0.505931
-1.58857, 5.41752, -24.5993, -3.87274, -0.587633, 0.740758
-1.49547, 5.33078, -24.6275, -3.72035, -0.305317, 1.06851
-1.53202, 5.38602, -24.6938, -3.83652, -0.176896, 1.19421
-1.49548, 5.31248, -24.9261, -3.82996, 0.037448, 1.25168
-1.50876, 5.34496, -25.3301, -3.74322, 0.147264, 1.44546
-1.42908, 5.31914, -25.0442, -3.78738, 0.419854, 1.56565
-1.50247, 5.2602, -24.7634, -3.8859, 0.460312, 1.51593
-1.52632, 5.26541, -24.9228, -3.83447, 0.516348, 1.66403
-1.6607, 5.2212, -24.8692, -3.83269, 0.360783, 1.59612
-1.76212, 5.18907, -24.3843, -3.95363, 0.333331, 1.49707
-1.70575, 5.15802, -24.6197, -3.9366, 0.39724, 1.59245
-1.59441, 5.28374, -25.2295, -3.98414, 0.490323, 1.65454
-1.75366, 5.36775, -25.0837, -4.13484, 0.307723, 1.52621
-1.84982, 5.25112, -24.9042, -4.12559, 0.233891, 1.41321
-1.83066, 5.29314, -25.0956, -4.20488, 0.239288, 1.43249
-1.7727, 5.45833, -25.332, -4.35444, 0.248824, 1.54139
-1.91387, 5.46423, -24.9021, -4.45362, 0.046059, 1.40211
-2.03995, 5.36573, -24.7455, -4.48506, -0.074352, 1.26371
-1.87932, 5.42756, -25.2334, -4.45953, 0.067253, 1.3548
-1.99354, 5.41848, -25.2294, -4.42324, -0.069804, 1.32492
-2.2436, 5.35758, -24.9384, -4.43877, -0.315839, 1.14043
-2.18721, 5.27811, -24.8024, -4.40785, -0.303201, 1.17889
-2.3077, 5.18883, -24.8194, -4.3, -0.376591, 1.17186
-2.45195, 5.18706, -24.4884, -4.29958, -0.47018, 1.17847
-2.34045, 5.14879, -24.7807, -4.24688, -0.340028, 1.25622
-2.3325, 5.11946, -24.9238, -4.16287, -0.293054, 1.40486
-2.43083, 5.11634, -24.9044, -4.21359, -0.397196, 1.36105
-2.43876, 5.20954, -25.0773, -4.33592, -0.377945, 1.32621
-2.5491, 5.12931, -25.2961, -4.23833, -0.52087, 1.2996
-2.54442, 5.02276, -25.2727, -4.09717, -0.39872, 1.40099
-2.42352, 5.09604, -25.3655, -4.13934, -0.179301, 1.53068
-2.50674, 5.08513, -25.26, -4.19654, -0.300325, 1.46836
-2.60538, 5.08762, -25.6788, -4.22263, -0.467186, 1.36088
-2.43948, 5.08085, -25.7631, -4.17907, -0.244577, 1.48487
-2.41095, 5.13251, -25.8556, -4.21471, -0.153827, 1.59927
-2.42437, 5.21332, -26.0594, -4.30391, -0.161578, 1.60678
-2.37385, 5.16605, -25.8626, -4.2937, -0.108067, 1.66989
-2.44109, 5.12671, -25.5802, -4.29368, -0.088441, 1.59539
