Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.377337, -0.00988, -0.739918, -0.379999, -0.132086, -0.03329
0.372791, -0.010291, -0.768079, -0.389271, -0.150735, -0.032726
0.363978, -0.010978, -0.814115, -0.396264, -0.179035, -0.023493
0.367306, -0.006657, -0.866429, -0.405878, -0.197497, -0.020691
0.3612, -0.001595, -0.940561, -0.39189, -0.200759, -0.007809
0.359922, -0.013974, -0.932335, -0.402371, -0.197154, -0.001115
0.365878, -0.012887, -0.942336, -0.383736, -0.181562, 0.000753
0.368929, -0.000279, -0.992767, -0.405339, -0.169881, 0.003518
0.358707, 0.006465, -1.06923, -0.427069, -0.181712, 0.007944
0.354079, 0.018197, -1.11981, -0.437378, -0.178175, 0.000776
0.351725, 0.014228, -1.21266, -0.448576, -0.186763, -0.009402
0.3448, 0.012267, -1.37954, -0.424395, -0.19137, -0.005224
0.331786, 0.013465, -1.62155, -0.421561, -0.203136, -0.025702
0.30573, 0.019512, -1.90391, -0.466433, -0.253212, -0.045628
0.278916, 0.025075, -2.367, -0.463793, -0.345057, -0.056693
0.252661, 0.01653, -2.81587, -0.429001, -0.430261, -0.069436
0.247026, 0.006944, -3.15423, -0.406669, -0.480079, -0.084436
0.227452, -0.002518, -3.64182, -0.425281, -0.511531, -0.104317
0.225124, 0.013843, -4.35667, -0.453111, -0.543836, -0.10532
0.207199, 0.099714, -4.98318, -0.662002, -0.597701, -0.078847
0.206453, 0.118138, -5.37836, -0.738646, -0.601558, -0.08816
0.213328, 0.142871, -6.13021, -0.797174, -0.579038, -0.110138
0.22073, 0.13891, -6.69213, -0.816473, -0.55067, -0.114733
0.221018, 0.110433, -6.84029, -0.770881, -0.514574, -0.089891
0.204277, 0.075504, -7.28626, -0.7169, -0.474467, -0.063314
0.194585, 0.06057, -7.70011, -0.575528, -0.388686, -0.046916
0.153142, -0.006853, -8.09118, -0.346108, -0.37965, -0.036127
0.095665, -0.051898, -8.83757, -0.216035, -0.479373, 0.027595
0.021986, -0.037125, -9.47415, -0.287735, -0.548947, 0.011299
-0.052612, -0.003648, -9.78831, -0.393344, -0.619779, -0.069051
-0.126215, -0.010474, -10.2174, -0.438454, -0.72711, -0.08936
-0.20721, -0.003774, -10.59, -0.456033, -0.833078, -0.111313
-0.271322, -0.03706, -10.6552, -0.396628, -0.919192, -0.089222
-0.321382, -0.092309, -10.8386, -0.201986, -1.03956, -0.069048
-0.359069, -0.122983, -11.2422, -0.081287, -1.2664, -0.066688
-0.378829, -0.089121, -11.4871, -0.126855, -1.54184, -0.04469
-0.341651, -0.084945, -11.6497, -0.204502, -1.63758, -0.01604
-0.259498, -0.067127, -11.9978, -0.275048, -1.53415, 0.025949
-0.135824, -0.01965, -12.2121, -0.414978, -1.37098, 0.046149
0.003949, 0.021276, -12.2239, -0.480364, -1.16426, 0.024201
0.178863, 0.022215, -12.7403, -0.459578, -0.907621, 0.018002
0.364056, 0.028227, -12.9744, -0.463526, -0.565953, 0.042338
0.523986, -0.002374, -12.4634, -0.42102, -0.3205, 0.049293
0.701087, 0.013083, -12.8035, -0.48688, -0.036342, 0.027354
0.836575, 0.086536, -12.6987, -0.655357, 0.125844, 0.015905
0.929762, 0.097873, -12.2593, -0.7165, 0.243312, -0.017823
1.08393, 0.088539, -12.5598, -0.722491, 0.403385, -0.009566
1.13441, 0.133038, -12.3222, -0.812302, 0.433934, 0.024461
1.18373, 0.107429, -12.0818, -0.722771, 0.52113, 0.051829
1.24084, 0.072764, -12.1192, -0.601737, 0.654289, 0.077045
1.24399, 0.05853, -11.9911, -0.562482, 0.747113, 0.12818
1.28014, 0.086381, -12.2407, -0.628511, 0.925605, 0.162242
1.29379, 0.0771, -12.3873, -0.640469, 1.13762, 0.108394
1.27474, 0.070309, -12.2453, -0.732064, 1.28419, 0.005604
1.25728, 0.043665, -12.371, -0.696431, 1.31669, -0.041514
1.22533, 0.059239, -12.4664, -0.717637, 1.32838, 0.011441
1.13189, 0.031273, -12.2587, -0.619681, 1.28441, -0.009022
1.05342, -0.024435, -12.4241, -0.456276, 1.22756, -0.07204
0.96088, -0.055965, -12.6649, -0.374778, 1.10497, -0.078158
0.827263, -0.1035, -12.3315, -0.289292, 0.89574, -0.078272
0.756309, -0.128223, -12.6536, -0.239878, 0.756557, -0.10952
0.682009, -0.102941, -12.8429, -0.243847, 0.60064, -0.127785
0.656399, -0.135705, -12.9072, -0.066644, 0.427349, -0.169874
0.663766, -0.128883, -13.3896, -0.046479, 0.132283, -0.074154
0.721169, -0.049872, -13.664, -0.29966, 0.109624, -0.039444
0.804309, -0.003721, -13.769, -0.401926, 0.21252, -0.009379
0.869383, -0.01873, -13.7055, -0.395189, 0.337957, 0.047975
0.944456, -0.043418, -14.0301, -0.458469, 0.46176, 0.051712
0.95744, 0.002766, -14.1075, -0.656545, 0.623293, 0.067899
0.932776, 0.00258, -13.8617, -0.703227, 0.795283, 0.005412
0.887127, -0.047243, -13.9853, -0.553968, 0.892007, -0.060344
0.783169, -0.111993, -13.6963, -0.365587, 0.797008, -0.072026
0.687457, -0.176516, -13.5987, -0.17098, 0.650709, -0.098002
0.607553, -0.21762, -13.8295, -0.067069, 0.519617, -0.108164
0.52309, -0.241377, -13.7495, 0.048293, 0.370768, -0.091833
0.497506, -0.231277, -14.2545, 0.103346, 0.231055, -0.098988
0.476176, -0.196541, -14.7411, 0.133446, 0.017298, -0.088603
0.499175, -0.162727, -14.9751, 0.017656, -0.160268, -0.092034
0.562967, -0.153765, -15.0449, -0.062906, -0.148492, -0.038503
0.646049, -0.117467, -15.2614, -0.222884, -0.058889, -0.034808
0.733633, -0.040147, -15.1921, -0.463286, 0.088479, 0.074041
0.781991, -0.0206, -14.9612, -0.597232, 0.155074, -0.001562
0.854663, -0.040446, -15.0554, -0.614198, 0.253067, -0.055264
0.888781, -0.07026, -15.0417, -0.62058, 0.327041, -0.068426
0.922731, -0.038947, -15.1807, -0.673311, 0.409525, -0.047153
0.925039, -0.068513, -15.1034, -0.483472, 0.52057, -0.041695
0.956052, -0.127429, -15.3261, -0.075508, 0.786744, 0.022964
0.942776, -0.155199, -15.5746, -0.058958, 0.884113, 0.070915
0.887477, -0.175256, -15.3508, -0.079965, 0.9123, -0.007306
0.846141, -0.174674, -15.6243, -0.197965, 0.863125, -0.068286
0.778195, -0.13161, -15.8906, -0.342577, 0.766147, -0.077554
0.683581, -0.172009, -15.4369, -0.229539, 0.659441, -0.090622
0.617051, -0.225532, -15.5392, -0.097503, 0.543709, -0.123125
0.543835, -0.2251, -15.7313, -0.129432, 0.434256, -0.087064
0.472505, -0.226872, -15.4567, -0.118113, 0.287554, -0.074203
0.423474, -0.269072, -15.5573, 0.000454, 0.205162, -0.109013
0.367178, -0.27489, -16.2235, 0.012038, 0.116199, -0.118379
0.310211, -0.253914, -16.2997, -0.014961, 0.007905, -0.112665
0.295553, -0.274044, -16.4278, 0.126678, -0.112595, -0.115257
0.291321, -0.262286, -16.826, 0.131396, -0.392409, -0.11653
0.303135, -0.197651, -17.117, -0.033269, -0.554528, -0.048013
0.35901, -0.165089, -17.1313, -0.090571, -0.494088, -0.030793
0.426834, -0.185671, -17.1659, -0.029698, -0.428438, -0.048607
0.519115, -0.168988, -17.3374, -0.057282, -0.293023, -0.035823
0.601337, -0.166025, -17.2068, -0.051547, -0.134826, -0.022765
0.681859, -0.12041, -17.4762, -0.209175, 0.023308, 0.046237
0.70219, -0.07381, -17.5274, -0.354398, 0.256186, 0.144096
0.703162, -0.09636, -17.2273, -0.467903, 0.331871, -0.002652
0.69919, -0.102933, -17.1309, -0.555564, 0.363561, -0.08315
0.651302, -0.089854, -16.9604, -0.581652, 0.2809, -0.11412
0.655361, -0.091034, -17.0276, -0.465864, 0.083225, -0.091533
0.668083, -0.097799, -16.7957, -0.230972, -0.058822, -0.035941
0.761453, -0.075053, -17.1294, -0.175782, 0.073071, -0.002118
0.882344, -0.051649, -17.3979, -0.214888, 0.319072, 0.094716
0.957629, -0.022454, -17.2052, -0.274015, 0.474087, 0.108622
1.05414, 0.007484, -17.5667, -0.382856, 0.574252, 0.101287
1.11423, 0.047794, -17.6247, -0.484809, 0.65247, 0.068319
1.15391, 0.041242, -17.451, -0.514271, 0.715234, 0.021908
1.17484, 0.071385, -17.4593, -0.651637, 0.764947, 0.043407
1.18246, 0.055654, -17.2916, -0.714018, 0.852806, 0.08237
1.17029, 0.088528, -17.2125, -0.848645, 0.978232, 0.054922
1.12523, 0.100176, -17.0213, -0.854643, 1.13235, -0.021979
1.09307, 0.041453, -16.8541, -0.624843, 1.20094, -0.067055
1.0681, -0.001719, -17.0506, -0.498481, 1.22624, -0.05962
1.00008, 0.016587, -17.1505, -0.469071, 1.15904, -0.043732
0.895467, -0.049024, -16.6257, -0.296677, 1.03502, -0.044965
0.848273, -0.095704, -17.0118, -0.178614, 0.939525, -0.069526
0.759407, -0.063979, -16.9998, -0.288482, 0.791662, -0.069978
