Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.608409, -0.109721, -1.538, -0.293486, 0.251601, -0.045496
0.608983, -0.123286, -1.54234, -0.313819, 0.254434, -0.057887
0.622017, -0.1224, -1.55592, -0.286385, 0.253496, -0.039065
0.625845, -0.125768, -1.64467, -0.263071, 0.306374, -0.046258
0.626175, -0.13372, -1.69855, -0.262433, 0.298987, -0.028179
0.627633, -0.135863, -1.82166, -0.247682, 0.347955, -0.04012
0.677008, -0.133741, -2.05672, -0.207564, 0.43645, -0.012966
0.774139, -0.159964, -2.36493, -0.164659, 0.582396, -0.01023
0.922076, -0.181267, -2.91895, -0.110164, 0.822721, -0.003671
1.20467, -0.208033, -4.1583, -0.064343, 1.29314, 0.001256
1.62095, -0.305448, -7.80868, 0.111937, 1.82717, 0.02862
1.7915, -0.376984, -11.57, 0.247038, 1.88032, -0.00722
1.74775, -0.398722, -15.1966, 0.253574, 1.6338, -0.063029
1.92678, -0.422497, -19.1761, 0.225483, 1.74231, -0.088973
2.37039, -0.43582, -20.4313, 0.022657, 2.82097, -0.225815
2.27008, -0.529286, -17.6923, 0.106134, 3.11538, -0.207666
2.32274, -0.596712, -15.5662, 0.135639, 3.30565, -0.201421
2.65868, -0.677464, -14.6596, 0.180415, 3.65205, -0.213484
2.11699, -0.758037, -13.1316, 0.325728, 2.46484, -0.233961
1.58293, -0.943622, -14.1133, 0.875839, 1.247, -0.050731
1.90295, -1.02868, -18.2768, 1.23458, 1.45158, 0.180145
1.83252, -0.916727, -19.4478, 1.18833, 1.51961, 0.322502
1.93126, -0.627902, -19.9649, 0.853985, 2.02375, 0.316585
2.42454, -0.330449, -19.5474, 0.428875, 3.02057, 0.009141
2.04986, -0.258864, -15.5437, 0.033397, 2.81246, -0.089976
1.66072, -0.208405, -12.3318, -0.238521, 2.10046, -0.016611
1.9233, -0.174191, -15.0664, -0.216456, 1.99715, 0.071613
1.89686, -0.230227, -15.7057, -0.156748, 1.88741, 0.163881
1.32445, -0.306837, -14.2159, -0.075034, 0.826869, -0.095332
1.49818, -0.400233, -16.3102, 0.052454, 0.693114, -0.140018
1.81508, -0.38757, -17.1939, -0.146205, 1.41081, 0.071927
1.68581, -0.360824, -14.5841, -0.283458, 1.70844, 0.046372
1.67032, -0.36254, -14.4675, -0.345734, 1.55302, -0.135238
1.83365, -0.459114, -15.9427, -0.19523, 1.49611, -0.225361
1.65766, -0.550171, -16.7414, -0.005393, 1.12093, -0.041668
1.92719, -0.660626, -18.5663, 0.450778, 1.55571, 0.062092
2.27958, -0.643705, -18.6005, 0.620822, 2.40725, -0.114483
1.93983, -0.605548, -17.988, 0.629469, 1.96719, -0.160167
2.15793, -0.535022, -18.4381, 0.593414, 2.35723, 0.036022
2.48571, -0.433738, -18.883, 0.273088, 3.32154, 0.045257
2.17661, -0.428787, -17.1888, 0.360646, 2.95318, -0.07193
2.14601, -0.385626, -17.9582, 0.430943, 2.37973, 0.035388
2.20103, -0.35241, -19.1475, 0.286852, 2.35321, 0.094032
2.11502, -0.326469, -20.0901, 0.309787, 2.2559, 0.143792
2.24915, -0.319248, -21.4762, 0.422312, 2.26036, 0.017143
2.26594, -0.221189, -21.4399, 0.306943, 2.55849, 0.166905
2.4204, -0.148722, -21.1016, -0.074875, 3.12476, 0.12935
2.45378, -0.141956, -21.5801, -0.200475, 2.7577, -0.096913
2.09, -0.184686, -20.6152, 0.026911, 1.81044, 0.025012
2.03513, -0.187553, -21.0949, -0.005268, 1.84065, 0.173474
2.52914, -0.138672, -22.0115, -0.337891, 2.58373, -0.099282
2.21216, -0.189531, -20.6511, -0.229641, 2.04047, -0.141505
1.75555, -0.220867, -19.5235, 0.108285, 1.376, 0.126929
2.43463, -0.13998, -20.5807, 0.11047, 2.71215, 0.225609
2.47843, -0.061573, -20.6924, 0.105154, 2.89976, -0.039537
2.06586, -0.028293, -20.9255, 0.132854, 2.13652, 0.046819
2.51793, 0.138446, -22.0104, -0.175268, 3.07014, 0.25816
2.72455, 0.253487, -22.3164, -0.553518, 3.82247, -0.008179
2.38464, 0.253178, -21.0716, -0.491669, 2.98531, -0.091637
2.38714, 0.307642, -22.2269, -0.564183, 2.62769, 0.092052
2.41517, 0.339378, -22.0952, -0.622869, 2.56762, 0.226758
2.33121, 0.345145, -22.8664, -0.806684, 2.38976, 0.143898
2.66011, 0.26394, -24.0494, -1.05925, 2.99457, -0.14327
2.51952, 0.127236, -22.4559, -0.943038, 2.81516, -0.173458
2.21789, 0.010331, -20.6503, -0.765296, 2.24512, 0.027499
2.58933, -0.025589, -21.536, -0.806667, 2.71136, 0.024225
2.59122, -0.178591, -22.2541, -0.680812, 2.53608, -0.177881
2.23138, -0.301672, -21.8353, -0.278108, 1.68807, -0.195378
2.24607, -0.340932, -21.3072, 0.134452, 1.64674, 0.098879
2.59544, -0.298683, -22.5646, 0.241596, 2.68727, 0.155664
2.72108, -0.226453, -22.9567, 0.18656, 3.16303, -0.093957
