Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.021149, -0.902088, -5.51233, 0.200957, -0.264546, 0.539353
0.081228, -0.871469, -6.02265, 0.08506, -0.175334, 0.541588
0.306469, -0.813515, -6.58261, -0.049576, 0.009671, 0.602875
0.537203, -0.684546, -7.02964, -0.255281, 0.186354, 0.697333
0.739944, -0.494921, -7.45045, -0.47179, 0.416503, 0.807005
0.844983, -0.398622, -7.67964, -0.571408, 0.577969, 0.87849
1.01174, -0.286123, -8.5303, -0.701165, 0.77821, 0.824815
0.823933, -0.167078, -10.0014, -0.830281, 0.555577, 0.682152
0.696593, -0.311575, -12.3023, -0.638699, 0.44357, 0.780333
1.12229, -0.447933, -15.0697, -0.298276, 0.932653, 1.33531
1.18367, -0.506659, -18.3244, 0.033912, 0.914553, 1.64734
1.74762, -0.126124, -22.3565, -0.045586, 1.58683, 2.29264
2.09997, 0.841576, -24.2617, -0.695915, 2.2502, 2.81281
2.55525, 1.55004, -26.2701, -1.31762, 2.91631, 3.01373
2.20599, 2.29657, -27.6395, -1.84779, 2.59551, 3.15304
1.52463, 2.54852, -29.4446, -1.6968, 1.59321, 3.05844
1.36297, 2.52011, -32.1059, -1.03415, 1.13958, 3.33047
0.808017, 2.59869, -31.5237, -1.1054, 0.732588, 3.61556
0.456914, 3.06234, -30.7986, -2.23095, 0.919669, 3.0099
-0.157101, 3.24838, -30.9619, -2.20178, 0.249449, 3.33603
-0.947085, 2.84204, -31.28, -1.67966, -0.980634, 2.7363
-1.24766, 2.6786, -31.882, -1.52007, -1.15055, 2.45876
-1.89827, 2.51088, -29.8575, -1.24155, -1.50439, 2.23896
-2.83389, 2.82858, -29.818, -1.22548, -2.57974, 1.39417
-3.52575, 3.01077, -31.4713, -0.870943, -3.28486, 1.4753
-3.77179, 2.55097, -31.5762, -0.554732, -3.33133, 1.55095
-4.16858, 2.34598, -32.592, -0.481405, -3.69273, 1.29079
-5.14596, 2.20217, -31.5903, -0.347103, -4.60937, 0.933105
-5.62842, 2.3634, -29.714, -0.704165, -4.71878, 0.697516
-5.55202, 2.60917, -29.2104, -1.06067, -4.2202, 1.02558
-5.62789, 2.77574, -29.9151, -1.33439, -4.28534, 0.741092
-5.92674, 2.95928, -29.7881, -1.23287, -4.75289, 0.696704
-6.01225, 3.03501, -30.291, -0.923409, -4.86302, 1.17162
-6.30814, 2.8412, -28.0061, -1.10278, -4.83674, 0.782731
-5.87624, 2.71873, -28.0655, -1.23437, -4.13027, 0.757153
-5.75769, 2.44318, -29.1515, -0.644935, -4.30731, 1.25636
-6.23049, 2.65559, -28.9686, -0.588124, -5.16693, 0.733984
-6.82901, 2.65347, -29.0007, -0.684644, -5.68564, 0.725287
-6.97648, 2.78279, -28.5486, -1.14746, -5.65873, 0.684989
-7.2186, 3.22525, -28.7875, -1.45568, -6.15923, 0.35501
-7.32085, 3.38284, -30.0385, -1.21849, -6.61434, 0.355087
-6.81953, 3.49173, -30.163, -1.31631, -5.98609, 0.765004
-6.95318, 3.39079, -30.5283, -1.07261, -6.17691, 0.555541
-7.17282, 3.48932, -31.1347, -0.787456, -6.57991, 0.370375
-6.28538, 3.85081, -30.6274, -1.17239, -5.59588, 0.677475
-5.93576, 4.2503, -31.4996, -1.53873, -5.24607, 0.945967
-6.56023, 4.18621, -32.3632, -1.38448, -5.98809, 0.784612
-6.39877, 4.17287, -31.7163, -1.45704, -5.71844, 0.858776
-6.43039, 4.30016, -33.1595, -1.39721, -5.98347, 1.20348
-6.76664, 4.43293, -34.0994, -1.40128, -6.52489, 1.07861
-6.88672, 4.39259, -34.3014, -1.32296, -6.52377, 0.930564
-6.57425, 4.47705, -34.4475, -1.33676, -6.23961, 1.29921
-6.28708, 4.08962, -33.4736, -1.26374, -6.00484, 1.58417
-7.50791, 3.07639, -34.9216, 0.077033, -7.33021, 1.51156
-7.67647, 2.61412, -35.4713, 0.816721, -7.51223, 1.69587
-6.66959, 3.14638, -34.4671, -0.128676, -6.53012, 1.78271
-6.84291, 3.72205, -34.8322, -0.780706, -6.73911, 1.33276
-7.27603, 3.88895, -35.2783, -0.61875, -7.03437, 1.55268
-7.53677, 4.17922, -34.7127, -1.103, -7.3027, 1.45702
-7.26429, 4.5193, -36.0305, -1.3455, -7.25851, 1.46381
-7.10848, 4.76407, -35.4373, -1.5885, -6.87652, 1.81957
-8.68686, 4.68895, -36.3286, -1.36245, -8.52998, 1.31254
-8.83202, 4.8213, -38.8191, -1.04885, -9.07684, 1.48536
-7.74001, 5.21599, -38.9089, -1.33964, -8.24862, 1.74563
-8.07042, 5.65362, -38.2848, -2.0823, -8.34507, 1.47398
-9.11809, 5.694, -37.7256, -2.04899, -8.94308, 1.53583
-8.4839, 5.92217, -37.5412, -2.31366, -8.25598, 1.71618
-8.37393, 6.14637, -37.4907, -2.91375, -8.49178, 1.09146
-9.4584, 6.09485, -37.6505, -2.83378, -9.50631, 1.08438
-9.96753, 6.10464, -36.5412, -2.74617, -9.65803, 1.34103
-9.30959, 6.29758, -36.8764, -2.78082, -9.26369, 1.10903
-8.68789, 6.16671, -37.901, -2.61397, -8.81776, 1.17377
-9.56282, 5.68177, -37.3728, -2.09378, -9.52936, 1.29779
-9.71566, 5.65633, -36.0785, -2.17108, -9.41444, 1.28206
-8.94418, 5.92826, -36.1586, -2.67473, -8.61786, 1.15762
-9.78025, 5.60106, -35.2079, -2.6641, -9.41589, 0.613665
-10.1395, 5.18208, -36.0421, -1.99561, -9.67783, 0.845571
-8.87773, 5.28317, -36.8985, -1.81392, -8.47227, 1.63912
-8.28272, 5.83876, -37.2829, -2.44589, -8.0824, 1.27211
-8.9465, 5.82358, -37.1416, -2.49157, -8.59744, 0.747294
-8.92581, 5.3901, -36.8635, -2.0906, -8.25027, 1.2352
-8.86256, 5.20808, -37.3378, -1.77642, -8.55454, 1.34256
-8.82211, 5.51629, -38.0906, -1.86212, -8.54292, 1.2588
-8.8104, 5.34801, -38.0421, -1.4916, -8.26822, 1.62012
-8.59076, 4.9913, -37.8129, -1.38251, -8.28494, 1.80553
-8.54559, 4.9826, -37.1056, -1.87511, -8.2521, 1.65992
-9.154, 5.22337, -37.2674, -2.02639, -8.76394, 1.41652
-9.23148, 5.16274, -36.5524, -1.83378, -8.83672, 1.45705
