Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.54486, -0.104957, -1.30552, -0.228905, 0.164412, -0.02838
0.573279, -0.11321, -1.47449, -0.220459, 0.207551, -0.018927
0.58507, -0.117453, -1.77807, -0.230351, 0.237198, 0.003234
0.611152, -0.11294, -2.072, -0.238742, 0.339917, 0.015927
0.655938, -0.110711, -2.45893, -0.201047, 0.419851, 0.005213
0.697307, -0.118449, -2.81514, -0.238995, 0.473968, 0.024023
0.7761, -0.124885, -3.29484, -0.238962, 0.575402, 0.01667
0.925795, -0.16007, -4.35451, -0.206035, 0.855848, -0.071881
1.33722, -0.253718, -6.03546, -0.087998, 1.46711, -0.094513
1.20273, -0.193327, -7.46562, -0.155525, 1.18105, -0.056093
1.31101, -0.365583, -9.06981, 0.189716, 1.3278, -0.018759
1.26757, -0.372221, -10.8431, 0.211902, 1.23285, -0.104514
1.35068, -0.407424, -13.5357, 0.26466, 1.51916, -0.212142
1.52043, -0.324903, -14.2861, 0.09796, 1.93423, -0.180545
1.54078, -0.274286, -14.0394, 0.035127, 2.00002, -0.193368
1.28498, -0.303444, -15.6955, 0.241904, 1.34618, -0.105343
1.21169, -0.308719, -18.511, 0.348787, 1.26675, -0.01185
1.45225, -0.166501, -19.8671, 0.117909, 1.85175, -0.012376
1.6657, -0.01322, -20.0867, -0.104663, 2.26193, -0.068512
1.61639, 0.138382, -19.4915, -0.38166, 2.04742, -0.133458
1.23486, 0.433062, -20.7362, -0.879198, 1.28586, 0.05002
1.15341, 0.661018, -22.5184, -1.4227, 1.07991, 0.216501
1.0614, 0.684209, -23.4632, -1.71758, 0.819655, -0.040184
1.00312, 0.425054, -24.1246, -1.43182, 0.943479, -0.26418
1.21486, 0.093401, -23.7831, -0.924927, 1.32346, -0.215536
1.73389, -0.188653, -22.3241, -0.505546, 2.24504, -0.060226
1.64704, -0.41462, -20.598, -0.081433, 1.87037, -0.003203
1.38025, -0.731652, -21.2895, 0.410248, 1.35796, -0.081486
1.44904, -1.03864, -22.8172, 0.822493, 1.41024, -0.093056
1.32786, -1.33654, -23.8341, 1.43475, 1.10484, 0.048721
1.45963, -1.43574, -23.4152, 1.77296, 1.6522, 0.037351
1.97126, -1.17035, -21.0576, 1.28331, 2.90496, -0.104452
2.10601, -1.1776, -20.6849, 1.54579, 2.88469, -0.207217
1.74333, -1.17418, -21.1504, 1.75367, 1.90257, -0.030075
1.58123, -1.10588, -22.0673, 1.65346, 1.96156, 0.030766
1.85903, -0.928798, -21.5737, 1.34756, 2.47567, -0.058769
1.58662, -0.896157, -22.3441, 1.39616, 1.71471, -0.034989
1.31006, -0.720706, -21.1882, 1.00034, 1.2692, 0.093825
1.31022, -0.490006, -21.0878, 0.674477, 1.43101, 0.104709
1.63857, -0.348406, -21.8745, 0.363356, 2.21441, -0.045512
1.86719, -0.204816, -19.7744, -0.049975, 2.55472, 0.026952
1.48633, -0.251195, -20.6399, -0.139056, 1.69253, -0.06547
1.69122, -0.270586, -21.4453, -0.134376, 2.03749, -0.196542
1.9101, -0.283906, -20.1831, -0.07465, 2.59084, -0.148665
1.38632, -0.376927, -19.8573, 0.343658, 1.40029, 0.03394
1.43161, -0.30347, -21.7583, 0.341595, 1.37696, 0.031837
1.68803, -0.159584, -22.7109, 0.020437, 2.34891, -0.06028
1.6678, -0.030287, -20.6508, -0.086581, 2.13935, 0.068347
1.49257, 0.226877, -22.2841, -0.511753, 1.77878, 0.11569
1.68735, 0.551793, -22.4949, -1.09981, 2.33732, -0.066671
2.03546, 0.695088, -22.2957, -1.54417, 2.95791, -0.142407
1.6207, 0.64377, -23.4962, -1.48408, 1.88809, -0.229925
1.38001, 0.679772, -24.2702, -1.77585, 1.4164, -0.023247
1.76778, 0.6036, -23.937, -1.83207, 2.31344, -0.04466
1.76432, 0.149461, -23.6975, -1.04296, 2.12453, -0.188725
1.386, -0.351228, -21.9485, -0.294387, 1.38373, -0.177947
1.45388, -0.659788, -22.0453, 0.019312, 1.42093, -0.028299
1.68981, -0.954735, -22.2802, 0.548011, 1.20897, -0.038442
1.34436, -1.33541, -24.447, 1.4809, 0.507527, 0.053232
1.64573, -1.29033, -23.9939, 1.6383, 1.69672, 0.158879
2.17769, -0.953554, -23.2947, 1.30971, 3.03762, -0.049996
1.89012, -0.792051, -23.6488, 1.23659, 2.55985, -0.066514
1.86579, -0.58911, -23.4619, 0.85446, 2.39273, -0.079955
1.89498, -0.532594, -24.6777, 0.374354, 2.63623, -0.222906
1.70574, -0.594998, -24.821, 0.469257, 1.74301, -0.007548
1.6614, -0.700916, -25.57, 0.496211, 1.63384, 0.119007
1.80999, -0.714882, -22.5831, 0.174011, 2.14908, -0.150136
1.68113, -0.823441, -20.9151, 0.241033, 1.44778, -0.19945
1.43372, -1.23128, -23.6375, 0.972529, 0.393658, -0.006575
1.21335, -1.45348, -24.6518, 1.43704, -0.005891, 0.177761
1.59292, -1.29288, -22.3883, 1.30966, 1.5933, -0.014247
1.77849, -1.24243, -22.9353, 1.61289, 2.07087, -0.140898
1.99501, -1.11134, -22.8177, 1.3987, 2.61741, -0.15271
1.82025, -0.941024, -21.2081, 1.04595, 2.5317, -0.132256
1.62338, -1.00699, -23.2297, 1.3671, 1.65985, 0.047407
1.67806, -0.979902, -24.2032, 1.47247, 1.62924, 0.078562
1.68539, -0.911199, -23.0125, 1.10511, 2.35216, -0.104581
1.53315, -0.909891, -23.0557, 0.871745, 1.37511, -0.192885
1.2593, -1.00293, -25.3631, 1.16383, 0.556468, -0.01486
1.27915, -0.935338, -24.3593, 1.32012, 1.31544, 0.078937
1.79704, -0.695013, -22.3649, 0.920446, 2.47514, -0.037937
1.68115, -0.658187, -22.4188, 0.877322, 1.73222, -0.071547
0.976972, -0.671419, -23.5973, 0.613521, 0.374102, 0.006276
1.31316, -0.748047, -23.9809, 0.397179, 1.24875, -0.000985
1.58425, -0.747511, -22.7697, 0.364981, 1.66882, -0.136793
0.994613, -0.845809, -22.3073, 0.588311, 0.399761, -0.208678
1.06268, -0.831569, -22.0994, 0.492583, 0.441675, 0.012806
1.37617, -0.772451, -20.7067, 0.559332, 1.45568, 0.018919
0.965917, -0.894668, -20.8872, 1.09546, 0.167457, -0.029303
0.85399, -0.939379, -23.8837, 1.31451, -0.266147, 0.021637
1.13083, -0.785174, -23.3618, 1.0652, 1.06142, 0.063202
1.3785, -0.481918, -20.6189, 0.612892, 1.77619, -0.028799
1.09389, -0.427213, -22.6619, 0.690214, 0.633393, -0.043609
0.739354, -0.342811, -24.4181, 0.620665, -0.073089, 0.035326
0.891162, -0.220323, -24.818, 0.120256, 0.977716, 0.089646
1.47112, -0.01272, -23.8995, -0.393679, 1.88635, 0.109004
1.1634, -0.053084, -23.0722, -0.362091, 1.34874, -0.070615
0.71134, -0.115883, -21.083, -0.357174, 0.39347, -0.287982
1.02908, -0.105178, -23.4374, -0.544296, 0.567344, -0.071837
0.697741, -0.285837, -24.1404, -0.016839, -0.389561, 0.026875
0.236767, -0.346215, -23.7785, 0.486652, -0.817988, -0.00241
0.974868, -0.148451, -23.9428, 0.215246, 0.911359, -0.015511
0.980765, 0.129687, -23.5297, -0.044263, 0.664944, -0.004797
0.241827, 0.329997, -23.7565, -0.224764, -0.693088, 0.073638
0.398706, 0.736152, -26.3872, -0.889008, -0.278457, 0.244562
0.944519, 1.18681, -27.7759, -1.78147, 0.883596, 0.040652
0.249095, 1.21641, -26.6282, -1.77794, -0.689885, -0.057092
-0.290714, 1.23077, -28.1179, -2.09931, -2.09671, 0.00276
0.13166, 1.12701, -28.6878, -2.40076, -1.07155, 0.065419
-0.037522, 0.703022, -24.9994, -1.93002, -1.18704, -0.027648
-0.283584, 0.278715, -25.3099, -1.34817, -1.8457, -0.043028
0.043883, -0.109812, -25.5755, -0.904098, -1.4638, -0.11288
-0.154159, -0.37346, -22.1771, -0.550323, -1.69869, -0.171884
-0.677065, -0.676366, -22.8539, 0.252008, -3.33805, -0.121469
-0.411476, -0.932226, -27.8911, 1.25727, -3.07473, 0.145648
-0.026927, -0.611813, -26.0701, 0.973007, -1.02661, 0.142046
0.289748, -0.048915, -24.0421, 0.065056, 0.091826, -0.060229
0.094326, 0.441266, -26.7368, -0.488012, -0.822274, -0.091164
-0.652366, 0.747589, -28.8661, -0.778869, -2.27508, 0.105668
-0.670451, 1.01736, -28.5504, -1.40045, -1.75415, 0.18412
-0.173716, 1.33195, -29.4153, -2.35616, -0.926035, -0.047807
-0.789292, 1.08653, -27.5653, -2.41566, -2.34844, -0.097352
-1.41442, 0.582923, -25.4118, -1.59923, -3.50508, 0.173239
-0.873733, 0.230707, -27.3864, -1.26099, -2.85502, -0.072307
-1.10135, -0.184491, -26.9686, -0.692273, -3.22298, -0.336341
-1.39184, -0.570455, -24.6752, -0.288451, -3.6051, -0.095582
-0.879186, -0.849991, -23.1052, 0.347631, -3.07904, 0.177265
-1.31006, -1.15589, -23.5675, 1.09311, -4.26535, -0.016443
-1.6318, -1.33164, -26.5003, 1.66193, -4.76457, -0.19488
-0.827364, -1.20752, -28.0783, 1.63703, -2.50527, 0.020817
