Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.243273, -0.086378, -2.67635, -0.29443, -0.228596, 0.013356
0.239223, -0.087461, -2.67926, -0.30854, -0.181845, -0.019977
0.240833, -0.086989, -2.60513, -0.324241, -0.152896, -0.030178
0.237068, -0.092519, -2.54281, -0.335781, -0.125023, -0.03188
0.217489, -0.096727, -2.71996, -0.32829, -0.132603, -0.036156
0.197898, -0.100547, -2.86695, -0.315943, -0.116717, -0.041177
0.160785, -0.119967, -3.14053, -0.306217, -0.162056, -0.04487
0.158309, -0.124047, -3.27523, -0.340431, -0.170234, -0.033157
0.129253, -0.119851, -3.39145, -0.362686, -0.204125, 0.073151
0.082132, -0.143455, -3.63099, -0.333916, -0.309228, 0.137693
0.020479, -0.177681, -4.42739, -0.278891, -0.466173, 0.139883
-0.101666, -0.2492, -5.88168, -0.259316, -0.674817, 0.147658
-0.185308, -0.325026, -7.03582, -0.230906, -0.665727, 0.180994
-0.249732, -0.374057, -7.29931, -0.309903, -0.519281, 0.111137
-0.337426, -0.414339, -7.30732, -0.355951, -0.382361, -0.05908
-0.332939, -0.410694, -7.00702, -0.394907, -0.244674, -0.113864
-0.508463, -0.525479, -7.8929, -0.148451, -0.650682, -0.31126
-0.752853, -0.757565, -10.3827, 0.345436, -1.52252, -0.074546
-0.893526, -0.920078, -12.2737, 0.747074, -1.88475, 0.105622
-0.85336, -0.84201, -11.4958, 0.62491, -1.48563, 0.118809
-0.814632, -0.706223, -10.7989, 0.747451, -1.37069, -0.18694
-0.984181, -0.636076, -12.2685, 0.760871, -1.74703, -0.561105
-1.09757, -0.498885, -12.618, 0.720848, -1.74675, -0.338655
-1.36006, -0.334686, -12.8036, 0.557368, -1.91113, -0.170984
-1.65154, -0.190984, -14.8779, 0.508665, -2.58986, -0.333396
-1.70876, 0.001056, -15.4273, 0.304338, -2.65397, -0.436544
-1.95089, 0.168445, -15.7489, 0.136193, -3.10924, -0.501353
-1.9789, 0.372603, -17.0569, -0.183918, -3.53982, -0.167862
-1.88654, 0.542344, -17.1454, -0.659265, -3.05665, -0.010237
-2.05431, 0.477214, -16.8157, -1.00714, -3.16169, -0.100605
-2.03639, 0.344104, -17.6087, -1.09015, -3.65115, -0.052407
-2.10824, 0.139824, -18.2342, -0.882266, -3.63287, 0.237372
-2.09864, -0.016368, -17.2207, -0.328048, -3.4718, 0.25131
-1.96464, 0.040623, -17.1712, 0.021556, -3.65637, -0.162738
-2.01633, 0.221718, -17.9942, -0.165942, -3.68926, -0.347438
-2.15022, 0.399443, -18.7451, -0.280733, -3.88688, -0.239184
-2.16389, 0.592511, -19.6666, -0.516452, -3.94402, -0.146679
-1.99352, 0.659558, -18.255, -0.814219, -3.08377, -0.161162
-2.3429, 0.734056, -19.1888, -1.25871, -3.84063, -0.41529
-2.3403, 0.718955, -20.8383, -1.23806, -4.60863, -0.33028
-2.0728, 0.568323, -19.5013, -1.39221, -3.77938, 0.020057
-1.99663, 0.28942, -17.1406, -1.08881, -3.37137, 0.346798
-2.12449, 0.103098, -18.8998, -0.935974, -4.15505, -0.021637
-2.10027, -0.184267, -21.0176, -0.534715, -4.34754, -0.059779
-1.89931, -0.466553, -19.1509, -0.286417, -3.6049, 0.110117
-1.79389, -0.611996, -17.7581, 0.110095, -3.46111, 0.369471
-1.63454, -0.69571, -18.1257, 0.495438, -3.67656, -0.005112
-1.57957, -0.752569, -19.5539, 0.749446, -3.68172, -0.086829
-1.54733, -0.853543, -20.1084, 0.992051, -3.47141, 0.011212
-1.54837, -0.797088, -19.3691, 0.778627, -3.05124, 0.185296
-1.588, -0.6803, -18.9034, 0.479761, -2.98146, -0.058979
-1.63722, -0.699235, -19.9523, 0.68484, -3.50284, -0.304409
-1.61993, -0.785636, -20.3461, 1.06106, -3.64644, -0.098774
-1.59324, -0.662741, -20.5336, 0.867487, -3.53503, 0.20951
-1.49525, -0.56893, -21.7487, 0.690972, -3.65538, -0.044141
-1.48316, -0.491275, -22.5823, 0.250028, -3.40712, -0.116903
-1.38422, -0.608928, -19.9435, 0.22298, -2.83043, -0.106902
-1.41825, -0.767997, -19.2694, 0.427919, -3.14321, -0.122684
-1.17379, -1.03022, -21.884, 1.17627, -3.18615, 0.017435
