Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.171878, -1.08741, -2.76924, 0.271697, -0.447229, 0.038553
0.081049, -1.08265, -2.88743, 0.277031, -0.518665, 0.04729
0.104061, -1.06643, -3.15771, 0.233109, -0.486112, 0.041059
0.291685, -1.08846, -3.49033, 0.22435, -0.273013, 0.05813
0.562036, -1.08997, -3.70064, 0.188425, 0.023816, 0.078598
0.579904, -1.0878, -3.8056, 0.184046, 0.044884, 0.072135
0.340481, -1.12555, -3.89644, 0.206187, -0.185688, 0.004918
0.403422, -1.23254, -4.29623, 0.307364, -0.093763, 0.018854
1.29943, -1.23798, -5.7447, 0.325296, 0.8844, 0.240408
1.62934, -1.11918, -6.96102, 0.290666, 1.12856, 0.39835
0.42278, -1.26381, -7.5816, 0.44783, -0.10029, 0.088479
-0.294616, -1.51478, -9.03682, 0.535026, -0.454174, -0.242898
0.462978, -1.2155, -11.3166, 0.275128, 0.506829, 0.066587
0.32381, -0.989924, -15.2614, 0.409043, 0.387697, 0.368034
0.049278, -1.20744, -18.1844, 0.709202, 0.45185, 0.175846
-0.087147, -0.892428, -19.0901, 0.342672, 0.961891, 0.151089
0.564493, -0.500221, -21.178, 0.271441, 1.5942, 0.610681
0.431203, -0.358579, -23.3127, 0.35616, 1.24152, 0.641153
-0.506475, -0.343722, -23.7614, 0.214586, 0.529985, 0.169321
-0.301845, -0.641273, -24.8792, 0.455902, 0.844388, 0.359439
0.15384, -0.474822, -26.8841, 0.387262, 0.776833, 0.467316
-0.83761, -0.62832, -27.3748, 0.596042, -0.669764, -0.138749
-2.02607, -0.578838, -28.136, 0.789045, -1.71629, -0.30256
-1.8883, -0.652393, -27.8349, 1.06785, -1.85728, 0.118868
-2.21432, -0.791709, -28.0311, 0.740409, -2.43743, -0.571386
-2.86621, -0.798435, -29.4419, 0.519572, -2.60039, -0.86767
-3.52607, -1.01058, -29.3502, 1.01452, -2.91917, -0.447985
-3.26802, -1.13143, -28.9811, 1.09359, -3.00829, -0.769726
-3.49834, -0.889736, -28.8978, 1.01205, -3.02486, -1.30247
-4.75568, -1.27804, -29.3743, 2.16087, -4.07682, -1.33781
-4.78074, -0.540242, -29.1327, 1.59765, -3.94504, -1.1848
-5.05995, 0.384862, -29.1942, 0.67422, -4.12441, -1.72404
-6.542, 0.758954, -28.4922, 0.491552, -5.35657, -2.34652
-6.90827, 1.02899, -28.4478, 0.47558, -5.18648, -2.06767
-6.15078, 0.855707, -27.623, 0.403832, -4.12658, -1.86329
-6.13125, 0.615012, -28.6158, 0.396902, -4.12773, -2.17432
-6.20567, 0.417481, -28.1093, 0.464245, -3.66901, -1.89559
-5.28014, 0.345353, -28.8233, 0.331629, -2.5184, -1.4922
-4.94581, 0.260683, -30.1342, 0.392317, -2.69739, -1.6682
-5.47012, 0.142799, -28.9771, 0.579991, -3.64056, -2.04345
-5.07293, 0.641362, -29.2813, 0.535799, -3.08711, -1.94607
-5.32324, 0.895756, -29.8217, 0.748747, -3.55561, -1.86045
-4.86958, 0.794896, -30.1358, 0.641999, -3.14152, -1.86529
-5.05063, 0.718719, -30.483, 0.707399, -3.3284, -1.7087
-5.03854, 0.993512, -30.7073, 0.784066, -3.55205, -1.5487
-5.03145, 1.66287, -31.2703, 0.415188, -4.11149, -1.79543
-5.35415, 2.07426, -30.2467, 0.306738, -4.29818, -1.71941
-4.86311, 1.91398, -29.8031, 0.642183, -3.52238, -1.14434
-4.65263, 1.55488, -30.6036, 0.919683, -3.69998, -1.29635
-4.79297, 1.82222, -31.554, 0.586039, -4.00427, -1.74764
-5.32991, 2.49755, -31.3332, 0.148798, -4.01905, -1.56413
-4.64395, 2.51007, -31.5899, 0.187696, -3.3058, -1.13404
-3.87138, 1.77228, -32.5436, 0.383521, -2.97275, -1.24301
-4.24887, 1.72103, -33.1331, 0.114814, -3.1324, -1.17089
-5.44385, 1.78457, -32.0444, 0.100701, -4.3016, -1.32241
-5.35993, 1.77215, -30.2875, -0.136611, -4.24536, -1.63831
-4.8415, 1.66171, -31.2619, -0.36832, -3.77937, -1.52837
-5.23466, 1.66217, -31.1358, -0.686014, -4.0189, -1.65753
-6.00968, 1.56834, -31.1646, -0.601001, -4.81092, -1.9534
-5.66888, 2.02807, -30.5285, -0.788136, -4.36466, -1.59487
-5.41627, 2.1148, -31.2211, -0.974151, -4.08211, -1.50152
-5.78358, 1.45875, -31.4404, -0.804163, -4.41613, -1.80054
-5.38109, 1.39118, -31.826, -1.22707, -3.81681, -1.53012
