Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.336993, -0.738381, -10.9212, 1.5375, 1.76626, -0.956673
0.068551, -0.580545, -12.3639, 1.65275, 1.80862, -1.02524
-0.495293, -0.46461, -14.3309, 1.87177, 1.62159, -1.20955
-0.814382, -0.379511, -16.8401, 2.19911, 1.84038, -1.47067
-0.856507, -0.307649, -20.003, 2.59157, 2.34466, -1.57859
-1.48795, 0.145316, -22.7071, 2.85267, 1.58333, -1.33681
-2.26252, 0.961907, -24.7279, 2.56491, 0.888812, -1.2637
-2.55225, 1.74793, -28.155, 2.19734, 1.42593, -1.24967
-2.88645, 2.36064, -30.0647, 2.01134, 1.26004, -1.03532
-3.34334, 3.10889, -30.7445, 1.44387, 0.966211, -0.853131
-3.79704, 3.81015, -31.7009, 0.752931, 1.31171, -0.733729
-4.15697, 4.03167, -32.3398, 0.267475, 1.66723, -0.666527
-4.73456, 4.13755, -32.9062, 0.0429, 1.42078, -0.645307
-6.08554, 4.02437, -33.5322, 0.165767, 0.26585, -0.845182
-6.97957, 4.30129, -34.6523, 0.035852, -0.468592, -0.966464
-7.46232, 4.56249, -34.5174, -0.356667, -0.914272, -0.944781
-8.18972, 4.83971, -34.466, -0.654609, -1.51056, -0.675116
-9.29625, 4.55268, -34.4372, -0.352802, -2.65063, -0.715215
-9.67141, 4.06399, -34.3043, 0.105173, -3.16797, -0.790193
-9.62584, 4.31874, -33.9099, -0.516012, -2.5167, -0.263067
-10.4884, 4.46763, -34.6381, -0.66629, -3.29081, 0.160641
-11.5538, 4.3555, -34.989, -0.361407, -4.97543, -0.354147
-11.7143, 4.48902, -34.8266, -0.412773, -5.5264, -0.320827
-10.8774, 5.01262, -34.0363, -1.2085, -4.14924, 0.574697
-10.8529, 5.38249, -34.3948, -1.59446, -3.74063, 0.816503
-11.5716, 4.79809, -34.5435, -0.73783, -5.3371, -0.384293
-11.5443, 4.75421, -34.8779, -0.472834, -5.7287, -0.719491
-11.1428, 4.84011, -34.6208, -0.524869, -5.31126, -0.300336
-11.0515, 5.01621, -34.6621, -0.677238, -5.51582, -0.291752
-11.1829, 5.55338, -35.3861, -1.27404, -5.64735, -0.428095
-11.4598, 5.38476, -34.7215, -1.19618, -6.76563, -0.31711
-11.7166, 5.21764, -33.7551, -1.19542, -7.71406, -0.191052
-11.982, 5.24377, -34.0568, -1.42582, -7.86126, -0.180183
-11.9157, 5.53296, -34.2573, -1.86632, -7.9269, -0.019811
-11.7285, 5.29789, -34.4502, -1.43836, -8.48801, -0.469338
-10.809, 4.85671, -35.2803, -0.778839, -7.49432, -0.924619
-9.86258, 4.90271, -34.8053, -0.917018, -6.2532, -0.609891
-8.95851, 5.64843, -33.5882, -1.77844, -5.91974, -0.151821
-9.57842, 5.83145, -34.9648, -1.91463, -6.93952, -0.649381
-10.5614, 5.42619, -36.343, -1.3179, -8.13725, -0.987889
-9.60981, 5.92883, -35.052, -2.20739, -6.71178, -0.342539
-9.19013, 6.20176, -34.4735, -2.58813, -6.00185, 0.071359
-9.87135, 5.77953, -34.8318, -1.94064, -7.33904, -0.711748
-9.55067, 6.06197, -35.0742, -2.40275, -7.16842, -0.569151
-9.35797, 5.48175, -34.7569, -2.26376, -6.58432, 0.264418
-9.77929, 4.91412, -34.8124, -1.81615, -6.23926, 0.351303
-9.92563, 5.21557, -35.0532, -1.86607, -6.71305, -0.02541
-9.07876, 5.49362, -35.6432, -2.07314, -6.2865, -0.151216
-8.72337, 5.50334, -36.4238, -2.27368, -5.06119, 0.205737
-9.22646, 5.53674, -35.6836, -2.60139, -5.11588, 0.675903
-10.2463, 5.1663, -35.008, -2.05684, -7.26263, 0.377264
-9.8987, 5.15067, -37.0152, -1.80652, -7.13611, -0.036563
-9.18522, 5.12399, -36.3674, -1.56852, -6.79842, 0.438615
-9.34513, 5.26732, -34.2746, -1.80064, -6.88848, 0.776346
-10.0807, 5.20255, -35.2591, -1.96236, -6.6515, 0.71041
-9.47569, 5.00073, -36.1897, -1.60887, -6.18018, 0.875387
-9.089, 4.91674, -35.4207, -1.42453, -6.80381, 0.918552
-10.4991, 4.28517, -35.6587, -0.516915, -8.60865, 0.251791
-10.8967, 4.25641, -35.4207, -0.55764, -8.83193, -0.134191
-9.71524, 4.90168, -35.0518, -1.83713, -6.88009, 0.407027
-10.026, 4.33122, -36.0686, -1.92492, -5.80746, 0.766849
-11.3176, 3.47877, -36.2549, -1.18163, -6.59041, 0.39662
-10.8157, 4.05278, -34.8284, -1.62684, -6.97431, -0.021025
-9.93887, 4.23804, -35.2677, -1.70024, -6.29158, 0.081335
-10.042, 4.21645, -35.8116, -1.78473, -5.62861, 0.367095
-10.4964, 4.2119, -36.0609, -1.88991, -5.74489, 0.417333
-10.9515, 3.6411, -37.8224, -0.89826, -6.93582, 0.183666
-10.3855, 3.79884, -38.6127, -0.382486, -7.4477, 0.036829
-10.5818, 4.37976, -37.4174, -0.494948, -8.61459, -0.047947
-10.7498, 4.89881, -36.6925, -1.13909, -8.51828, 0.227334
-10.4009, 4.92653, -36.6253, -1.64937, -7.17241, 0.822915
-10.2936, 4.57329, -36.3482, -1.64339, -6.55594, 1.2047
-10.5013, 4.69221, -36.3276, -1.68138, -6.55605, 1.2287
-10.4775, 5.11265, -36.6411, -1.70957, -6.66075, 0.905033
-10.1368, 5.35228, -37.1421, -1.81549, -6.10341, 0.722626
-10.4746, 5.14, -37.5764, -1.85085, -5.86733, 0.9415
-11.399, 4.62232, -38.3037, -1.3952, -6.50663, 1.01488
-11.093, 4.99163, -38.5624, -1.70026, -6.10284, 0.98295
-10.7371, 5.47147, -39.062, -2.0413, -5.56959, 0.857354
-11.6954, 5.28318, -38.9168, -1.41159, -7.25559, 0.580495
-12.4573, 5.03512, -39.3507, -0.873696, -8.46118, 0.142894
-11.8827, 5.05518, -38.8347, -1.01845, -7.71896, 0.14661
-11.624, 5.49927, -38.4839, -1.84212, -6.42701, 0.417469
