Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.240898, 0.120939, -3.57681, -0.574231, -0.241909, -0.097204
0.212049, 0.132735, -4.07992, -0.57317, -0.345836, -0.097584
0.188906, 0.129751, -4.47794, -0.496716, -0.410727, -0.092026
0.181763, 0.117289, -4.70223, -0.390633, -0.427674, -0.062634
0.18142, 0.150816, -4.90932, -0.383976, -0.413892, -0.044742
0.183393, 0.191645, -5.20657, -0.406218, -0.414001, -0.088409
0.153344, 0.256201, -5.81805, -0.512794, -0.515586, -0.132037
0.177166, 0.303311, -6.22472, -0.546687, -0.50447, -0.113893
0.192295, 0.3134, -6.25334, -0.551296, -0.330082, -0.030516
0.158239, 0.386583, -6.84164, -0.779339, -0.341806, -0.004064
0.1004, 0.552407, -8.53109, -1.19102, -0.514625, -0.026592
0.045637, 0.641321, -10.557, -1.12497, -0.561894, -0.053233
-0.000561, 0.705408, -11.1246, -0.974173, -0.427088, -0.057452
-0.095858, 0.786157, -11.1787, -0.968467, -0.365089, -0.126774
-0.261923, 0.968006, -11.9874, -1.17178, -0.38898, -0.140062
-0.499819, 1.16169, -13.2956, -1.32664, -0.604099, -0.103699
-0.726907, 1.35372, -14.2702, -1.59945, -1.09947, -0.266613
-0.86967, 1.55035, -16.0963, -2.3744, -1.94991, -0.188113
-0.652774, 1.46391, -16.4297, -2.75649, -1.74964, 0.015441
-0.673912, 1.21744, -16.3328, -2.54426, -1.75052, 0.285082
-0.548711, 0.907527, -16.5545, -2.27543, -1.83512, 0.012874
-0.347391, 0.541216, -17.0663, -1.70641, -1.48095, 0.054341
-0.395264, 0.130537, -18.2503, -0.997951, -1.48125, 0.019828
-0.267988, -0.232822, -17.9524, -0.441709, -1.21345, -0.018989
-0.300753, -0.422769, -16.5482, -0.103252, -1.15215, -0.065488
-0.32689, -0.570496, -17.4616, 0.570935, -1.50266, -0.204406
-0.090919, -0.450007, -18.5218, 0.644179, -1.11845, -0.016716
-0.287739, -0.204355, -17.8094, 0.059065, -1.12187, 0.169288
-0.494153, -0.062965, -17.3786, -0.135103, -1.32004, -0.067948
-0.591569, 0.039833, -20.8154, -0.552147, -1.68555, -0.286687
-0.796258, -0.115604, -20.9108, -0.443199, -1.73522, -0.055039
-1.03101, -0.227929, -18.1351, -0.279588, -1.95118, 0.000798
-0.881912, -0.2898, -17.9953, -0.196044, -2.40121, 0.003678
-0.796667, -0.538954, -20.8341, 0.050882, -2.27386, 0.015421
-0.69995, -0.960544, -21.5664, 0.651493, -2.03713, 0.062353
-0.383373, -1.30508, -19.8647, 1.04598, -1.42472, 0.205162
-0.209524, -1.48169, -17.3382, 0.977827, -1.12636, 0.05308
0.041331, -1.92411, -18.5451, 1.55926, -0.955789, -0.034795
0.571139, -2.24715, -19.0086, 1.85587, -0.356834, 0.199426
0.440014, -2.22043, -17.3096, 1.53115, -0.260732, 0.237253
0.510999, -2.55519, -18.4228, 2.34716, -0.415012, -0.036183
1.0821, -2.89522, -20.9768, 3.1498, 0.267563, -0.071962
0.837739, -2.70472, -19.2077, 2.67064, 0.815322, -0.062473
