Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.583542, -0.033455, -8.81051, -1.84096, -3.23091, 0.196893
0.617984, 0.152243, -8.89728, -2.01853, -3.19745, 0.173396
0.617465, 0.28119, -9.42203, -2.16366, -3.31328, 0.157402
0.596715, 0.195004, -10.5142, -2.05603, -3.72451, 0.050113
0.501175, 0.125771, -11.5962, -1.96286, -4.30445, -0.064009
0.709973, 0.424446, -13.281, -2.31118, -4.48104, -0.183287
0.986934, 0.734723, -15.7526, -2.58947, -4.78784, -0.377489
0.807859, 0.559692, -17.9564, -2.16458, -5.91265, -0.54697
0.475363, 0.827503, -19.6968, -2.16312, -7.17967, -0.499211
0.755107, 1.82175, -21.5036, -3.1337, -7.30473, -0.424284
1.03113, 2.42635, -22.9387, -3.73465, -7.30127, -0.417887
0.226175, 2.46759, -23.6291, -3.74967, -8.36513, -0.492409
-0.439499, 2.52056, -23.1668, -3.95324, -8.63032, -0.414298
-0.144612, 3.02819, -23.7401, -4.78212, -7.72511, -0.324571
-0.362481, 3.13145, -24.5742, -4.8663, -8.05869, -0.537546
-1.40084, 2.7242, -24.6025, -4.26858, -9.48863, -1.02563
-1.73665, 2.72885, -25.4534, -4.21728, -9.8517, -1.15793
-1.01557, 2.71741, -25.3416, -4.16508, -8.87428, -0.794364
-1.42861, 3.14054, -25.3473, -4.519, -9.39984, -0.733867
-3.18854, 3.49242, -25.5063, -4.8577, -11.311, -0.962364
-4.19893, 3.6305, -26.3792, -5.02687, -12.3313, -0.732562
-4.12623, 3.5181, -26.5313, -4.97773, -11.9582, -0.261853
-4.50043, 3.84956, -26.7345, -5.26507, -12.2334, -0.130687
-5.5592, 4.19405, -27.2398, -5.42913, -13.4142, -0.422037
-5.624, 3.86727, -27.6726, -5.03534, -13.3563, -0.378386
-4.86639, 3.26876, -28.4002, -4.61857, -12.0478, -0.151666
-5.48984, 3.89924, -28.5686, -5.20642, -12.6052, -0.110104
-6.27094, 4.06976, -29.3003, -4.97257, -13.8033, -0.418959
-6.09255, 4.34696, -30.4116, -5.11777, -13.5661, -0.558677
-6.04035, 4.69514, -30.1622, -5.55974, -13.0824, -0.309642
-7.24729, 4.49822, -29.3855, -5.25568, -14.4199, -0.657195
-7.71104, 4.67593, -30.3362, -5.10784, -15.0295, -1.10622
-7.17923, 4.82163, -29.1727, -5.07225, -14.2533, -1.13841
-6.9403, 5.1466, -29.4814, -5.47567, -13.3293, -0.949411
-7.57123, 4.95658, -30.7263, -5.20329, -13.6583, -0.904287
-7.9313, 5.28072, -30.8481, -5.44035, -14.4623, -0.949179
-8.00531, 5.92774, -30.3063, -6.0387, -14.721, -0.917061
-9.04428, 5.51699, -30.2371, -5.51307, -16.0996, -1.10488
-9.25119, 5.8252, -29.9027, -5.72546, -16.2877, -1.38419
-9.25204, 5.75708, -31.0446, -5.42128, -16.3005, -1.20537
-9.45397, 5.10879, -31.464, -4.56869, -16.6591, -1.2004
-8.87058, 5.27746, -31.9469, -4.71542, -15.8571, -1.59972
-8.88727, 5.2784, -32.9851, -4.69866, -16.1998, -1.77091
-8.91729, 5.15719, -33.3187, -4.54848, -16.3832, -1.80749
-8.85287, 5.55722, -32.8879, -5.09199, -15.9889, -1.86878
-8.99758, 5.05419, -33.2748, -4.83589, -16.4428, -1.90026
-9.07458, 4.81836, -32.8473, -4.80759, -17.4744, -1.99822
-8.66971, 5.01478, -33.6993, -5.4203, -16.8549, -1.78687
-8.93728, 4.82759, -33.3845, -5.60985, -17.151, -1.22254
-8.69358, 4.82558, -32.5039, -5.78127, -17.6024, -1.24779
-7.75764, 5.30709, -32.8889, -6.4358, -17.1039, -1.26179
-7.86622, 5.06342, -32.3511, -6.01497, -17.8258, -0.915158
-7.50919, 5.27604, -31.226, -6.44302, -17.2978, -1.16355
-6.74073, 5.4105, -30.621, -6.86673, -16.3356, -1.03457
-6.71662, 4.7829, -31.7235, -6.38544, -17.0565, -1.07594
-6.2095, 3.99952, -33.1496, -5.58727, -17.18, -1.40912
-5.49518, 3.9588, -31.0218, -5.71245, -16.2698, -1.16663
-5.45527, 4.00338, -30.1165, -5.89195, -16.2888, -0.901819
-4.91326, 3.62475, -31.7703, -5.53918, -16.3782, -1.08864
-4.21093, 3.23723, -32.0116, -5.15656, -16.2806, -0.946165
-4.11087, 3.27056, -32.4758, -5.33783, -16.6027, -0.881986
-5.02761, 2.87222, -32.2367, -4.87167, -17.8241, -0.742767
-4.48824, 3.08447, -31.6633, -4.88007, -16.4475, -0.554401
-3.93724, 3.00281, -32.0605, -4.71853, -14.8742, -0.357765
-5.14205, 2.42286, -32.8777, -3.7734, -16.7259, -0.378518
-6.06861, 2.39774, -32.2771, -3.17766, -18.5373, -0.688901
-5.03205, 3.42584, -31.4851, -3.95995, -16.7638, -0.596033
-5.19145, 3.96452, -32.2127, -4.34476, -16.0164, -0.09523
-6.69123, 3.28962, -32.2531, -3.37361, -17.8159, -0.269427
-7.22001, 3.59018, -31.5863, -3.30793, -18.6445, -0.84072
-6.67488, 4.55011, -31.6225, -3.87182, -17.968, -0.621981
-6.35003, 4.86695, -33.0847, -3.99613, -17.0322, -0.632088
-6.93813, 5.60161, -32.3133, -4.39278, -16.5971, -1.05689
-8.04523, 5.03686, -32.8568, -3.30782, -18.1364, -1.06468
-7.85657, 4.65603, -35.1308, -2.64882, -18.5553, -0.950891
-7.3413, 5.17843, -35.3403, -3.29016, -17.4411, -1.1236
-8.79222, 4.87775, -33.2711, -3.03975, -18.3759, -1.05827
-9.17559, 4.87544, -32.9981, -2.95083, -18.5371, -1.08329
-8.44091, 4.85152, -34.0078, -3.02234, -17.9919, -0.649263
-8.69683, 4.63479, -33.7564, -2.77386, -18.5141, -0.553565
-10.0575, 4.00147, -34.2607, -1.87998, -19.7257, -1.02499
-10.0495, 3.88315, -35.5164, -1.51155, -19.8575, -1.00693
-9.08158, 4.42301, -35.5652, -1.95756, -19.5961, -0.882982
-9.23788, 4.5322, -34.9353, -2.12749, -19.7057, -1.21548
-9.61361, 4.61396, -35.3467, -2.28787, -19.2679, -1.47626
-8.66549, 4.87229, -34.6514, -2.78421, -18.2322, -1.38213
-8.5502, 4.99953, -33.5939, -2.99095, -18.5784, -1.22668
-9.84469, 4.71001, -34.34, -2.71495, -19.6449, -1.52693
-9.95174, 4.74932, -35.1324, -3.02574, -19.5846, -1.53196
-8.74275, 4.86862, -34.6058, -3.46622, -18.8028, -1.18172
-9.59886, 4.53444, -34.9138, -2.98297, -20.5656, -1.71918
-9.80492, 4.26024, -35.138, -2.56552, -20.5184, -2.06146
-8.44688, 4.92364, -33.6714, -3.54988, -18.6146, -1.69488
-7.87831, 4.98008, -34.1255, -3.85082, -18.1753, -1.58203
-9.04042, 4.19359, -37.0248, -2.99959, -19.6033, -2.03576
-8.77602, 3.93397, -36.6192, -2.79194, -19.2735, -1.93645
-7.2426, 4.79623, -34.8057, -3.96389, -17.4646, -1.96902
-6.82181, 5.04326, -35.4836, -4.29865, -17.0445, -2.01728
