Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.07317, 0.341066, -2.6626, -0.735009, -0.108499, -0.162878
1.07777, 0.359447, -2.71489, -0.737853, -0.104331, -0.15584
1.06168, 0.395332, -2.80387, -0.770546, -0.118143, -0.163796
1.03026, 0.435947, -2.82016, -0.784213, -0.137132, -0.167117
1.032, 0.442556, -2.84635, -0.815488, -0.128739, -0.160867
1.03774, 0.431531, -2.88046, -0.811929, -0.136161, -0.158425
1.04405, 0.4435, -2.92289, -0.83624, -0.127403, -0.157172
1.02715, 0.482445, -2.96099, -0.86043, -0.142604, -0.142851
1.01699, 0.5026, -3.02356, -0.873353, -0.132629, -0.144307
1.02073, 0.489822, -3.13597, -0.873033, -0.166091, -0.134368
1.00047, 0.543629, -3.33151, -0.908597, -0.194802, -0.13415
1.10206, 0.810708, -4.0649, -1.09181, -0.120414, -0.145857
1.51531, 1.28283, -5.98899, -1.36638, -0.010906, -0.269372
2.01692, 1.20516, -9.5741, -0.931069, -0.842683, -0.410993
2.19016, 1.31962, -14.2147, -0.436814, -2.24008, -0.204678
2.91834, 2.68533, -18.0864, -1.04821, -1.92315, 0.423873
2.63699, 3.60824, -17.9194, -1.50445, -2.65562, 0.752331
1.30069, 4.49916, -16.9338, -2.04245, -4.02349, 0.53536
0.584116, 4.88371, -15.8414, -2.31496, -4.5945, 0.319789
0.36269, 4.44646, -15.4774, -2.02009, -4.62292, 0.229699
0.180474, 4.2855, -17.0463, -1.84379, -4.00648, 0.16522
-0.357799, 3.99447, -17.7605, -1.48733, -4.03743, -0.079454
0.134287, 4.06154, -18.1807, -1.27641, -3.34159, -0.392254
0.499007, 4.02783, -19.1621, -1.06232, -2.62308, -0.634215
0.243279, 4.01722, -18.7862, -1.07537, -2.21033, -0.832658
-0.112357, 4.33261, -17.8863, -1.39862, -2.06386, -1.00974
-0.107472, 4.53086, -18.4873, -1.51728, -1.92204, -1.07324
-0.265592, 4.77831, -19.6353, -1.70787, -1.78862, -0.942513
-1.07066, 5.07266, -20.5265, -2.08553, -1.92121, -0.822233
-2.05134, 5.17551, -21.1126, -2.20786, -2.63308, -0.712433
-2.33188, 5.50241, -21.4852, -2.4626, -3.19292, -0.603736
-2.65071, 6.04586, -22.303, -2.8638, -3.38767, -0.42463
-3.46976, 6.26498, -22.2087, -3.04414, -3.77783, -0.24569
-3.98009, 6.64204, -23.1696, -3.16407, -4.12052, -0.179121
-4.11222, 7.10564, -23.8981, -3.27661, -4.48276, -0.358007
-4.55291, 7.28761, -23.1845, -3.21555, -5.02337, -0.557997
-4.96949, 7.13407, -23.1619, -2.95345, -4.94208, -0.571187
-5.3075, 7.05706, -24.0275, -2.7878, -5.23416, -0.587542
-5.45498, 7.00007, -24.0894, -2.64349, -5.79965, -0.657365
-5.95901, 6.92978, -23.2343, -2.69671, -6.18397, -0.773698
-6.12713, 6.82954, -23.3935, -2.85354, -5.98265, -0.779752
-6.35204, 6.83251, -23.5775, -2.95007, -6.48919, -0.691918
-6.83864, 6.40406, -23.3099, -2.61953, -7.33768, -0.865959
-7.57227, 6.37075, -23.2537, -2.57935, -7.74386, -1.00544
-7.63257, 6.56812, -22.771, -2.7167, -7.67586, -0.886582
-7.69707, 6.20292, -22.3546, -2.40223, -8.00635, -0.965706
-7.93776, 5.87115, -22.2819, -2.17148, -8.33767, -1.2772
-8.17608, 5.8663, -22.3009, -2.23849, -8.43064, -1.25868
-7.98556, 5.91242, -22.3164, -2.3304, -8.05876, -1.15804
-7.69681, 5.64373, -22.4459, -2.11106, -7.74991, -1.30112
-7.68828, 5.90084, -22.3421, -2.38335, -7.80621, -1.16253
-7.73788, 5.90012, -22.16, -2.3356, -7.91518, -0.974276
-7.74541, 5.84553, -21.6412, -2.28717, -7.73989, -1.00986
-7.861, 5.90346, -21.4178, -2.40304, -7.58612, -0.817504
-7.7408, 5.67576, -21.6192, -2.32967, -7.45077, -0.76394
-7.71028, 5.37919, -21.9377, -2.03712, -7.47886, -0.883392
-7.87534, 5.54105, -21.9106, -2.0904, -7.5023, -0.909841
-7.91867, 5.6973, -21.7701, -2.19621, -7.3663, -0.878671
-7.7631, 5.61167, -21.8316, -2.06684, -7.20504, -0.931912
-7.79237, 5.60427, -21.8448, -2.04398, -7.01293, -0.975148
-7.89999, 5.8656, -21.559, -2.18093, -6.76211, -0.820336
-7.9244, 5.58774, -21.2398, -1.81436, -6.95211, -0.89974
-7.92929, 5.15185, -21.0406, -1.31918, -7.34058, -1.09215
-8.12233, 5.3141, -20.8646, -1.48801, -7.54775, -1.12232
-8.31724, 5.10823, -20.915, -1.41986, -7.58906, -1.0305
-8.45961, 5.0613, -20.5623, -1.41151, -7.76253, -0.971686
-8.55374, 5.13623, -20.3397, -1.45398, -7.86605, -0.91929
-8.63345, 4.87922, -20.1047, -1.20363, -7.96616, -0.962005
-8.7502, 4.87714, -20.3877, -1.11846, -7.92113, -1.03556
-8.69901, 4.86064, -20.4135, -1.06859, -7.77389, -1.01368
-8.56783, 4.83723, -20.384, -1.06389, -7.63505, -1.02579
-8.53048, 4.77985, -20.467, -1.03599, -7.65726, -1.13922
-8.61325, 4.74148, -20.6504, -1.05191, -7.77804, -1.08556
-8.54606, 4.67144, -20.6915, -1.11086, -7.65224, -0.937962
-8.60348, 4.55658, -20.8538, -1.08887, -7.7131, -0.858936
-8.56287, 4.56196, -20.9374, -1.09927, -7.665, -0.805546
-8.44851, 4.53311, -20.985, -1.02797, -7.46737, -0.850663
-8.42634, 4.31439, -21.3855, -0.786659, -7.29962, -0.823584
-8.4884, 4.21065, -21.7883, -0.587728, -7.25567, -0.803317
-8.34762, 4.18849, -21.7296, -0.459173, -7.20086, -0.878365
-8.21788, 4.14007, -21.7435, -0.377269, -7.12211, -0.869889
-8.26205, 4.22195, -22.0831, -0.476474, -7.18902, -0.73618
-8.62576, 4.26548, -22.6508, -0.477902, -7.58123, -0.629514
-8.73694, 4.22875, -22.4597, -0.379328, -7.80861, -0.77117
-8.73153, 4.21826, -22.1394, -0.368127, -7.90154, -0.857263
-8.82193, 4.14928, -21.9752, -0.30855, -8.019, -0.853023
-8.95049, 4.01161, -22.0293, -0.122947, -7.97618, -0.909016
-9.05683, 3.90108, -21.908, -0.009686, -8.04233, -1.02896
-9.11182, 4.05031, -22.0422, -0.094055, -8.07103, -1.05508
-9.13585, 4.09929, -22.0973, -0.122309, -8.03299, -1.07102
-9.11324, 3.99805, -21.9064, -0.075636, -8.03171, -1.2822
-9.22958, 4.0156, -22.219, -0.120894, -8.1017, -1.31227
-9.28062, 3.95807, -22.5194, -0.099134, -8.11903, -1.1836
-9.3546, 4.07875, -22.4444, -0.205213, -8.12068, -1.12955
-9.45436, 4.15114, -22.4832, -0.290377, -8.09311, -1.13983
-9.43008, 4.04525, -22.7695, -0.237404, -8.01761, -1.09115
-9.25152, 4.0519, -22.8393, -0.206389, -7.86497, -1.11734
-9.32109, 4.1211, -22.8294, -0.186746, -8.01958, -1.21845
-9.3821, 4.10702, -23.3493, -0.075372, -7.96887, -1.17862
-9.40828, 3.99901, -23.6149, 0.01039, -8.03246, -1.12927
-9.60473, 4.09567, -23.5395, -0.139442, -8.11911, -0.995517
-9.73911, 4.27036, -23.7465, -0.212974, -8.00441, -0.859245
-9.82873, 4.46753, -23.725, -0.307128, -8.25735, -0.776852
-9.96198, 4.66726, -23.8863, -0.440003, -8.4985, -0.675699
-10.3763, 4.40418, -23.9116, -0.252101, -8.85282, -0.710469
-10.5508, 4.32012, -23.5299, -0.139215, -9.05089, -0.81572
-10.6497, 4.18039, -24.4449, 0.129496, -9.00825, -1.0206
-10.7492, 3.93058, -25.1469, 0.382472, -8.93671, -1.00589
-10.711, 4.02479, -24.813, 0.310594, -8.75644, -0.968956
-10.7447, 4.20642, -24.8982, 0.225385, -8.70054, -0.866446
-10.7465, 3.90029, -24.9446, 0.597164, -9.01507, -1.00669
-10.4643, 3.92563, -24.9212, 0.663502, -8.61748, -1.15285
-10.2611, 4.09975, -25.6318, 0.471721, -7.8819, -0.923699
-10.4748, 4.11973, -26.4473, 0.416571, -7.96188, -0.867063
-10.5863, 4.07558, -26.3268, 0.566544, -8.15672, -0.935912
-10.5619, 3.77345, -26.4242, 0.935198, -7.97272, -1.06782
-10.4989, 3.64831, -26.3944, 1.24827, -7.90471, -1.14535
-10.5715, 3.6873, -26.3883, 1.42322, -7.92259, -1.17376
-10.8707, 3.58352, -26.7828, 1.58025, -8.04634, -1.17741
-10.8202, 3.50922, -26.1402, 1.67178, -8.37319, -1.11937
-10.6457, 3.68851, -25.518, 1.49443, -8.36323, -0.94344
-10.9345, 3.43374, -26.5821, 1.80423, -8.13326, -0.853511
-11.0083, 3.24625, -27.1593, 2.10224, -8.13135, -1.09285
-10.8144, 3.34058, -26.118, 2.02774, -8.35394, -1.20386
-10.9486, 3.36746, -26.2605, 2.05006, -8.3523, -1.11503
-11.2344, 3.09623, -26.5989, 2.30217, -8.5421, -1.17657
-10.8009, 3.40791, -26.1176, 1.90915, -7.98579, -1.04203
-11.1719, 2.84439, -26.4529, 2.19997, -8.27894, -0.798937
-11.8012, 2.31495, -26.5096, 2.63733, -9.2876, -1.045
-11.5181, 2.57961, -25.5787, 2.50206, -9.18788, -1.23648
-11.0988, 2.75273, -25.7543, 2.33007, -8.47615, -1.26519
-11.1747, 2.40141, -26.2495, 2.53823, -8.40626, -1.19685
-10.9242, 2.36152, -26.2808, 2.53744, -8.11193, -1.28434
-10.7116, 2.50806, -26.1165, 2.39694, -7.91861, -1.31456
-10.8822, 2.61149, -26.3018, 2.42509, -8.06502, -1.33149
-10.9642, 2.42525, -26.6853, 2.53205, -8.09458, -1.44028
-10.9495, 2.50444, -26.0267, 2.22273, -8.29297, -1.28971
-10.951, 2.71479, -25.9293, 1.95401, -8.16745, -0.828642
-11.128, 2.44358, -26.7329, 2.2681, -7.99152, -0.864635
-11.2341, 2.488, -27.2079, 2.29682, -8.04917, -1.04429
-11.2792, 2.4322, -27.5833, 2.22517, -8.09372, -0.837265
-11.2649, 2.48241, -27.7335, 2.25371, -7.77185, -0.690774
-11.2841, 2.48076, -27.7174, 2.47796, -7.74465, -0.89836
-11.3146, 2.40957, -27.2461, 2.62369, -8.26062, -0.964771
-11.4214, 2.45421, -26.9154, 2.60846, -8.52103, -0.793462
-11.5777, 2.32676, -27.549, 2.78991, -8.33447, -0.826626
-11.7964, 2.41872, -28.3221, 2.77005, -8.27505, -0.658506
-12.0669, 2.20456, -28.095, 3.06142, -8.69027, -0.741582
-12.1391, 2.08451, -27.5174, 3.21521, -8.99985, -0.910234
-11.7562, 2.67138, -26.8699, 2.7874, -8.6531, -0.779216
-12.0252, 2.46629, -27.589, 2.95126, -8.6632, -0.724696
-12.1891, 2.26724, -27.5545, 3.16095, -8.89055, -0.905172
-11.9978, 2.40944, -26.9437, 3.01764, -8.83883, -0.87837
-11.9948, 2.3949, -27.6042, 3.06223, -8.56506, -0.874511
-12.1281, 2.34189, -28.4606, 3.20938, -8.43261, -1.03476
-12.2459, 2.37228, -28.1027, 3.082, -8.79551, -1.0676
-12.1631, 2.45573, -26.507, 2.86797, -9.1272, -0.808965
-12.0679, 2.64002, -26.6929, 2.79313, -8.61678, -0.914835
-12.3087, 2.21517, -27.8043, 3.18569, -8.59793, -1.08772
-11.9192, 2.09904, -28.0244, 3.24778, -8.41417, -1.25805
-11.5701, 2.31812, -27.7915, 3.02127, -7.86113, -1.03857
-12.0059, 2.2208, -28.6442, 3.27519, -7.7462, -1.02395
-12.2552, 2.21226, -29.1091, 3.41392, -8.01657, -1.25805
-12.0346, 2.03757, -28.9288, 3.41566, -8.2302, -1.14693
-11.874, 2.56303, -27.5987, 2.96311, -8.21633, -0.72789
-12.3344, 2.40957, -27.2668, 3.31635, -8.46533, -0.811846
-12.1153, 2.23807, -27.5316, 3.47017, -8.1384, -1.12022
-11.5829, 2.55194, -26.7429, 3.03824, -7.87153, -0.928839
-11.5366, 2.23512, -27.3831, 3.25392, -7.55771, -0.911264
-11.7415, 2.1741, -27.7958, 3.54974, -7.33992, -1.06391
-11.2988, 2.4568, -27.1668, 3.2108, -7.21756, -1.02656
-11.3573, 2.33103, -26.0274, 2.91105, -8.02003, -0.730156
-11.9252, 1.851, -26.7535, 3.22793, -8.21451, -0.668511
