Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.579201, 3.97993, -20.6915, -2.49844, -0.262615, -0.531955
-0.440958, 4.04196, -21.9092, -2.6018, -0.157452, -0.467199
-0.033665, 4.02211, -22.432, -2.67733, 0.217298, -0.437423
-0.152357, 3.96272, -23.098, -2.72144, 0.08114, -0.450069
-0.34392, 3.9163, -23.7423, -2.64214, -0.199668, -0.433431
-0.250888, 3.77591, -24.2257, -2.4555, -0.322034, -0.41107
-0.321606, 3.53605, -24.9646, -2.213, -0.548863, -0.435328
-0.470219, 3.50399, -26.3097, -2.17289, -0.533537, -0.390532
-0.1072, 3.62584, -26.9894, -2.31791, 0.250245, -0.296406
0.213492, 3.75233, -27.2473, -2.46353, 0.569163, -0.28182
-0.111857, 3.72782, -27.3143, -2.45071, -0.118403, -0.400014
-0.36863, 3.73443, -28.1325, -2.34142, -0.322242, -0.41392
-0.16566, 3.88444, -29.0897, -2.36209, 0.426417, -0.257261
-0.099214, 3.93754, -28.3396, -2.39432, 0.675656, -0.166267
-0.644683, 3.7447, -27.7569, -2.2633, -0.154196, -0.225576
-0.7971, 3.77887, -28.4649, -2.22926, -0.490216, -0.242488
-0.386814, 4.00882, -29.0164, -2.34208, 0.174161, -0.16306
-0.230526, 4.2216, -28.847, -2.53969, 0.690095, -0.107155
-0.463246, 4.29821, -28.9417, -2.6118, 0.206502, -0.149656
-0.470126, 4.32968, -29.2745, -2.60434, -0.140352, -0.191714
-0.495262, 4.38535, -29.1366, -2.59932, -0.291676, -0.1532
-0.600887, 4.61502, -29.9198, -2.75841, -0.046149, -0.083049
-0.25415, 4.75991, -29.6595, -2.89701, 0.525785, -0.012778
-0.359407, 4.47158, -28.8661, -2.60528, -0.012843, -0.069919
-0.827288, 4.18666, -28.8415, -2.36017, -0.95076, -0.181885
-0.76494, 4.38903, -30.0303, -2.50977, -0.794079, -0.143739
-0.194055, 4.71159, -30.8522, -2.8147, 0.667829, 0.031449
-0.08518, 4.76966, -30.3232, -2.8306, 0.891455, 0.054368
-0.603697, 4.6723, -31.2079, -2.71255, -0.043767, -0.063455
-0.565929, 4.67802, -30.8758, -2.68313, -0.119907, -0.073877
-0.710322, 4.50115, -30.7905, -2.4856, 0.003285, -0.030985
-0.736459, 4.66888, -31.4121, -2.61295, 0.303539, 0.058221
-0.36653, 4.71642, -31.1545, -2.68533, 0.525032, 0.052466
-0.491058, 4.70652, -31.591, -2.65896, 0.483133, 0.044999
-0.331694, 5.04303, -31.9491, -2.95152, 0.959381, 0.129729
0.095236, 5.10822, -31.6594, -3.06983, 1.39628, 0.152772
-0.044477, 4.90874, -31.6999, -2.85894, 1.15408, 0.120783
0.081134, 4.69915, -30.6524, -2.61898, 1.19783, 0.089297
0.305177, 4.5125, -31.1731, -2.30346, 1.36955, 0.075314
0.482982, 4.48234, -31.5967, -2.16919, 1.73036, 0.062951
0.332932, 4.20939, -30.8454, -1.89809, 1.40133, -0.059394
-0.093949, 3.96411, -29.8955, -1.66782, 0.544865, -0.183103
-0.424789, 4.0308, -30.0913, -1.6752, -0.249922, -0.202489
-0.045729, 4.41864, -31.2821, -2.04875, 0.372683, -0.105074
0.373279, 4.78343, -31.2871, -2.46185, 1.39342, 0.025653
0.127677, 4.8137, -31.3508, -2.56232, 1.06886, 0.108617
-0.436704, 4.59527, -31.6183, -2.38779, -0.143759, 0.066267
-0.48807, 4.93312, -32.9446, -2.6836, -0.122586, 0.104265
0.08158, 5.61646, -33.6067, -3.3868, 1.36685, 0.275858
0.445126, 5.68667, -33.0519, -3.42867, 1.88874, 0.339059
-0.165895, 4.96409, -32.0381, -2.72375, 0.523187, 0.137894
-0.71039, 4.76083, -32.6802, -2.41953, -0.504702, 0.003504
