Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.131187, -0.037261, -4.5147, 0.160821, 0.110723, -0.050588
0.106504, -0.041042, -5.16691, 0.135666, 0.07225, -0.04968
0.083094, -0.045513, -5.81544, 0.128432, 0.022595, -0.066882
0.04937, -0.046401, -6.78217, 0.131801, -0.056753, -0.092792
0.026598, -0.050205, -7.67085, 0.147287, -0.09448, -0.137015
0.01435, -0.044661, -8.23937, 0.162982, -0.108326, -0.173964
0.026114, -0.023104, -9.039, 0.171381, -0.095647, -0.184749
0.007655, 0.009969, -9.9098, 0.1909, -0.123533, -0.145966
-0.039928, 0.012753, -10.4714, 0.27531, -0.233528, -0.084109
-0.0462, 0.059284, -11.3886, 0.220541, -0.316022, -0.038412
-0.032805, 0.103083, -12.6447, 0.055374, -0.401362, 0.001218
0.033142, 0.119874, -13.1664, -0.056736, -0.349371, 0.022127
0.162569, 0.105567, -13.7036, -0.069308, -0.175533, -0.021099
0.367528, 0.056317, -15.2177, -0.068911, 0.150652, -0.072608
0.608738, -0.046107, -16.309, 0.036117, 0.5857, -0.055949
0.794944, -0.151749, -15.7946, 0.156221, 0.973632, -0.002124
0.937296, -0.25669, -15.6732, 0.339156, 1.2235, 0.013345
1.01063, -0.319241, -15.052, 0.445142, 1.34888, 0.046867
1.02746, -0.368298, -14.4871, 0.630609, 1.38951, 0.148308
1.11525, -0.426661, -15.0974, 0.820486, 1.54446, 0.201959
1.16825, -0.456165, -15.736, 0.855885, 1.68127, 0.19396
1.22862, -0.417825, -15.6342, 0.776383, 1.88728, 0.19457
1.2265, -0.439079, -16.0489, 0.930548, 2.07624, 0.180813
1.20305, -0.413605, -16.5041, 0.871821, 2.18088, 0.104526
1.06693, -0.399131, -16.4496, 0.803552, 2.02831, 0.100302
0.942154, -0.402433, -16.8505, 0.842209, 1.81755, 0.13335
0.775406, -0.376228, -16.901, 0.798664, 1.53524, 0.098881
0.558273, -0.323318, -16.1591, 0.730094, 1.20989, 0.029733
0.41057, -0.324627, -16.6106, 0.855065, 0.893186, 0.030078
0.300458, -0.274442, -17.9574, 0.830063, 0.635927, 0.10186
0.217682, -0.145824, -17.3583, 0.696798, 0.444754, 0.087524
0.195133, -0.022654, -17.2861, 0.534614, 0.197028, 0.020421
0.260407, 0.124678, -19.1207, 0.276712, 0.189096, 0.070936
0.323815, 0.233306, -19.7356, 0.014201, 0.312576, 0.113469
0.397696, 0.302688, -19.0206, -0.097724, 0.531595, 0.098445
0.366798, 0.322288, -18.8896, -0.132546, 0.718628, 0.03463
0.257149, 0.37767, -19.0933, -0.422922, 0.702894, 0.061342
0.070662, 0.310558, -17.4635, -0.45478, 0.385196, 0.056225
-0.149198, 0.204966, -16.1897, -0.337479, 0.051736, 0.027701
-0.245854, 0.145373, -15.8466, -0.231728, -0.193434, 0.006143
-0.36293, 0.077451, -15.7569, -0.120644, -0.497741, -0.012249
-0.346701, 0.052303, -15.9596, 0.046685, -0.923421, -0.042985
-0.310084, 0.081029, -17.1662, 0.093483, -0.898914, -0.067407
-0.170996, 0.160562, -18.1774, 0.021902, -0.722573, -0.03565
-0.082043, 0.220235, -17.9315, -0.038866, -0.534657, 0.020352
0.056338, 0.273819, -18.7749, -0.14545, -0.32934, 0.088014
0.13995, 0.319677, -18.8367, -0.245447, -0.141441, 0.075419
0.146229, 0.321933, -17.5917, -0.338335, -0.087829, 0.044514
0.219613, 0.337415, -18.1444, -0.380305, -0.006245, 0.108265
0.244543, 0.362321, -18.2142, -0.32337, 0.086784, 0.142942
0.228207, 0.341128, -17.6074, -0.24474, 0.077645, 0.154584
0.238313, 0.345065, -18.1836, -0.237458, 0.101897, 0.142129
0.272182, 0.39984, -18.8574, -0.261575, 0.248089, 0.110759
0.26371, 0.447588, -18.3426, -0.294357, 0.437684, 0.026461
0.232431, 0.492778, -18.0182, -0.408274, 0.441025, -0.021964
0.179403, 0.59036, -18.591, -0.55048, 0.400634, 0.049459
0.066429, 0.703285, -18.7694, -0.693904, 0.250054, 0.103184
-0.052948, 0.796087, -18.8826, -0.837587, 0.094769, 0.095302
-0.166046, 0.910125, -18.7698, -1.00516, -0.001402, 0.041461
-0.328611, 1.06505, -19.029, -1.19555, -0.207938, 0.001239
-0.475831, 1.17925, -18.8537, -1.32501, -0.382913, 0.021151
-0.658113, 1.23594, -18.5528, -1.35013, -0.578345, 0.036964
-0.817704, 1.35111, -19.2328, -1.40942, -0.821475, 0.052401
-0.971864, 1.45872, -19.3694, -1.53789, -0.96171, -0.007228
-1.04005, 1.49769, -18.8066, -1.58662, -1.03832, -0.046249
-1.18919, 1.59035, -19.5199, -1.65724, -1.25657, -0.075459
-1.30334, 1.71773, -19.8788, -1.78708, -1.31231, -0.073877
-1.40786, 1.80332, -19.7952, -1.86088, -1.35482, -0.01812
-1.49342, 1.8188, -19.7589, -1.96255, -1.51833, 0.06841
-1.59651, 1.86424, -20.179, -2.19448, -1.75653, 0.111827
-1.63356, 1.92037, -20.6256, -2.5497, -1.82263, 0.012001
-1.61484, 1.80747, -19.8935, -2.56924, -1.91372, -0.039954
-1.60186, 1.6682, -19.4492, -2.5746, -2.19396, -0.109819
-1.60081, 1.57521, -19.8733, -2.56546, -2.35152, -0.025272
-1.57849, 1.4194, -19.7872, -2.44179, -2.21966, 0.005547
-1.50656, 1.19356, -18.6741, -2.09506, -1.99868, 0.007375
-1.53703, 1.0814, -18.4254, -1.90702, -1.99422, -0.000996
-1.58975, 1.01526, -18.7459, -1.80713, -2.09738, 0.023955
-1.59306, 0.951584, -18.4243, -1.66061, -2.13429, 0.132389
-1.66988, 0.89508, -18.6631, -1.51406, -2.41909, 0.102925
-1.73568, 0.898684, -19.2188, -1.5414, -2.83515, -0.015707
-1.68776, 0.859499, -19.3602, -1.54411, -2.88226, -0.041274
-1.59922, 0.761419, -19.3296, -1.45021, -2.80744, -0.039248
-1.53578, 0.680481, -19.6839, -1.36167, -2.75514, -0.057137
-1.3922, 0.6272, -19.3155, -1.25881, -2.5409, -0.052433
-1.34207, 0.542376, -18.968, -0.991583, -2.51896, -0.048465
-1.39224, 0.529675, -19.9308, -0.816553, -2.45179, 0.071395
-1.42318, 0.579184, -20.0078, -0.832084, -1.85322, 0.18447
-1.50626, 0.545899, -19.1996, -0.786159, -1.73526, 0.119657
-1.62315, 0.526197, -18.5311, -0.686942, -1.69789, 0.090817
-1.78073, 0.574258, -18.2322, -0.574951, -1.76547, 0.099436
-2.03297, 0.611569, -18.797, -0.558282, -2.04932, 0.089903
-2.25627, 0.670532, -19.3995, -0.699405, -2.19337, 0.064067
-2.36733, 0.715708, -19.1956, -0.6755, -2.20223, -0.009692
-2.53031, 0.76746, -19.3369, -0.638195, -2.38389, -0.053946
-2.65016, 0.845216, -19.6924, -0.691046, -2.46964, -0.099747
-2.75606, 0.922542, -19.3117, -0.648896, -2.32132, -0.08882
-2.82498, 1.01239, -18.8098, -0.542421, -2.31853, -0.070401
-3.03323, 1.16488, -19.194, -0.549392, -2.6681, -0.073873
-3.19959, 1.33992, -19.8331, -0.64131, -2.86677, -0.100003
-3.12437, 1.42104, -19.1196, -0.573731, -2.82537, -0.134399
-3.06515, 1.502, -18.7536, -0.761612, -3.48068, -0.315789
-3.10707, 1.75235, -20.02, -1.36229, -4.30164, -0.491853
-2.92396, 1.86858, -20.2119, -1.77407, -4.49318, -0.509015
-2.67349, 1.91758, -20.2802, -2.07802, -4.41563, -0.407421
-2.5563, 2.0155, -21.2255, -2.42638, -4.42315, -0.367571
-2.40638, 2.07263, -21.5884, -2.63386, -4.1599, -0.389954
-2.22912, 2.03897, -20.9392, -2.81954, -3.54034, -0.351165
-2.19261, 1.94104, -20.6552, -2.89462, -3.25119, -0.243232
-2.23189, 1.82934, -20.7367, -2.85076, -3.1411, -0.136347
-2.23906, 1.65153, -20.0146, -2.5909, -2.93194, -0.057299
-2.15655, 1.42922, -18.9026, -2.38285, -2.88592, -0.087555
-2.25094, 1.33069, -19.2893, -2.27249, -3.30862, -0.173626
-2.35248, 1.34447, -20.4003, -2.22553, -3.53507, -0.107564
-2.28898, 1.27024, -19.7699, -1.99832, -3.05842, -0.019689
-2.21718, 1.19504, -19.1214, -1.57535, -2.89952, -0.071143
-2.45246, 1.25679, -20.3236, -1.34049, -3.36294, -0.087174
-2.48521, 1.349, -20.8132, -1.54525, -3.2081, -0.044933
-2.36587, 1.30624, -19.7156, -1.84718, -2.91113, 0.043811
-2.41709, 1.29447, -19.8781, -2.15673, -3.47852, -0.014416
-2.51702, 1.31628, -20.8784, -2.20909, -3.84771, -0.029344
-2.41563, 1.21173, -20.2613, -2.1472, -3.62116, 0.014914
-2.36684, 1.07614, -19.87, -2.05095, -3.57869, 0.013351
-2.44274, 1.0126, -20.7046, -1.98451, -3.80525, 0.002176
-2.47606, 0.90535, -21.1682, -1.85933, -3.65204, 0.033225
-2.36977, 0.695629, -19.9952, -1.55829, -3.12857, 0.04872
-2.28285, 0.567379, -18.936, -1.22458, -2.78066, 0.017744
-2.37136, 0.5431, -19.0696, -0.914897, -2.81424, 0.003852
-2.5389, 0.522646, -19.587, -0.535037, -3.14282, 0.065456
-2.59067, 0.588799, -19.6845, -0.437568, -3.43802, 0.087033
-2.72744, 0.719467, -20.5223, -0.550487, -3.90222, -0.016824
-2.80872, 0.834403, -21.314, -0.71842, -4.08741, -0.099133
-2.78927, 0.859259, -21.1237, -0.832685, -4.00277, -0.107766
