Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.23988, 0.008556, -6.4568, 0.102713, -0.449693, -0.089278
-0.268063, 0.00323, -7.10462, 0.05859, -0.528566, -0.073388
-0.325327, 0.02874, -7.87574, -0.059213, -0.631669, -0.06639
-0.316952, 0.036396, -8.46261, -0.073097, -0.659302, -0.106509
-0.339997, 0.025811, -8.93586, 0.020109, -0.73007, -0.136478
-0.357405, 0.014064, -9.65027, 0.075394, -0.841185, -0.14484
-0.386217, 0.014215, -10.4102, 0.091024, -0.912555, -0.110673
-0.391006, 0.005883, -10.858, 0.113785, -0.956693, -0.070002
-0.379822, 0.016414, -11.5865, 0.146842, -0.934683, -0.060369
-0.383978, 0.05579, -12.4509, 0.201057, -0.824959, -0.08084
-0.414404, 0.114331, -12.7614, 0.156669, -0.686123, -0.077691
-0.483574, 0.187165, -12.7099, 0.050144, -0.662088, -0.0895
-0.609357, 0.289722, -13.1948, -0.018253, -0.797423, -0.072474
-0.804832, 0.435498, -14.2438, -0.181275, -1.00568, -0.062462
-0.921006, 0.585598, -14.7765, -0.359931, -1.08349, 0.005984
-1.05496, 0.698606, -14.9206, -0.433812, -1.20068, -0.034707
-1.21807, 0.839392, -15.4215, -0.553533, -1.34948, -0.085128
-1.30826, 0.97442, -15.5532, -0.741847, -1.30669, -0.076227
-1.35911, 1.02354, -15.3995, -0.848781, -1.29798, -0.023502
-1.421, 1.05379, -15.4887, -0.930602, -1.36714, 0.03934
-1.47951, 1.11778, -15.7634, -1.04946, -1.38644, -0.062383
-1.46842, 1.14792, -15.5408, -1.01896, -1.37215, -0.180346
-1.5249, 1.14392, -15.3529, -0.869698, -1.50831, -0.192373
-1.596, 1.21465, -15.5893, -0.794585, -1.72081, -0.080121
-1.61734, 1.32094, -15.5715, -0.813607, -1.82076, -0.078656
-1.63647, 1.47212, -15.9287, -1.00445, -2.10991, -0.077646
-1.65356, 1.68152, -16.7416, -1.32175, -2.37881, -0.159377
-1.58807, 1.84431, -17.1274, -1.70939, -2.54154, -0.209515
-1.46674, 1.99188, -17.7469, -2.10213, -2.62612, -0.172682
-1.38911, 2.17909, -19.1946, -2.58792, -2.62555, -0.141964
-1.24075, 2.26992, -19.4279, -2.69381, -2.17536, -0.135413
-1.19499, 2.1338, -18.1328, -2.37738, -1.37853, -0.124447
-1.24122, 2.02298, -17.5314, -2.20764, -1.14385, -0.015721
-1.49634, 2.03973, -17.2976, -2.21712, -1.14704, 0.052889
-1.6341, 1.96517, -16.6286, -2.07915, -1.01607, 0.201494
-1.76236, 1.79957, -15.8722, -1.93979, -0.924463, 0.114707
-1.90599, 1.73176, -15.9052, -1.90348, -1.13214, 0.033491
-1.99393, 1.67128, -15.8021, -1.88357, -1.25455, 0.015703
-2.06088, 1.56706, -15.438, -1.82336, -1.49167, -0.052816
-2.1311, 1.53879, -15.7247, -1.77816, -1.80914, -0.128295
-2.26278, 1.59955, -16.2839, -1.60527, -1.81874, -0.057536
-2.24564, 1.61481, -16.3569, -1.44271, -1.71907, -0.006156
-2.27357, 1.59524, -16.1405, -1.3797, -1.7527, 0.01526
-2.30594, 1.62051, -16.2612, -1.48164, -2.20307, 0.005552
-2.32829, 1.65505, -16.3603, -1.95309, -2.86249, 0.019721
-2.21596, 1.59779, -16.375, -2.15017, -3.13036, 0.010149
-2.13752, 1.55809, -16.7713, -2.19854, -3.34432, -0.067962
-2.0509, 1.54166, -17.2256, -2.3046, -3.40972, -0.103928
-1.9242, 1.4572, -17.4055, -2.37309, -3.3164, -0.030267
-1.77895, 1.30602, -17.3629, -2.26084, -3.1276, 0.049694
-1.66189, 1.26064, -17.3777, -2.16066, -2.84399, 0.116502
-1.61449, 1.19634, -17.1943, -2.09192, -2.55538, 0.126137
-1.59196, 1.11559, -16.804, -1.92657, -2.19657, 0.185504
-1.54374, 1.00075, -16.0183, -1.67493, -2.01922, 0.251862
-1.61666, 0.992671, -16.085, -1.63062, -2.2072, 0.294394
-1.68758, 0.93331, -16.2648, -1.75169, -2.69785, 0.147569
-1.61396, 0.787383, -15.9793, -1.56552, -2.75587, 0.082774
-1.51519, 0.695568, -16.2711, -1.42837, -2.66278, 0.067175
-1.41136, 0.582171, -16.0497, -1.30753, -2.43695, 0.051046
-1.32044, 0.393947, -15.6412, -1.05239, -2.23025, 0.079909
-1.30734, 0.188393, -16.008, -0.731023, -2.11151, 0.153127
-1.29077, -0.025347, -15.7354, -0.433059, -1.85809, 0.116886
-1.25414, -0.192127, -14.7351, -0.21705, -1.52899, 0.069171
-1.27908, -0.326784, -14.2953, -0.043948, -1.32763, 0.147951
-1.38875, -0.435042, -14.3878, 0.07961, -1.26414, 0.18927
-1.46049, -0.486885, -14.2649, 0.201786, -1.17244, 0.076023
-1.61654, -0.540733, -14.5365, 0.487709, -1.3546, -0.000329
-1.77504, -0.552456, -15.0372, 0.674575, -1.63506, 0.120615
-1.8982, -0.52809, -15.4669, 0.563955, -1.72996, 0.168279
-1.91476, -0.502532, -15.5856, 0.290367, -1.55198, 0.060989
-1.943, -0.504777, -15.3366, 0.187766, -1.42034, -0.029606
