Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.365894, -0.238902, -7.11568, 0.533965, -0.646432, -0.0863
-0.422529, -0.222402, -7.62293, 0.481049, -0.738381, -0.084647
-0.442706, -0.241389, -7.88966, 0.417055, -0.831331, -0.043761
-0.478376, -0.258055, -8.50733, 0.406796, -0.936695, 0.04478
-0.51836, -0.295361, -9.22217, 0.340679, -0.980717, 0.034336
-0.493574, -0.318745, -9.81131, 0.272516, -0.87421, 0.082398
-0.508991, -0.377248, -10.0871, 0.324501, -0.848439, 0.062899
-0.557151, -0.451458, -10.8098, 0.476697, -0.899415, -0.065323
-0.602233, -0.521603, -11.5606, 0.562262, -0.793635, -0.08424
-0.627512, -0.539123, -11.4389, 0.596568, -0.610542, 0.037234
-0.724327, -0.587775, -11.7742, 0.81193, -0.706167, 0.100384
-0.821732, -0.626343, -12.337, 1.01782, -0.85817, 0.074872
-0.889246, -0.629785, -12.5481, 1.13481, -1.04929, 0.046398
-0.992701, -0.636999, -13.4337, 1.28175, -1.55768, 0.071558
-1.06672, -0.656533, -14.6127, 1.20342, -1.97096, -0.010297
-1.01552, -0.671211, -14.8786, 1.03579, -1.9549, -0.070207
-0.890349, -0.708159, -14.6088, 1.08965, -1.82505, -0.062273
-0.811006, -0.784847, -14.9765, 1.30572, -1.79756, 0.01803
-0.688922, -0.841659, -15.5543, 1.4127, -1.64877, 0.099462
-0.526767, -0.883518, -15.5939, 1.48998, -1.33148, 0.151536
-0.337029, -0.93202, -15.7104, 1.67736, -1.04788, 0.166227
-0.14684, -0.987921, -16.2313, 1.76177, -0.770467, 0.12462
0.050808, -1.03643, -16.3788, 1.7151, -0.416594, 0.062304
0.240005, -1.07295, -15.5971, 1.58022, 0.028965, -0.016111
0.379719, -1.1921, -15.4431, 1.66476, 0.285618, -0.057259
0.442356, -1.23566, -15.0447, 1.74781, 0.393519, 0.010861
0.428587, -1.30722, -14.9965, 2.08746, 0.342759, 0.188898
0.492526, -1.38406, -15.7258, 2.43623, 0.46968, 0.197944
0.47232, -1.34697, -16.0546, 2.5918, 0.596327, 0.163248
0.509568, -1.22502, -16.1009, 2.52089, 0.643267, 0.11816
0.482838, -1.12574, -16.6474, 2.34426, 0.693953, 0.12582
0.490818, -1.08531, -17.3723, 2.19721, 0.839047, 0.078202
0.441603, -0.990354, -17.3308, 1.87374, 0.943742, -0.056636
0.236155, -0.933265, -16.7084, 1.78599, 0.633337, -0.064004
-0.010075, -0.890976, -16.9576, 1.69549, 0.27317, 0.004278
-0.306669, -0.809333, -16.4548, 1.51034, -0.178809, 0.047086
-0.638261, -0.705514, -15.632, 1.27367, -0.543326, 0.009758
