Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.019837, -0.479957, -8.55149, 0.565437, -0.061194, -0.068611
-0.003408, -0.526871, -8.87153, 0.64003, -0.085048, -0.086102
0.007216, -0.586468, -9.16766, 0.836978, -0.145507, -0.138976
0.003616, -0.674201, -9.78718, 1.13027, -0.243215, -0.100374
-0.017506, -0.776606, -10.4523, 1.42164, -0.33692, -0.037452
-0.018085, -0.84885, -11.3284, 1.57536, -0.34497, 0.080069
0.026753, -0.868284, -12.1529, 1.59728, -0.211031, 0.12805
0.057662, -0.861242, -12.6169, 1.60317, -0.130668, 0.011929
0.070784, -0.865528, -12.8934, 1.63457, 0.079682, -0.091285
0.00674, -0.888684, -13.2909, 1.65475, 0.128599, -0.140985
-0.026804, -0.854491, -13.8771, 1.59585, 0.149397, -0.057294
-0.12201, -0.796033, -14.285, 1.56487, 0.010809, 0.055919
-0.275544, -0.819777, -14.6249, 1.668, -0.336047, 0.090641
-0.40921, -0.90233, -15.2595, 1.81702, -0.650283, 0.079573
-0.447028, -0.925721, -15.8345, 1.73019, -0.846875, 0.105575
-0.446585, -0.958392, -16.0287, 1.61976, -1.00394, -0.017533
-0.401985, -1.0557, -16.0906, 1.66955, -0.931065, -0.099153
-0.301237, -1.13698, -16.2534, 1.68155, -0.722901, -0.077791
-0.182506, -1.16525, -16.3813, 1.67732, -0.535847, -0.013852
-0.150039, -1.26501, -16.6071, 1.94144, -0.524387, 0.001754
-0.205193, -1.40823, -16.8631, 2.3068, -0.629802, 0.060124
-0.196705, -1.44278, -17.2064, 2.55299, -0.407827, 0.157528
-0.236127, -1.365, -17.2446, 2.57134, -0.28453, 0.090874
-0.376156, -1.27326, -17.2981, 2.48295, -0.454067, 0.042015
-0.623506, -1.22259, -17.8852, 2.39355, -0.781259, 0.046863
-0.826891, -1.07957, -18.0366, 2.08916, -1.02635, 0.06081
-1.00739, -0.866337, -17.9067, 1.71989, -1.18016, 0.001387
-1.32832, -0.835014, -18.5673, 1.71511, -1.63683, -0.074562
-1.6287, -0.743687, -18.9143, 1.595, -1.95347, -0.130313
-1.7807, -0.55051, -18.2942, 1.23908, -1.98173, -0.144514
-1.99485, -0.413666, -18.2478, 1.09529, -2.12691, -0.127305
-2.28082, -0.292418, -18.5864, 0.959489, -2.33429, -0.148022
-2.51043, -0.126522, -18.448, 0.789319, -2.39201, -0.144691
-2.81001, -0.007511, -18.4489, 0.765896, -2.61768, -0.123046
-3.10931, 0.066118, -18.4706, 0.722809, -2.80898, -0.136916
-3.29877, 0.146534, -18.4182, 0.601385, -2.86947, -0.127305
-3.48105, 0.254581, -18.8184, 0.363674, -3.02311, -0.169934
-3.55468, 0.309119, -18.8164, 0.087658, -3.25658, -0.227034
-3.5778, 0.238586, -18.5696, -0.113258, -4.01513, -0.297976
-3.57944, 0.081101, -18.6413, 0.075523, -4.71203, -0.3718
-3.55114, -0.035858, -19.0312, 0.225257, -5.09965, -0.412511
-3.44942, -0.130622, -19.249, 0.251056, -5.15302, -0.270565
-3.26509, -0.155309, -18.9546, 0.190024, -4.77811, -0.115546
-3.09802, -0.145231, -18.3193, 0.35314, -4.43304, -0.044651
-3.19953, -0.244301, -18.3217, 0.950161, -4.77643, -0.040077
-3.36995, -0.349963, -18.9169, 0.949577, -5.25536, 0.001912
-3.35716, -0.301902, -19.6056, 0.448627, -5.21547, 4.7e-05
-3.12399, -0.232466, -19.1047, 0.18624, -4.82261, -0.077091
-3.05368, -0.375174, -18.7729, 0.440555, -4.92565, -0.155656
-3.02161, -0.509815, -19.2416, 0.586688, -4.93982, -0.014451
-2.92244, -0.515676, -19.6394, 0.524919, -4.6051, 0.061632
-2.77009, -0.45383, -19.2225, 0.598768, -3.93183, -0.035547
-2.83301, -0.527148, -18.7524, 1.18057, -3.91372, -0.105599
-3.05735, -0.553177, -19.6908, 1.39397, -4.31161, -0.037768
-3.15291, -0.408416, -20.2876, 0.990074, -4.07585, 0.106685
-3.06026, -0.222374, -19.6028, 0.464346, -3.52814, 0.030257
-3.08102, -0.187937, -19.2934, 0.280736, -3.4451, -0.043852
-3.1526, -0.201954, -19.4136, 0.299083, -3.61473, -0.042964
-3.23498, -0.260381, -19.3844, 0.420323, -3.9184, 0.023178
-3.4381, -0.444841, -19.6223, 0.584374, -5.0034, -0.066507
-3.52731, -0.578912, -20.2752, 0.670129, -5.37668, -0.085704
-3.36877, -0.58197, -20.3667, 0.507127, -5.15975, -0.062078
-3.08773, -0.616868, -19.9243, 0.403483, -4.8071, 0.070903
-2.85686, -0.663355, -19.9067, 0.370737, -4.45462, 0.096937
-2.60791, -0.760571, -19.517, 0.60205, -4.28331, 0.132017
-2.45617, -1.03454, -19.1346, 1.38578, -4.39838, 0.048348
-2.33063, -1.35887, -19.3348, 2.12238, -4.41574, 0.102849
-2.12188, -1.61109, -19.8974, 2.52843, -4.0986, 0.174652
-1.77547, -1.73049, -19.9691, 2.62131, -3.4723, 0.172187
-1.3536, -1.79124, -19.7015, 2.61671, -2.73135, 0.085219
-0.959831, -1.88976, -19.2695, 2.71202, -2.06777, 0.025184
-0.67757, -2.03631, -18.6827, 3.09986, -1.72158, 0.03853
-0.549997, -2.2705, -18.7192, 3.63539, -1.54235, 0.180447
-0.356741, -2.38023, -18.7773, 3.80034, -1.1258, 0.284216
-0.159469, -2.36175, -18.4178, 3.7869, -0.85669, 0.209961
-0.010484, -2.50094, -18.9148, 4.02035, -0.683502, 0.10556
0.145294, -2.52869, -19.0034, 3.8778, -0.343309, 0.16399
0.310373, -2.40012, -18.763, 3.42166, 0.166826, 0.180457
