Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.229519, -0.035251, -1.01087, 0.135692, 0.389161, 0.018332
0.22407, -0.034578, -1.03882, 0.133894, 0.398562, 0.02864
0.216192, -0.023463, -1.08503, 0.121154, 0.412884, 0.03656
0.211561, -0.020718, -1.18798, 0.106408, 0.419736, 0.027981
0.202763, -0.014586, -1.28865, 0.100309, 0.403451, 0.027537
0.189356, 0.000489, -1.37059, 0.071286, 0.396904, 0.058402
0.182333, 0.000167, -1.4128, 0.046101, 0.388781, 0.063421
0.159647, 0.0064, -1.57558, 0.058753, 0.353291, 0.069756
0.142112, 0.008971, -1.78073, 0.044127, 0.288124, 0.074482
0.095369, 0.011692, -2.13631, 0.0487, 0.222317, 0.096215
0.056794, 0.010976, -2.52651, 0.078673, 0.123937, 0.095456
0.009326, 0.010139, -2.98311, 0.101914, 0.026387, 0.096166
-0.023315, 0.019733, -3.41758, 0.081579, -0.077439, 0.106364
-0.069792, 0.022385, -4.02707, 0.076407, -0.165203, 0.117998
-0.096547, 0.021698, -4.52158, 0.06, -0.231573, 0.143885
-0.129353, 0.023941, -4.97385, 0.022399, -0.303319, 0.171239
-0.158977, 0.021331, -5.39225, -0.008386, -0.32404, 0.185385
-0.180756, 0.009173, -5.70254, -0.007239, -0.349081, 0.167813
-0.203643, -0.015731, -5.97048, 0.001695, -0.318189, 0.153376
-0.24298, -0.015056, -6.36906, 0.002756, -0.256845, 0.154391
-0.288247, -0.03884, -6.67973, 0.015245, -0.218881, 0.118218
-0.349964, -0.035834, -7.04434, 0.020513, -0.224797, 0.10095
-0.420574, -0.037006, -7.51229, 0.042231, -0.267634, 0.133328
-0.496067, -0.042595, -7.80926, 0.064596, -0.326364, 0.156929
-0.57446, -0.046684, -8.30198, 0.098783, -0.428421, 0.156323
-0.686969, -0.042102, -9.0676, 0.098848, -0.629454, 0.18944
-0.780109, -0.061208, -9.63318, 0.066564, -0.844403, 0.255356
-0.819446, -0.079753, -9.92148, 0.035506, -0.964866, 0.31155
-0.857724, -0.102787, -10.1546, 0.041313, -1.0243, 0.31647
-0.906217, -0.131297, -10.5715, 0.030641, -1.14313, 0.29105
-0.95413, -0.171872, -10.9349, 0.03031, -1.26879, 0.31011
-0.976688, -0.2181, -11.0582, 0.090998, -1.36351, 0.347393
-0.968452, -0.277592, -11.1678, 0.206065, -1.4109, 0.361735
-0.938482, -0.301004, -11.0285, 0.27189, -1.37033, 0.368855
-0.949198, -0.345196, -11.1696, 0.475057, -1.44455, 0.316874
-0.954821, -0.40444, -11.5628, 0.704596, -1.6097, 0.317364
-0.968124, -0.395159, -11.9664, 0.695047, -1.63217, 0.360783
-0.939532, -0.365309, -12.013, 0.669413, -1.59255, 0.365585
-0.927899, -0.354846, -12.1496, 0.659942, -1.59227, 0.2986
-0.929115, -0.318002, -12.4155, 0.48704, -1.57635, 0.241328
-0.916776, -0.308005, -12.2021, 0.317873, -1.31557, 0.118162
-0.908963, -0.341437, -12.0669, 0.324628, -1.24296, 0.044152
-0.932537, -0.370291, -12.086, 0.364363, -1.23967, 0.159367
-0.930755, -0.413802, -11.9837, 0.501632, -1.23862, 0.20144
-0.949138, -0.465118, -12.2172, 0.692228, -1.29251, 0.068314
-0.996565, -0.47482, -12.5583, 0.885322, -1.49093, -0.017229
-1.01323, -0.459787, -12.6818, 0.9709, -1.56144, 0.105001
-1.0223, -0.456389, -12.8279, 0.972479, -1.60356, 0.054306
-1.05469, -0.447603, -13.164, 0.977074, -1.66751, -0.033811
-1.09683, -0.432436, -13.5428, 0.953111, -1.66599, -0.046026
-1.10033, -0.417339, -13.5394, 0.903395, -1.53707, -0.055834
-1.1136, -0.396779, -13.5121, 0.870346, -1.49863, -0.080546
-1.16006, -0.376405, -13.8178, 0.835333, -1.54056, -0.153216
-1.19863, -0.355287, -13.8642, 0.720736, -1.5605, -0.226942
-1.21845, -0.338029, -13.7518, 0.75048, -1.66959, -0.251395
-1.25995, -0.31934, -14.0511, 0.796762, -1.95352, -0.252082
-1.3, -0.25702, -14.5924, 0.730867, -2.25859, -0.075778
-1.26936, -0.204403, -14.6194, 0.587843, -2.33126, 0.007408
-1.22185, -0.196055, -14.5832, 0.503145, -2.33877, 0.024344
-1.19401, -0.203552, -14.9501, 0.458743, -2.32426, -0.068158
-1.14863, -0.208716, -15.0301, 0.417894, -2.2531, -0.030011
-1.08597, -0.220893, -14.7134, 0.392199, -2.1324, 0.015068
-1.04713, -0.234775, -14.6472, 0.391098, -2.02613, -0.071523
-1.02767, -0.247919, -14.6033, 0.379673, -1.90636, -0.080283
-1.01856, -0.257955, -14.603, 0.397705, -1.75496, 0.027189
-1.01377, -0.30106, -14.6247, 0.546531, -1.4925, 0.029908
-1.06262, -0.307696, -14.8406, 0.682201, -1.49886, 0.067677
-1.13774, -0.304144, -15.088, 0.688456, -1.52025, 0.066405
-1.21981, -0.276737, -15.0282, 0.613202, -1.48205, 0.048556
-1.29481, -0.266566, -14.8026, 0.552542, -1.44271, -0.027555
-1.39978, -0.250548, -14.5474, 0.528014, -1.39196, -0.049654
-1.47227, -0.229416, -14.2417, 0.511741, -1.3429, -0.062414
-1.54739, -0.196028, -13.9239, 0.533565, -1.30099, -0.078306
-1.6111, -0.170453, -13.6293, 0.532798, -1.24573, -0.132177
-1.69464, -0.130156, -13.5081, 0.53029, -1.23281, -0.203007
-1.77639, -0.094242, -13.4764, 0.523118, -1.27916, -0.228482
-1.84472, -0.058753, -13.4534, 0.545083, -1.31737, -0.200503
-1.90284, -0.030565, -13.5578, 0.585806, -1.40932, -0.120339
-1.9532, 0.016778, -13.6093, 0.539334, -1.49018, -0.080357
-2.00737, 0.053254, -13.6805, 0.494328, -1.64128, -0.199822
-2.0939, 0.104706, -14.0276, 0.420263, -2.17273, -0.173316
-2.12001, 0.132941, -14.1254, 0.163985, -2.58399, -0.039135
-2.13141, 0.124074, -14.4107, -0.033142, -2.83925, -0.00351
-2.12485, 0.090958, -14.8586, -0.123748, -3.03805, 0.035723
-2.07562, 0.038213, -14.9419, -0.210635, -3.00398, 0.098984
-2.00731, -0.032003, -14.8069, -0.230531, -2.84726, 0.114321
-2.00239, -0.101808, -14.9793, -0.175316, -2.71848, 0.047024
-1.97255, -0.147487, -14.9461, -0.13149, -2.37741, 0.103163
-1.9699, -0.182366, -14.5938, 0.017625, -2.03005, 0.094812
-1.99379, -0.224435, -14.5231, 0.183966, -1.88759, -0.007252
-2.15322, -0.247361, -15.1184, 0.415628, -2.04824, -0.051724
-2.24122, -0.257385, -15.437, 0.582571, -2.2852, -0.132147
-2.27957, -0.231902, -15.5081, 0.758539, -2.60548, -0.038529
-2.29025, -0.183524, -15.6041, 0.738271, -2.87371, -0.018724
-2.3963, -0.083299, -16.2256, 0.555303, -3.19246, 0.020045
-2.42431, -0.044693, -16.5209, 0.512788, -3.17124, 0.228319
-2.40428, -0.069529, -16.4982, 0.681094, -3.09751, 0.145312
-2.42822, -0.023962, -16.7031, 0.779028, -3.06118, -0.013796
-2.47308, 0.082623, -16.98, 0.7492, -2.95147, -0.032822
-2.49279, 0.182427, -16.8505, 0.636002, -2.74983, 0.042492
-2.54842, 0.270734, -16.8327, 0.566134, -2.61028, -0.112323
-2.64372, 0.355366, -17.1025, 0.422016, -2.61515, -0.169406
-2.70665, 0.427346, -17.1172, 0.154438, -2.54603, -0.144753
-2.67882, 0.438522, -16.6856, 0.056656, -2.51675, -0.090014
-2.68656, 0.425923, -16.6251, 0.183421, -2.93446, -0.049155
-2.79499, 0.517961, -17.162, -0.072398, -3.59998, -0.02576
-2.75455, 0.521366, -17.0924, -0.271403, -3.66063, 0.057935
-2.67393, 0.464011, -16.754, -0.15713, -3.63836, -0.038648
-2.67424, 0.424908, -16.9903, 0.006631, -3.73811, -0.11018
-2.69153, 0.458795, -17.3409, -0.057302, -3.85326, -0.032364
-2.66798, 0.523711, -17.2238, -0.244171, -3.83706, 0.028864
