Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.185192, 0.17767, -6.06499, 0.030011, -0.124837, -0.049055
-0.241687, 0.184392, -6.39909, 0.002352, -0.327127, -0.060357
-0.287126, 0.218605, -6.85609, -0.175396, -0.588563, -0.049022
-0.302056, 0.228092, -7.28071, -0.322418, -0.699548, -0.026271
-0.293736, 0.224014, -7.63698, -0.401017, -0.728367, -0.012746
-0.247279, 0.19564, -7.96133, -0.449017, -0.634136, -0.007067
-0.211085, 0.156924, -8.40821, -0.40571, -0.583845, -0.010914
-0.205446, 0.106329, -8.82731, -0.307409, -0.521377, -0.04542
-0.205958, 0.049197, -9.04007, -0.241366, -0.461137, -0.035505
-0.224027, 0.015599, -9.02598, -0.171988, -0.415895, 0.033266
-0.260436, -0.013852, -9.45807, -0.08024, -0.433721, 0.124186
-0.286827, -0.037941, -9.81371, 0.011557, -0.397935, 0.134288
-0.337333, -0.051864, -9.93761, 0.146197, -0.413185, 0.141822
-0.439756, -0.060278, -10.3715, 0.328092, -0.605489, 0.125201
-0.541972, -0.020392, -11.0409, 0.349542, -0.755505, 0.065886
-0.599219, 0.023834, -11.4722, 0.282702, -0.819654, 0.053042
-0.681125, 0.084514, -12.0091, 0.226809, -0.912476, 0.083888
-0.757799, 0.148837, -12.8124, 0.075779, -0.958502, 0.106462
-0.751096, 0.194372, -12.696, -0.161056, -0.8283, 0.058978
-0.799518, 0.184018, -12.7075, -0.267433, -0.895309, 0.090997
-0.903021, 0.174218, -13.6238, -0.350572, -1.14246, 0.144785
-0.969559, 0.148897, -14.146, -0.366102, -1.21904, 0.093862
-0.946234, 0.1016, -13.5236, -0.310828, -1.27032, 0.003341
-1.05933, 0.033594, -14.065, -0.139394, -1.74958, 0.094405
-1.11319, 0.029627, -15.0111, -0.079415, -1.8864, 0.160465
-1.07245, 0.061696, -15.0637, -0.163647, -1.56817, 0.193869
-1.08444, 0.046439, -15.0314, -0.012195, -1.36609, 0.186265
-1.14097, 0.058106, -15.3727, 0.004016, -1.3894, 0.217146
-1.22619, 0.067173, -15.5068, -0.055095, -1.3542, 0.252908
-1.29927, 0.056917, -15.2896, -0.047711, -1.28872, 0.232792
-1.35458, 0.056952, -14.6814, -0.083338, -1.15998, 0.164121
-1.44523, 0.049169, -14.5323, -0.095091, -1.21603, 0.071442
-1.55106, 0.005938, -14.7953, -0.021348, -1.46476, -0.034684
-1.58941, -0.000712, -14.7132, 0.157719, -1.65098, -0.099038
-1.67418, 0.019932, -15.1171, 0.325076, -2.30581, -0.062469
-1.69171, 0.068597, -15.8775, 0.147898, -2.75533, -0.031611
-1.60612, 0.08935, -16.1835, 0.021197, -2.85537, -0.002113
-1.49495, 0.081887, -16.3693, -0.007457, -2.82955, -0.008014
-1.4353, 0.057792, -16.9961, -0.091159, -2.74747, -0.014998
-1.28516, 0.028916, -16.8413, -0.254072, -2.38647, 0.123069
-1.21197, -0.085539, -16.4222, -0.136577, -2.06558, 0.214971
-1.20538, -0.22688, -16.5556, 0.00784, -1.94881, 0.152424
-1.18537, -0.367955, -16.2007, 0.17578, -1.77896, 0.051262
-1.16845, -0.481348, -15.5256, 0.282435, -1.61197, 0.14161
-1.17622, -0.596496, -15.6183, 0.499582, -1.72634, 0.239892
-1.22587, -0.687816, -16.2731, 0.730661, -1.98452, 0.227772
-1.25709, -0.779269, -16.698, 1.01422, -2.18615, 0.228409
-1.31947, -0.859741, -17.3443, 1.15282, -2.22652, 0.26589
-1.30581, -0.889243, -17.9674, 1.01584, -1.86799, 0.263389
-1.3247, -0.916208, -17.6389, 1.1739, -1.53683, 0.09666
-1.47855, -0.879681, -17.4262, 1.34647, -1.52237, 0.02866
-1.70592, -0.761159, -17.3093, 1.16485, -1.53335, 0.05909
-1.97404, -0.574369, -17.0625, 1.04304, -1.58197, 0.041905
-2.29851, -0.401508, -17.1596, 1.13534, -1.92996, -0.112512
-2.69438, -0.06748, -18.0949, 0.930468, -2.55039, -0.156386
-3.06364, 0.251011, -19.6386, 0.658654, -3.15622, -0.207348
-3.32895, 0.557072, -20.6782, 0.362096, -3.55081, -0.365454
-3.43805, 0.804165, -20.7605, 0.070783, -3.33824, -0.348631
-3.35022, 0.97082, -19.7333, -0.098862, -2.65202, -0.295843
-3.49598, 1.11861, -19.4369, -0.181334, -2.18582, -0.221109
-3.72193, 1.31234, -19.721, -0.285328, -1.58855, 0.001348
-3.59553, 1.29378, -18.0341, -0.16175, -0.708073, -0.037515
-3.76918, 1.30728, -17.7095, 0.052645, -1.28591, -0.111159
-4.27328, 1.53605, -19.7176, -0.498243, -3.25278, -0.132559
-4.13161, 1.52085, -19.3162, -1.06753, -4.02728, -0.04647
-3.94146, 1.34794, -19.3073, -1.63076, -4.80529, 0.015205
-4.05205, 1.27268, -20.8177, -2.11325, -5.31341, 0.091674
-3.85338, 0.954906, -20.2016, -1.95811, -4.7621, 0.158917
-3.19288, 0.505212, -17.3414, -1.48441, -3.57917, 0.222596
-3.04864, 0.209924, -16.7096, -1.12662, -3.28582, 0.216946
-3.27808, 0.076679, -17.9577, -0.912412, -3.37932, 0.214023
-3.18959, 0.019632, -17.3608, -0.703221, -2.87957, 0.170112
-3.30774, -0.086028, -17.3996, 0.183649, -3.70995, 0.001233
-3.63014, 0.029251, -19.1292, 0.379385, -4.72836, -0.041947
-3.75761, 0.220699, -19.9839, 0.249857, -5.04868, -0.069938
-3.51422, 0.276797, -19.0594, 0.093645, -4.83592, -0.057886
-3.38888, 0.303502, -18.7164, 0.11861, -4.82463, -0.091011
-3.58639, 0.420454, -20.0131, 0.069568, -5.00557, -0.104946
-3.50806, 0.507614, -19.9225, -0.393929, -4.07198, -0.028062
-3.26427, 0.449778, -18.5103, -0.504993, -3.3129, 0.013915
-3.4106, 0.447905, -18.7511, -0.18481, -3.27254, -0.018169
-3.72289, 0.553789, -19.7632, -0.264014, -3.32487, -0.006499
-3.75844, 0.580831, -19.4259, -0.488931, -2.82506, 0.027152
-3.69667, 0.564292, -18.7302, -0.225015, -2.62397, -0.034362
-3.83799, 0.608472, -18.7396, 0.119053, -3.3095, -0.115052
-3.9484, 0.725972, -19.1713, -0.150047, -4.52208, -0.099449
-4.29013, 0.810408, -21.257, -0.775812, -5.79538, -0.032655
-4.08491, 0.793681, -21.034, -1.23279, -5.55903, 0.058733
-3.74107, 0.621958, -19.7334, -1.28405, -5.20438, 0.106031
-3.44608, 0.345769, -19.2184, -1.06957, -5.05692, 0.135047
-3.44615, 0.078618, -19.878, -0.86286, -4.96581, 0.172282
-3.1517, -0.154995, -19.0158, -0.599133, -4.37442, 0.188762
-2.9489, -0.29317, -17.8305, -0.244607, -4.14217, 0.127097
-3.04066, -0.416777, -18.5107, 0.41188, -4.6742, 0.050788
-3.01783, -0.370263, -18.7424, 0.659774, -4.69971, 0.013309
-2.82518, -0.319729, -18.0128, 0.690155, -4.52692, 0.002819
-3.02602, -0.289293, -19.5181, 0.598715, -5.01524, -0.009007
-3.08297, -0.305847, -20.6187, 0.198853, -5.11177, 0.06316
-2.80553, -0.311575, -19.5799, -0.053955, -4.31768, 0.103117
-2.50598, -0.363035, -17.8218, 0.182185, -3.86636, 0.062712
-2.65394, -0.40677, -18.2887, 0.964668, -4.22684, -0.020364
-2.85398, -0.322958, -19.9699, 1.04561, -4.37644, -0.056056
-3.06526, -0.179455, -21.1363, 0.767801, -4.15998, -0.029095
-2.89818, -0.000477, -19.411, 0.497095, -3.46212, -0.056275
-3.04305, 0.094249, -19.0149, 0.427446, -3.49184, -0.068128
-3.45364, 0.148428, -20.9636, -0.00526, -3.96457, 0.015446
-3.44649, 0.142516, -20.6692, -0.456771, -3.98796, 0.103149
-3.22543, 0.035785, -19.3704, -0.367715, -4.38494, 0.083569
-3.25206, -0.072308, -19.7633, 0.037585, -5.13505, 0.016217
-3.22321, -0.141363, -20.8667, 0.096899, -5.47037, 0.052355
-3.0645, -0.267971, -21.4116, 0.17796, -5.35565, 0.071414
-2.92007, -0.380301, -21.4958, 0.459797, -5.196, 0.04925
-2.8897, -0.4955, -22.4659, 0.433357, -5.11017, 0.056079
-2.56416, -0.617634, -21.3736, 0.372571, -4.20826, 0.107637
-2.25797, -0.827518, -19.3724, 0.567181, -3.53156, 0.123978
-2.16431, -0.955518, -18.8942, 0.864956, -3.46565, 0.113415
-2.19591, -1.04595, -19.1693, 1.67586, -3.94786, 0.045216
-2.1835, -0.962409, -20.2987, 1.90346, -4.08668, 0.020865
-2.18157, -0.904882, -22.2156, 1.84016, -4.22013, 0.019099
-2.02024, -0.840276, -22.0611, 1.52232, -3.97686, 0.009772
-1.79391, -0.801409, -21.3665, 1.33984, -3.58771, 0.017828
-1.77466, -0.912044, -22.1532, 1.21351, -3.34124, 0.058548
-1.61301, -1.01968, -21.1071, 1.20425, -2.70169, 0.070227
-1.51775, -1.11342, -19.8027, 1.35087, -2.39084, 0.05498
-1.62096, -1.19129, -20.1901, 1.88446, -2.37052, -0.007848
-1.81723, -1.18165, -20.794, 2.25213, -2.71728, -0.025447
-1.97103, -1.04161, -21.0607, 2.04054, -2.88269, -0.036014
-2.08857, -0.968053, -21.737, 1.91619, -3.05646, -0.020837
-2.16544, -0.876168, -21.8812, 1.73386, -3.12922, -0.041926
-2.21255, -0.850155, -21.3856, 1.69386, -3.37171, -0.038532
-2.23854, -0.874312, -21.8182, 1.48229, -4.03834, 0.033251
-2.24204, -1.02575, -23.3991, 1.51611, -4.1307, 0.059043
-2.09541, -1.04398, -23.1455, 1.33807, -3.59937, 0.047398
-1.86709, -1.00516, -20.816, 1.27102, -3.16671, 0.04791
-2.04674, -1.16476, -22.261, 1.92101, -3.78387, 0.04309
-2.08892, -1.22672, -23.7602, 2.38009, -3.65087, -0.009858
