Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-1.38122, -0.069759, -8.60665, -0.196269, 0.432979, 0.042174
-1.49869, -0.083776, -8.99687, -0.384864, 0.562806, 0.078095
-1.54668, -0.117988, -9.02539, -0.495798, 0.64524, 0.074677
-1.67701, -0.163263, -9.46002, -0.479667, 0.400534, 0.040318
-1.86343, -0.233823, -10.0751, -0.279481, 0.088607, -0.092159
-1.96613, -0.269721, -10.338, 0.040735, -0.054035, -0.136564
-2.08419, -0.24186, -10.6962, 0.25694, -0.257647, -0.105576
-2.25487, -0.177153, -11.3242, 0.359402, -0.519306, -0.056833
-2.47089, -0.099548, -12.1567, 0.306811, -0.656563, -0.029113
-2.55016, -0.04223, -12.486, 0.24075, -0.512408, 0.027297
-2.58527, 0.005518, -12.5213, 0.22838, -0.462592, -0.004712
-2.68375, 0.048298, -12.8318, 0.297532, -0.69354, -0.055253
-2.80701, 0.094268, -13.2652, 0.274818, -1.04467, -0.107774
-2.90644, 0.127829, -13.5433, 0.208472, -1.75031, -0.161456
-3.0761, 0.159467, -14.3569, 0.204421, -2.56963, -0.243546
-3.17575, 0.186298, -14.9684, 0.203268, -3.00653, -0.25889
-3.07694, 0.217945, -14.7037, 0.250244, -2.69231, -0.184679
-2.98811, 0.220694, -14.3683, 0.240082, -2.5216, -0.110085
-3.13727, 0.241396, -14.991, 0.132527, -2.88686, -0.072411
-3.17111, 0.267784, -15.2408, 0.086513, -2.83269, -0.069652
-3.0526, 0.261868, -14.6701, 0.187824, -3.01106, -0.129875
-3.09391, 0.287029, -14.9522, 0.053287, -3.75886, -0.255587
-3.14748, 0.325346, -15.7692, -0.072736, -4.30613, -0.170158
-3.07069, 0.348303, -16.0316, -0.159012, -4.44577, -0.097587
-2.8977, 0.332029, -15.7584, -0.232199, -4.4014, -0.088711
-2.86886, 0.341116, -16.2841, -0.24389, -4.58551, -0.105059
-2.84277, 0.360969, -16.7527, -0.22695, -4.54521, -0.078157
-2.79809, 0.380301, -16.7887, -0.280714, -4.26538, 0.054947
-2.63294, 0.404172, -16.2607, -0.287351, -3.72805, 0.054974
-2.75413, 0.412192, -16.7588, -0.053331, -3.76798, -0.031075
-2.77244, 0.435351, -16.8478, -0.068988, -3.70388, 0.044407
-2.71404, 0.441881, -16.3092, -0.087629, -3.74539, 0.012501
-2.77824, 0.480268, -16.768, -0.155392, -4.23907, -0.085187
-2.98152, 0.565405, -18.0692, -0.196711, -4.42146, -0.1297
-2.92579, 0.644555, -18.07, -0.290277, -3.71997, -0.077262
-2.82592, 0.681951, -17.1114, -0.335225, -3.15613, -0.083378
-2.94193, 0.733288, -17.3643, -0.384409, -3.05263, -0.043921
-3.07515, 0.7824, -17.5745, -0.46826, -2.92918, 0.023087
-2.9332, 0.749526, -16.492, -0.36791, -2.68331, -0.076949
-3.10152, 0.730737, -16.8219, -0.120489, -3.49754, -0.183688
-3.26388, 0.8408, -17.769, -0.215111, -3.99004, -0.239581
-3.22699, 0.878893, -17.6733, -0.419981, -3.95286, -0.148219
-3.08797, 0.881241, -17.1203, -0.80553, -4.03804, -0.103793
-3.17976, 0.849079, -17.6345, -0.745923, -4.42367, -0.192094
-3.12549, 0.863418, -17.5659, -0.660778, -4.35223, -0.351884
-3.06028, 0.847771, -17.2278, -0.578353, -4.36453, -0.280926
-3.08817, 0.877615, -17.7243, -0.660299, -4.6221, -0.169279
-3.1468, 0.935254, -18.2673, -0.7873, -4.75752, -0.130831
-3.00269, 0.931138, -17.8636, -0.887546, -4.60447, -0.127451
-2.88877, 0.884166, -17.3822, -0.833308, -4.56269, -0.201875
-2.93346, 0.927135, -17.9559, -0.922236, -4.75156, -0.192809
-2.97256, 0.976747, -18.633, -1.17305, -4.787, -0.096167
-2.75196, 0.947216, -17.9088, -1.32172, -4.35227, -0.044427
-2.6085, 0.874268, -17.137, -1.02398, -4.32621, -0.140501
-2.62572, 0.866007, -17.4452, -0.849575, -4.48682, -0.271861
-2.62947, 0.949439, -18.1094, -0.959321, -4.53661, -0.15355
-2.52806, 1.01464, -18.2231, -1.07586, -4.38505, -0.054631
-2.4507, 1.09015, -18.3818, -1.16621, -4.28921, -0.077525
-2.43279, 1.16329, -18.9233, -1.31133, -4.24346, -0.118684
-2.35625, 1.15413, -18.6061, -1.48418, -3.50919, 0.01219
-2.25201, 1.01999, -17.3045, -1.41197, -2.92206, 0.072608
-2.19709, 0.868672, -16.0473, -1.23437, -2.54612, 0.088187
-2.09855, 0.762687, -14.9292, -1.07582, -2.27455, 0.107026
-2.19122, 0.691335, -14.8143, -0.942217, -2.76052, 0.120394
-2.28987, 0.706243, -15.4642, -0.901653, -3.60679, 0.0611
-2.28072, 0.753981, -16.1865, -0.958807, -3.99717, -0.010817
-2.1304, 0.775963, -16.5451, -1.02553, -3.99254, -0.075118
