Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.853012, -0.282251, -2.19674, 0.379555, 1.16843, 0.232471
0.873935, -0.26112, -2.22495, 0.359198, 1.20399, 0.243531
0.918468, -0.254064, -2.2245, 0.342751, 1.26927, 0.276801
0.988561, -0.249085, -2.22566, 0.372481, 1.33153, 0.322016
1.04928, -0.235823, -2.18714, 0.333313, 1.40304, 0.354724
1.03086, -0.230902, -2.03725, 0.283886, 1.37509, 0.312674
1.02411, -0.193013, -1.99976, 0.236013, 1.35973, 0.293329
0.998553, -0.144804, -1.98622, 0.186878, 1.32563, 0.280984
0.961855, -0.150538, -2.06486, 0.187544, 1.29269, 0.268055
0.980081, -0.192545, -2.24156, 0.246508, 1.34316, 0.276139
1.07687, -0.180259, -2.45485, 0.266969, 1.47683, 0.301323
1.18008, -0.251128, -2.75665, 0.336236, 1.62519, 0.308304
1.36396, -0.458828, -3.465, 0.587874, 1.93684, 0.287077
1.75821, -0.635611, -5.18833, 0.952743, 2.54472, 0.287701
1.89077, -0.742028, -8.65484, 1.49271, 2.99528, 0.242911
1.3844, -0.999748, -13.9117, 2.57899, 2.68602, 0.181952
1.5252, -1.2482, -18.8738, 3.70697, 2.83733, 0.435251
2.0503, -1.59433, -20.9216, 4.24842, 3.4179, 0.716488
2.30097, -1.35913, -23.0401, 4.34224, 3.84902, 0.783522
2.5367, -0.703807, -24.8398, 3.97559, 4.1928, 0.937995
2.95849, -0.075209, -25.7383, 3.34826, 4.63377, 1.12963
2.87414, 0.344262, -26.7121, 3.11898, 4.51689, 1.33657
3.1057, 0.769207, -27.113, 2.74245, 4.66642, 1.59051
3.21502, 1.0766, -26.8848, 2.43827, 4.68147, 1.65789
3.03921, 1.26418, -26.1518, 2.11714, 4.52169, 1.54963
3.10866, 1.59149, -25.8178, 1.61817, 4.63893, 1.61298
3.21338, 1.77213, -24.9523, 1.10072, 4.82018, 1.49138
2.89206, 1.85895, -24.0348, 0.880999, 4.73349, 1.29951
2.76828, 2.04028, -24.3829, 0.871542, 4.68181, 1.3243
3.14495, 2.13249, -25.1163, 0.919766, 4.97458, 1.63374
3.20644, 2.0113, -25.1746, 1.15942, 5.09815, 1.84739
3.19858, 1.87347, -25.3008, 1.42086, 5.21654, 1.98585
4.10642, 2.13407, -26.4457, 1.44614, 6.10599, 2.48711
4.58592, 1.94452, -27.6603, 1.94255, 6.49983, 2.77826
4.10707, 1.49372, -27.6348, 2.47051, 6.01473, 2.65742
4.55347, 1.92073, -28.9124, 2.26003, 6.57015, 2.98556
5.24517, 2.10325, -30.3566, 2.284, 7.08485, 3.1907
4.62927, 1.97612, -29.5519, 2.12211, 6.56022, 2.79989
3.85502, 2.29451, -29.4727, 1.65058, 6.02542, 2.57553
4.57268, 2.59744, -31.0223, 1.5095, 6.55247, 2.97555
4.91564, 2.34054, -30.9428, 1.68724, 6.794, 3.00205
4.06553, 1.98109, -30.0772, 1.89383, 6.13086, 2.65908
4.63992, 2.12067, -31.351, 2.14669, 6.50049, 2.85383
5.45567, 2.04319, -32.2488, 2.58007, 7.053, 2.99769
4.16314, 1.53756, -31.2514, 3.05718, 5.90301, 2.45237
3.6387, 1.39417, -30.693, 2.98012, 5.41848, 2.28193
5.36091, 1.99557, -32.1436, 2.59508, 6.92168, 3.07548
5.69212, 2.55795, -31.9068, 1.9323, 7.38167, 3.32531
4.37863, 2.60856, -30.3869, 1.4013, 6.23917, 2.83064
4.11308, 2.06142, -29.5038, 1.60148, 5.6116, 2.67345
4.33874, 1.92999, -29.7644, 1.72197, 5.65939, 2.87868
3.99943, 1.92972, -29.5448, 1.74369, 5.43398, 2.9075
4.0018, 1.85248, -29.5206, 1.7612, 5.31663, 2.88323
4.31871, 1.8826, -30.1779, 1.79311, 5.59606, 3.07508
4.18006, 1.64035, -30.8113, 2.18878, 5.54084, 3.23139
4.46091, 1.60048, -31.0293, 2.45262, 5.81151, 3.46811
4.71539, 1.65239, -30.9363, 2.45511, 6.05278, 3.54407
4.72506, 1.42861, -31.3748, 2.85681, 6.06223, 3.54124
4.56445, 0.931699, -31.6376, 3.56338, 5.72888, 3.32908
4.5162, 1.40944, -31.4373, 3.12711, 5.76703, 3.27436
4.36561, 1.89984, -31.4058, 2.66577, 5.68797, 3.13061
4.30597, 1.74328, -30.8216, 2.72861, 5.54232, 3.17205
4.15869, 1.71469, -30.2732, 2.58834, 5.44169, 3.19632
4.15986, 1.83359, -30.2353, 2.46263, 5.54246, 3.23415
4.3544, 2.02376, -30.7486, 2.37683, 5.73611, 3.15442
4.27822, 1.93438, -30.7496, 2.52653, 5.72412, 3.05947
4.0658, 1.91671, -30.7913, 2.61959, 5.59941, 3.11424
4.26881, 2.2836, -31.1686, 2.41304, 5.78253, 3.21983
4.38553, 2.23399, -31.6594, 2.7642, 5.84715, 3.19489
4.33616, 2.1129, -31.6113, 2.92781, 5.90869, 3.30517
4.67159, 2.43843, -31.8331, 2.47261, 6.34983, 3.49665
4.90421, 2.50028, -33.1107, 2.77357, 6.55722, 3.62334
4.84133, 2.28616, -33.0736, 3.13977, 6.43578, 3.5433
4.83537, 2.3472, -32.7536, 2.95932, 6.41869, 3.58031
4.84726, 2.69579, -33.1895, 2.53515, 6.40785, 3.58279
4.71961, 2.59119, -33.4226, 2.79568, 6.27135, 3.51603
4.84153, 2.84647, -33.3404, 2.55758, 6.46749, 3.6991
4.89871, 3.23025, -33.7281, 2.10999, 6.53215, 3.72249
4.41108, 3.02195, -33.1511, 2.12594, 5.996, 3.29015
3.94001, 2.81896, -32.5702, 2.41455, 5.55175, 3.0796
4.29713, 3.16561, -32.6731, 2.03972, 5.84248, 3.1754
4.49566, 3.34639, -32.7868, 1.71429, 6.08064, 3.25875
4.08664, 2.65386, -32.277, 2.41973, 5.69386, 3.21398
4.13258, 2.24094, -32.0263, 2.84262, 5.70945, 3.375
4.86685, 2.56797, -32.4906, 2.57537, 6.5451, 3.83222
4.80596, 2.67083, -32.7005, 2.57646, 6.57523, 3.82343
4.28429, 2.68115, -32.6531, 2.67318, 6.06952, 3.58453
4.12461, 2.64522, -31.8647, 2.45667, 5.84157, 3.45744
3.93486, 2.62821, -31.7868, 2.41176, 5.64449, 3.39967
4.26016, 2.86987, -32.0073, 2.36537, 5.99805, 3.5594
4.4541, 3.20933, -31.5915, 1.9205, 6.18459, 3.52013
3.87771, 3.38583, -31.2685, 1.56144, 5.72301, 3.11619
3.62936, 3.22336, -31.0831, 1.67535, 5.48277, 2.94587
4.16767, 2.95267, -31.2825, 2.07737, 5.86982, 3.17605
4.08954, 2.59338, -30.9417, 2.42754, 5.77544, 3.22948
3.59509, 2.28472, -30.5982, 2.64263, 5.32924, 3.0119
3.94075, 2.3177, -31.3228, 2.82147, 5.59786, 3.3121
4.50471, 2.44142, -31.2549, 2.69423, 6.08996, 3.61017
3.88228, 2.25301, -31.2167, 2.90483, 5.53905, 3.33693
3.60819, 1.94595, -31.5187, 3.31547, 5.19028, 3.24008
4.24934, 2.20716, -31.8641, 2.96247, 5.81522, 3.59116
4.34839, 2.50003, -32.6202, 2.84699, 6.04027, 3.64695
3.95461, 2.47316, -32.6953, 2.82463, 5.68313, 3.2899
3.91378, 2.44088, -32.689, 2.68412, 5.63116, 2.96602
4.2036, 2.54342, -33.4787, 2.78849, 5.98542, 3.18016
4.46736, 2.7063, -33.7073, 2.81386, 6.18028, 3.3744
4.25622, 2.67752, -32.772, 2.46066, 5.88094, 3.08613
3.69971, 2.59241, -32.4013, 2.33245, 5.31542, 3.07919
3.86063, 2.51711, -32.8816, 2.47496, 5.33481, 3.18545
4.37478, 2.56256, -33.1293, 2.56519, 5.79874, 3.27255
3.98455, 2.6686, -32.8901, 2.47747, 5.65088, 3.22984
4.17724, 2.82718, -33.7068, 2.52746, 5.81203, 3.49015
4.90564, 2.83592, -34.2101, 2.73857, 6.39722, 3.76124
