Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.578851, 0.334563, -3.20132, -0.226108, -0.209049, -0.023349
0.605699, 0.312729, -3.40877, -0.242662, -0.238156, -0.026963
0.642734, 0.273539, -3.79494, -0.217874, -0.243974, -0.018583
0.717993, 0.218833, -4.40259, -0.200096, -0.227858, -0.006099
0.749013, 0.180788, -4.80087, -0.202094, -0.270206, 0.002332
0.787082, 0.141994, -5.11843, -0.181697, -0.3613, 0.012993
0.896023, 0.064513, -5.74728, -0.111962, -0.310475, 0.059078
0.994452, -0.014495, -6.17213, 0.001392, -0.246842, 0.126032
1.05186, -0.04724, -6.38644, 0.045036, -0.186237, 0.170923
1.12269, -0.08999, -6.6661, 0.04658, -0.089142, 0.185941
1.18974, -0.118434, -6.89627, 0.048303, -0.031912, 0.164766
1.24122, -0.16172, -7.16283, 0.054782, 0.00589, 0.130194
1.34855, -0.20094, -7.60994, 0.152575, 0.12067, 0.121597
1.40583, -0.224848, -7.82321, 0.278418, 0.254663, 0.119444
1.46339, -0.241179, -8.11987, 0.442195, 0.416552, 0.164016
1.5602, -0.248938, -8.48974, 0.629227, 0.674327, 0.186769
1.5922, -0.226719, -8.65457, 0.776209, 0.917379, 0.199466
1.64104, -0.184946, -8.92003, 0.913516, 1.17878, 0.222206
1.67862, -0.132883, -9.17493, 0.959948, 1.44522, 0.195596
1.65632, -0.028978, -9.28555, 0.926102, 1.63903, 0.150771
1.65648, 0.073063, -9.48898, 0.828373, 1.73724, 0.103211
1.63017, 0.200493, -9.73909, 0.684155, 1.79507, 0.046247
1.60111, 0.316947, -9.86559, 0.502847, 1.76947, 0.02055
1.58895, 0.41105, -10.1305, 0.364802, 1.69795, 0.005893
1.56569, 0.505634, -10.3348, 0.165508, 1.49311, -0.003991
1.54932, 0.54568, -10.415, -0.046465, 1.24366, -0.053079
1.59201, 0.540543, -10.4386, -0.176631, 1.14856, -0.009903
1.64168, 0.509357, -10.4988, -0.140843, 1.14328, 0.075105
1.70459, 0.497941, -10.4855, -0.008655, 1.21731, 0.201882
1.73147, 0.450846, -10.2517, 0.229554, 1.39628, 0.268048
1.73526, 0.510081, -10.1782, 0.288153, 1.61181, 0.242984
1.73616, 0.642477, -10.1928, 0.200909, 1.781, 0.186459
1.6814, 0.805466, -10.2911, 0.006408, 1.82918, 0.089894
1.60831, 0.994686, -10.4188, -0.245913, 1.77899, 0.02945
1.52892, 1.17847, -10.6283, -0.445832, 1.67992, -0.009586
1.44921, 1.35762, -10.9844, -0.62765, 1.56774, -0.037858
1.40049, 1.49594, -11.3863, -0.834948, 1.46869, -0.044599
1.32878, 1.63317, -11.6558, -1.04165, 1.32188, 0.004231
1.29179, 1.67545, -11.7174, -1.15318, 0.962406, 0.119379
1.29928, 1.67462, -11.8176, -1.33524, 0.834589, 0.074515
