Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.186876, 0.477104, -0.702071, -0.126963, -0.563647, -0.051374
0.180036, 0.474411, -0.694142, -0.130291, -0.561646, -0.057331
0.180076, 0.462259, -0.635584, -0.124609, -0.584088, -0.054703
0.165819, 0.455033, -0.61139, -0.106897, -0.573239, -0.058469
0.16015, 0.451371, -0.607302, -0.113046, -0.588849, -0.057376
0.162428, 0.450293, -0.667925, -0.111485, -0.585524, -0.066839
0.150358, 0.439062, -0.730443, -0.102854, -0.589441, -0.076653
0.125105, 0.414466, -0.823073, -0.086514, -0.602167, -0.088828
0.124706, 0.404556, -0.966046, -0.061817, -0.625645, -0.097612
0.096169, 0.395975, -1.2423, -0.056361, -0.662296, -0.12461
0.03409, 0.39516, -1.64321, -0.075994, -0.738731, -0.146636
-0.068533, 0.440538, -2.36427, -0.100014, -0.85799, -0.168523
-0.218359, 0.498435, -3.61063, -0.149404, -1.01425, -0.186508
-0.434962, 0.517404, -5.02691, -0.112438, -1.25309, -0.188038
-0.71264, 0.426959, -6.30942, 0.013959, -1.51141, -0.195996
-0.939622, 0.39173, -7.39921, 0.138191, -1.63143, -0.200427
-0.989254, 0.556422, -8.47992, 0.061649, -1.54695, -0.225203
-0.943629, 0.792234, -9.44458, -0.093719, -1.39027, -0.237853
-0.922105, 0.981232, -10.3049, -0.254498, -1.16728, -0.271843
-0.866652, 1.14524, -11.3098, -0.472299, -0.883614, -0.278858
-0.68882, 1.43683, -12.3659, -0.839144, -0.483378, -0.246476
-0.589928, 1.85678, -13.4228, -1.31093, -0.352001, -0.157202
-0.562983, 2.21181, -14.2331, -1.68754, -0.50443, -0.076619
-0.581964, 2.35527, -15.0088, -1.85762, -0.702117, -0.064541
-0.405139, 2.48922, -15.9514, -2.01648, -0.505367, -0.082256
-0.195937, 2.65076, -16.7306, -2.22921, -0.227465, -0.060223
-0.18148, 2.72984, -17.2365, -2.2911, -0.242425, -0.057922
-0.279471, 2.70532, -17.6453, -2.32312, -0.291521, -0.076557
-0.245216, 2.66013, -18.184, -2.35852, -0.093229, -0.114084
-0.162613, 2.6133, -18.7049, -2.36196, 0.212041, -0.151893
-0.239081, 2.50422, -19.1374, -2.25, 0.222526, -0.182838
-0.404429, 2.41469, -19.4824, -2.13681, 0.052002, -0.199404
-0.439332, 2.46658, -19.941, -2.23267, 0.21142, -0.232856
-0.455814, 2.58374, -20.21, -2.41638, 0.400706, -0.223617
-0.617095, 2.59028, -20.3312, -2.38708, 0.219624, -0.193307
-0.799581, 2.58945, -20.3393, -2.36048, -0.088773, -0.155616
-0.940433, 2.65279, -20.3694, -2.39838, -0.315103, -0.167588
-1.05071, 2.64396, -20.3127, -2.33235, -0.555867, -0.198832
-1.19762, 2.63778, -20.3045, -2.2616, -0.869595, -0.245236
-1.28544, 2.55322, -20.3649, -2.12089, -1.06922, -0.30453
-1.34899, 2.42644, -20.2937, -1.92551, -1.21563, -0.346925
-1.47835, 2.24021, -19.9313, -1.71921, -1.42537, -0.361293
-1.62461, 2.10913, -19.4018, -1.63884, -1.66015, -0.347408
-1.7987, 2.02406, -19.0092, -1.51493, -1.92288, -0.339091
-1.75271, 1.95886, -18.8261, -1.46968, -1.71, -0.42549
-1.71323, 1.984, -18.8417, -1.52752, -1.47162, -0.455671
-1.78519, 1.93635, -19.0749, -1.46366, -1.53781, -0.47384
-1.78664, 1.87474, -19.5275, -1.35209, -1.37132, -0.560287
-1.66877, 1.87717, -19.8333, -1.35797, -1.1797, -0.607062
-1.65675, 1.94377, -20.1516, -1.41858, -1.2221, -0.593074
-1.68025, 2.0921, -20.4393, -1.61245, -1.27384, -0.532531
-1.64797, 2.24158, -20.7531, -1.87194, -1.27581, -0.450299
-1.5886, 2.39161, -20.8936, -2.10449, -1.42118, -0.370591
-1.61117, 2.49089, -21.0037, -2.23721, -1.67986, -0.324546
-1.59976, 2.56896, -21.2034, -2.31494, -1.72584, -0.313701
-1.45209, 2.6669, -21.4341, -2.42686, -1.57312, -0.297958
-1.29644, 2.86341, -21.5534, -2.61035, -1.40972, -0.223919
-1.33183, 3.05017, -21.7399, -2.78954, -1.42874, -0.134352
-1.24419, 3.16379, -21.8931, -2.90523, -1.25871, -0.082032
-1.02996, 3.15074, -22.038, -2.85981, -0.946961, -0.125835
-0.851752, 3.0361, -22.148, -2.70872, -0.771628, -0.190993
-0.76835, 2.96336, -22.0761, -2.62294, -0.659938, -0.224892
-0.778886, 2.85719, -22.1401, -2.58206, -0.482451, -0.223137
-0.674575, 2.7706, -22.1668, -2.58399, -0.283435, -0.233032
-0.693367, 2.74778, -22.1075, -2.58734, -0.328042, -0.205988
-0.762569, 2.7885, -22.0971, -2.66827, -0.389531, -0.182063
-0.778326, 2.84528, -22.1101, -2.78694, -0.383609, -0.193489
-0.821946, 2.8424, -22.1255, -2.81898, -0.525631, -0.17235
-0.996693, 2.72425, -21.9663, -2.70011, -0.873468, -0.167809
-1.07558, 2.6297, -21.7237, -2.60743, -1.05946, -0.1806
-1.02495, 2.51552, -21.6046, -2.56108, -1.07183, -0.190473
-0.969886, 2.44598, -21.4389, -2.52538, -1.13023, -0.183483
-0.900428, 2.36016, -21.3197, -2.43402, -1.18421, -0.19006
-0.769499, 2.3078, -21.2739, -2.32427, -1.15776, -0.219256
-0.618726, 2.25528, -21.2395, -2.18561, -1.20002, -0.229588
-0.560939, 2.12466, -21.2611, -2.0127, -1.29997, -0.256365
-0.361163, 2.12733, -21.3574, -2.0324, -1.02155, -0.278382
-0.019215, 2.19809, -21.5839, -2.07496, -0.594239, -0.313677
0.065913, 2.03971, -21.6761, -1.86611, -0.616427, -0.351546
0.089918, 1.96462, -21.6691, -1.78409, -0.633547, -0.337009
0.15506, 1.97312, -21.7341, -1.81212, -0.484285, -0.336079
0.27632, 1.99282, -21.9224, -1.88038, -0.170533, -0.331562
0.333719, 2.00785, -22.0663, -1.90043, 0.093407, -0.339738
0.25766, 1.9747, -22.1311, -1.89543, 0.044708, -0.28885
0.19635, 2.01999, -22.2051, -1.92189, -0.000402, -0.266569
0.225189, 2.0539, -22.0638, -1.99099, 0.037656, -0.227822
0.177666, 2.02792, -22.0832, -2.04064, 0.110298, -0.196662
0.082561, 1.99813, -22.0339, -2.07208, 0.057971, -0.170183
0.026977, 1.94848, -21.8662, -1.98835, -0.004514, -0.17745
0.013292, 1.96319, -21.8567, -1.98988, 0.030472, -0.197496
-0.031232, 1.91909, -21.8842, -1.93633, -0.030777, -0.196633
-0.04775, 1.89311, -22.0054, -1.92099, 0.01047, -0.221631
-0.080077, 1.90092, -22.1427, -1.9849, 0.12427, -0.221687
-0.090342, 1.97394, -22.2556, -2.07535, 0.237054, -0.19544
-0.104398, 1.96967, -22.2496, -2.04946, 0.188581, -0.207138
-0.157179, 1.92814, -22.1785, -2.01024, 0.10549, -0.206353
-0.210725, 1.9901, -22.1518, -2.09517, 0.056741, -0.167129
-0.230302, 1.95679, -22.1531, -2.02135, -0.089493, -0.170508
-0.195556, 1.72173, -21.9841, -1.7625, -0.256736, -0.180574
-0.089483, 1.53974, -21.8374, -1.57449, -0.31889, -0.160238
-0.033115, 1.51992, -21.5377, -1.49642, -0.570113, -0.113886
-0.064217, 1.52217, -21.2549, -1.42518, -0.804885, -0.107084
0.061692, 1.47111, -21.3145, -1.45656, -0.532893, -0.126586
0.289922, 1.45606, -21.5216, -1.50881, -0.111381, -0.139182
0.266225, 1.46006, -21.5616, -1.47397, -0.0814, -0.130387
0.226484, 1.52579, -21.7918, -1.52588, 0.036072, -0.137974
0.340046, 1.63901, -22.298, -1.71423, 0.452968, -0.167167
0.353941, 1.68015, -22.4754, -1.76845, 0.522678, -0.152437
0.15874, 1.73845, -22.4522, -1.80429, 0.347323, -0.126973
0.170122, 1.90534, -22.6607, -1.99472, 0.493512, -0.103341
0.158663, 2.05303, -22.8786, -2.23025, 0.622481, -0.052406
-0.165689, 2.08265, -22.383, -2.29509, 0.226327, -0.001571
-0.637036, 2.02381, -21.7248, -2.2299, -0.380613, 0.040808
-0.754347, 2.13165, -21.5288, -2.3153, -0.508062, 0.077841
-0.762773, 2.16573, -21.3101, -2.37139, -0.464559, 0.06492
-0.883748, 2.20497, -20.7434, -2.37007, -0.714608, 0.079691
-1.0205, 2.18813, -20.4851, -2.26984, -0.925442, 0.055047
-0.906967, 2.13863, -20.5791, -2.1857, -0.763286, 0.001369
-0.933396, 2.08963, -20.7279, -2.11705, -0.769022, -0.01622
-1.0533, 2.06788, -20.6663, -2.0476, -0.944167, -0.006081
-1.07296, 2.06581, -20.8137, -2.02753, -0.908573, -0.029114
-0.970327, 2.11306, -21.1913, -2.04571, -0.730244, -0.039789
-0.985749, 2.09578, -21.1806, -1.98945, -0.851414, -0.03503
-1.04931, 2.0686, -20.9563, -1.92443, -1.0626, -0.035919
-1.03607, 2.0918, -21.0728, -1.95281, -1.01221, -0.014433
-0.959435, 2.02072, -21.0383, -1.90281, -1.01021, -0.014422
-1.01381, 1.88098, -20.6598, -1.69518, -1.28398, -0.011925
-1.15573, 1.89297, -20.5698, -1.61779, -1.50776, 0.005104
-1.09344, 1.94004, -20.9274, -1.63908, -1.29173, -0.011355
-1.00849, 1.90718, -20.9785, -1.47935, -1.15228, -0.058555
-1.05973, 1.88361, -21.0881, -1.33563, -1.14598, -0.127771
-1.0368, 1.89006, -21.3192, -1.2833, -0.989726, -0.186101
-0.946325, 1.92804, -21.6108, -1.32349, -0.653142, -0.211659
-1.00009, 1.9599, -21.7117, -1.40476, -0.581404, -0.205037
-1.09536, 2.00822, -21.6438, -1.41238, -0.810125, -0.15987
-1.1753, 1.92851, -21.5701, -1.3425, -0.927658, -0.151568
-1.32326, 1.78804, -21.6152, -1.26986, -0.995152, -0.162823
-1.50797, 1.69308, -21.6587, -1.24259, -1.10164, -0.098908
-1.70406, 1.53898, -21.5965, -1.1196, -1.22009, -0.101811
-1.73287, 1.5645, -21.6443, -1.12681, -1.13162, -0.073498
-1.7514, 1.61904, -21.9182, -1.20101, -1.0381, -0.048845
-1.733, 1.69283, -22.0211, -1.31292, -1.06428, -0.029223
-1.71788, 1.84512, -22.0062, -1.51936, -1.00005, -0.010047
-1.62455, 1.93305, -22.0373, -1.65669, -0.893411, 0.007198
-1.56276, 1.95656, -22.046, -1.62479, -0.934426, -0.01308
-1.56188, 1.96603, -22.0121, -1.56293, -0.926262, -0.036068
-1.56252, 1.88302, -22.1028, -1.46565, -0.867404, -0.068171
-1.49756, 1.81421, -22.1274, -1.37073, -0.852913, -0.104381
-1.4587, 1.73607, -21.8216, -1.26734, -0.913585, -0.144464
-1.38789, 1.75024, -21.6894, -1.26965, -0.850355, -0.154155
-1.3068, 1.79847, -21.724, -1.35013, -0.777371, -0.137104
-1.31532, 1.82093, -21.6876, -1.39854, -0.845311, -0.12042
-1.30649, 1.85865, -21.5022, -1.4559, -0.866565, -0.097352
-1.22816, 1.88218, -21.5909, -1.51387, -0.755515, -0.070533
-1.23558, 1.87306, -21.7867, -1.49778, -0.733127, -0.098924
-1.28612, 1.89026, -21.8491, -1.52902, -0.766811, -0.096063
-1.28445, 1.90204, -21.8878, -1.55088, -0.691338, -0.106051
-1.20575, 1.84106, -22.0015, -1.48933, -0.506599, -0.146304
-1.19404, 1.74757, -22.1644, -1.34274, -0.476548, -0.173363
-1.27109, 1.72285, -22.4414, -1.26996, -0.523585, -0.171058
-1.23769, 1.60766, -22.5832, -1.06134, -0.48246, -0.254887
-1.11733, 1.45695, -22.9623, -0.880182, -0.273514, -0.307617
-1.07349, 1.50986, -23.1649, -0.911531, -0.228928, -0.253882
-1.10435, 1.69443, -22.8222, -1.08652, -0.39091, -0.18511
-1.18073, 1.81727, -22.4979, -1.23247, -0.588165, -0.154625
-1.0939, 1.89782, -22.1648, -1.43895, -0.569, -0.141713
-1.06907, 1.80713, -21.9829, -1.40537, -0.571466, -0.131745
-1.105, 1.69929, -22.061, -1.29587, -0.55021, -0.152696
-1.02087, 1.71367, -22.1808, -1.31735, -0.4336, -0.174845
-0.967082, 1.74488, -22.3096, -1.38689, -0.375197, -0.144999
-1.00156, 1.69065, -22.2731, -1.31564, -0.475693, -0.166381
-1.00629, 1.65618, -22.3112, -1.27502, -0.557644, -0.178063
-0.949699, 1.71245, -22.3269, -1.37585, -0.500868, -0.121973
-0.994871, 1.73002, -22.288, -1.41825, -0.465437, -0.089559
-1.07274, 1.69115, -22.2409, -1.41814, -0.583724, -0.080636
-1.16943, 1.65029, -22.3584, -1.43681, -0.60737, -0.045623
-1.30933, 1.67904, -22.3312, -1.55058, -0.625306, 0.002278
-1.47069, 1.74721, -22.2837, -1.56908, -0.793751, 0.039212
-1.5042, 1.75599, -22.269, -1.52702, -0.88601, 0.048915
-1.50189, 1.81514, -22.2748, -1.60161, -0.869149, 0.083737
-1.53035, 1.96578, -22.1826, -1.7614, -0.921429, 0.110682
-1.56675, 1.96341, -22.2921, -1.73179, -1.00185, 0.061028
-1.53418, 1.89402, -22.3911, -1.6475, -0.946179, 0.02866
-1.51837, 1.94441, -22.3444, -1.64411, -0.820121, 0.064167
-1.4532, 2.11242, -22.3604, -1.71877, -0.650053, 0.049783
-1.40916, 2.0951, -22.4463, -1.59838, -0.61887, -0.021516
-1.37991, 2.02183, -22.4178, -1.51568, -0.657194, -0.036593
-1.44461, 2.05949, -22.2598, -1.59337, -0.734981, 0.011386
-1.48016, 2.07181, -22.2958, -1.53823, -0.856314, 0.001487
-1.3975, 1.97739, -22.2136, -1.38304, -1.0347, -0.056623
-1.39007, 1.91798, -22.0114, -1.34079, -1.23668, -0.047976
-1.46104, 1.89751, -21.9557, -1.34584, -1.41949, -0.018354
-1.42514, 1.86156, -21.9518, -1.32321, -1.36719, -0.027028
-1.33843, 1.88179, -21.9965, -1.40141, -1.30514, -0.010941
-1.39723, 1.80108, -21.9907, -1.36052, -1.53761, 0.017581
-1.44263, 1.73927, -22.0497, -1.26059, -1.55823, -0.04175
-1.33847, 1.76914, -22.2615, -1.31882, -1.21803, -0.091243
-1.20942, 1.85198, -22.3934, -1.39581, -0.974989, -0.075629
-1.25591, 1.89336, -22.2862, -1.38547, -1.07193, -0.060442
-1.3608, 1.91836, -22.3305, -1.3284, -1.05623, -0.080233
-1.26914, 1.96525, -22.4568, -1.35488, -0.758597, -0.097601
-1.22212, 2.00315, -22.715, -1.30433, -0.639718, -0.103219
-1.40172, 1.90941, -22.8287, -1.08227, -0.818232, -0.146899
-1.44345, 2.01472, -22.842, -1.08944, -0.738295, -0.178265
-1.35028, 2.14669, -23.0092, -1.224, -0.50827, -0.19345
-1.34275, 2.12903, -22.8374, -1.23949, -0.656074, -0.175706
-1.41007, 2.21558, -22.5142, -1.33686, -0.894698, -0.121284
-1.3981, 2.32275, -22.4505, -1.53051, -0.839706, -0.095095
-1.31153, 2.31269, -22.3887, -1.59098, -0.72476, -0.094164
-1.32254, 2.17302, -22.2922, -1.47221, -0.745992, -0.064798
-1.34204, 2.08723, -22.3417, -1.38921, -0.696653, -0.056866
-1.18382, 2.08095, -22.321, -1.41143, -0.388279, -0.076114
-1.07303, 2.00008, -22.2723, -1.38782, -0.180024, -0.134975
-1.08901, 1.94277, -22.2034, -1.40336, -0.235482, -0.131729
-1.1224, 1.92676, -22.0739, -1.40047, -0.280401, -0.112482
-1.15438, 1.86505, -21.7991, -1.3621, -0.297961, -0.095463
-1.1961, 1.74758, -21.7459, -1.32328, -0.352183, -0.095197
-1.24629, 1.70185, -21.795, -1.29329, -0.455218, -0.07041
-1.34851, 1.7208, -21.6189, -1.28253, -0.648881, -0.054555
-1.46812, 1.73632, -21.7708, -1.34664, -0.763099, -0.019532
-1.46361, 1.73121, -21.9018, -1.4182, -0.721938, -0.007703
-1.50957, 1.77241, -21.8363, -1.52025, -0.806834, 0.045949
-1.66258, 1.93709, -21.7205, -1.70322, -1.08283, 0.112832
-1.75957, 1.97951, -21.7612, -1.75964, -1.30968, 0.169048
-1.6991, 1.96756, -21.9829, -1.82522, -1.21162, 0.182145
-1.64863, 1.99279, -22.081, -1.91126, -1.13326, 0.15137
-1.6957, 2.04997, -22.283, -1.93739, -1.16891, 0.125993
-1.67911, 2.06702, -22.3548, -1.9207, -1.08744, 0.081229
-1.59934, 1.97691, -22.3934, -1.80449, -1.01084, 0.043163
-1.54522, 1.97787, -22.5583, -1.79709, -0.951418, 0.062979
-1.60869, 2.04109, -22.4538, -1.84424, -0.96447, 0.063885
-1.67494, 1.94713, -22.143, -1.77667, -1.04776, 0.055344
-1.79146, 1.82833, -21.7653, -1.71697, -1.26059, 0.047621
-1.82711, 1.84259, -21.6004, -1.68094, -1.30828, 0.110365
-1.82419, 1.94716, -21.3938, -1.74008, -1.25661, 0.11471
-1.78825, 1.91531, -21.2891, -1.6443, -1.23556, 0.096528
-1.74244, 1.81874, -21.3531, -1.58277, -1.25142, 0.09129
-1.75926, 1.85822, -21.5849, -1.67575, -1.20199, 0.10509
