Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
2.10668, 0.67465, -9.24115, -0.348156, 1.35924, 0.016554
2.10455, 0.633873, -9.30836, -0.103927, 1.66878, 0.128825
2.08055, 0.618194, -9.32318, 0.038691, 1.8982, 0.255502
2.05522, 0.639003, -9.46443, 0.05421, 2.10561, 0.254601
2.02869, 0.675363, -9.6863, -0.019255, 2.25838, 0.17775
2.01349, 0.721938, -9.99108, -0.150309, 2.3494, 0.093472
1.98108, 0.77958, -10.1913, -0.360034, 2.36733, 0.012701
1.93557, 0.836117, -10.2253, -0.564981, 2.28243, -0.03262
1.91566, 0.870157, -10.2907, -0.676501, 2.09659, -0.063891
1.91365, 0.85119, -10.3831, -0.626605, 1.77226, -0.091098
1.94656, 0.842292, -10.4137, -0.451286, 1.56599, 0.023123
1.99168, 0.814363, -10.3874, -0.22588, 1.4619, 0.069763
2.07814, 0.809349, -10.5344, -0.002422, 1.5242, 0.218164
2.14303, 0.824308, -10.5602, 0.016536, 1.69036, 0.425149
2.15288, 0.856626, -10.5073, -0.064104, 1.84757, 0.479708
2.16659, 0.917325, -10.6201, -0.326319, 2.1046, 0.3774
2.1375, 0.987451, -10.6925, -0.758925, 2.3408, 0.136394
2.05127, 0.995024, -10.6318, -1.05693, 2.33819, -0.069515
1.9678, 0.98219, -10.5805, -1.20673, 2.3231, -0.188757
1.88659, 0.94897, -10.5148, -1.22203, 2.2956, -0.238654
1.7964, 0.887306, -10.4498, -1.08577, 2.239, -0.260806
1.72623, 0.81059, -10.4199, -0.845104, 2.24597, -0.165914
1.66993, 0.727582, -10.4221, -0.525648, 2.19659, -0.078092
1.61365, 0.677551, -10.4703, -0.298177, 2.09252, -0.046266
1.55725, 0.680167, -10.5288, -0.265184, 2.02129, 0.014728
1.50094, 0.703303, -10.6174, -0.371303, 1.97202, 0.023531
1.4123, 0.741457, -10.5787, -0.613194, 1.86453, -0.015258
1.2831, 0.779508, -10.5241, -0.810207, 1.675, -0.080671
1.15573, 0.775925, -10.4606, -0.857894, 1.42518, -0.146102
1.02942, 0.748009, -10.2808, -0.818651, 1.18127, -0.246334
0.929681, 0.682332, -9.99212, -0.637941, 0.946006, -0.284493
0.876099, 0.599266, -9.87598, -0.465204, 0.81549, -0.284749
0.870487, 0.555872, -9.92041, -0.327923, 0.786943, -0.237718
0.861245, 0.492391, -10.0691, -0.028494, 0.760186, -0.11836
0.877042, 0.48987, -10.1865, 0.056564, 0.740338, -0.07447
0.888595, 0.492329, -10.2593, 0.025198, 0.740604, 0.004113
0.903147, 0.542214, -10.296, -0.150504, 0.765418, 0.112195
0.906982, 0.574161, -10.4005, -0.282171, 0.723862, 0.059181
0.91772, 0.616398, -10.6159, -0.546869, 0.695308, -0.061783
0.929558, 0.631258, -10.6695, -0.606615, 0.783024, -0.094754
0.923655, 0.617414, -10.6039, -0.594682, 0.769982, -0.134131
0.920615, 0.60451, -10.6039, -0.575647, 0.736289, -0.143953
0.923479, 0.598314, -10.729, -0.416412, 0.621393, -0.104424
0.980348, 0.570672, -10.8783, -0.16172, 0.651148, -0.070703
1.06179, 0.566496, -11.2134, -0.100729, 0.787048, -0.014925
1.14345, 0.605181, -11.4273, -0.167818, 0.895607, 0.001327
1.24456, 0.666438, -11.8126, -0.286923, 1.0046, 0.019725
1.39989, 0.739086, -12.3179, -0.466795, 1.15922, 0.092766
1.50457, 0.796005, -12.4884, -0.658802, 1.21901, 0.094383
1.55413, 0.81518, -12.3838, -0.818466, 1.22676, 0.040041
1.60814, 0.819217, -12.2413, -0.962615, 1.25099, -0.031777
1.6367, 0.795223, -12.1481, -0.997986, 1.28998, -0.083386
1.65922, 0.759988, -12.0251, -0.967416, 1.33333, -0.084426
1.66777, 0.705733, -11.9006, -0.819342, 1.45903, -0.032812
1.65873, 0.648864, -11.755, -0.469915, 1.75894, 0.115553
1.66091, 0.628224, -11.8502, -0.32647, 1.86584, 0.15737
1.62903, 0.64144, -11.9904, -0.344321, 1.9726, 0.114389
1.58593, 0.674959, -12.1133, -0.471186, 1.99715, 0.046733
1.53603, 0.716267, -12.2107, -0.58725, 1.94417, -0.056612
1.4993, 0.741159, -12.1773, -0.690838, 1.81997, -0.08249
1.47384, 0.760078, -12.1584, -0.722424, 1.50226, -0.152294
1.50735, 0.752396, -12.2356, -0.585721, 1.26566, -0.130022
1.57471, 0.781028, -12.182, -0.533006, 1.2372, -0.073921
1.66096, 0.788164, -12.0592, -0.49349, 1.19857, 0.014237
1.76996, 0.815482, -11.8995, -0.454172, 1.19804, 0.054886
1.85602, 0.828275, -11.6353, -0.409095, 1.26502, 0.257597
