Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.925299, 1.19223, -10.3439, -1.55165, 0.955982, -0.275739
0.738514, 0.916443, -9.77124, -1.0378, 0.698663, -0.242589
0.622475, 0.740312, -9.33957, -0.58851, 0.568466, -0.164841
0.583035, 0.648348, -9.3219, -0.25581, 0.387325, -0.100839
0.561912, 0.620291, -9.54153, -0.076707, 0.228736, -0.070662
0.584773, 0.630996, -9.65665, 0.016701, 0.140529, -0.017002
0.659757, 0.676478, -9.97944, -0.063289, 0.11463, -0.016382
0.793742, 0.767625, -10.4027, -0.306817, 0.183468, -0.044946
0.946591, 0.847046, -10.713, -0.542598, 0.350749, -0.059084
1.13161, 0.871579, -10.9784, -0.666144, 0.565799, -0.064874
1.36777, 0.867557, -11.2545, -0.645001, 0.749257, -0.039573
1.55935, 0.796615, -11.1727, -0.48897, 0.811413, 0.005775
1.69552, 0.687098, -10.9175, -0.218573, 0.827754, 0.10907
1.86231, 0.616454, -10.9792, -0.002093, 0.934484, 0.203449
1.97747, 0.561034, -10.9306, 0.219298, 1.08317, 0.281045
2.05822, 0.512356, -10.8988, 0.399204, 1.13245, 0.327329
2.18795, 0.539407, -11.1987, 0.246773, 1.36903, 0.306966
2.2441, 0.585882, -11.3545, -0.120148, 1.66178, 0.194387
2.21334, 0.589461, -11.2533, -0.426203, 1.97732, 0.029735
2.13733, 0.567085, -11.124, -0.626319, 2.16382, -0.089713
1.99219, 0.508248, -10.9739, -0.635273, 2.27392, -0.150341
1.83307, 0.442452, -10.9202, -0.514577, 2.23355, -0.231109
1.69034, 0.364668, -11.097, -0.279346, 2.13333, -0.292818
1.58185, 0.298585, -11.3395, -0.032985, 1.99701, -0.318549
1.50033, 0.281654, -11.5719, 0.108095, 1.97528, -0.225713
1.4465, 0.268839, -11.6833, 0.300681, 1.86016, -0.128361
1.43745, 0.292557, -12.0196, 0.38507, 1.76351, -0.065713
1.42946, 0.317893, -12.0505, 0.390615, 1.67333, -0.011097
1.41398, 0.363505, -11.9015, 0.289758, 1.56251, 0.088439
1.4869, 0.432357, -12.1906, 0.170727, 1.50238, 0.072721
1.56038, 0.520183, -12.4215, -0.032894, 1.50554, 0.073516
1.58825, 0.602369, -12.3751, -0.232336, 1.53411, 0.131139
1.62941, 0.629475, -12.5349, -0.287162, 1.75831, 0.218657
1.64119, 0.644577, -12.694, -0.326156, 1.97984, 0.242835
1.57758, 0.682139, -12.7258, -0.418043, 2.00554, 0.190334
1.51638, 0.717531, -12.8968, -0.447264, 1.99161, 0.112389
1.46691, 0.759997, -13.269, -0.535763, 1.95885, 0.051009
1.42536, 0.809606, -13.5759, -0.708078, 1.92161, -0.042545
1.36944, 0.833731, -13.5469, -0.877808, 1.78173, -0.077306
1.33147, 0.838904, -13.5076, -0.984158, 1.52836, -0.124387
1.34766, 0.830012, -13.5702, -0.959613, 1.35669, -0.148899
1.38809, 0.802772, -13.386, -0.886877, 1.28406, -0.121966
1.44345, 0.773582, -13.2002, -0.776648, 1.25823, -0.113975
1.51118, 0.752781, -13.0551, -0.64446, 1.26603, -0.037816
1.56637, 0.738842, -12.8041, -0.492312, 1.26432, -0.003654
1.65205, 0.728981, -12.5523, -0.343818, 1.28734, 0.075832
1.80633, 0.775384, -12.7248, -0.308987, 1.34192, 0.129253
1.97289, 0.858376, -12.9302, -0.392224, 1.36735, 0.179471
2.14123, 0.962984, -13.2099, -0.51556, 1.4445, 0.251125
2.30575, 1.03322, -13.3649, -0.638961, 1.61189, 0.318188
2.33434, 1.04419, -13.0652, -0.739274, 1.79843, 0.340487
2.33865, 1.03443, -12.9202, -0.924653, 2.08926, 0.217518
2.31074, 1.00377, -12.8046, -1.07089, 2.42667, 0.03619
2.17907, 0.953026, -12.5031, -1.14731, 2.46439, -0.07961
2.07708, 0.906749, -12.3163, -1.19542, 2.39905, -0.116674
1.9924, 0.895186, -12.296, -1.26454, 2.26751, -0.207409
1.94838, 0.859721, -12.2478, -1.1727, 2.02727, -0.3393
1.94305, 0.816389, -12.1914, -1.03335, 1.7173, -0.389758
1.99481, 0.789839, -12.0582, -0.924198, 1.47376, -0.240505
2.01641, 0.7841, -11.6324, -0.750611, 1.29842, -0.148172
2.01531, 0.764319, -11.1914, -0.49112, 1.23963, -0.023231
2.08354, 0.761847, -11.1436, -0.185082, 1.42628, 0.096266
2.16746, 0.794965, -11.3506, -0.112278, 1.8526, 0.315899
2.21489, 0.889189, -11.784, -0.238284, 2.36199, 0.372082
2.18981, 1.00871, -12.2739, -0.581247, 2.74659, 0.271572
2.07499, 1.08717, -12.7079, -0.936376, 2.88559, 0.120868
1.85379, 1.12549, -12.9147, -1.21067, 2.68299, -0.0155
1.57395, 1.10293, -12.933, -1.32868, 2.27741, -0.073718
1.29, 1.03078, -12.828, -1.23436, 1.80191, -0.15586
0.971987, 0.926215, -12.491, -1.0304, 1.21826, -0.254705
0.708006, 0.80744, -12.0533, -0.834825, 0.761166, -0.253044
0.490925, 0.749988, -11.9314, -0.687436, 0.40964, -0.208449
0.278793, 0.738352, -11.925, -0.639756, 0.074924, -0.167807
0.125368, 0.686148, -11.6377, -0.413842, -0.19544, -0.107423
0.009724, 0.662537, -11.4752, -0.290358, -0.447096, -0.10121
-0.043979, 0.611815, -11.2026, -0.085519, -0.523099, -0.0332
-0.150109, 0.627859, -11.3613, -0.113091, -0.575285, 0.055316
-0.237427, 0.701702, -11.6062, -0.260317, -0.564047, 0.028402
-0.405011, 0.780081, -11.8959, -0.526422, -0.714059, -0.022261
-0.569147, 0.779831, -11.8533, -0.603119, -0.896022, -0.03118
-0.740474, 0.709682, -11.3233, -0.517589, -1.05099, -0.069338
-0.885994, 0.618568, -10.5513, -0.401282, -1.11679, -0.086482
-0.934725, 0.517016, -9.66647, -0.217518, -0.999286, -0.090942
