Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.702854, 0.941707, -10.2093, -0.725269, 0.282372, -0.028143
0.742157, 0.9765, -10.1413, -0.757885, 0.300035, -0.031621
0.781188, 1.01331, -10.0989, -0.762043, 0.323217, -0.013554
0.834964, 1.06725, -10.1742, -0.811449, 0.333045, -0.0185
0.900205, 1.12276, -10.2914, -0.855999, 0.345522, -0.010904
0.971771, 1.15071, -10.2899, -0.902424, 0.340486, -0.010397
1.04111, 1.16103, -10.3166, -0.945842, 0.367577, -0.014711
1.11351, 1.15304, -10.3811, -1.02807, 0.445394, -0.076275
1.19373, 1.12098, -10.3196, -1.11721, 0.611524, -0.086582
1.26041, 1.068, -10.1098, -1.17208, 0.856106, -0.131519
1.29437, 0.999388, -10.0303, -1.21525, 1.05734, -0.162914
1.28615, 0.9056, -9.91146, -1.14299, 1.19901, -0.17976
1.2572, 0.80082, -9.71756, -0.988168, 1.25031, -0.19776
1.2484, 0.698102, -9.5734, -0.853832, 1.25408, -0.187599
1.22768, 0.628189, -9.60677, -0.717359, 1.23749, -0.189873
1.23363, 0.577584, -9.71008, -0.613929, 1.18694, -0.160507
1.23399, 0.524998, -9.81971, -0.50679, 1.06017, -0.149299
1.2253, 0.500467, -9.99107, -0.312603, 0.903018, -0.121393
1.2693, 0.503055, -10.3565, -0.169339, 0.890942, -0.095161
1.30629, 0.514704, -10.4971, -0.121795, 0.906688, -0.084807
1.33505, 0.525141, -10.5293, -0.140721, 0.953343, -0.072007
1.37397, 0.537644, -10.5678, -0.20472, 1.11363, -0.054489
1.42292, 0.556836, -10.5572, -0.474002, 1.48855, -0.039349
1.42301, 0.530293, -10.5932, -0.479936, 1.62255, -0.109057
1.38478, 0.488671, -10.6216, -0.423017, 1.68852, -0.132813
1.3318, 0.437479, -10.6316, -0.322144, 1.66297, -0.165861
1.26498, 0.383186, -10.6691, -0.208589, 1.59173, -0.173628
1.19157, 0.35132, -10.5712, -0.088306, 1.48508, -0.164322
1.11954, 0.31358, -10.397, -0.005162, 1.34715, -0.155673
1.06305, 0.305585, -10.2914, 0.068774, 1.25395, -0.146152
1.03899, 0.298793, -10.2729, 0.160383, 1.20372, -0.066675
1.016, 0.321997, -10.3458, 0.25241, 1.10526, -0.019608
1.00547, 0.347409, -10.4719, 0.244121, 1.01172, 0.012383
1.00803, 0.392174, -10.7266, 0.139205, 1.02028, 0.077264
1.01764, 0.434957, -11.0421, -0.008306, 1.01809, 0.135513
1.00652, 0.448279, -11.3067, -0.082326, 0.92097, 0.102931
1.0017, 0.444012, -11.6117, -0.249984, 0.838806, -0.004933
1.04401, 0.392857, -11.7666, -0.27652, 0.921261, -0.077383
1.08933, 0.294029, -11.7904, -0.17011, 0.958034, -0.090483
1.12219, 0.171879, -11.7594, -0.012501, 1.01297, -0.096911
1.16091, 0.040508, -11.7122, 0.15874, 1.01522, -0.105034
1.17385, -0.067436, -11.4758, 0.280728, 0.994852, -0.107821
1.19724, -0.143157, -11.2518, 0.365129, 0.948777, -0.115658
1.1909, -0.177125, -11.1924, 0.491046, 0.862871, -0.103411
1.19866, -0.209754, -11.3122, 0.71311, 0.834642, -0.019189
1.24263, -0.218482, -11.4846, 0.956903, 1.02683, -0.008645
1.27488, -0.198535, -11.6657, 0.997412, 1.30429, 0.015492
1.30779, -0.156082, -11.8301, 0.920442, 1.57273, 0.004281
1.26276, -0.148797, -12.0701, 0.812861, 1.64465, -0.085272
1.13628, -0.16623, -12.2495, 0.771876, 1.48884, -0.115028
0.954759, -0.237199, -12.3125, 0.812574, 1.20236, -0.118844
0.739419, -0.341021, -12.0629, 0.921655, 0.833424, -0.126197
0.498439, -0.433747, -11.6674, 0.950284, 0.509663, -0.160366
0.278062, -0.511003, -11.2442, 0.962849, 0.267452, -0.202921
0.056901, -0.553419, -10.9964, 0.978269, 0.112679, -0.244993
-0.146621, -0.559618, -10.9592, 1.05362, -0.085776, -0.257464
-0.390439, -0.552919, -11.402, 1.27293, -0.511995, -0.260099
-0.556923, -0.500386, -11.7728, 1.41103, -0.893017, -0.163865
-0.647813, -0.397078, -11.9141, 1.3583, -1.18065, -0.098034
