Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.887885, 0.447097, -8.69601, -0.293554, 0.822011, 0.010309
0.854316, 0.408316, -8.74216, -0.3183, 0.659307, -0.086934
0.823166, 0.38132, -9.03026, -0.344752, 0.466625, -0.113958
0.835012, 0.378734, -9.5115, -0.365857, 0.348698, -0.120742
0.883269, 0.371144, -10.1242, -0.333534, 0.313146, -0.067302
0.94963, 0.359617, -10.7286, -0.225766, 0.358423, -0.009165
1.00332, 0.344147, -11.2035, -0.013618, 0.53004, 0.070583
1.08021, 0.313454, -11.6303, 0.082907, 0.828987, 0.162269
1.12996, 0.316449, -12.0413, 0.086586, 1.06868, 0.17334
1.12596, 0.346988, -12.3456, 0.013919, 1.22985, 0.10207
1.088, 0.360232, -12.487, -0.065694, 1.2645, 0.01152
0.994458, 0.344492, -12.4506, -0.065439, 1.1543, -0.089475
0.916226, 0.318973, -12.3077, 0.005376, 1.00334, -0.124688
0.888568, 0.274334, -12.2109, 0.094885, 0.922489, -0.152952
0.844991, 0.237055, -12.0995, 0.213734, 0.800225, -0.164012
0.833956, 0.229648, -12.257, 0.34059, 0.555376, -0.138161
0.863549, 0.253554, -12.6813, 0.313642, 0.522556, -0.020798
0.902564, 0.269798, -12.8123, 0.296914, 0.546372, -0.013504
0.946833, 0.277952, -13.048, 0.252986, 0.581885, -0.00474
1.03108, 0.309523, -13.4703, 0.047105, 0.813681, 0.165638
1.04019, 0.350768, -13.459, -0.111872, 0.918614, 0.175217
1.00235, 0.340458, -13.1839, -0.188341, 0.927188, 0.066864
0.975291, 0.312961, -13.0342, -0.218827, 0.918811, -0.079538
0.948982, 0.275541, -12.8777, -0.15552, 0.880088, -0.124585
0.949306, 0.215288, -12.8192, 0.003362, 0.902362, -0.156354
0.952677, 0.161326, -12.826, 0.153469, 0.858904, -0.221184
0.945527, 0.158541, -12.7275, 0.223684, 0.784113, -0.075308
0.935408, 0.15102, -12.7521, 0.293459, 0.549754, -0.040454
0.946725, 0.149185, -12.7767, 0.184388, 0.516985, -0.042478
0.956422, 0.163643, -12.834, -0.006122, 0.533489, -0.047922
0.975298, 0.183169, -13.0636, -0.174261, 0.579533, -0.098561
0.971712, 0.178699, -13.0986, -0.2932, 0.596225, -0.115957
0.954696, 0.158391, -12.9037, -0.272218, 0.610179, -0.13951
0.9482, 0.130417, -12.8579, -0.173102, 0.670373, -0.178144
0.957552, 0.107136, -12.8422, 0.120101, 0.762332, -0.237446
0.952096, 0.080133, -12.7905, 0.487781, 0.76523, -0.159199
0.985824, 0.104019, -13.0099, 0.6696, 0.811644, -0.088309
1.03825, 0.154843, -13.3818, 0.666419, 0.896837, -0.040936
1.1053, 0.260501, -13.9628, 0.493962, 0.976177, -0.029675
1.20614, 0.400555, -14.6855, 0.212855, 1.05243, -0.025066
1.30327, 0.533897, -15.3137, -0.137692, 1.06026, -0.021829
1.36414, 0.637666, -15.5428, -0.543911, 1.05598, 0.001861
1.42311, 0.669851, -15.5271, -0.810165, 0.987105, -0.048788
1.4789, 0.6427, -15.4096, -0.951231, 0.906374, -0.082523
1.50955, 0.574527, -14.9952, -1.04416, 0.793408, -0.10103
1.53007, 0.509125, -14.5661, -1.03457, 0.65608, -0.108982
1.5691, 0.460404, -14.2522, -0.914534, 0.629936, -0.057527
1.60463, 0.384729, -14.0129, -0.536856, 0.830571, 0.046505
1.65868, 0.317562, -13.7969, -0.1394, 1.28688, 0.206241
1.69985, 0.292925, -13.8147, 0.111017, 1.61934, 0.203181
1.68938, 0.297418, -13.851, 0.148105, 1.89957, 0.127879
1.65267, 0.326484, -14.0259, -0.01552, 2.05717, 0.004941
1.60237, 0.361327, -14.3107, -0.233505, 2.04951, -0.083894
1.48328, 0.351431, -14.501, -0.33994, 1.86894, -0.142465
1.3389, 0.310333, -14.3856, -0.379853, 1.60573, -0.238887
1.22785, 0.265439, -14.3174, -0.27388, 1.40981, -0.299481
1.15581, 0.188494, -14.3687, -0.070173, 1.36035, -0.230448
1.09991, 0.113731, -14.5738, 0.301029, 1.35807, -0.130246
1.0344, 0.070387, -14.7359, 0.600619, 1.26693, -0.073369
1.00468, 0.047598, -15.0003, 0.745876, 1.15741, -0.057533
0.970973, 0.08332, -15.6302, 0.70578, 1.09158, -0.042269
0.91969, 0.134994, -16.103, 0.559726, 1.03519, -0.088705
0.871159, 0.183796, -16.27, 0.236328, 0.929386, -0.125292
0.838304, 0.200722, -16.3731, 0.004574, 0.617745, -0.12851
0.833936, 0.206952, -16.2745, -0.04489, 0.507041, -0.130048
0.85825, 0.179687, -15.9305, -0.001047, 0.40023, -0.071704
0.941706, 0.131446, -15.9551, 0.19939, 0.386702, -0.037825
1.0751, 0.133923, -16.2909, 0.312057, 0.528918, -0.011037
1.16638, 0.161087, -16.1496, 0.317878, 0.720195, 0.120116
1.27493, 0.18831, -15.9697, 0.339072, 0.872502, 0.175704
1.40701, 0.223525, -16.025, 0.255064, 1.02948, 0.18236
1.4686, 0.32565, -15.8895, -0.01149, 1.04448, 0.196811
1.52121, 0.402239, -15.9375, -0.22632, 1.03167, 0.17833
1.61856, 0.457691, -16.1723, -0.46241, 1.09424, 0.186912
1.61696, 0.479121, -15.9244, -0.591083, 1.21508, 0.231786
1.6116, 0.464906, -15.5706, -0.578629, 1.31555, 0.210094
1.66226, 0.434393, -15.76, -0.441846, 1.6133, 0.119867
1.66573, 0.404866, -15.6648, -0.18558, 1.80119, 0.025078
1.62399, 0.355807, -15.37, -0.000872, 1.86531, 0.023561
1.62859, 0.342029, -15.5322, -0.028453, 1.97145, 0.069713
1.57092, 0.363594, -15.5499, -0.222233, 1.94609, 0.026527
1.46249, 0.362458, -15.246, -0.335325, 1.79198, -0.068203
1.39916, 0.342314, -15.1317, -0.356411, 1.68005, -0.105105
1.34798, 0.319319, -15.1015, -0.280872, 1.63797, -0.128118
1.28575, 0.265124, -14.8974, -0.066133, 1.60214, -0.151567
1.26014, 0.20247, -14.9234, 0.259594, 1.54403, -0.128954
1.2486, 0.17458, -15.0314, 0.468577, 1.4735, -0.058175
1.22319, 0.19291, -15.0691, 0.52178, 1.4314, -0.045407
1.21965, 0.20435, -15.2076, 0.543194, 1.41399, -0.029401
1.22164, 0.202291, -15.3827, 0.509744, 1.43813, -0.022019
1.21627, 0.245333, -15.6019, 0.287464, 1.49639, -0.051466
1.18258, 0.299266, -15.6745, -0.063519, 1.45502, -0.081706
1.14413, 0.296624, -15.6227, -0.139074, 1.31658, -0.108071
1.12224, 0.29312, -15.6953, -0.121831, 1.28034, -0.12072
1.10112, 0.270256, -15.5962, -0.054118, 1.18249, -0.126704
1.07249, 0.235249, -15.5632, 0.142933, 0.916607, -0.067322
1.12105, 0.222831, -15.6643, 0.370861, 0.827076, -0.039482
1.17354, 0.231015, -15.6359, 0.437222, 0.932966, -0.027372
1.21433, 0.250112, -15.5511, 0.346668, 0.963555, 0.010372
1.25683, 0.31459, -15.5943, 0.121953, 0.974523, 0.108203
1.28576, 0.355, -15.5484, -0.075065, 0.88005, 0.042083
1.34905, 0.39453, -15.69, -0.296945, 0.873172, -0.02087
1.39523, 0.422031, -15.6826, -0.509827, 0.900229, -0.000596
1.40871, 0.404719, -15.482, -0.50898, 0.96398, 0.055796
1.47638, 0.357214, -15.5186, -0.314227, 1.16749, 0.109292
1.52149, 0.309476, -15.4932, 0.018949, 1.51028, 0.126211
1.53144, 0.275516, -15.5018, 0.224548, 1.67366, 0.080042
1.54687, 0.264187, -15.5407, 0.296399, 1.76686, 0.044233
1.52504, 0.287466, -15.681, 0.152405, 1.82514, 0.016559
1.53434, 0.360747, -15.9776, -0.179841, 1.77592, -0.034409
1.50035, 0.367565, -16.1801, -0.334027, 1.60535, -0.075034
1.48375, 0.364987, -16.2769, -0.403836, 1.40088, -0.087273
1.47338, 0.389984, -16.3174, -0.492406, 1.28957, -0.086822
1.46471, 0.39367, -16.3125, -0.43991, 1.25144, -0.060781
1.52124, 0.330601, -16.3948, -0.078393, 1.32933, -0.023007
