Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.10825, 1.41777, -10.7433, -1.0148, 0.787121, 0.087545
1.09517, 1.53503, -11.205, -1.16938, 0.724765, 0.182153
1.10934, 1.62214, -11.4006, -1.28172, 0.717993, 0.206861
1.10901, 1.64647, -11.377, -1.35019, 0.665879, 0.193543
1.12801, 1.68488, -11.5076, -1.58713, 0.597281, 0.076148
1.15662, 1.66232, -11.4974, -1.81212, 0.71722, -0.04431
1.181, 1.54196, -11.3119, -1.857, 0.786983, -0.126128
1.23517, 1.40345, -11.2615, -1.79276, 0.893999, -0.14501
1.27534, 1.25307, -11.1426, -1.62823, 0.994362, -0.182598
1.32798, 1.06047, -10.777, -1.38317, 1.13301, -0.188545
1.35827, 0.84016, -10.3744, -1.08646, 1.23562, -0.18632
1.35699, 0.649518, -10.1124, -0.781522, 1.2442, -0.171751
1.35087, 0.474598, -9.8728, -0.558229, 1.23772, -0.155499
1.34321, 0.339928, -9.67587, -0.361415, 1.19151, -0.146638
1.33864, 0.245956, -9.59783, -0.198016, 1.12628, -0.130531
1.35071, 0.201042, -9.65477, -0.062212, 1.05775, -0.102181
1.37972, 0.186216, -9.82087, 0.279874, 1.07294, -0.027039
1.42407, 0.22899, -10.1042, 0.403955, 1.24972, 0.001453
1.4766, 0.317016, -10.6321, 0.349743, 1.40856, 0.025114
1.5207, 0.422728, -11.1267, 0.221919, 1.55224, 0.023909
1.53287, 0.510397, -11.4481, 0.073044, 1.60527, 0.017137
1.52555, 0.562301, -11.7275, -0.023634, 1.62895, -0.024561
1.53792, 0.587184, -11.9126, -0.17728, 1.77111, -0.063883
1.54405, 0.600958, -11.9845, -0.301493, 1.88549, -0.095204
1.52098, 0.609359, -12.1785, -0.285557, 1.88586, -0.131076
1.48695, 0.639923, -12.2919, -0.308678, 1.86661, -0.069436
1.43009, 0.687728, -12.4192, -0.370785, 1.82765, 0.005714
1.40704, 0.729957, -12.6969, -0.457865, 1.74075, 0.023122
1.33837, 0.749454, -12.9121, -0.657289, 1.58007, 0.048466
1.32133, 0.685168, -12.8108, -0.744993, 1.45137, -0.020219
1.33236, 0.556093, -12.5988, -0.610396, 1.41951, -0.122435
1.34233, 0.386681, -12.263, -0.339065, 1.40434, -0.130404
1.31881, 0.218764, -11.793, -0.099983, 1.33182, -0.169343
1.32969, 0.069273, -11.3977, 0.06189, 1.3152, -0.194293
1.34552, -0.017552, -11.2442, 0.216695, 1.29596, -0.212864
1.34766, -0.072294, -11.2386, 0.304797, 1.2861, -0.17112
1.35387, -0.095688, -11.2845, 0.522298, 1.22879, -0.109762
1.34701, -0.097653, -11.4749, 0.789301, 1.17417, -0.036613
1.36798, -0.049733, -11.8608, 0.769744, 1.20492, 0.007353
1.4214, -0.016353, -12.0962, 0.675997, 1.29988, 0.13167
1.45421, 0.003865, -12.2573, 0.668068, 1.27007, 0.053372
1.49091, 0.020733, -12.4677, 0.589589, 1.30209, -0.054105
1.5588, 0.037162, -12.4459, 0.4695, 1.72303, -0.094001
1.54402, 0.018683, -12.3659, 0.486686, 1.9105, -0.108699
1.47439, 0.018579, -12.2655, 0.555915, 1.92615, -0.056204
1.35887, 0.044906, -12.0994, 0.568499, 1.80062, -0.030647
1.24555, 0.084827, -12.0381, 0.568959, 1.62432, -0.01351
1.13004, 0.145972, -12.1805, 0.487691, 1.4368, 0.008715
1.00679, 0.211753, -12.2709, 0.365478, 1.2301, 0.015387
0.909283, 0.277979, -12.4853, 0.260578, 1.03292, -0.021181
0.809089, 0.333564, -12.6659, 0.150761, 0.89768, -0.075285
0.687573, 0.351416, -12.5856, 0.037748, 0.700946, -0.092399
0.585023, 0.337489, -12.3884, 0.002869, 0.517565, -0.118809
0.475019, 0.309137, -12.2633, 0.034463, 0.322917, -0.144852
0.357056, 0.27392, -12.0771, 0.111279, 0.120002, -0.153201
0.225619, 0.264539, -11.9611, 0.162016, -0.070123, -0.137918
0.088347, 0.284594, -11.7374, 0.181577, -0.29335, -0.077092
-0.033348, 0.322852, -11.6643, 0.156297, -0.516988, -0.070331
-0.165577, 0.383755, -11.8006, 0.137384, -0.708415, -0.056989
-0.292701, 0.451411, -12.1159, 0.066181, -0.930112, -0.032019
-0.365835, 0.505213, -12.4731, -0.002329, -1.09941, -0.068242
-0.403963, 0.565185, -12.7004, -0.068924, -1.25778, -0.141568
-0.406295, 0.609817, -12.7109, -0.139053, -1.33434, -0.142996
-0.388748, 0.653069, -12.6893, -0.210461, -1.36273, -0.146014
-0.368749, 0.68782, -12.4807, -0.292493, -1.39989, -0.074667
-0.309105, 0.694645, -11.9796, -0.388911, -1.40477, -0.059778
-0.217917, 0.682476, -11.1568, -0.538448, -1.31725, -0.046744
-0.110843, 0.62969, -10.3401, -0.536287, -1.14531, -0.061901
0.049463, 0.524006, -9.8195, -0.388081, -0.947845, -0.106453
0.258128, 0.417739, -9.63484, -0.198914, -0.638188, -0.132328
0.519823, 0.308198, -9.48567, -0.006396, -0.220742, -0.198678
0.803225, 0.22288, -9.37491, 0.158107, 0.20825, -0.174542
1.07881, 0.152729, -9.48157, 0.15766, 0.36971, -0.140051
1.32824, 0.093991, -9.65048, 0.103608, 0.20945, -0.113568
1.51195, 0.051938, -9.59427, 0.158903, -0.059686, -0.047584
