Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.439653, 0.836956, -5.74359, -0.869813, 0.133405, -0.056367
0.420959, 0.832558, -6.06982, -0.892592, 0.069909, -0.063808
0.394409, 0.824649, -6.37787, -0.916745, 0.002275, -0.070562
0.371998, 0.818716, -6.6695, -0.903403, -0.070192, -0.069244
0.336154, 0.809369, -7.01131, -0.902801, -0.173883, -0.064283
0.316736, 0.80608, -7.319, -0.911179, -0.205598, -0.054101
0.316463, 0.782294, -7.57458, -0.893375, -0.209413, -0.057144
0.330211, 0.752118, -7.84614, -0.844856, -0.228892, -0.060734
0.318198, 0.737964, -8.12781, -0.803692, -0.229829, -0.063398
0.330044, 0.717611, -8.40964, -0.79619, -0.238069, -0.066826
0.336146, 0.696708, -8.67523, -0.738349, -0.277926, -0.074979
0.346969, 0.677587, -8.91257, -0.6637, -0.295315, -0.080899
0.376701, 0.647836, -9.1036, -0.585617, -0.308636, -0.086081
0.429915, 0.639658, -9.30268, -0.507087, -0.26542, -0.080595
0.497755, 0.640997, -9.68895, -0.445435, -0.184699, -0.06424
0.59407, 0.668048, -10.0057, -0.445537, -0.034727, -0.064178
0.683962, 0.707219, -10.1734, -0.478184, 0.126097, -0.054325
0.773496, 0.752028, -10.2448, -0.512566, 0.238787, -0.062346
0.879833, 0.813425, -10.3905, -0.560307, 0.352642, -0.054093
0.986591, 0.87036, -10.5585, -0.58512, 0.425757, -0.057774
1.11513, 0.922609, -10.6517, -0.576222, 0.466903, -0.055831
1.25608, 0.965409, -10.8657, -0.572586, 0.50328, -0.054567
1.40122, 0.990112, -11.0015, -0.566239, 0.541583, -0.064928
1.52245, 0.972504, -10.9074, -0.560696, 0.543671, -0.077807
1.64484, 0.950964, -10.9139, -0.564123, 0.576364, -0.085221
1.75466, 0.913082, -10.8864, -0.6344, 0.668114, -0.088325
1.82641, 0.853787, -10.5206, -0.664725, 0.859294, -0.098319
1.86677, 0.792823, -10.3965, -0.729537, 1.05559, -0.1099
1.86964, 0.748574, -10.2273, -0.718268, 1.323, -0.101285
1.81651, 0.696446, -10.062, -0.66062, 1.60838, -0.096839
1.76731, 0.666415, -10.0074, -0.588151, 1.84192, -0.095023
1.68657, 0.637788, -9.96069, -0.543759, 1.97349, -0.089921
1.59039, 0.622674, -9.92186, -0.499286, 2.00283, -0.085207
1.49364, 0.59234, -9.98757, -0.441847, 1.93231, -0.086238
1.40405, 0.582449, -9.95865, -0.415914, 1.80699, -0.081334
1.33558, 0.586086, -10.1915, -0.364147, 1.66638, -0.078734
1.30531, 0.582364, -10.4625, -0.310748, 1.35122, -0.081247
1.3175, 0.579693, -10.5265, -0.345006, 1.07207, -0.07552
1.37153, 0.576487, -10.603, -0.330395, 1.04147, -0.072018
1.44973, 0.553908, -10.6877, -0.328269, 1.06444, -0.070322
1.51316, 0.545023, -10.5112, -0.357353, 1.16195, -0.081348
1.54279, 0.534659, -10.3451, -0.454578, 1.33384, -0.09722
1.54059, 0.515434, -10.1216, -0.412525, 1.66565, -0.08032
1.51527, 0.501577, -10.1351, -0.276076, 1.81785, -0.073311
1.48963, 0.507079, -10.2255, -0.226791, 1.85433, -0.072952
1.42708, 0.530908, -10.3054, -0.19711, 1.83815, -0.055971
1.38352, 0.554454, -10.4405, -0.216566, 1.77772, -0.066325
1.34367, 0.580691, -10.5731, -0.289787, 1.73391, -0.046132
1.28913, 0.608263, -10.6618, -0.357207, 1.6678, -0.048361
1.23127, 0.61562, -10.7366, -0.41592, 1.59855, -0.06075
1.1761, 0.620526, -10.8312, -0.457611, 1.53351, -0.065567
1.10245, 0.610174, -10.8471, -0.469258, 1.39823, -0.073007
1.02128, 0.580626, -10.8545, -0.471548, 1.25398, -0.071141
0.935363, 0.541148, -10.8717, -0.432666, 1.09921, -0.069102
0.846898, 0.485847, -10.8568, -0.341684, 0.964315, -0.077583
0.761589, 0.433427, -10.8195, -0.263146, 0.80923, -0.079657
0.679619, 0.380782, -10.8186, -0.187182, 0.672564, -0.082057
0.615397, 0.35451, -10.7814, -0.117382, 0.542048, -0.075192
0.559664, 0.327795, -10.8093, -0.061971, 0.442165, -0.089984
0.51835, 0.305474, -10.8106, -0.02095, 0.325821, -0.082881
0.467222, 0.295257, -10.8001, -0.024155, 0.17425, -0.082044
0.431462, 0.284722, -10.6221, 0.029447, -0.047867, -0.079591
0.444456, 0.281878, -10.6452, 0.222149, -0.176457, -0.072966
0.496474, 0.307958, -10.7581, 0.248745, -0.092234, -0.064241
0.534926, 0.343287, -10.9158, 0.211451, -0.01985, -0.071521
0.587834, 0.379181, -11.0992, 0.153244, 0.039209, -0.051378
0.635536, 0.406334, -11.3155, 0.070318, 0.11841, -0.058312
0.671894, 0.428939, -11.4731, -0.021156, 0.180415, -0.058792
0.702717, 0.431947, -11.605, -0.158494, 0.248191, -0.068483
0.723524, 0.421514, -11.7189, -0.281192, 0.411921, -0.085702
0.768337, 0.372068, -11.6346, -0.239916, 0.576944, -0.096017
0.775033, 0.306215, -11.5051, -0.166225, 0.632786, -0.087852
0.76569, 0.237899, -11.4317, -0.068156, 0.595431, -0.084333
0.747331, 0.183813, -11.3264, 0.032592, 0.564343, -0.088845
0.738343, 0.129152, -11.2753, 0.144017, 0.485708, -0.087568
0.72113, 0.092911, -11.3424, 0.264353, 0.350748, -0.07102
0.700016, 0.063405, -11.464, 0.410892, 0.225721, -0.060064
0.736, 0.054721, -11.6068, 0.531133, 0.255718, -0.064827
0.79382, 0.065795, -11.8319, 0.609654, 0.356865, -0.044569
0.826312, 0.092466, -11.9835, 0.614262, 0.456016, -0.05485
0.87033, 0.128502, -12.1872, 0.62517, 0.556291, -0.052329
0.893941, 0.158092, -12.347, 0.574217, 0.653142, -0.064123
0.907065, 0.209887, -12.3698, 0.504865, 0.746756, -0.060381
0.915792, 0.266311, -12.4063, 0.428703, 0.816122, -0.045339
0.929345, 0.323579, -12.4272, 0.323013, 0.892251, -0.041716
0.923026, 0.381676, -12.4644, 0.229754, 0.881892, -0.057788
0.903051, 0.441904, -12.4751, 0.117469, 0.868651, -0.061078
0.883649, 0.491488, -12.4475, 0.039027, 0.838051, -0.066708
0.864574, 0.533461, -12.3891, -0.031638, 0.748072, -0.057917
0.823964, 0.583941, -12.4716, -0.081664, 0.638919, -0.047464
0.805704, 0.634931, -12.5407, -0.168877, 0.568938, -0.05895
0.809831, 0.694095, -12.545, -0.252718, 0.579629, -0.044975
0.806724, 0.755604, -12.5073, -0.353427, 0.585518, -0.043446
0.815321, 0.815299, -12.47, -0.478368, 0.585848, -0.049953
0.804584, 0.866965, -12.5104, -0.528756, 0.548869, -0.041034
0.806111, 0.901463, -12.5154, -0.610709, 0.553681, -0.063224
0.80737, 0.931473, -12.4713, -0.660306, 0.570258, -0.054681
0.805512, 0.942829, -12.2841, -0.681928, 0.529923, -0.054148
0.798364, 0.953354, -12.0708, -0.6831, 0.482729, -0.059981
0.797709, 0.968597, -11.9298, -0.7099, 0.40122, -0.056891
0.819152, 1.00081, -11.8214, -0.743081, 0.369331, -0.060609
0.869549, 1.0448, -11.7898, -0.783207, 0.377681, -0.064246
0.951018, 1.09516, -11.7622, -0.835101, 0.420956, -0.055756
1.04571, 1.14868, -11.7204, -0.83556, 0.436549, -0.052783
