Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.724438, 1.13824, -10.2693, -1.27026, 0.610054, -0.118114
0.683001, 1.20443, -10.5525, -1.54223, 0.478723, -0.134777
0.661349, 1.2378, -10.8245, -1.6063, 0.280758, -0.145383
0.669996, 1.22334, -11.0733, -1.55233, 0.169592, -0.124842
0.718713, 1.21922, -11.3342, -1.42592, 0.170584, -0.023398
0.775543, 1.20098, -11.4196, -1.34295, 0.208949, 0.020913
0.871613, 1.20353, -11.6892, -1.24716, 0.289637, 0.032301
0.996523, 1.2153, -11.9327, -1.21892, 0.394206, 0.05765
1.06681, 1.21108, -11.8226, -1.23685, 0.509895, 0.13333
1.11523, 1.24223, -11.6482, -1.36296, 0.551553, 0.135575
1.16262, 1.2987, -11.6424, -1.60557, 0.599369, 0.01558
1.1752, 1.33563, -11.6057, -1.80342, 0.763077, -0.083731
1.16465, 1.33211, -11.5914, -1.90082, 0.907757, -0.138513
1.1559, 1.2952, -11.5246, -1.81718, 1.07061, -0.133171
1.13024, 1.21226, -11.4075, -1.53044, 1.25049, -0.086198
1.12236, 1.13027, -11.38, -1.28995, 1.32774, 0.006459
1.077, 1.07479, -11.3748, -1.16617, 1.28145, 0.01908
1.00125, 1.06023, -11.3527, -1.15445, 1.20101, -0.004571
0.920385, 1.06014, -11.3718, -1.16555, 1.05041, -0.064949
0.827471, 1.06991, -11.3887, -1.23328, 0.896131, -0.107762
0.737766, 1.10216, -11.4592, -1.33846, 0.736091, -0.108879
0.660033, 1.11015, -11.5441, -1.38941, 0.572434, -0.132808
0.613857, 1.1036, -11.618, -1.37509, 0.470322, -0.128147
0.588932, 1.09724, -11.7102, -1.29501, 0.417303, -0.129188
0.576964, 1.06278, -11.9583, -1.0825, 0.381172, -0.024151
0.579572, 1.05675, -12.2193, -0.987587, 0.304283, -0.01586
0.58675, 1.06807, -12.4871, -0.994324, 0.335364, -0.007271
0.59471, 1.08296, -12.6343, -1.1205, 0.408621, 0.009203
0.585253, 1.13104, -13.0464, -1.3566, 0.45828, -9.4e-05
0.543883, 1.16062, -13.3468, -1.52714, 0.393919, -0.08133
0.470063, 1.15361, -13.0742, -1.52971, 0.249929, -0.067112
0.396606, 1.14507, -12.9209, -1.51272, 0.073733, -0.081746
0.389205, 1.1014, -13.0057, -1.30027, -0.176252, -0.064489
0.397222, 1.02422, -13.1741, -0.99447, -0.210797, -0.012194
0.470364, 0.987204, -13.3991, -0.928292, -0.127307, 0.005706
0.526698, 1.01399, -13.6134, -1.02778, -0.077265, -0.001101
0.553791, 1.06241, -13.7009, -1.26224, -0.051612, -0.076189
0.590333, 1.09306, -13.7548, -1.42972, 0.110706, -0.094618
0.598641, 1.08689, -13.5602, -1.48297, 0.171336, -0.110549
0.595097, 1.07048, -13.3452, -1.45133, 0.244358, -0.132754
0.605604, 1.01621, -13.2666, -1.34482, 0.31148, -0.149494
0.61162, 0.924451, -13.1363, -1.07275, 0.423622, -0.140978
0.592364, 0.836641, -13.062, -0.72693, 0.467915, -0.048362
0.56922, 0.77461, -13.2117, -0.566201, 0.414897, -0.037974
0.54303, 0.760808, -13.4246, -0.570038, 0.391351, -0.02348
0.48713, 0.794562, -13.5515, -0.73307, 0.337845, -0.087397
0.424429, 0.85618, -13.7603, -0.935346, 0.183355, -0.123199
0.367086, 0.895931, -13.9589, -1.0865, 0.02819, -0.164584
0.29613, 0.917823, -14.0178, -1.12402, -0.093305, -0.194482
0.250574, 0.918692, -14.0812, -1.08542, -0.139415, -0.167738
0.203185, 0.899791, -14.391, -0.958153, -0.138768, -0.099693
0.120861, 0.886381, -14.8944, -0.804598, -0.254415, -0.065238
0.039238, 0.870774, -15.336, -0.716231, -0.415513, -0.047815
-0.058014, 0.875713, -15.6435, -0.720199, -0.556201, -0.044172
-0.165127, 0.903868, -15.884, -0.797339, -0.734196, -0.091351
-0.279766, 0.947118, -16.1323, -0.931066, -0.919468, -0.117806
-0.408528, 0.992844, -16.1731, -1.08325, -1.07715, -0.136159
-0.500646, 1.00264, -15.9799, -1.16431, -1.24385, -0.14556
-0.554753, 1.01262, -15.6505, -1.20755, -1.4523, -0.190772
-0.598356, 0.992603, -15.5068, -1.10126, -1.85317, -0.21422
-0.547547, 0.982224, -15.5861, -0.913552, -1.94917, -0.110546
-0.441055, 0.967738, -15.7304, -0.851204, -1.79349, -0.070101
-0.262399, 0.996056, -15.7671, -0.894236, -1.52455, -0.037374
-0.030355, 1.06175, -15.9219, -1.05654, -1.18545, -0.020997
0.193645, 1.15235, -16.025, -1.27284, -0.818611, -0.020141
0.461845, 1.24628, -16.0097, -1.48886, -0.381866, -0.022404
0.73928, 1.29922, -15.7829, -1.59634, 0.034298, -0.046424
1.00638, 1.31891, -15.5624, -1.64408, 0.23667, -0.029096
1.30809, 1.31244, -15.2647, -1.64165, 0.238303, -0.004659
1.57118, 1.31015, -15.0426, -1.52602, 0.174594, 0.033221
1.81904, 1.33644, -15.0201, -1.46044, 0.147852, 0.15779
2.02969, 1.32553, -14.8862, -1.28747, 0.149849, 0.282796
2.14996, 1.35756, -14.6167, -1.19323, 0.233789, 0.369728
2.20275, 1.36621, -14.2968, -1.18789, 0.391398, 0.37841
2.20367, 1.36472, -13.8773, -1.43032, 0.840891, 0.223332
2.20591, 1.38693, -13.6067, -1.62956, 1.38213, -0.006839
2.15694, 1.35965, -13.3957, -1.6997, 1.77894, -0.084081
2.08208, 1.30344, -13.2332, -1.65247, 2.03277, -0.116357
2.02195, 1.25424, -13.2145, -1.51802, 2.17365, -0.122282
1.98535, 1.20443, -13.3423, -1.35071, 2.24241, -0.111281
1.94286, 1.20683, -13.4053, -1.33658, 2.25406, -0.058019
1.91911, 1.21318, -13.5293, -1.26646, 2.22535, -0.040125
1.91, 1.22634, -13.6304, -1.28298, 2.16158, -0.057327
1.88626, 1.28027, -13.6806, -1.39377, 2.10846, -0.113929
1.88963, 1.30563, -13.9002, -1.35697, 2.0457, -0.127618
1.93134, 1.30346, -14.1384, -1.2134, 1.99841, -0.088139
1.93738, 1.29212, -14.1863, -1.12509, 2.06076, -0.000359
1.95559, 1.29758, -14.2378, -1.07046, 2.09037, 0.032181
1.98742, 1.33578, -14.4572, -1.06957, 2.14786, 0.049967
2.0021, 1.35824, -14.5781, -1.135, 2.23188, 0.068822
1.99921, 1.40829, -14.5476, -1.37629, 2.37643, 0.053876
1.96771, 1.47075, -14.4732, -1.72068, 2.39709, -0.056442
1.93946, 1.51348, -14.491, -1.95567, 2.40433, -0.084928
1.89678, 1.50584, -14.4836, -2.01276, 2.42772, -0.109992
1.84908, 1.48563, -14.3384, -1.98384, 2.41073, -0.113706
1.80752, 1.4403, -14.2697, -1.79091, 2.42763, -0.062155
1.77558, 1.37508, -14.2408, -1.57367, 2.40792, -0.000963
1.74302, 1.34656, -14.194, -1.52661, 2.37411, 0.001101
1.67894, 1.35056, -14.1435, -1.6162, 2.32421, 0.011655
1.59692, 1.35917, -14.1467, -1.6848, 2.23834, -0.040832
1.52953, 1.36442, -14.2621, -1.77182, 2.1293, -0.071979
1.44867, 1.37726, -14.4214, -1.82272, 1.98466, -0.088481
1.35471, 1.36015, -14.3745, -1.7841, 1.81806, -0.098096
1.31067, 1.30637, -14.4663, -1.65291, 1.74413, -0.103781
1.29892, 1.28031, -14.5679, -1.5347, 1.69995, -0.088838
1.25849, 1.28542, -14.4842, -1.57416, 1.61732, -0.042333
1.25787, 1.2863, -14.7033, -1.58577, 1.47043, -0.038265
1.28457, 1.27925, -14.7527, -1.75285, 1.53335, -0.050264
1.2575, 1.28197, -14.5852, -1.82117, 1.56225, -0.0235
1.20774, 1.25507, -14.348, -1.75633, 1.52862, -0.060198
1.16388, 1.21907, -14.2892, -1.64834, 1.47662, -0.078145
1.11964, 1.19858, -14.3213, -1.5697, 1.41709, -0.097971
1.08483, 1.16073, -14.3805, -1.4404, 1.29576, -0.173785
1.0494, 1.15898, -14.3979, -1.39901, 1.13382, -0.250917
1.02284, 1.16965, -14.4601, -1.47343, 0.926901, -0.243522
1.01277, 1.18116, -14.4062, -1.51563, 0.766489, -0.184385
1.04655, 1.18145, -14.3955, -1.51441, 0.751487, -0.154552
1.10675, 1.17356, -14.4435, -1.46777, 0.782352, -0.138974
1.14546, 1.16183, -14.3623, -1.4311, 0.817491, -0.109315
1.18507, 1.13072, -14.2186, -1.33267, 0.850981, -0.093658
1.21955, 1.08203, -14.0927, -1.09131, 0.942822, -0.084324
1.2638, 1.05917, -14.0581, -0.984618, 1.0615, -0.076679
1.28549, 1.0778, -14.1171, -1.01313, 1.13254, -0.084206
1.28861, 1.10587, -14.1588, -1.11886, 1.21212, -0.11782
1.29763, 1.1612, -14.188, -1.4773, 1.38551, -0.167128
1.28057, 1.18195, -14.1029, -1.63603, 1.41885, -0.200588
1.25574, 1.19383, -14.0894, -1.63859, 1.37762, -0.228111
1.24551, 1.18772, -14.1568, -1.56804, 1.38313, -0.2821
1.2212, 1.16308, -14.0837, -1.43224, 1.40288, -0.283059
1.20462, 1.13671, -14.0735, -1.2838, 1.47741, -0.21677
1.18756, 1.12245, -14.1419, -1.17325, 1.50105, -0.149974
1.13313, 1.11232, -14.169, -1.12813, 1.43164, -0.125833
1.10092, 1.12641, -14.2721, -1.18686, 1.38033, -0.140903
1.03641, 1.17468, -14.4183, -1.35865, 1.28459, -0.171302
0.975406, 1.21471, -14.4117, -1.49999, 1.12175, -0.220908
0.932651, 1.23074, -14.5035, -1.50718, 0.948875, -0.286684
0.906259, 1.22346, -14.5584, -1.4825, 0.843662, -0.322237
0.884029, 1.22662, -14.5431, -1.44577, 0.797536, -0.284381
