Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.502549, 0.539134, -1.22756, -0.328985, 0.026382, -0.099073
0.513319, 0.537962, -1.425, -0.307416, 0.041101, -0.106076
0.530829, 0.538209, -1.62641, -0.285415, 0.055195, -0.110008
0.542302, 0.522464, -1.88862, -0.282485, 0.085011, -0.130583
0.55783, 0.516178, -2.18685, -0.252324, 0.089116, -0.145941
0.562341, 0.50771, -2.38461, -0.259262, 0.103148, -0.164265
0.5799, 0.50243, -2.55758, -0.23759, 0.102714, -0.15923
0.586782, 0.49939, -2.7854, -0.244324, 0.127508, -0.169746
0.603814, 0.495741, -2.97481, -0.244777, 0.145838, -0.174028
0.62618, 0.491859, -3.12372, -0.259159, 0.190303, -0.163914
0.646192, 0.485696, -3.24864, -0.272199, 0.25554, -0.160015
0.661518, 0.483707, -3.4437, -0.253425, 0.298378, -0.148854
0.682455, 0.481658, -3.64084, -0.230279, 0.367495, -0.138825
0.694171, 0.465983, -3.91808, -0.179141, 0.443386, -0.118577
0.706006, 0.459941, -4.17286, -0.130218, 0.480573, -0.085083
0.718402, 0.443539, -4.52054, -0.052171, 0.503985, -0.071353
0.70577, 0.428689, -4.88439, -0.002307, 0.498712, -0.060775
0.71271, 0.427611, -5.21612, 0.023803, 0.521547, -0.043534
0.709181, 0.436167, -5.45404, -0.006787, 0.518153, -0.052778
0.700931, 0.442306, -5.74686, -0.033836, 0.507035, -0.002382
0.707416, 0.450377, -6.0197, -0.113191, 0.5373, -0.029904
0.712995, 0.468, -6.27302, -0.165013, 0.54643, -0.08713
0.711327, 0.459614, -6.60445, -0.201814, 0.520959, -0.138371
0.71677, 0.446285, -7.02696, -0.140576, 0.498134, -0.139654
0.705738, 0.43033, -7.36093, -0.049981, 0.531357, -0.146362
0.708334, 0.40488, -7.68259, 0.049263, 0.526638, -0.147484
0.690549, 0.403475, -8.13899, 0.107903, 0.509603, -0.134655
0.668323, 0.400177, -8.67952, 0.085503, 0.515232, -0.090673
0.648339, 0.424282, -9.14258, -0.029003, 0.534175, -0.069617
0.626592, 0.466066, -9.49484, -0.109523, 0.527532, -0.050105
0.598276, 0.488222, -9.81098, -0.112231, 0.469032, -0.055285
0.551116, 0.497533, -10.1291, -0.106721, 0.401587, -0.066497
0.504869, 0.510905, -10.546, -0.122434, 0.300078, -0.082139
0.452339, 0.53717, -10.8796, -0.12689, 0.213751, -0.06398
0.369421, 0.550609, -11.1524, -0.150098, 0.070942, -0.034475
0.283475, 0.600744, -11.5692, -0.213072, -0.063954, -0.036109
0.191436, 0.673171, -12.0079, -0.315504, -0.209598, -0.022151
0.070124, 0.72014, -12.3305, -0.389951, -0.384615, 0.036592
-0.023054, 0.790932, -12.5375, -0.469718, -0.497144, 0.057071
-0.090204, 0.860646, -12.5157, -0.545876, -0.544872, 0.058537
-0.132921, 0.919647, -12.359, -0.545297, -0.531341, 0.051836
-0.18801, 0.95316, -12.2452, -0.47429, -0.574018, -0.002682
-0.249661, 0.977575, -12.2213, -0.361809, -0.652096, -0.039748
-0.289231, 1.01415, -12.1224, -0.266989, -0.715371, -0.048978
-0.323313, 1.03805, -11.9114, -0.198807, -0.775035, 0.004297
-0.342187, 1.0688, -11.7618, -0.201391, -0.87336, 0.028873
-0.394603, 1.13854, -11.7965, -0.464012, -1.13958, 0.039974
-0.365296, 1.14071, -11.7001, -0.757293, -1.24645, -0.012302
-0.325603, 1.14386, -11.6469, -1.07348, -1.31853, -0.096484
-0.243158, 1.14111, -11.5545, -1.25864, -1.26258, -0.149529
-0.14409, 1.09671, -11.4486, -1.29257, -1.16212, -0.164633
-0.030682, 1.03834, -11.3826, -1.28106, -0.99015, -0.169775
0.05191, 1.00101, -11.3645, -1.20107, -0.815584, -0.170285
0.125141, 0.965503, -11.328, -1.08078, -0.651134, -0.078421
0.161538, 0.915694, -11.3155, -0.709386, -0.373757, -0.021164
0.164868, 0.907771, -11.3131, -0.699364, -0.369681, 0.16366
0.16129, 0.937688, -11.2695, -0.746493, -0.373096, 0.23179
0.153777, 0.950407, -11.2482, -0.707985, -0.356951, 0.194973
0.162527, 0.930985, -11.1825, -0.68783, -0.37292, 0.156022
0.163321, 0.939689, -11.2377, -0.833037, -0.564084, 0.04446
0.162388, 0.959653, -11.4034, -0.96821, -0.630189, -0.044639
0.18035, 0.940711, -11.5975, -0.96013, -0.644734, -0.084916
0.19916, 0.918102, -11.8095, -0.912631, -0.651563, -0.120465
0.241685, 0.882001, -11.7933, -0.89946, -0.610417, -0.116799
0.292014, 0.850074, -11.7059, -0.836262, -0.556583, -0.085504
0.372073, 0.820939, -11.5971, -0.832294, -0.448806, -0.07199
