Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.903763, 0.015549, -10.5861, 0.888768, 0.529269, -0.006506
0.897899, 0.065268, -11.0349, 0.806711, 0.507544, 0.020107
0.873672, 0.122859, -11.4111, 0.694776, 0.371443, 0.049651
0.841215, 0.170455, -11.7843, 0.537156, 0.25022, 0.12469
0.834962, 0.199119, -11.943, 0.404264, 0.203577, 0.158927
0.840673, 0.196971, -12.0722, 0.3456, 0.298017, 0.162504
0.930611, 0.216315, -12.1888, 0.356258, 0.660367, 0.036642
0.973331, 0.221622, -12.1986, 0.355128, 0.95163, -0.093452
1.00703, 0.231888, -12.1406, 0.386555, 1.05049, -0.102159
1.00115, 0.252364, -12.3749, 0.432927, 1.07018, -0.053077
0.986752, 0.290136, -12.886, 0.432251, 0.898043, 0.034564
0.935858, 0.322591, -13.3779, 0.3454, 0.576309, 0.082821
0.885783, 0.332075, -13.7487, 0.181235, 0.315922, 0.072368
0.878683, 0.321541, -13.9151, 0.042969, 0.160341, 0.026066
0.905028, 0.276347, -13.9972, -0.078654, 0.153649, -0.111519
0.961478, 0.226926, -13.8745, -0.14315, 0.341782, -0.182361
1.01349, 0.167543, -13.5702, -0.12936, 0.60208, -0.243939
1.07755, 0.120712, -13.2988, 0.018361, 0.890581, -0.262415
1.12002, 0.075432, -13.0351, 0.26152, 1.16701, -0.289514
1.15068, 0.072037, -12.7156, 0.484125, 1.31314, -0.247802
1.15177, 0.095411, -12.43, 0.60611, 1.35456, -0.104945
1.11343, 0.135621, -12.3845, 0.608586, 1.22394, -0.060196
1.06668, 0.189063, -12.602, 0.585139, 1.03837, 0.01743
1.01538, 0.220622, -12.9478, 0.468596, 0.84622, 0.12731
0.978959, 0.246419, -13.3829, 0.373689, 0.712142, 0.123361
0.965442, 0.245434, -13.8937, 0.264657, 0.536742, -0.019731
0.980814, 0.261705, -14.0236, 0.005996, 0.672109, -0.095293
1.02954, 0.24496, -13.9931, -0.017288, 0.951786, -0.138779
1.0772, 0.204204, -14.0001, 0.066836, 1.14341, -0.184049
1.09238, 0.183375, -14.0746, 0.166166, 1.2531, -0.193864
1.10995, 0.170381, -14.2002, 0.23014, 1.30524, -0.145464
1.09699, 0.159618, -14.3527, 0.298542, 1.30772, -0.055617
1.08158, 0.157006, -14.3933, 0.384824, 1.2523, -0.003549
1.07679, 0.155255, -14.4363, 0.448154, 1.15753, 0.0349
1.06103, 0.153885, -14.5883, 0.521025, 1.08461, 0.055085
1.08476, 0.152093, -14.7414, 0.518953, 1.05594, 0.055531
1.08135, 0.157358, -14.8055, 0.498567, 1.02895, 0.069534
1.06494, 0.160635, -14.8359, 0.511963, 0.890782, 0.048839
1.07034, 0.15997, -14.9933, 0.55455, 0.822151, 0.019714
1.07127, 0.172035, -15.2608, 0.564419, 0.828557, 0.035053
1.08421, 0.192904, -15.4837, 0.557602, 0.850983, 0.067627
1.08262, 0.214345, -15.5359, 0.519817, 0.858062, 0.081386
1.08567, 0.25645, -15.5503, 0.503421, 0.923823, 0.086056
1.12136, 0.296871, -15.5509, 0.455365, 1.08313, 0.091385
1.13469, 0.341896, -15.4355, 0.373838, 1.19953, 0.063772
1.12328, 0.39711, -15.4009, 0.281834, 1.16095, 0.099829
1.10173, 0.453297, -15.4132, 0.190483, 1.06697, 0.107564
1.07176, 0.50044, -15.4834, 0.108646, 0.9093, 0.124833
1.03333, 0.536126, -15.6506, -0.010712, 0.733101, 0.129031
1.00874, 0.545302, -15.6971, -0.221132, 0.544948, 0.056716
0.982702, 0.524874, -15.5642, -0.431587, 0.515058, -0.089521
