Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.550433, -0.024516, -12.4835, 0.646917, -0.930787, -0.214744
-0.616126, 0.114378, -12.3571, 0.647553, -1.19693, -0.231491
-0.656944, 0.334204, -12.4123, 0.456966, -1.41294, -0.213892
-0.692753, 0.589508, -12.5918, 0.143513, -1.51425, -0.141552
-0.735544, 0.886199, -12.8544, -0.184177, -1.55106, -0.081093
-0.744575, 1.15125, -13.0152, -0.45483, -1.51702, -0.061018
-0.773192, 1.37705, -13.166, -0.688717, -1.48294, -0.05835
-0.80113, 1.57767, -13.4521, -0.948812, -1.45, -0.073003
-0.815538, 1.70514, -13.3383, -1.25553, -1.42291, -0.213013
-0.829003, 1.70284, -13.0753, -1.71631, -1.60617, -0.186451
-0.809994, 1.63639, -12.9619, -1.90486, -1.82184, -0.1519
-0.776872, 1.49648, -12.7192, -1.90684, -1.96537, -0.139334
-0.700195, 1.30478, -12.524, -1.73607, -2.0213, -0.115546
-0.585637, 1.0966, -12.5081, -1.44413, -1.91588, -0.016134
-0.447366, 0.889127, -12.3347, -1.07218, -1.70601, 0.013437
-0.282177, 0.678247, -12.1303, -0.71887, -1.47106, -9.1e-05
-0.119048, 0.513369, -11.9403, -0.418908, -1.23513, -0.01063
0.05109, 0.376491, -11.8573, -0.110463, -0.976377, -0.026495
0.20819, 0.291654, -11.7601, 0.081555, -0.749886, -0.012789
0.338768, 0.267277, -11.6277, 0.18464, -0.520701, -0.020368
0.456251, 0.262809, -11.689, 0.164514, -0.323834, -0.029073
0.562374, 0.264456, -11.865, 0.115454, -0.136622, -0.029618
0.656888, 0.252016, -12.1319, 0.043809, 0.069157, -0.046181
0.759514, 0.186289, -12.4144, 0.106496, 0.283293, -0.06881
0.845088, 0.068285, -12.494, 0.202256, 0.44924, -0.043013
0.898185, -0.060982, -12.4469, 0.312274, 0.567016, -0.038146
0.947441, -0.205572, -12.3338, 0.410451, 0.59184, -0.056087
0.972517, -0.340438, -12.2083, 0.459224, 0.580547, -0.059885
1.00395, -0.458203, -12.1836, 0.538765, 0.600591, -0.063581
1.02238, -0.547178, -11.9911, 0.639866, 0.586541, -0.045653
1.04277, -0.607106, -11.9031, 0.825747, 0.58053, -0.022056
1.07749, -0.645606, -11.9975, 1.27087, 0.624679, 0.002967
1.08685, -0.625754, -11.9613, 1.5553, 0.816504, -0.026202
1.08188, -0.520418, -11.8717, 1.61347, 0.929293, -0.049336
1.07687, -0.381914, -11.8652, 1.54312, 1.01673, -0.073334
1.04673, -0.196781, -11.8067, 1.31749, 1.00127, -0.085915
1.04795, 0.010992, -12.1911, 0.981685, 1.01023, -0.073714
1.05071, 0.243208, -12.5992, 0.588875, 1.0179, -0.029
1.06021, 0.465232, -13.0424, 0.215974, 1.01365, -0.022064
1.09135, 0.675076, -13.3563, -0.126685, 1.00105, -0.002558
1.10058, 0.81638, -13.4766, -0.359308, 0.912777, -0.01084
1.12006, 0.921001, -13.4143, -0.73118, 0.747103, -0.028048
1.16968, 0.882063, -13.1992, -0.97811, 0.869202, -0.083799
1.23302, 0.710851, -12.7623, -0.846683, 1.04105, -0.113659
1.28411, 0.457991, -12.0613, -0.545283, 1.09959, -0.099198
1.27653, 0.219356, -11.2803, -0.267, 0.998333, -0.116545
1.31448, 0.057783, -10.9872, -0.116873, 0.851354, -0.12715
1.38593, -0.125267, -10.9328, 0.245837, 0.722227, -0.045497
1.41793, -0.154288, -10.8055, 0.680011, 0.735484, -0.008331
1.50459, -0.077995, -10.84, 0.910941, 1.0258, -0.011212
1.55933, 0.079802, -10.9739, 0.847693, 1.2956, 0.010689
1.60929, 0.278252, -11.3251, 0.668673, 1.56415, 0.062918
1.65028, 0.490853, -11.7809, 0.33383, 1.79395, 0.057586
1.64001, 0.698492, -12.1061, 0.009901, 1.88554, -0.061141
1.58929, 0.860201, -12.3118, -0.318383, 1.9249, -0.081376
1.55034, 0.992644, -12.7708, -0.645663, 1.97327, -0.091868
1.46695, 1.11088, -13.075, -1.06272, 1.94892, -0.112045
1.35488, 1.09309, -12.999, -1.25968, 1.79499, -0.127429
1.26242, 1.00431, -13.0708, -1.26742, 1.61378, -0.140898
1.18908, 0.875051, -13.1536, -1.10292, 1.45625, -0.137944
1.09926, 0.710149, -13.0102, -0.84918, 1.29291, -0.124531
1.03499, 0.548181, -12.7551, -0.624583, 1.11766, -0.149482
1.03653, 0.404871, -12.6604, -0.375331, 0.961355, -0.140552
1.0385, 0.307588, -12.5373, -0.174705, 0.891441, -0.094822
1.07361, 0.222142, -12.4005, 0.021314, 0.863016, -0.059574
1.13099, 0.158788, -12.3049, 0.167507, 0.841915, -0.047705
1.21144, 0.132069, -12.1879, 0.250457, 0.888722, -0.044093
1.25969, 0.117306, -11.8742, 0.251334, 0.89526, -0.055038
1.2883, 0.105741, -11.5217, 0.268303, 0.889795, -0.050875
1.34624, 0.099313, -11.5004, 0.226491, 0.938346, -0.067834
1.39895, 0.070291, -11.4161, 0.139743, 0.98053, -0.063022
1.43702, 0.030589, -11.3119, 0.055327, 1.06023, -0.066026
1.46856, -0.013098, -11.167, 0.040379, 1.17576, -0.063171
1.4787, -0.07661, -11.0711, 0.025627, 1.24727, -0.09582
1.49098, -0.150638, -11.0128, 0.03989, 1.28272, -0.199668
1.475, -0.218676, -10.9085, 0.053614, 1.27073, -0.23474
1.4645, -0.302211, -10.8059, 0.05276, 1.22637, -0.255779
1.43885, -0.365071, -10.6626, 0.067049, 1.12249, -0.264493
1.41889, -0.413616, -10.545, 0.131521, 1.009, -0.258433
1.44112, -0.500719, -10.5293, 0.285667, 0.93244, -0.23442
1.45374, -0.53659, -10.5362, 0.426197, 0.947404, -0.043306
1.45386, -0.550404, -10.5051, 0.600558, 0.919783, -0.035553
1.49719, -0.585436, -10.7478, 0.861244, 1.04911, -0.03158
1.52348, -0.601625, -10.8993, 0.967027, 1.3303, -0.048546
1.51629, -0.582807, -10.7889, 0.894248, 1.51929, -0.122319
1.50542, -0.564678, -10.7369, 0.853076, 1.58669, -0.208698
1.4919, -0.580766, -10.7785, 0.953479, 1.63741, -0.198042
1.46777, -0.583586, -10.8978, 1.17273, 1.62614, -0.171699
1.4592, -0.576011, -11.0914, 1.37336, 1.59708, -0.133313
1.4843, -0.570707, -11.4983, 1.49568, 1.58647, -0.074614
1.51702, -0.552003, -11.9792, 1.5094, 1.54865, -0.059824
1.49914, -0.492324, -12.1882, 1.32045, 1.29758, -0.109749
1.51987, -0.472654, -12.3039, 1.04465, 1.12214, -0.112377
1.5649, -0.48483, -12.2846, 0.837769, 1.06798, -0.111978
1.5867, -0.491115, -12.0748, 0.637373, 1.06952, -0.062928
1.60191, -0.512957, -11.9708, 0.525768, 1.15966, -0.069391
1.63483, -0.545045, -11.9431, 0.525393, 1.36716, -0.079969
1.64376, -0.600466, -11.7664, 0.702875, 1.66206, -0.114156
1.63923, -0.631859, -11.7408, 0.97903, 1.82937, -0.176798
