Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.51452, 0.705913, -6.01326, -0.613329, 0.002132, 0.053076
0.556621, 0.738765, -6.50069, -0.696234, 0.044965, -0.013697
0.581676, 0.735996, -6.93354, -0.724508, 0.148055, -0.084961
0.63104, 0.736865, -7.68132, -0.642376, 0.373269, -0.112271
0.655308, 0.758215, -8.30662, -0.627123, 0.498522, -0.064551
0.636295, 0.758053, -8.72989, -0.592858, 0.535841, -0.005344
0.609504, 0.747838, -9.24696, -0.600129, 0.512072, 0.003151
0.545421, 0.754239, -9.72487, -0.666769, 0.439595, -0.030887
0.461808, 0.752682, -10.0444, -0.731798, 0.267603, -0.103081
0.384746, 0.747625, -10.4313, -0.778242, 0.07861, -0.134431
0.304145, 0.722111, -10.6587, -0.760762, -0.082905, -0.160162
0.25037, 0.692731, -10.9077, -0.695744, -0.238629, -0.165041
0.244976, 0.649162, -11.2694, -0.557102, -0.39008, -0.177991
0.237173, 0.623535, -11.6409, -0.354459, -0.472291, -0.011363
0.283618, 0.627808, -12.0432, -0.30666, -0.382554, 0.007572
0.325952, 0.642826, -12.4519, -0.358969, -0.330558, 0.026348
0.361232, 0.678237, -12.7152, -0.490135, -0.225449, 0.084151
0.394408, 0.710705, -12.9886, -0.686945, -0.153416, 0.061441
0.407305, 0.707029, -13.1253, -0.756033, -0.123032, -0.083338
0.404234, 0.673368, -13.0252, -0.769697, -0.112, -0.112407
0.408737, 0.63215, -12.8839, -0.693283, -0.135003, -0.115852
0.415145, 0.583477, -12.9535, -0.545344, -0.16113, -0.113646
0.432414, 0.518788, -13.139, -0.313977, -0.172636, -0.000992
0.475675, 0.469072, -13.3913, -0.067268, -0.059815, 0.018478
0.520668, 0.46154, -13.5692, -0.033708, 0.092607, 0.084396
0.538335, 0.461516, -13.8433, -0.066943, 0.130916, 0.080926
0.561148, 0.477912, -14.2411, -0.319694, 0.092169, -0.011311
0.553308, 0.507077, -14.4591, -0.532561, 0.166494, -0.075544
0.526102, 0.50068, -14.413, -0.543784, 0.129414, -0.092861
0.498807, 0.457875, -14.1816, -0.537832, 0.101395, -0.109389
0.489162, 0.379524, -14.1024, -0.384978, 0.111809, -0.121157
0.501978, 0.276858, -14.2433, 0.096372, 0.214951, -0.121757
0.506269, 0.225491, -14.5216, 0.467214, 0.128158, -0.047254
0.52435, 0.241204, -14.9639, 0.47101, 0.13145, -0.015778
0.561233, 0.289934, -15.3203, 0.426072, 0.150351, 0.0042
0.602617, 0.325739, -15.5391, 0.258263, 0.20746, 0.076175
0.634121, 0.380725, -15.5891, -0.059924, 0.291291, 0.159952
0.622528, 0.404421, -15.3333, -0.331822, 0.262719, 0.038592
0.619535, 0.383217, -15.1326, -0.403567, 0.233039, -0.069653
0.579375, 0.34862, -14.9785, -0.418586, 0.194381, -0.120703
0.575517, 0.232422, -14.6173, -0.219467, 0.237987, -0.133952
0.580494, 0.098517, -14.3953, 0.282004, 0.270732, -0.212346
0.60087, 0.010779, -14.3555, 0.798153, 0.260561, -0.075858
0.621318, 0.006484, -14.4809, 0.891391, 0.283357, -0.024608
0.656273, 0.047532, -14.8655, 0.799206, 0.278668, -0.002659
0.698612, 0.128285, -15.3897, 0.501276, 0.315198, 0.12011
0.71909, 0.223442, -15.6722, 0.215697, 0.209636, -0.01707
0.751007, 0.257552, -15.6605, -0.000417, 0.23929, -0.070946
0.819355, 0.276393, -15.7829, -0.145293, 0.269975, -0.104898
0.868531, 0.278313, -15.7007, -0.184933, 0.294392, -0.104278
0.919501, 0.242534, -15.604, 0.009308, 0.342629, -0.043845
1.01136, 0.201911, -15.7699, 0.240497, 0.481183, -0.016904
1.0683, 0.205539, -15.828, 0.292921, 0.618655, 0.007334
1.13032, 0.215577, -15.7316, 0.234042, 0.715637, 0.106656
1.17132, 0.252843, -15.8603, 0.057775, 0.719451, 0.067825
1.19517, 0.300931, -15.9139, -0.162993, 0.688466, -0.023583
1.20524, 0.333685, -15.8136, -0.401606, 0.788615, -0.07198
1.2201, 0.321159, -15.7643, -0.462878, 0.989569, -0.094858
1.23258, 0.290534, -15.7083, -0.285217, 1.22895, -0.041155
1.22955, 0.249796, -15.7534, 0.020675, 1.39245, -0.033798
1.19781, 0.21448, -15.6873, 0.277638, 1.43321, -0.012342
1.13946, 0.180124, -15.6401, 0.435104, 1.41584, -0.014997
1.08084, 0.200124, -15.9581, 0.356877, 1.3576, -0.007204
0.988411, 0.239911, -16.191, 0.23907, 1.23797, -0.056927
0.875232, 0.233676, -16.1566, 0.20798, 1.05276, -0.075234
0.796218, 0.228114, -16.2535, 0.145952, 0.89816, -0.094715
0.682162, 0.221378, -16.2554, 0.126037, 0.717591, -0.117635
0.579723, 0.182142, -16.0232, 0.211937, 0.563599, -0.133602
