Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.732156, 0.570689, -2.56981, -0.200713, 0.324973, -0.038957
0.750414, 0.568022, -2.69124, -0.23491, 0.404082, -0.053271
0.757938, 0.575191, -2.77387, -0.257007, 0.470644, -0.04668
0.75456, 0.579201, -2.85047, -0.26421, 0.514844, -0.04612
0.755043, 0.580326, -2.9691, -0.316557, 0.545791, -0.029158
0.776893, 0.600076, -3.25757, -0.363334, 0.594725, -0.036321
0.775885, 0.607, -3.41534, -0.419836, 0.611974, -0.055922
0.763562, 0.608875, -3.60516, -0.430343, 0.604743, -0.080531
0.775741, 0.616584, -3.83336, -0.445879, 0.602935, -0.104838
0.776959, 0.628402, -4.13375, -0.465997, 0.626568, -0.115046
0.799711, 0.633912, -4.45211, -0.471627, 0.67177, -0.118562
0.811783, 0.633142, -4.75933, -0.48682, 0.69455, -0.16439
0.818702, 0.626127, -5.05354, -0.500193, 0.712051, -0.173195
0.832619, 0.615343, -5.41805, -0.508906, 0.72551, -0.1758
0.845893, 0.597401, -5.79474, -0.489019, 0.731667, -0.189183
0.8361, 0.580363, -6.32022, -0.472766, 0.69733, -0.199412
0.837343, 0.548311, -6.8415, -0.464119, 0.68712, -0.201068
0.845679, 0.500651, -7.24645, -0.396572, 0.6455, -0.149931
0.845127, 0.417327, -7.48404, -0.30894, 0.589632, -0.099202
0.853499, 0.322929, -7.71395, -0.144463, 0.579716, -0.074629
0.892492, 0.218374, -8.07911, -0.018307, 0.616985, -0.053983
0.958616, 0.116114, -8.48669, 0.126223, 0.673017, -0.036967
1.01754, 0.018292, -8.68336, 0.278094, 0.699188, -0.043741
1.05717, -0.067376, -8.663, 0.320079, 0.689286, -0.052766
1.09623, -0.157083, -8.73182, 0.334715, 0.663332, -0.084553
1.14255, -0.266287, -8.93328, 0.362306, 0.619682, -0.112674
1.18934, -0.367034, -9.08632, 0.355136, 0.58707, -0.128191
1.23425, -0.464103, -9.2693, 0.356622, 0.543614, -0.134652
1.27985, -0.569294, -9.39729, 0.317615, 0.549701, -0.191129
1.3535, -0.6709, -9.57488, 0.327475, 0.654452, -0.213356
1.42373, -0.774775, -9.85697, 0.379705, 0.770872, -0.234268
1.46373, -0.853555, -9.98165, 0.429403, 0.848536, -0.240763
1.49871, -0.903045, -9.98809, 0.470692, 0.900448, -0.265829
1.52015, -0.954815, -10.0586, 0.550194, 0.942276, -0.2854
1.53728, -0.988669, -10.1204, 0.677439, 0.936803, -0.281716
1.52186, -1.01185, -10.1438, 0.792718, 0.87791, -0.278666
1.5053, -1.03443, -10.176, 1.05949, 0.766843, -0.251656
1.51689, -1.05671, -10.2011, 1.30956, 0.862043, -0.24043
1.54852, -1.05249, -10.3216, 1.50518, 1.07256, -0.241363
1.57463, -1.0317, -10.4003, 1.65409, 1.27702, -0.249188
1.59199, -0.997016, -10.4492, 1.76189, 1.43369, -0.272067
1.599, -0.948233, -10.4978, 1.84021, 1.56332, -0.275891
1.5885, -0.882163, -10.4472, 1.87041, 1.64354, -0.255161
1.574, -0.80692, -10.5009, 1.89804, 1.65638, -0.218046
1.56395, -0.74747, -10.6652, 1.90849, 1.65, -0.173802
1.55587, -0.670341, -10.8237, 1.84954, 1.65792, -0.129743
1.55235, -0.559316, -11.0628, 1.78142, 1.66446, -0.077939
1.56561, -0.446213, -11.2179, 1.61533, 1.67417, -0.032153
1.56115, -0.330474, -11.2588, 1.41929, 1.67568, -0.003796
1.56476, -0.25422, -11.4942, 1.26303, 1.62597, 0.038203
1.55995, -0.211727, -11.6029, 1.09559, 1.55677, 0.068306
1.54801, -0.197525, -11.4994, 0.839468, 1.44957, 0.050841
1.55922, -0.220688, -11.4052, 0.73168, 1.40473, -0.041799
1.55249, -0.253402, -11.3169, 0.741407, 1.41222, -0.144268
1.57175, -0.265295, -11.1327, 0.815618, 1.55329, -0.192649
1.61541, -0.260802, -10.9004, 1.09194, 1.85675, -0.175778
1.63236, -0.20007, -10.7652, 1.16916, 1.97066, -0.153574
1.65936, -0.070658, -10.8851, 1.05409, 2.06374, -0.148418
1.68154, 0.10808, -11.0798, 0.781818, 2.10425, -0.125122
1.68454, 0.323875, -11.3309, 0.420271, 2.0677, -0.088667
1.64583, 0.567269, -11.7767, 0.052492, 1.9425, -0.034589
1.60403, 0.783243, -12.4186, -0.289906, 1.73292, 0.052227
1.56893, 0.93783, -12.9822, -0.547504, 1.52143, 0.10957
1.5598, 1.00315, -13.2124, -0.770564, 1.37944, 0.114728
1.59527, 0.931539, -13.0136, -0.920481, 1.47395, 0.11608
1.61805, 0.752667, -12.5164, -0.871461, 1.61639, -0.0014
1.63659, 0.480647, -11.879, -0.559964, 1.76264, -0.126363
1.65321, 0.196804, -11.0958, -0.16669, 1.85912, -0.143986
1.63427, -0.044182, -10.4424, 0.17019, 1.79586, -0.202646
1.6322, -0.200044, -10.0706, 0.386516, 1.69752, -0.301014
1.61013, -0.292137, -10.073, 0.672571, 1.59759, -0.391539
1.59391, -0.310419, -10.2095, 1.07653, 1.45939, -0.196329
1.6186, -0.243678, -10.5206, 1.14866, 1.50301, -0.063765
1.64733, -0.137261, -10.9899, 1.07913, 1.58415, 0.052015
1.6986, -0.001788, -11.4236, 0.851119, 1.72844, 0.181237
1.73168, 0.103447, -11.6555, 0.72616, 1.82147, 0.128357
1.76853, 0.193218, -11.8422, 0.662377, 1.93381, 0.018967
1.79499, 0.253001, -11.9115, 0.518379, 2.08164, -0.053534
1.83991, 0.302044, -12.1161, 0.416431, 2.22854, -0.066352
1.8787, 0.362564, -12.2901, 0.336361, 2.37385, -0.063448
1.89444, 0.436029, -12.3712, 0.210763, 2.40937, -0.047182
1.87615, 0.528289, -12.4821, 0.097591, 2.33053, -0.027096
1.83395, 0.62149, -12.5645, -0.048562, 2.2327, 0.008164
1.78255, 0.681329, -12.626, -0.162395, 2.05991, 0.057861
1.73025, 0.699384, -12.7452, -0.29439, 1.77999, 0.035255
1.7101, 0.700517, -12.8791, -0.552482, 1.67884, -0.059603
1.74777, 0.641166, -12.7217, -0.616479, 1.81026, -0.116676
1.80168, 0.535004, -12.5226, -0.547783, 1.91656, -0.140843
1.83808, 0.42462, -12.3285, -0.423224, 1.98799, -0.138945
1.86104, 0.336464, -12.1481, -0.260073, 1.96782, -0.12744
1.86194, 0.276617, -12.066, -0.048409, 1.83295, -0.115503
1.8933, 0.271236, -12.2069, 0.337174, 1.83467, -0.003403
1.90576, 0.344622, -12.1698, 0.383843, 1.94058, 0.048947
1.92212, 0.487707, -12.2692, 0.287249, 2.01316, 0.067147
1.95221, 0.676185, -12.5244, 0.078836, 2.06572, 0.078456
1.96017, 0.85892, -12.705, -0.174948, 2.0878, 0.094035
1.92314, 1.02757, -12.9399, -0.397403, 2.05335, 0.099997
1.9171, 1.15106, -13.1528, -0.615202, 2.07374, 0.093882
1.9134, 1.23864, -13.2767, -0.820409, 2.12643, 0.099498
1.91117, 1.28218, -13.2594, -1.04652, 2.27626, 0.116901
1.9194, 1.28238, -13.1107, -1.31666, 2.42148, 0.075567
1.89506, 1.2429, -12.8693, -1.40093, 2.38396, -0.017691
1.87583, 1.19202, -12.6046, -1.34877, 2.34935, -0.086192
1.85359, 1.16275, -12.3482, -1.20351, 2.33398, -0.087731
1.83114, 1.14393, -12.2107, -0.829021, 2.18479, -0.051315
1.79475, 1.1913, -12.109, -0.77277, 1.96826, -0.027472
1.76108, 1.3036, -12.1443, -0.834342, 1.83504, 0.027703
1.76234, 1.46682, -12.2252, -0.980315, 1.78776, 0.064182
1.74539, 1.645, -12.2637, -1.14581, 1.73266, 0.107327
1.73331, 1.8488, -12.496, -1.29253, 1.69298, 0.218203
1.73181, 2.07864, -12.7073, -1.44076, 1.70775, 0.289993
1.72429, 2.30204, -12.6715, -1.50665, 1.72764, 0.324749
1.6892, 2.52885, -12.6264, -1.40042, 1.66043, 0.373888
1.61385, 2.7822, -12.7514, -1.10621, 1.49171, 0.433368
1.53787, 3.0364, -12.9008, -0.584767, 1.31672, 0.532687
1.46124, 3.24537, -12.9154, 0.373313, 1.11056, 0.631883
1.31424, 3.43085, -12.9651, 1.40705, 0.724531, 0.654845
1.17446, 3.59726, -12.946, 2.01677, 0.426251, 0.595164
1.09139, 3.75182, -12.9951, 2.14656, 0.15982, 0.456253
1.06167, 3.8136, -12.9104, 1.94113, -0.06161, 0.230267
1.04838, 3.91695, -12.9636, 0.703424, -0.152216, -0.022191
1.08577, 3.93594, -12.9592, -0.871752, 0.031819, -0.080258
1.12853, 3.81848, -12.705, -2.01511, 0.311714, -0.04379
1.16218, 3.56481, -12.3626, -2.60042, 0.63884, 0.030003
1.26886, 3.37663, -11.9466, -3.07176, 1.11633, 0.08484
1.3577, 3.22229, -11.4954, -3.19863, 1.42036, 0.11626
1.34601, 3.0436, -11.0553, -3.05916, 1.33099, 0.106054
1.26108, 2.93226, -10.8162, -2.82574, 0.910018, 0.073611
1.20317, 2.91729, -10.9501, -2.70574, 0.526965, -0.109681
1.20102, 2.91334, -11.1659, -2.85489, 0.392819, -0.200389
1.2367, 2.85599, -11.2902, -3.07427, 0.427294, -0.229717
1.30477, 2.81458, -11.4192, -3.32817, 0.669549, -0.266097
1.41692, 2.70961, -11.4518, -3.38719, 1.01165, -0.253254
1.5024, 2.61123, -11.3272, -3.35232, 1.33492, -0.170133
1.55864, 2.57371, -11.3081, -3.20025, 1.55514, -0.054551
1.58507, 2.58868, -11.4619, -2.8206, 1.6811, 0.038452
1.56248, 2.6303, -11.6458, -2.52989, 1.51268, 0.041365
1.53094, 2.71248, -11.8934, -2.47376, 1.31761, 0.034156
1.51149, 2.80194, -12.2655, -2.63928, 1.11237, 0.076033
1.51724, 2.85178, -12.4071, -3.19754, 1.13852, 0.145752
1.53815, 2.80254, -12.3962, -3.69631, 1.34741, -0.072443
1.55829, 2.62009, -12.1645, -3.77084, 1.48148, -0.16105
1.55517, 2.2905, -11.6169, -3.43839, 1.53937, -0.189881
1.56793, 1.92406, -10.9856, -2.92024, 1.57558, -0.203506
1.54913, 1.55342, -10.2749, -2.31121, 1.55537, -0.200591
1.50695, 1.23771, -9.69644, -1.81495, 1.46535, -0.236875
1.52088, 1.02989, -9.49273, -1.41596, 1.41879, -0.239737
1.52725, 0.93286, -9.34859, -1.18562, 1.33993, -0.248576
1.49711, 0.898403, -9.36742, -0.765917, 1.17379, -0.11101
1.55725, 0.951859, -9.61333, -0.593452, 1.47271, -0.027234
1.59654, 1.07307, -9.73964, -0.682924, 1.69585, 0.052297
1.62459, 1.18928, -9.90376, -0.866247, 1.86166, 0.073929
1.669, 1.30993, -10.1474, -1.16949, 2.06892, 0.164658
1.66492, 1.36035, -10.2253, -1.5071, 2.18589, 0.087027
1.64425, 1.35194, -10.2534, -1.75581, 2.12924, -0.045247
1.58444, 1.2696, -10.2057, -1.76372, 1.97464, -0.103935
1.55468, 1.13905, -10.1146, -1.60342, 1.83831, -0.147311
1.54, 1.0251, -10.0818, -1.42194, 1.77623, -0.177503
1.53337, 0.914539, -9.98227, -1.22523, 1.71758, -0.198064
1.51683, 0.849046, -9.96944, -1.0387, 1.60495, -0.218161
1.47612, 0.812667, -9.91099, -0.86695, 1.42242, -0.181927
1.43779, 0.786281, -9.78473, -0.589407, 1.29318, -0.098543
1.4163, 0.794099, -9.61831, -0.433236, 1.32038, -0.065713
1.40352, 0.835669, -9.50264, -0.41468, 1.35201, -0.021808
1.41648, 0.891853, -9.60909, -0.463714, 1.43829, 0.014687
1.43337, 0.94597, -9.65598, -0.573284, 1.59344, 0.030307
1.4501, 1.00171, -9.66483, -0.68436, 1.69171, 0.033732
1.45551, 1.05129, -9.70105, -0.777575, 1.72596, -0.02364
1.45, 1.10599, -9.84067, -0.842888, 1.73581, -0.032782
1.44207, 1.15781, -10.0611, -0.921158, 1.72513, -0.053829
1.43172, 1.21089, -10.2412, -1.0078, 1.72056, -0.069054
1.41691, 1.25282, -10.3223, -1.08804, 1.68484, -0.080061
1.4183, 1.28486, -10.4052, -1.14384, 1.65877, -0.079395
1.41927, 1.32512, -10.5587, -1.22557, 1.65556, -0.081079
1.41199, 1.35178, -10.8421, -1.44678, 1.59197, -0.110463
1.42751, 1.3906, -11.3189, -1.78943, 1.45931, -0.127504
1.46494, 1.3714, -11.5161, -1.83934, 1.50531, -0.111577
1.48634, 1.31992, -11.5438, -1.77339, 1.49946, -0.108737
1.50807, 1.25273, -11.5048, -1.68511, 1.48952, -0.103418
1.53471, 1.21115, -11.4134, -1.57075, 1.52865, -0.088119
1.56581, 1.17152, -11.3235, -1.40987, 1.48391, -0.065762
1.58499, 1.15243, -11.2675, -1.12184, 1.45888, -0.041273
1.5975, 1.17233, -11.2746, -0.945367, 1.52456, -0.022331
1.60372, 1.23354, -11.321, -0.922972, 1.55809, -0.012572
1.61293, 1.30601, -11.4482, -0.984791, 1.5681, -0.004955
1.61912, 1.38397, -11.6137, -1.09896, 1.52969, 0.008978
1.62375, 1.44079, -11.7149, -1.22551, 1.43825, 0.011387
1.60554, 1.45578, -11.739, -1.50642, 1.32057, 0.049805
1.60444, 1.42348, -11.6541, -1.75778, 1.35988, 0.015321
1.60371, 1.31723, -11.4629, -1.76748, 1.40168, -0.085418
1.61372, 1.15564, -11.0806, -1.62746, 1.4294, -0.146132
1.62614, 0.99177, -10.7332, -1.39241, 1.47205, -0.161254
1.63953, 0.815238, -10.2485, -1.15636, 1.50707, -0.164641
1.63204, 0.665856, -9.83324, -0.952424, 1.54913, -0.20021
1.66022, 0.566623, -9.5792, -0.774018, 1.5881, -0.225089
1.6755, 0.515041, -9.46148, -0.61599, 1.63401, -0.299626
1.67973, 0.483258, -9.40911, -0.432137, 1.60215, -0.335355
1.67388, 0.465827, -9.47738, -0.128873, 1.49531, -0.216747
1.67019, 0.483753, -9.58887, -0.001078, 1.45784, -0.098523
1.67245, 0.517581, -9.88432, 0.007675, 1.40649, -0.07557
1.70515, 0.552601, -10.1599, -0.016011, 1.46938, -0.046597
1.7366, 0.57081, -10.2915, -0.056498, 1.69034, -0.050365
1.79788, 0.597667, -10.2703, -0.224156, 2.00749, -0.114277
1.83294, 0.617635, -10.2384, -0.442337, 2.23609, -0.151626
1.84835, 0.613076, -10.1959, -0.522877, 2.32596, -0.207849
1.84706, 0.597759, -10.1108, -0.479691, 2.36057, -0.278049
1.84944, 0.593755, -10.0747, -0.339666, 2.32755, -0.307935
1.82986, 0.601574, -10.0149, -0.220619, 2.19928, -0.279499
1.79192, 0.619952, -10.112, -0.157997, 2.02936, -0.235149
1.77418, 0.655894, -10.3018, -0.161052, 1.91838, -0.173944
1.77669, 0.684752, -10.4396, -0.195604, 1.86598, -0.123195
1.77851, 0.705738, -10.4972, -0.252104, 1.81622, -0.078748
1.7977, 0.714208, -10.6148, -0.35658, 1.87217, -0.089112
1.86406, 0.731621, -10.5873, -0.615918, 2.25834, -0.125287
1.90194, 0.733937, -10.5304, -0.691434, 2.50167, -0.151851
1.90805, 0.719185, -10.4333, -0.666569, 2.52473, -0.224974
1.90938, 0.706124, -10.4736, -0.609061, 2.44303, -0.325327
1.88096, 0.696807, -10.5725, -0.585417, 2.29706, -0.354293
1.85892, 0.689656, -10.6858, -0.563267, 2.0994, -0.317484
1.82095, 0.687968, -10.8181, -0.530991, 1.91073, -0.2306
1.81909, 0.688435, -10.8993, -0.496529, 1.83191, -0.182759
1.83379, 0.687674, -11.0055, -0.447223, 1.83615, -0.169772
1.84565, 0.67656, -11.1497, -0.38915, 1.8976, -0.226627
1.85955, 0.68732, -11.3156, -0.357278, 1.95229, -0.260692
1.86003, 0.689556, -11.3516, -0.342561, 1.92855, -0.254199
1.83916, 0.697156, -11.3729, -0.290101, 1.86606, -0.230639
1.829, 0.709212, -11.4446, -0.265742, 1.8237, -0.205477
1.82301, 0.735237, -11.5835, -0.243977, 1.89784, -0.19913
1.84125, 0.759952, -11.6641, -0.289926, 2.07193, -0.175508
1.87065, 0.795116, -11.7159, -0.351762, 2.24937, -0.117616
1.88508, 0.831261, -11.7626, -0.417354, 2.29958, -0.111871
1.88428, 0.862024, -11.8389, -0.492045, 2.30085, -0.169773
1.85995, 0.881223, -11.9604, -0.544147, 2.1904, -0.200889
1.83548, 0.892581, -12.0282, -0.771864, 1.98916, -0.23796
1.81875, 0.875444, -11.8893, -1.06798, 1.90221, -0.202312
1.80505, 0.811181, -11.7643, -1.06619, 1.89153, -0.208704
1.81191, 0.732348, -11.6975, -0.980594, 1.93761, -0.218338
1.82721, 0.629645, -11.55, -0.851692, 1.98241, -0.231145
1.84383, 0.539288, -11.4287, -0.716932, 2.02373, -0.241849
1.86052, 0.462865, -11.3372, -0.593836, 2.04901, -0.233765
1.87378, 0.402716, -11.3239, -0.494953, 2.08393, -0.205714
1.88763, 0.372321, -11.3155, -0.406953, 2.14, -0.206697
1.91575, 0.354428, -11.3461, -0.192004, 2.30877, -0.243431
1.91708, 0.352369, -11.388, 0.132403, 2.42416, -0.184701
1.92845, 0.389694, -11.4715, 0.165928, 2.42996, -0.140493
1.93517, 0.447024, -11.6063, 0.138124, 2.43117, -0.118812
1.91451, 0.50169, -11.7736, 0.080121, 2.38401, -0.112455
1.90833, 0.555793, -11.9629, 0.016676, 2.3248, -0.102358
1.9061, 0.600689, -12.0218, -0.048737, 2.33544, -0.101001
1.90683, 0.613587, -11.9694, -0.129461, 2.34753, -0.083005
1.89608, 0.630856, -11.911, -0.166518, 2.27801, -0.082217
1.87035, 0.632864, -11.9659, -0.233749, 2.04586, -0.113905
1.83725, 0.643914, -12.0014, -0.442814, 1.91437, -0.142211
1.84697, 0.64215, -11.9117, -0.67053, 2.02382, -0.138886
1.86084, 0.614454, -11.7413, -0.720606, 2.14585, -0.156699
1.85477, 0.585943, -11.6274, -0.646923, 2.14085, -0.208341
1.83119, 0.552845, -11.5066, -0.57487, 2.04959, -0.237164
1.82442, 0.544828, -11.5243, -0.470962, 1.9544, -0.242433
1.82518, 0.527792, -11.6289, -0.245808, 1.84725, -0.201991
1.83943, 0.529066, -11.7374, -0.016709, 1.88579, -0.140024
1.87206, 0.568821, -12.0151, 0.021539, 2.02488, -0.116358
1.92421, 0.611479, -12.2204, -0.019505, 2.21328, -0.081565
1.9675, 0.661479, -12.4568, -0.100287, 2.41779, -0.076817
2.0089, 0.72013, -12.5625, -0.208705, 2.57194, -0.075644
