Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.419397, 0.439521, -0.927581, -0.055123, -0.123717, -0.096487
0.419123, 0.446711, -0.913359, -0.074551, -0.152866, -0.088605
0.408845, 0.440877, -0.975294, -0.045056, -0.181521, -0.077554
0.413797, 0.446331, -1.09377, -0.040526, -0.176614, -0.063205
0.445066, 0.455999, -1.33279, -0.080881, -0.104559, -0.022716
0.571436, 0.491055, -1.69217, -0.142389, 0.102157, -0.019314
0.522672, 0.467242, -1.75177, -0.088146, 0.0162, -0.010839
0.523688, 0.481607, -2.02417, -0.111566, 0.037003, -0.028739
0.578785, 0.472196, -2.74407, -0.075984, 0.114775, -0.073556
0.628867, 0.488577, -3.766, -0.110841, 0.180618, -0.105235
0.690139, 0.473036, -4.74344, -0.140871, 0.193063, -0.137803
0.78261, 0.462869, -6.04855, -0.160821, 0.277021, -0.141391
0.901281, 0.437197, -7.25753, -0.184406, 0.411351, -0.161942
0.982844, 0.392009, -7.92457, -0.16453, 0.581213, -0.179467
1.09489, 0.381849, -8.3411, -0.183211, 0.823043, -0.13872
1.19989, 0.367564, -8.84468, -0.155701, 1.07819, -0.12638
1.24683, 0.365967, -9.38542, 0.010433, 1.27011, -0.184077
1.24277, 0.356331, -10.1963, 0.247248, 1.25716, -0.118293
1.25697, 0.384841, -11.2851, 0.27438, 1.24293, -0.102047
1.24981, 0.422365, -12.2274, 0.256465, 1.18497, -0.101471
1.2431, 0.442882, -12.8978, 0.114019, 1.03205, -0.001299
1.27907, 0.409145, -13.4553, -0.195696, 1.02411, -0.034829
1.32895, 0.27736, -13.5711, -0.174193, 1.17107, -0.091192
1.41807, 0.080516, -13.1286, 0.042363, 1.31145, -0.159268
1.49577, -0.148744, -12.6629, 0.28262, 1.36473, -0.197779
1.57224, -0.356714, -12.3845, 0.429692, 1.37593, -0.226102
1.59103, -0.547999, -12.483, 0.624981, 1.20251, -0.210338
1.54814, -0.751214, -12.9204, 0.914519, 0.912816, -0.173629
1.52702, -0.885192, -13.2627, 1.16371, 0.717748, -0.085958
1.54278, -0.915267, -13.3014, 1.39153, 0.727149, 0.025613
1.58801, -0.930886, -13.4969, 1.67546, 0.899377, 0.072949
1.68326, -0.929683, -13.7908, 1.86255, 1.265, 0.084104
1.74655, -0.880417, -14.0945, 1.99142, 1.52872, 0.111014
1.77694, -0.820063, -14.6772, 2.0895, 1.64149, 0.166211
1.77681, -0.757396, -15.3537, 2.12077, 1.68794, 0.172777
1.75954, -0.645362, -15.6694, 2.01675, 1.70684, 0.140018
1.73646, -0.560863, -16.0258, 1.90636, 1.6731, 0.084468
1.77581, -0.503566, -16.5367, 1.83539, 1.74825, 0.04884
1.82876, -0.439073, -16.7222, 1.66758, 1.96722, 0.184395
1.87627, -0.325686, -16.6572, 1.48954, 2.1813, 0.19236
1.90824, -0.202663, -17.0094, 1.38901, 2.33697, 0.081568
1.89431, -0.031764, -17.2672, 1.15983, 2.37171, -0.023654
1.78021, 0.169523, -17.5747, 0.859442, 2.21588, -0.028022
1.70487, 0.385006, -18.1332, 0.493105, 2.12848, 0.022469
1.65726, 0.58657, -18.4126, 0.115054, 2.11564, 0.045744
1.56963, 0.717113, -18.2361, -0.164507, 2.01946, -0.016154
1.52528, 0.823031, -18.3393, -0.361837, 1.9579, -0.084634
1.52485, 0.918558, -18.2685, -0.528571, 1.9639, -0.022887
1.48149, 1.00502, -18.0994, -0.6339, 1.80842, 0.078013
1.39376, 1.08859, -18.3346, -0.673712, 1.43889, 0.076831
1.30273, 1.13233, -18.5848, -0.805916, 1.14087, 0.050934
1.31712, 1.12626, -18.3359, -1.22148, 1.10091, -0.087776
1.43481, 1.02889, -17.9851, -1.27176, 1.43458, -0.122271
1.52112, 0.880627, -17.5259, -1.03848, 1.48649, -0.082636
1.51446, 0.711818, -17.7489, -0.668981, 1.33194, -0.079366
1.59441, 0.600804, -18.2557, -0.364443, 1.33747, -0.027257
1.60875, 0.566285, -18.4217, -0.152642, 1.41973, 0.071003
1.67582, 0.614204, -18.7149, 0.0442, 1.76048, 0.028497
1.78565, 0.750571, -19.3933, -0.160712, 2.18493, -0.039413
1.80502, 0.912632, -19.463, -0.506918, 2.37791, 0.007069
1.7401, 1.025, -19.6108, -0.611234, 2.24068, -0.089989
1.64054, 1.12611, -20.6158, -0.698629, 1.91094, -0.111776
1.58474, 1.25003, -21.2102, -0.885265, 1.81998, 0.078058
1.579, 1.35323, -21.3342, -1.25449, 1.93001, 0.195978
1.67434, 1.42382, -21.3129, -1.59021, 2.17423, 0.170157
1.64335, 1.39165, -20.8977, -1.68882, 2.1646, -0.059777
1.55867, 1.34223, -21.0397, -1.55703, 1.6798, -0.178431
1.55853, 1.2976, -21.4437, -1.35489, 1.40785, 0.047344
1.53662, 1.26329, -21.2926, -1.17789, 1.36826, 0.097194
1.52887, 1.25053, -21.2607, -1.23197, 1.33393, -0.00122
1.70148, 1.28446, -21.4173, -1.55175, 1.80406, -0.124037
