Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.06588, 0.353573, -7.50956, 0.058273, 1.19235, -0.157505
0.999345, 0.350345, -7.95991, 0.071921, 1.09612, -0.149174
0.97544, 0.373629, -8.36394, 0.037378, 1.0309, -0.120046
0.952282, 0.328288, -8.71827, 0.150812, 0.971034, -0.068302
0.955614, 0.308227, -9.03815, 0.236444, 0.772299, -0.004459
1.00144, 0.329827, -9.31551, 0.123076, 0.621368, 0.032836
1.05426, 0.342087, -9.66769, 0.098971, 0.690356, 0.056062
1.13239, 0.311209, -9.86036, 0.193162, 0.745968, 0.074647
1.16614, 0.307664, -10.0942, 0.256347, 0.888187, 0.066711
1.18754, 0.318637, -10.2306, 0.308998, 1.11421, 0.097662
1.20543, 0.347539, -10.5257, 0.184489, 1.33076, 0.092071
1.15106, 0.350238, -10.5996, 0.107423, 1.35344, 0.036803
1.02871, 0.36096, -10.28, 0.101368, 1.20278, -0.091918
0.938829, 0.388097, -10.5037, 0.160639, 1.04527, -0.126313
0.887049, 0.42008, -11.0437, 0.135515, 0.928296, -0.148683
0.803044, 0.481078, -11.4412, 0.091545, 0.792, -0.106288
0.738041, 0.528357, -11.7351, 0.026682, 0.664654, -0.100793
0.694322, 0.59906, -12.0886, -0.062066, 0.562357, -0.052867
0.63588, 0.660346, -12.1558, -0.152037, 0.458694, -0.069772
0.580929, 0.730806, -12.1831, -0.278883, 0.358043, -0.10156
0.548346, 0.78497, -12.4674, -0.389636, 0.295155, -0.096764
0.52702, 0.818538, -12.5476, -0.482806, 0.247089, -0.070502
0.508699, 0.841907, -12.5453, -0.516715, 0.113054, 0.027292
0.516033, 0.868185, -12.9755, -0.560383, -0.119834, 0.048007
0.572597, 0.910546, -13.4429, -0.696354, -0.07243, 0.0769
0.607782, 0.921019, -13.6282, -0.681428, -0.010663, 0.080049
0.677793, 0.950637, -13.9512, -0.716102, 0.057148, 0.068243
0.775394, 0.995129, -14.1107, -0.757943, 0.181125, 0.0822
0.82981, 1.03405, -14.1033, -0.821226, 0.27086, 0.08634
0.954353, 1.0884, -14.5737, -0.933204, 0.428651, 0.085476
1.05332, 1.13991, -14.9624, -1.13484, 0.575909, 0.060775
1.07926, 1.15522, -14.7921, -1.27243, 0.64201, -0.030558
1.13044, 1.13946, -15.0369, -1.32339, 0.804128, 0.027449
1.16798, 1.10842, -14.9236, -1.33466, 1.01275, 0.067547
1.1011, 1.05069, -14.4703, -1.28129, 1.09336, -0.027881
1.12492, 1.03481, -14.8363, -1.26091, 1.03894, -0.102458
1.16595, 1.03838, -15.2931, -1.19507, 0.944872, 0.066149
1.14793, 1.00606, -15.1306, -0.973848, 0.812342, 0.076842
1.24667, 0.996474, -15.5191, -0.923193, 0.899635, 0.085797
1.35624, 1.04962, -16.1432, -1.12017, 1.15408, 0.074633
1.33101, 0.981389, -15.633, -1.25659, 1.32522, -0.128205
1.29667, 0.8633, -15.3057, -1.08943, 1.33908, -0.13041
1.32813, 0.746784, -15.3695, -0.935975, 1.34928, 0.022499
1.28871, 0.636483, -14.8673, -0.718857, 1.25337, -0.005332
1.31578, 0.518467, -14.8704, -0.472371, 1.1346, -0.118131
1.48536, 0.442132, -15.4044, -0.241323, 1.22524, 0.009462
1.59087, 0.386195, -15.4891, -0.06834, 1.27294, 0.06781
1.76647, 0.337983, -15.5658, 0.087442, 1.36291, 0.051565
2.01335, 0.338994, -16.0274, 0.069071, 1.59248, 0.077836
2.10212, 0.340215, -15.7297, 0.021204, 1.6213, 0.087856
2.14158, 0.338168, -15.367, -0.05619, 1.6221, 0.032189
2.25405, 0.341388, -15.4739, -0.210097, 1.74781, -0.010508
2.22183, 0.310968, -15.04, -0.245713, 1.73739, -0.056106
2.222, 0.280582, -14.8962, -0.175389, 1.67531, -0.043139
2.34199, 0.252353, -15.2833, -0.152659, 1.84786, 0.035938
2.31472, 0.239178, -15.0006, -0.182714, 1.92901, -0.094364
2.29376, 0.184462, -14.7274, 0.021538, 2.18617, -0.14443
2.33407, 0.154514, -14.9807, 0.157022, 2.60682, 0.046124
2.15866, 0.171349, -14.3513, 0.298746, 2.58975, -0.026467
1.9897, 0.209938, -14.1392, 0.387971, 2.52061, -0.115962
1.98722, 0.250535, -15.0703, 0.350989, 2.66956, -0.133336
1.76748, 0.308247, -15.0497, 0.20808, 2.49954, -0.12115
1.43755, 0.359982, -14.432, 0.15869, 2.00689, -0.190479
1.3141, 0.420019, -15.408, 0.098339, 1.74243, -0.185754
1.14553, 0.480724, -16.0111, -0.007287, 1.47994, -0.078164
0.935993, 0.518125, -15.918, -0.01387, 1.11539, -0.100986
0.934277, 0.583827, -16.642, -0.038587, 0.927326, 0.02304
0.908782, 0.661144, -16.8681, -0.11774, 0.837425, 0.014013
0.861995, 0.736166, -16.809, -0.217424, 0.651712, -0.028218
0.953893, 0.82903, -17.4482, -0.433613, 0.743768, 0.082473
0.922765, 0.868342, -17.2767, -0.550446, 0.927436, 0.04802
0.810276, 0.888624, -16.8392, -0.602508, 0.81028, -0.190486
0.841059, 0.963702, -17.5607, -0.63528, 0.733924, -0.122414
0.775019, 1.03271, -17.1923, -0.722433, 0.645135, 0.06031
0.661761, 1.11578, -16.9237, -0.785742, 0.422332, -0.076787
0.768895, 1.33205, -18.3122, -1.01338, 0.384737, -0.047858
0.797792, 1.51555, -18.5787, -1.23782, 0.411915, 0.080349
0.770181, 1.63496, -18.2126, -1.3275, 0.375191, 0.015589
0.886669, 1.82397, -18.998, -1.55125, 0.507252, 0.015459
0.880414, 2.00899, -19.6999, -1.85698, 0.709768, -0.029239
0.784355, 2.02381, -18.869, -2.07151, 0.761337, -0.109415
0.701382, 1.95784, -18.3983, -2.01936, 0.661592, -0.165722
0.605679, 1.97925, -18.262, -1.97333, 0.487378, -0.131898
0.561066, 2.02364, -18.1335, -1.81724, 0.274717, -0.014365
0.550882, 2.11297, -18.5812, -1.82082, 0.003488, -0.049301
0.624146, 2.23605, -19.0335, -2.06522, -0.154593, 0.038901
0.749762, 2.40984, -19.5267, -2.50232, -0.104737, 0.078234
0.907964, 2.41467, -19.4634, -2.72308, 0.096525, 0.099099
1.05872, 2.26059, -18.849, -2.81989, 0.324681, 0.052941
1.20526, 2.09248, -18.4883, -2.73828, 0.560959, -0.030902
