Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
1.13972, 0.596394, -5.79531, -0.404849, -0.031109, -0.072064
1.20313, 0.57773, -6.13161, -0.441767, 0.192992, -0.050114
1.20806, 0.559777, -6.18349, -0.436925, 0.291584, -0.112365
1.16524, 0.52974, -6.43888, -0.313135, 0.106885, -0.143117
1.27062, 0.486786, -6.82387, -0.16838, 0.608014, -0.145809
1.28913, 0.485805, -7.23459, -0.108211, 0.835172, -0.138342
1.26129, 0.492924, -7.49667, -0.117731, 1.07674, -0.137534
1.26477, 0.50846, -7.84532, -0.13835, 1.23778, -0.135113
1.22553, 0.553837, -8.14298, -0.26907, 1.3009, -0.17862
1.16694, 0.556653, -8.16095, -0.309192, 1.23832, -0.177187
1.13235, 0.544505, -8.46884, -0.284621, 1.22995, -0.182624
1.10334, 0.528191, -8.59476, -0.259627, 1.18217, -0.157962
1.0775, 0.504222, -8.65615, -0.176466, 1.13391, -0.138969
1.06731, 0.457301, -8.74082, 0.011858, 1.0829, -0.102089
1.08742, 0.44302, -9.19971, 0.149871, 0.955886, -0.042311
1.11596, 0.472856, -9.50654, 0.109908, 0.88429, 0.019095
1.12816, 0.474678, -9.69782, 0.073196, 0.869184, -0.060399
1.15608, 0.487779, -9.90777, 0.064399, 0.938502, -0.072123
1.19542, 0.535879, -10.2907, -0.147989, 1.22116, -0.108205
1.18277, 0.561966, -10.2862, -0.251653, 1.35677, -0.144774
1.13952, 0.506587, -10.2998, -0.059319, 1.25421, -0.17604
1.15106, 0.504906, -10.8675, 0.027735, 1.23051, -0.102492
1.19093, 0.542643, -11.6915, 0.004081, 1.2203, 0.057549
1.19927, 0.567925, -11.9533, -0.009853, 1.20548, -0.024368
1.18515, 0.588496, -11.9919, -0.13264, 1.13545, -0.194931
1.23605, 0.663353, -12.4242, -0.431341, 1.20809, -0.181229
1.25843, 0.6582, -12.5815, -0.61114, 1.30291, -0.073818
1.20765, 0.596192, -12.4159, -0.567926, 1.23988, -0.078168
1.2231, 0.517155, -12.3609, -0.441522, 1.20825, -0.001172
1.22611, 0.451316, -12.3406, -0.326814, 1.1718, -0.029239
1.23316, 0.382168, -12.3721, -0.195606, 1.12864, -0.0336
1.2699, 0.329224, -12.5367, -0.099129, 1.11907, -0.035055
1.29187, 0.292685, -12.9676, 0.023536, 1.0706, -0.064756
1.3822, 0.261097, -13.3407, 0.130292, 1.06642, -0.016191
1.45653, 0.231798, -13.515, 0.133859, 1.16327, 0.029519
1.48888, 0.200516, -13.6281, 0.138015, 1.21932, 0.012653
1.53116, 0.155542, -13.6538, 0.114726, 1.29538, -0.04511
1.55278, 0.10205, -13.5561, 0.122652, 1.32412, -0.092795
1.55271, 0.043784, -13.383, 0.220888, 1.27602, -0.040231
1.60047, -0.017738, -13.4731, 0.388609, 1.22535, 0.031755
1.62746, -0.091318, -13.3841, 0.608934, 1.2166, 0.088911
1.64075, -0.107751, -13.3312, 0.783836, 1.16807, 0.078384
1.71684, -0.099778, -13.528, 0.883096, 1.21816, 0.101159
1.77764, -0.078904, -13.6838, 0.851697, 1.25127, 0.084701
1.82455, -0.068316, -13.784, 0.806605, 1.24085, -0.050371
1.89632, -0.062402, -13.9829, 0.740206, 1.30388, 0.077695
1.89724, -0.029011, -13.6569, 0.580575, 1.32775, 0.103743
1.85694, -0.012519, -13.3746, 0.505514, 1.22463, -0.043942
1.91918, -0.036, -13.5267, 0.640552, 1.23729, -0.021315
1.9395, -0.061039, -13.4547, 0.765591, 1.33316, 0.112481
1.88797, -0.038615, -13.079, 0.941625, 1.32133, 0.047286
1.96681, -0.002683, -13.4117, 0.964841, 1.46381, 0.134806
2.05746, 0.038297, -13.8852, 0.932464, 1.63701, 0.155437
2.02026, 0.070223, -13.7071, 0.88534, 1.66829, 0.034395
2.05219, 0.09249, -13.7798, 0.801108, 1.87798, 0.059586
2.05571, 0.178242, -13.8241, 0.347723, 2.20857, -0.00053
1.90813, 0.179864, -13.2016, 0.309068, 2.13788, -0.166953
1.83347, 0.144674, -13.3117, 0.482524, 2.18877, -0.182522
1.81663, 0.114782, -13.6636, 0.701941, 2.2399, -0.0345
1.72213, 0.16075, -13.7437, 0.75015, 2.0685, -0.039471
1.75807, 0.234343, -14.5142, 0.702623, 2.00587, 0.00918
1.84953, 0.299031, -15.2738, 0.564171, 2.02876, 0.11469
1.78723, 0.3981, -14.9275, 0.273452, 1.94391, 0.081064
1.76207, 0.403478, -14.7258, 0.086658, 1.69227, -0.14643
1.88216, 0.382183, -15.2152, 0.034551, 1.69692, 0.032204
1.8811, 0.357372, -14.8504, 0.080672, 1.66005, 0.12273
1.85383, 0.337178, -14.3626, 0.157542, 1.56089, 0.121743
1.92059, 0.272295, -14.5266, 0.428341, 1.70698, 0.129948
1.90834, 0.284112, -14.1688, 0.559269, 2.02836, 0.10982
1.82763, 0.344371, -14.022, 0.545774, 2.10095, 0.024569
1.87223, 0.427917, -14.8183, 0.466123, 2.17619, 0.018716
1.8711, 0.533533, -15.2142, 0.310114, 2.15001, 0.005037
1.80503, 0.656701, -15.2878, 0.16778, 2.0323, -0.012054
1.8679, 0.76205, -15.926, -0.025343, 2.11283, 0.050562
1.88574, 0.834905, -16.0913, -0.236102, 2.23893, 0.102428
1.68483, 0.847332, -14.923, -0.390263, 2.12118, -0.050785
1.61495, 0.874323, -14.7652, -0.390661, 1.9539, -0.115486
1.65297, 0.940066, -15.2629, -0.365835, 1.85037, 0.041483
1.61049, 1.01783, -15.3812, -0.416506, 1.67041, 0.067976
1.64116, 1.10043, -15.5967, -0.547723, 1.64943, 0.100575
1.69989, 1.18378, -16.1485, -0.712185, 1.82803, 0.072111
1.64811, 1.2688, -15.8602, -1.1246, 1.98387, -0.083167
1.55775, 1.23065, -15.2309, -1.34952, 1.8397, -0.194317
1.5219, 1.17578, -15.1884, -1.34946, 1.79126, -0.206196
1.4597, 1.11797, -14.7051, -1.25259, 1.73924, -0.066234
1.42703, 1.05991, -14.6475, -0.903627, 1.6298, -0.00853
1.47693, 1.06421, -15.0973, -0.629519, 1.40342, 0.072739
1.54312, 1.14143, -15.6576, -0.676016, 1.36401, 0.076522
1.62066, 1.23606, -15.9313, -0.821514, 1.38638, 0.134224
1.7168, 1.30584, -16.2461, -0.90191, 1.42715, 0.142264
1.74394, 1.32959, -16.089, -1.06531, 1.43068, 0.09285
1.76804, 1.38106, -15.9912, -1.50373, 1.65139, 0.068402
1.73303, 1.30278, -15.4886, -1.56197, 1.90928, -0.037025
1.61472, 1.18204, -14.9299, -1.45223, 1.90395, -0.132489
1.58662, 1.11784, -14.8648, -1.33778, 1.85709, -0.144561
1.55035, 1.06554, -14.7388, -1.13012, 1.78956, -0.144461
1.53623, 1.00459, -14.9423, -0.648492, 1.58241, 0.084549
1.63306, 1.06963, -15.6903, -0.663335, 1.55509, 0.149729
1.68152, 1.13952, -16.0111, -0.728164, 1.61883, 0.153849
1.69911, 1.18469, -16.153, -0.927118, 1.71018, 0.163408
1.72094, 1.25079, -16.1036, -1.44095, 2.01349, 0.067917
1.59647, 1.1561, -15.3291, -1.37321, 1.95591, -0.176584
1.48453, 1.07072, -14.7865, -1.22153, 1.82407, -0.195185
1.46749, 1.03086, -14.8715, -1.08436, 1.84473, -0.073725
1.39728, 0.967886, -14.7443, -0.736184, 1.73988, 0.03112
1.35268, 0.999968, -15.0453, -0.68084, 1.60055, 0.05422
1.37384, 1.08042, -15.6714, -0.831803, 1.63467, 0.098679
1.28561, 1.11591, -15.4191, -1.0356, 1.6215, -0.017704
1.15476, 1.14215, -15.0625, -1.23548, 1.42162, -0.170222
1.09643, 1.14653, -15.1917, -1.26374, 1.28197, -0.197933
1.01169, 1.14025, -15.132, -1.2293, 1.14213, -0.168698
0.946102, 1.11864, -14.7949, -1.1909, 0.992903, -0.073899
0.948133, 1.12217, -15.1693, -1.17162, 0.878848, 0.089969
0.960746, 1.13089, -15.3551, -1.0904, 0.794841, 0.132666
0.952488, 1.10857, -15.4273, -1.00248, 0.811844, 0.127534
0.962383, 1.08162, -15.3081, -1.07052, 0.933481, 0.074794
0.927984, 1.09944, -15.1968, -1.28056, 0.967049, -0.121064
0.904553, 1.10911, -15.041, -1.41462, 0.804531, -0.080378
0.895448, 1.0529, -15.1304, -1.32704, 0.698192, 0.023116
0.882365, 0.986036, -14.8358, -1.22086, 0.646461, 0.01659
0.884908, 0.92239, -14.8575, -1.10538, 0.576086, -0.168818
0.941227, 0.884068, -15.0797, -0.881302, 0.508245, -0.157011
1.01829, 0.841662, -15.3272, -0.684786, 0.585034, 0.081267
1.07816, 0.822334, -15.4114, -0.655076, 0.707564, 0.103452
1.16461, 0.865171, -15.8392, -0.775716, 0.852157, 0.107322
1.18536, 0.868043, -15.4698, -0.925541, 0.971057, 0.016278
1.14503, 0.813228, -15.0682, -0.867442, 1.03114, -0.218777
1.19455, 0.798626, -15.3193, -0.819389, 1.1268, -0.193945
1.18991, 0.78192, -15.368, -0.785632, 1.31975, 0.050644
1.09235, 0.746405, -14.8742, -0.658743, 1.25991, -0.139897
1.09005, 0.731739, -15.2497, -0.618552, 1.15751, -0.201116
1.10028, 0.735707, -15.4524, -0.711294, 1.16065, -0.158173
1.02709, 0.705984, -15.0091, -0.694578, 1.08304, -0.077392
1.02598, 0.679715, -14.9341, -0.645391, 1.00607, -0.158584
1.02812, 0.651586, -14.9715, -0.675265, 0.889092, -0.134125
1.0112, 0.629877, -14.7676, -0.609243, 0.697649, -0.052559
1.08495, 0.576552, -14.8318, -0.472751, 0.71962, 0.020933
1.15978, 0.524057, -14.9454, -0.374846, 0.855962, 0.063898
1.18001, 0.470136, -14.6765, -0.300239, 0.938051, 0.013281
1.22718, 0.439056, -14.6611, -0.264263, 1.03856, -0.100868
1.2518, 0.414193, -14.715, -0.265563, 1.22939, -0.072079
1.20768, 0.379552, -14.4975, -0.076202, 1.36451, -0.102113
1.20325, 0.324018, -14.5242, 0.204161, 1.39476, -0.08855
1.20397, 0.331146, -14.5859, 0.280774, 1.38405, -0.071549
1.15117, 0.350656, -14.4871, 0.253162, 1.28296, -0.157782
1.14154, 0.37096, -14.5425, 0.164594, 1.22814, -0.186011
1.12992, 0.409846, -14.6641, 0.016315, 1.24533, -0.191728
1.11336, 0.371727, -14.5668, 0.149858, 1.1905, -0.198756
1.13059, 0.378034, -15.041, 0.158288, 1.21582, -0.153926
1.12803, 0.392083, -14.9875, -0.006334, 1.32833, -0.069348
1.06441, 0.407592, -14.6478, -0.032776, 1.20312, -0.185808
1.06294, 0.385177, -14.6829, 0.103008, 1.17312, -0.165316
1.02672, 0.373923, -14.5051, 0.204546, 1.08945, -0.169546
0.973318, 0.399036, -14.3375, 0.271451, 0.916864, -0.171426
1.00464, 0.428718, -14.8692, 0.283594, 0.854781, -0.092882
1.0351, 0.470369, -15.4552, 0.175556, 0.868301, 0.018925
1.01404, 0.512339, -15.2223, 0.025142, 0.887251, -0.064364
1.0136, 0.506678, -15.1572, -0.092146, 0.881874, -0.18711
1.01434, 0.537362, -15.1274, -0.345281, 0.842435, -0.077175
0.99691, 0.52804, -14.7603, -0.433341, 0.757591, -0.12776
1.00081, 0.492837, -14.5286, -0.312697, 0.662858, -0.155843
1.04245, 0.448842, -14.6857, -0.097399, 0.624289, -0.028031
1.08651, 0.397668, -14.6874, 0.068896, 0.694228, 0.04727
1.11883, 0.402581, -14.7695, 0.111285, 0.784442, 0.068574
1.15879, 0.418847, -15.042, 0.023308, 0.881313, 0.068466
1.16447, 0.428735, -14.9814, -0.061596, 0.905303, -0.160879
1.14586, 0.434962, -14.7147, -0.169639, 0.93454, -0.18792
1.1661, 0.471519, -14.78, -0.274225, 1.00185, -0.194062
1.16125, 0.453939, -14.7613, -0.303019, 1.05602, -0.166853
1.14949, 0.448328, -14.6705, -0.211304, 0.96236, -0.177885
1.17354, 0.393511, -14.7395, 0.033729, 0.848861, -0.173783
1.1947, 0.369746, -14.9576, 0.16086, 0.858107, -0.136727
1.21819, 0.375458, -14.8985, 0.025472, 0.859513, -0.079453
1.24115, 0.361152, -14.7184, -0.071283, 0.883199, -0.111371
1.27971, 0.312027, -14.6395, -0.027461, 0.928826, -0.103832
1.36267, 0.280534, -14.7755, 0.022877, 0.996261, -0.063016
1.42745, 0.263408, -14.6238, 0.030993, 1.07515, -0.023314
1.46826, 0.243738, -14.2662, 0.068754, 1.06004, -0.061981
1.55007, 0.186102, -14.3972, 0.211793, 1.08919, -0.0893
1.66337, 0.143841, -14.5496, 0.292565, 1.18994, 0.023754
