Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.432835, 0.486278, -1.51247, -0.155583, -0.146996, -0.031079
0.425882, 0.488654, -1.47626, -0.165565, -0.147935, -0.030848
0.429619, 0.493954, -1.46246, -0.197485, -0.143404, -0.036701
0.432057, 0.494095, -1.53113, -0.188493, -0.146727, -0.047339
0.442196, 0.488674, -1.62582, -0.191663, -0.140198, -0.048746
0.45045, 0.484628, -1.77438, -0.194172, -0.12449, -0.029341
0.458044, 0.500031, -1.95922, -0.24002, -0.104834, -0.000746
0.475241, 0.517221, -2.23073, -0.255749, -0.080033, 0.020704
0.495778, 0.53401, -2.51453, -0.267239, -0.048849, 0.03286
0.517326, 0.548818, -2.96921, -0.24795, 0.004221, 0.052349
0.55095, 0.577937, -3.46691, -0.291052, 0.043464, 0.053731
0.567503, 0.623001, -3.81937, -0.408007, 0.073619, 0.0785
0.586716, 0.646845, -4.19071, -0.418579, 0.083433, 0.049796
0.621506, 0.629597, -4.75941, -0.383489, 0.11877, 0.007355
0.669466, 0.642366, -5.2958, -0.364103, 0.153166, -0.021706
0.663754, 0.672928, -5.65306, -0.395725, 0.133852, -0.05156
0.724015, 0.71251, -6.09345, -0.475915, 0.180579, -0.084307
0.78264, 0.765072, -6.54498, -0.613912, 0.212051, -0.066913
0.825244, 0.818246, -6.94776, -0.716526, 0.262687, -0.037272
0.895549, 0.842248, -7.4369, -0.715252, 0.338349, -0.015502
0.994462, 0.839726, -8.10341, -0.684631, 0.443191, -0.00626
1.09696, 0.854701, -8.8301, -0.716763, 0.589708, 0.028224
1.20109, 0.898304, -9.39629, -0.817334, 0.714944, 0.054258
1.27369, 0.929205, -9.75844, -0.86524, 0.792349, 0.092162
1.36334, 0.968343, -10.3743, -0.933247, 0.913125, 0.051051
1.4879, 1.0459, -11.1299, -1.11023, 1.07622, 0.010275
1.53655, 1.13154, -11.4346, -1.42171, 1.20654, -0.025193
1.5328, 1.2033, -11.4284, -1.65024, 1.36282, -0.043678
1.56186, 1.21595, -11.6434, -1.62949, 1.50136, -0.096772
1.59792, 1.20679, -12.072, -1.54673, 1.5808, -0.177426
1.64763, 1.20419, -12.5193, -1.35584, 1.63256, -0.129283
1.67971, 1.18578, -12.9409, -1.18551, 1.71691, -0.015599
1.70872, 1.2018, -13.2291, -1.1403, 1.77965, 0.060944
1.7426, 1.21467, -13.6747, -1.1498, 1.92684, 0.051468
1.75156, 1.28756, -13.9066, -1.30543, 2.0997, 0.002164
1.70599, 1.30397, -13.822, -1.42172, 2.12709, -0.065377
1.65914, 1.32543, -13.7207, -1.44399, 2.0257, -0.126497
1.71474, 1.31963, -14.3232, -1.39536, 1.79282, -0.167843
1.83723, 1.39204, -14.9672, -1.57247, 1.66011, -0.110593
1.97253, 1.41293, -15.1665, -1.63867, 1.64467, 0.00527
2.13641, 1.41497, -15.216, -1.67813, 1.62281, 0.068074
2.41406, 1.45705, -15.4852, -1.81744, 1.65716, 0.075829
2.59949, 1.49807, -15.2605, -1.95764, 1.54795, 0.084575
2.70059, 1.51292, -14.7334, -2.04965, 1.31594, 0.085741
2.86416, 1.5342, -14.478, -2.17805, 1.07151, 0.102625
3.02376, 1.57516, -14.2561, -2.24427, 0.724548, 0.132703
3.10797, 1.53312, -13.8313, -2.17119, 0.176641, 0.171998
3.21028, 1.55061, -13.5603, -2.01278, -0.184596, 0.27729
3.2757, 1.5067, -13.2546, -1.73381, -0.651553, 0.358471
3.28653, 1.45251, -12.9717, -1.48509, -0.8995, 0.41953
3.44065, 1.47424, -13.2057, -1.47092, -0.451144, 0.537619
3.4597, 1.4919, -13.0424, -1.48675, 0.595208, 0.542333
3.26994, 1.42457, -12.4076, -1.40222, 1.74631, 0.343049
3.18085, 1.38523, -12.3822, -1.46723, 2.77768, 0.205139
2.96648, 1.41404, -12.267, -1.66007, 3.31097, 0.097894
2.45629, 1.34736, -11.3928, -1.57354, 3.13468, 0.014735
2.17631, 1.21149, -11.5928, -1.36607, 2.97874, -0.121195
2.02817, 1.30534, -12.3005, -1.55522, 2.80743, -0.145073
1.76486, 1.37569, -12.076, -1.64223, 2.37334, -0.138352
1.68821, 1.34539, -12.4524, -1.47163, 2.21901, -0.104284
1.79775, 1.37656, -13.3724, -1.44166, 2.24192, -0.000762
1.72891, 1.38034, -13.276, -1.40528, 1.9951, 0.044481
1.72666, 1.43622, -13.0766, -1.78114, 1.94052, 0.028834
1.72714, 1.48528, -12.9748, -2.03878, 2.2449, -0.021008
1.54814, 1.41044, -12.2312, -1.79906, 2.07888, -0.078623
1.47521, 1.3723, -12.3285, -1.6799, 1.97497, -0.06144
1.43616, 1.43426, -12.8144, -1.78242, 1.88752, 0.008133
1.28342, 1.39808, -12.7609, -1.61342, 1.68646, -0.007338
1.26174, 1.30795, -13.2598, -1.32282, 1.56364, -0.068283
1.31602, 1.35033, -14.2596, -1.43918, 1.60415, -0.081144
1.2545, 1.43019, -14.2671, -1.6, 1.55767, -0.031648
1.23034, 1.4398, -14.0393, -1.6285, 1.45016, -0.020409
1.27486, 1.51422, -14.5195, -1.9984, 1.49331, -0.068301
1.24792, 1.56648, -14.3733, -2.10013, 1.56151, -0.074346
1.14213, 1.485, -13.7856, -1.80692, 1.44854, -0.078434
1.11681, 1.41817, -14.0369, -1.69223, 1.37246, -0.104458
1.1215, 1.44997, -14.5175, -1.69632, 1.34378, -0.073823
1.08163, 1.4511, -14.547, -1.52047, 1.16549, -0.089468
1.10744, 1.42364, -15.1546, -1.47425, 0.96748, -0.093957
1.19841, 1.51698, -15.8842, -1.77302, 0.960564, -0.052055
1.20869, 1.65529, -15.8991, -2.13501, 1.0003, -0.001928
1.21017, 1.64456, -15.6847, -2.18565, 1.02733, -0.035281
1.23517, 1.54622, -15.8331, -2.11049, 1.11696, -0.03318
1.23839, 1.62116, -15.9083, -2.29882, 1.34018, -0.00335
1.12673, 1.67622, -15.3609, -2.30373, 1.34596, -0.013859
1.0476, 1.57424, -15.1047, -2.01749, 1.25745, -0.072425
0.998731, 1.47404, -15.3154, -1.72331, 1.13143, -0.123579
0.943755, 1.47048, -15.8513, -1.66225, 1.0395, -0.076498
0.907343, 1.54791, -15.9448, -1.81845, 0.975082, -0.000452
0.872969, 1.53073, -16.0635, -1.75937, 0.904773, -0.019179
0.89512, 1.56068, -16.4645, -1.82226, 0.876315, -0.104121
0.899493, 1.66468, -16.5773, -2.24211, 0.881226, -0.103129
0.85283, 1.6689, -16.2592, -2.32265, 0.760383, -0.104694
0.876318, 1.55721, -16.4538, -2.02742, 0.586719, -0.066753
0.907252, 1.6029, -16.8054, -2.11484, 0.566484, -0.009677
0.88066, 1.63794, -16.5041, -2.24296, 0.591825, -0.012894
0.890151, 1.60987, -16.8597, -2.15225, 0.593276, -0.086566
0.94798, 1.63842, -17.3625, -2.18742, 0.631412, -0.128809
0.923952, 1.64557, -17.2339, -2.24909, 0.70118, -0.042533
0.906277, 1.64968, -16.8747, -2.27764, 0.812308, 0.004688
0.917186, 1.57668, -17.0896, -2.0638, 0.967506, -0.006882
0.870797, 1.5961, -17.0642, -2.14208, 0.948236, -0.031242
0.822267, 1.645, -17.0194, -2.20159, 0.820879, -0.093824
0.827694, 1.59414, -17.1057, -2.03414, 0.770357, -0.120391
0.812899, 1.55444, -17.1571, -1.88338, 0.636904, -0.036066
0.809615, 1.53287, -17.3144, -1.8208, 0.479706, 0.010882
0.833418, 1.5837, -17.5, -2.00826, 0.478682, 0.036917
0.817967, 1.6114, -17.2303, -2.22511, 0.590015, -0.005449
0.812172, 1.57932, -17.2005, -2.21506, 0.652846, -0.0271
0.825358, 1.6273, -17.4161, -2.31649, 0.672967, -0.007373
0.776801, 1.65589, -17.1322, -2.32329, 0.638023, -0.005109
0.768568, 1.59151, -17.2001, -2.10912, 0.606189, -0.032436
0.818044, 1.59005, -17.9776, -2.04922, 0.472211, -0.063686
0.817288, 1.64448, -18.1253, -2.15378, 0.415441, 0.013495
0.784347, 1.65612, -17.8836, -2.22198, 0.480557, 0.03126
0.80637, 1.65527, -18.1479, -2.24868, 0.691838, 0.032085
0.794142, 1.66699, -18.2339, -2.2152, 0.792689, -0.02835
0.755005, 1.64628, -18.0894, -2.12734, 0.755717, -0.070643
0.719588, 1.61588, -18.2644, -1.99669, 0.721003, -0.01275
0.692583, 1.57222, -18.5067, -1.87984, 0.647591, 0.006779
0.639589, 1.59393, -18.144, -1.94466, 0.574986, 0.023402
0.612401, 1.52699, -18.2191, -1.76325, 0.481286, -0.0572
0.659665, 1.54266, -18.9123, -1.8897, 0.298568, -0.15219
0.661738, 1.67158, -18.9274, -2.33857, 0.192529, -0.104016
0.628089, 1.62326, -18.2094, -2.21715, 0.128633, -0.00407
0.67815, 1.52634, -18.5184, -2.02585, 0.095324, -0.004033
0.744372, 1.64446, -18.9682, -2.31113, 0.229036, -0.037983
0.720067, 1.68116, -18.4796, -2.35343, 0.23201, -0.054253
0.735563, 1.56508, -18.4615, -2.01831, 0.150234, -0.051053
0.832486, 1.57115, -19.0164, -1.98551, 0.245751, -0.004502
0.836106, 1.63043, -18.6157, -2.05925, 0.293208, 0.028154
0.855353, 1.60587, -18.6125, -2.07637, 0.345267, -0.006045
0.929654, 1.64214, -19.1821, -2.24815, 0.490396, -0.029464
0.90785, 1.70388, -18.8812, -2.34741, 0.619187, -0.042084
0.886446, 1.60774, -18.4274, -1.98181, 0.756729, 0.007421
0.897097, 1.57072, -18.8743, -1.92509, 0.973302, 0.010054
0.793324, 1.65926, -18.7406, -2.14646, 0.87603, -0.006621
0.682544, 1.59364, -18.5948, -1.91287, 0.677364, -0.050967
0.661203, 1.5826, -19.1855, -1.97142, 0.58834, -0.086414
0.583531, 1.63928, -19.3439, -2.05845, 0.476369, -0.051481
0.464634, 1.5889, -19.1575, -1.84912, 0.317726, -0.06932
0.43068, 1.56198, -19.7009, -1.88036, 0.236264, -0.072952
0.359016, 1.64747, -20.1683, -2.14677, 0.130783, -0.04397
0.24394, 1.70335, -19.5672, -2.20168, -0.036009, -0.085471
0.147684, 1.61744, -19.7376, -1.99733, -0.201786, -0.129491
0.084432, 1.59989, -20.2213, -2.01368, -0.327789, -0.082768
-0.025289, 1.61312, -19.8331, -1.97744, -0.487613, -0.039217
-0.120946, 1.55514, -19.4655, -1.81808, -0.642679, -0.048673
-0.208749, 1.52755, -20.0357, -1.85469, -0.783621, -0.08796
-0.337506, 1.56291, -20.0365, -1.93399, -0.991379, -0.13232
-0.455245, 1.48348, -19.5137, -1.68315, -1.20219, -0.160267
-0.522813, 1.42716, -19.8055, -1.61689, -1.34477, -0.108815
-0.599471, 1.48327, -19.6372, -1.80658, -1.40814, -0.033813
-0.706875, 1.46721, -19.0388, -1.70401, -1.55005, -0.055262
-0.764464, 1.41732, -19.2634, -1.60981, -1.67328, -0.144132
-0.8264, 1.45293, -19.6249, -1.72873, -1.81307, -0.182724
-0.868192, 1.47147, -19.2544, -1.71058, -1.84757, -0.099125
-0.866556, 1.46511, -18.9987, -1.7706, -2.01976, -0.019934
-0.865584, 1.4194, -19.1552, -1.76151, -2.49951, -0.038711
-0.761705, 1.42898, -19.4587, -1.75452, -2.51998, -0.091792
-0.585722, 1.449, -19.5264, -1.73277, -2.2756, -0.020761
-0.43618, 1.42065, -19.5065, -1.83398, -1.96484, 0.02218
-0.269006, 1.52569, -19.3296, -2.08197, -1.64953, 0.025119
-0.181374, 1.57659, -19.374, -2.18648, -1.40463, -0.008582
-0.122895, 1.50675, -18.9542, -2.06788, -1.23493, -0.063229
-0.112741, 1.31498, -18.9905, -1.57185, -1.10858, 0.001557
-0.114007, 1.26023, -18.7258, -1.23304, -0.856864, 0.081659
-0.218967, 1.23965, -18.316, -1.22239, -0.899625, 0.017971
-0.292361, 1.22477, -18.5316, -1.24127, -0.999257, -0.08841
-0.360796, 1.20194, -18.6477, -1.17926, -1.15052, -0.17913
-0.4579, 1.19139, -18.4292, -1.17343, -1.22213, -0.068188
-0.539812, 1.19224, -18.19, -1.21776, -1.37533, -0.01451
-0.605503, 1.18052, -18.3611, -1.23296, -1.49876, -0.030172
-0.657547, 1.26872, -18.4517, -1.4362, -1.55216, -0.074181
-0.656406, 1.23692, -18.2742, -1.17429, -1.73626, -0.120307
-0.655307, 1.13547, -18.3708, -0.85034, -2.06609, -0.044065
-0.616441, 1.16989, -18.7067, -1.04437, -2.17144, 0.00422
-0.503753, 1.23933, -19.0866, -1.31346, -2.07215, 0.023954
-0.414002, 1.31916, -18.9361, -1.58475, -1.88711, 0.00017
-0.358779, 1.36915, -18.9635, -1.71606, -1.75569, -0.005921
