Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.396218, 0.433, -0.830878, -0.093924, -0.160429, -0.09421
0.402636, 0.431764, -0.680208, -0.083022, -0.160661, -0.109048
0.384735, 0.426055, -0.625679, -0.08272, -0.16411, -0.105419
0.393218, 0.421448, -1.07602, -0.051754, -0.166046, -0.083685
0.397648, 0.416164, -1.80257, -0.019215, -0.149508, -0.078461
0.390012, 0.388354, -2.58475, 0.064646, -0.148433, -0.056782
0.39466, 0.423364, -3.45646, 0.026953, -0.167723, -0.043788
0.407564, 0.515625, -4.39393, -0.155398, -0.18568, -0.052713
0.418366, 0.581828, -5.27344, -0.308935, -0.212791, -0.089556
0.417689, 0.616991, -6.07173, -0.35771, -0.223515, -0.120304
0.438794, 0.649911, -6.71678, -0.424073, -0.223364, -0.134984
0.464814, 0.731463, -7.52933, -0.545391, -0.239044, -0.149468
0.524706, 0.771183, -8.22184, -0.591554, -0.186305, -0.121423
0.594055, 0.777479, -9.071, -0.567408, -0.104333, -0.091643
0.696829, 0.768585, -9.81301, -0.540044, 0.049494, -0.037189
0.833572, 0.839094, -10.9047, -0.689282, 0.280597, 0.013238
0.963518, 0.930926, -11.6608, -0.914409, 0.50132, 0.047651
1.01572, 0.972465, -12.0756, -1.03891, 0.662381, 0.090515
1.03783, 1.04983, -12.3624, -1.18822, 0.905601, 0.108415
0.975899, 1.04989, -12.5892, -1.14505, 1.02124, 0.047499
0.804288, 1.01236, -12.3752, -0.996309, 0.845242, 0.007875
0.584444, 0.958286, -11.9757, -0.851326, 0.495436, -0.039583
0.335799, 0.933093, -12.0556, -0.751919, 0.096284, -0.090816
0.115942, 0.925849, -12.5992, -0.705406, -0.303324, -0.155646
-0.116029, 0.949883, -12.9279, -0.727529, -0.637681, -0.13892
-0.324769, 1.03396, -12.736, -0.871572, -0.859862, -0.114307
-0.524662, 1.10252, -12.5227, -0.929408, -0.99785, -0.131418
-0.673028, 1.09425, -12.5362, -0.820467, -1.13028, -0.15475
-0.763337, 1.1161, -12.3953, -0.806442, -1.22026, -0.169441
-0.827203, 1.16031, -12.2805, -0.826472, -1.55126, -0.190059
-0.836148, 1.29261, -12.8202, -1.24743, -2.16176, -0.145902
-0.702634, 1.31973, -12.6953, -1.38099, -2.23284, -0.017875
-0.526279, 1.24899, -12.7089, -1.38486, -2.07836, -0.065041
-0.193356, 1.26688, -13.2395, -1.50805, -1.60046, -0.014889
0.137895, 1.34255, -13.7484, -1.65584, -1.04345, 0.038856
0.428621, 1.28762, -13.5002, -1.57955, -0.484245, 0.116618
0.657101, 1.29903, -13.5714, -1.64174, -0.075276, 0.065712
0.802689, 1.31123, -13.4778, -1.70268, 0.181397, -0.014285
0.867066, 1.21456, -13.485, -1.53847, 0.3207, -0.002041
0.89654, 1.10282, -13.1786, -1.25344, 0.497384, 0.133268
0.81149, 0.977067, -12.6525, -0.87221, 0.610645, 0.156866
0.785131, 0.88983, -12.756, -0.576938, 0.559429, 0.05226
0.814697, 0.86503, -13.7945, -0.500573, 0.492944, -0.033751
0.841562, 0.987281, -14.0378, -0.82587, 0.389805, -0.121829
0.828478, 1.05329, -13.875, -1.10254, 0.244321, -0.00207
0.894119, 1.08463, -14.1571, -1.26431, 0.374593, 0.033463
0.940773, 1.15873, -14.3965, -1.51233, 0.558414, 0.028368
0.911502, 1.13903, -13.7494, -1.47831, 0.563017, -0.033694
0.9076, 1.04583, -14.0473, -1.1504, 0.45794, -0.02288
1.00635, 0.980704, -14.7734, -0.888923, 0.499375, 0.052103
1.00038, 0.969418, -14.7087, -0.77931, 0.633717, 0.054778
0.986079, 0.926686, -14.764, -0.678079, 0.7015, -0.005039
1.04594, 1.02896, -15.474, -1.20962, 0.76981, -0.034227
1.03485, 1.13509, -15.3814, -1.53353, 0.800239, -0.04718
0.992394, 1.08042, -14.982, -1.31483, 0.724501, -0.071037
1.04218, 1.00354, -15.6217, -1.09844, 0.6418, -0.009657
1.08552, 1.03869, -16.3583, -1.14397, 0.712204, 0.026041
1.06224, 1.07359, -15.9453, -1.21685, 0.88786, 0.064765
1.03076, 0.995696, -15.5684, -0.995795, 1.12104, -0.041082
1.03714, 0.958738, -16.1615, -0.921223, 1.08786, -0.114283
1.07844, 1.1026, -16.8588, -1.32672, 0.963508, -0.055543
1.03975, 1.12445, -16.6175, -1.39694, 0.740131, 0.011655
1.057, 1.00484, -16.763, -1.09837, 0.591691, -0.003214
1.18636, 1.1074, -17.6409, -1.41024, 0.789589, 0.003622
1.17832, 1.20596, -17.2617, -1.66846, 0.921989, 0.018274
1.11881, 1.1307, -16.6579, -1.53649, 0.932663, -0.032214
1.21811, 1.02641, -17.4723, -1.12913, 1.00985, 0.025926
1.20088, 1.04734, -17.1706, -1.10597, 1.31938, 0.036109
1.04444, 1.07409, -16.5914, -1.16424, 1.20784, -0.005899
1.03506, 1.08646, -17.448, -1.20782, 1.16165, -0.040962
0.955953, 1.11987, -17.9034, -1.19215, 1.04526, -0.070418
0.791267, 1.09224, -17.4479, -1.05672, 0.798085, -0.028741
0.783192, 1.06766, -17.8491, -0.968323, 0.71352, 0.006505
0.731679, 1.09166, -18.2264, -1.00842, 0.631025, -0.029783
0.674205, 1.11016, -17.8838, -1.02674, 0.493546, -0.110033
