Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.664998, 0.638683, -3.31596, -0.215257, 0.090701, -0.016286
0.730264, 0.678074, -3.76195, -0.265777, 0.183861, 0.054168
0.801935, 0.715197, -4.42814, -0.338724, 0.269041, 0.095764
0.869725, 0.761164, -5.15766, -0.425734, 0.369412, 0.102773
0.922588, 0.789784, -5.58446, -0.526914, 0.466038, 0.052841
0.968644, 0.817341, -6.00593, -0.614623, 0.573792, -0.029338
1.02831, 0.845693, -6.65388, -0.684631, 0.592396, -0.076166
1.06538, 0.861105, -7.22667, -0.714066, 0.608554, -0.106077
1.1299, 0.875971, -7.6865, -0.758205, 0.687084, -0.117242
1.22181, 0.89042, -8.32908, -0.801579, 0.778832, -0.104793
1.27362, 0.902016, -8.80449, -0.823956, 0.834733, -0.100631
1.3153, 0.909422, -9.21107, -0.85007, 0.933337, -0.07904
1.43032, 0.923846, -9.62192, -0.825051, 1.07804, -0.062066
1.47345, 0.940534, -10.1754, -0.599749, 1.0054, -0.003153
1.40199, 0.954766, -10.8508, -0.399356, 0.741376, 0.070652
1.44594, 1.04661, -12.007, -0.379521, 0.685009, 0.14634
1.51114, 1.16223, -13.0987, -0.426806, 0.656659, 0.16114
1.58723, 1.25725, -13.9214, -0.493048, 0.674407, 0.144294
1.7072, 1.35396, -14.673, -0.628695, 0.791536, 0.011575
1.81246, 1.4165, -15.3378, -0.8877, 0.970321, -0.097493
1.88888, 1.46024, -15.7736, -1.30263, 1.37164, 0.056276
2.04217, 1.48392, -16.2139, -1.46424, 1.95489, 0.086571
2.16751, 1.49738, -16.646, -1.58425, 2.35949, 0.012866
2.14501, 1.47247, -16.8229, -1.56375, 2.41184, -0.067788
2.05406, 1.44379, -17.1935, -1.31403, 2.201, -0.062027
2.01217, 1.48558, -18.2716, -1.08636, 1.86284, -0.072844
2.04171, 1.59373, -19.3328, -1.13598, 1.74897, -0.058581
2.08618, 1.72492, -19.7698, -1.19856, 1.89524, 0.069395
2.16268, 1.82717, -19.9002, -1.38555, 2.15915, 0.165299
2.2472, 1.93181, -20.3459, -1.57944, 2.34099, 0.120861
2.25235, 1.98656, -20.7908, -1.63003, 2.20165, -0.035821
2.1859, 2.01885, -21.2959, -1.68909, 1.79263, -0.047484
2.21413, 2.05264, -21.9794, -1.932, 1.68302, -0.135008
2.29627, 2.05314, -22.3181, -2.23539, 1.88187, -0.171249
2.39479, 1.98054, -22.4039, -2.34939, 2.17862, -0.102005
2.44689, 1.85584, -22.3488, -2.24407, 2.31372, -0.176548
2.47359, 1.7844, -22.3522, -2.13286, 2.43471, -0.25589
2.5295, 1.78263, -22.3571, -2.02321, 2.64091, -0.205093
2.47871, 1.78858, -22.6609, -1.61319, 2.59237, 0.157542
2.45365, 1.91304, -22.9543, -1.63508, 2.62639, 0.289435
2.39272, 2.08208, -23.2963, -1.6871, 2.58832, 0.332483
2.27312, 2.29199, -23.9133, -1.86016, 2.38955, 0.245835
2.17113, 2.4843, -24.5246, -2.15447, 2.29749, 0.167864
2.11473, 2.64863, -24.619, -2.55886, 2.46246, 0.108518
2.05931, 2.73881, -24.1154, -2.87873, 2.59072, 0.103217
1.95274, 2.82567, -23.9392, -2.9976, 2.44844, 0.159073
1.79895, 2.95607, -24.1728, -3.02594, 2.09088, 0.310182
1.66537, 3.16269, -24.4324, -3.14898, 1.76734, 0.33459
1.53922, 3.41382, -24.8822, -3.38195, 1.47829, 0.18064
1.37618, 3.65037, -24.7828, -3.51631, 1.16264, 0.147611
1.22581, 4.04692, -24.7759, -3.95847, 1.0265, 0.389332
1.1442, 4.48863, -24.755, -4.56227, 1.07296, 0.506221
0.896001, 4.80031, -24.1134, -4.73152, 0.845997, 0.603943
0.583866, 5.02362, -23.3343, -4.48529, 0.418109, 0.539665
0.375368, 5.28028, -22.691, -4.05743, 0.184897, 0.351804
0.122533, 5.5171, -22.0819, -3.40832, -0.04457, 0.294503
-0.120218, 5.67014, -21.631, -2.57327, -0.231549, 0.398982
-0.20912, 5.84749, -21.2785, -1.93776, 0.137003, 0.612292
-0.230219, 5.71126, -19.9973, -1.29384, 0.568395, 0.800886
-0.245928, 5.54881, -19.0493, -1.04013, 0.529101, 0.630317
-0.332741, 5.49805, -18.7593, -1.99452, -0.244101, 0.36915
-0.282608, 5.28038, -17.7298, -3.7568, -0.806096, 0.093238
-0.186592, 5.02093, -17.2312, -5.14328, -1.29834, -0.214105
0.031342, 4.72802, -17.2025, -5.98456, -1.30375, -0.258337
0.279558, 4.25486, -16.9222, -6.03789, -1.02015, -0.269056
0.555737, 3.58491, -16.443, -5.36638, -0.537625, -0.264615
0.937385, 2.94244, -16.4725, -4.48917, 0.154928, -0.228072
1.29089, 2.30005, -16.1122, -3.49798, 0.804019, -0.249605
1.53995, 1.79032, -16.3948, -2.63531, 1.1418, -0.288654
1.78839, 1.39484, -16.4779, -1.99422, 1.49471, -0.262445
1.93876, 1.19273, -16.5905, -1.65028, 1.78639, -0.141657
2.09508, 1.17455, -16.9946, -1.49554, 2.11499, -0.017629
2.25847, 1.22226, -17.4912, -1.48806, 2.70463, -0.090921
2.2503, 1.21811, -17.4624, -1.41182, 2.83731, -0.236078
2.19448, 1.23597, -17.9121, -1.51443, 2.74978, -0.262362
2.22273, 1.19898, -19.0549, -1.65482, 2.69058, -0.304315
2.28512, 0.94771, -19.2019, -1.31589, 2.68793, -0.310561
2.1945, 0.573797, -18.6337, -0.765938, 2.41383, -0.309202
2.14448, 0.225426, -18.0773, -0.267037, 2.11556, -0.281504
2.14725, -0.07475, -17.7943, 0.140564, 1.92018, -0.197976
2.15163, -0.299829, -17.4916, 0.513353, 1.71226, -0.112257
2.15802, -0.436238, -17.5168, 0.806871, 1.60959, -0.062425
2.24238, -0.420438, -17.3049, 0.990918, 1.9302, -0.034262
2.31209, -0.373539, -17.3109, 1.26798, 2.3557, -0.114491
2.36211, -0.274626, -17.5477, 1.20389, 2.65947, -0.024665
2.37238, -0.149447, -17.6078, 1.05789, 2.90645, -0.035251
2.37419, -0.02884, -17.9974, 0.927423, 3.00727, -0.114094
2.39249, 0.061418, -18.7978, 0.813037, 3.09368, -0.117848
2.33073, 0.147648, -18.8823, 0.591205, 3.14261, 0.015654
2.28298, 0.199079, -18.768, 0.36825, 3.09612, 0.03451
2.3244, 0.179559, -19.2719, 0.119939, 2.92126, -0.1324
2.22009, 0.056626, -19.2866, 0.311283, 2.39084, -0.090925
2.07786, -0.06854, -18.9503, 0.474154, 2.07767, -0.006599
2.23905, -0.108035, -18.8354, 0.440466, 2.48226, -0.208672
2.36523, -0.083041, -18.4916, 0.565894, 2.96971, -0.279852
2.28166, -0.042195, -18.3516, 0.875351, 2.906, -0.204958
2.2966, 0.008025, -19.2644, 0.897498, 2.90412, 0.022053
2.29899, 0.099899, -20.1842, 0.839234, 2.95162, 0.064047
2.2351, 0.193893, -20.5682, 0.666113, 2.94267, -0.046183
2.29118, 0.267876, -21.1375, 0.320708, 3.17173, -0.192534
2.36739, 0.282411, -21.0536, 0.054971, 3.33173, -0.152439
2.33213, 0.235667, -20.9031, 0.06374, 3.24775, -0.1102
2.28808, 0.180688, -21.1355, 0.219051, 3.06815, -0.199862
2.28775, 0.152942, -21.6268, 0.456494, 2.92774, -0.256378
2.27207, 0.160716, -22.0299, 0.691538, 2.83399, -0.062748
2.2152, 0.241658, -22.1162, 0.551753, 2.89779, 0.066917
2.30016, 0.353396, -22.2256, 0.295602, 3.1492, 0.044303
2.32861, 0.378983, -22.7618, 0.241184, 2.98304, -0.235783
2.20187, 0.338041, -22.8033, 0.177446, 2.52571, -0.16123
2.18889, 0.299131, -22.6707, 0.003946, 2.63, 0.022418
2.34517, 0.245203, -22.8419, -0.023534, 2.89467, -0.203092
2.37241, 0.104224, -23.0875, 0.181793, 2.88245, -0.258063
2.36174, -0.0383, -22.5795, 0.357388, 2.8595, -0.118455
2.43655, -0.122167, -22.4481, 0.571076, 2.84357, -0.051336
2.40912, -0.197736, -22.6813, 0.876119, 2.56701, -0.12374
2.34336, -0.224897, -22.7136, 1.02578, 2.48127, -0.00101
2.47217, -0.211076, -23.0731, 1.00006, 2.86662, 0.084754
2.62636, -0.154139, -23.0594, 0.944545, 3.51977, -0.100728
2.57117, -0.103903, -22.6121, 0.866006, 3.40438, -0.250397
2.5087, -0.136797, -23.1517, 1.06881, 3.12737, -0.146515
2.48443, -0.079677, -23.3993, 1.07414, 3.09978, 0.114789
2.41573, -0.02349, -23.4638, 0.961583, 3.06313, 0.126768
2.49301, -0.006357, -23.8375, 0.805781, 3.2939, -0.211303
2.53573, 0.028116, -23.1863, 0.545011, 3.44795, -0.280016
2.43341, 0.031463, -22.6337, 0.475618, 3.12582, -0.175625
2.35854, -0.072414, -23.4124, 0.827124, 2.53487, -0.027159
2.33039, -0.090401, -23.515, 0.936155, 2.50364, 0.034577
2.34287, -0.046732, -23.018, 0.825082, 2.66121, 0.060926
2.41389, -0.048868, -23.2171, 0.573723, 2.85514, -0.038933
2.51822, -0.056797, -22.8382, 0.452705, 3.33434, -0.130057
2.46354, -0.069803, -22.3344, 0.733141, 3.13318, -0.259902
2.33797, -0.091691, -22.992, 1.11727, 2.61837, -0.090918
2.2937, -0.043989, -23.5134, 1.09315, 2.74882, 0.096564
2.36967, 0.100379, -22.9669, 0.799643, 3.21727, 0.083251
2.38858, 0.235752, -23.0952, 0.595906, 3.32454, -0.08398
2.33131, 0.332609, -23.5051, 0.474221, 3.18878, -0.111494
2.29012, 0.421973, -23.8487, 0.357804, 2.97418, 0.098569
2.17942, 0.45244, -23.7573, 0.247908, 2.48869, 0.110224
2.01156, 0.378429, -23.8657, 0.111971, 2.00905, -0.093997
2.11859, 0.241161, -23.6925, -0.044638, 2.38995, -0.224253
2.29317, 0.056578, -22.4885, 0.162664, 2.67285, -0.244251
2.20423, -0.216482, -21.8732, 0.632721, 2.18105, -0.279301
2.08256, -0.462303, -22.0052, 1.13864, 1.6044, -0.166717
2.08358, -0.569604, -22.4081, 1.46439, 1.64589, 0.093082
2.22301, -0.489199, -22.239, 1.55185, 2.23458, 0.154686
2.30859, -0.351288, -22.1065, 1.46469, 2.74083, -0.033368
