Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.503848, 0.465593, -1.18736, -0.167428, -0.024912, -0.059583
0.500712, 0.458227, -1.19932, -0.159446, -0.034931, -0.057969
0.503239, 0.459567, -1.20954, -0.140602, -0.041406, -0.067338
0.525043, 0.464116, -1.30033, -0.111859, -0.004008, -0.073988
0.557951, 0.470648, -1.51813, -0.096544, 0.052628, -0.082565
0.613608, 0.476859, -2.07035, -0.087364, 0.19296, -0.091404
0.66808, 0.474798, -2.92037, -0.059863, 0.286277, -0.100894
0.667333, 0.482248, -4.16877, -0.061075, 0.223166, -0.111579
0.741162, 0.4926, -5.95486, -0.069208, 0.207047, -0.11443
0.778985, 0.520373, -6.98071, -0.100379, 0.219281, -0.060302
0.816752, 0.510274, -7.73841, -0.103371, 0.312414, 0.003698
0.924925, 0.516444, -8.51012, -0.238514, 0.513508, 0.026946
0.969762, 0.507264, -9.06111, -0.314342, 0.606914, -0.008809
0.943741, 0.441687, -9.44114, -0.268059, 0.547869, -0.10104
1.012, 0.362929, -10.1269, -0.17028, 0.531693, -0.175546
1.05186, 0.256424, -10.9318, -0.02778, 0.487524, -0.200478
1.09544, 0.159718, -11.2841, 0.083652, 0.459076, -0.148205
1.16064, 0.059954, -11.7615, 0.210946, 0.479162, -0.101693
1.25259, -0.020881, -12.2351, 0.282422, 0.633263, -0.040529
1.36526, -0.054707, -12.4542, 0.458973, 0.900337, 0.056561
1.43249, -0.094247, -12.9214, 0.819333, 1.06073, 0.092256
1.45984, -0.05391, -13.5293, 1.01765, 1.2019, -0.00181
1.46357, 0.048918, -14.3984, 0.960175, 1.34014, -0.02071
1.50738, 0.180743, -15.3869, 0.775408, 1.61582, -0.025647
1.56023, 0.306459, -16.0315, 0.46205, 1.90467, -0.026941
1.56742, 0.386879, -16.2178, 0.168116, 2.04367, -0.088851
1.4637, 0.36595, -16.5803, 0.002859, 1.89562, -0.092525
1.41368, 0.277881, -16.9741, -0.036443, 1.67934, -0.007595
1.39905, 0.143476, -16.8634, 0.112364, 1.60154, -0.062099
1.4194, -0.012811, -16.5799, 0.318369, 1.52733, -0.14362
1.46055, -0.134881, -16.5214, 0.530717, 1.50961, -0.106098
1.42663, -0.195613, -16.2759, 0.722848, 1.4468, -0.245197
1.40326, -0.198915, -16.2557, 0.981066, 1.50384, -0.28482
1.46825, -0.172621, -16.8673, 1.18538, 1.73298, -0.096957
1.4924, -0.103388, -17.2054, 1.12121, 1.78234, 0.020822
1.39581, -0.019388, -17.2297, 1.05724, 1.58792, -0.070627
1.31742, 0.060864, -17.9169, 0.966751, 1.38729, -0.006816
1.34131, 0.16232, -18.6349, 0.750171, 1.48471, 0.087327
1.32792, 0.250462, -18.8633, 0.54083, 1.62965, 0.021886
1.3285, 0.29373, -18.8017, 0.33728, 1.69607, -0.052172
1.32279, 0.303587, -19.0731, 0.293623, 1.61505, 0.050401
1.2616, 0.286855, -19.4374, 0.323493, 1.35019, 0.105055
1.24377, 0.284926, -19.7008, 0.45757, 1.19597, -0.001146
1.27922, 0.296749, -19.8547, 0.502946, 1.33752, -0.112566
1.31525, 0.35553, -19.4767, 0.459985, 1.4802, -0.017088
1.2679, 0.4632, -19.4306, 0.307606, 1.39142, 0.09247
1.28648, 0.605165, -20.3017, 0.07132, 1.40029, 0.099965
1.24881, 0.730678, -20.7053, -0.153986, 1.39505, 0.028407
1.20338, 0.797951, -20.382, -0.478955, 1.49015, -0.109493
1.23917, 0.783808, -20.2836, -0.713754, 1.51362, -0.164131
1.25004, 0.743116, -20.3371, -0.695107, 1.36396, -0.148699
1.1153, 0.698971, -20.4872, -0.569818, 1.04436, 0.076192
1.12765, 0.666986, -20.619, -0.544559, 1.2247, 0.041395
1.25629, 0.666144, -20.4035, -0.507711, 1.62981, -0.087733
1.28106, 0.707038, -20.0534, -0.270649, 1.5782, -0.125074
1.12868, 0.783174, -20.6818, -0.207164, 1.09014, -0.098421
1.03462, 0.924154, -21.5681, -0.448914, 0.969207, 0.095013
1.06419, 1.0431, -21.7939, -0.885304, 1.15205, 0.187408
1.08909, 1.05754, -21.3701, -1.19236, 1.31688, -0.04125
1.10083, 0.909874, -21.134, -1.08769, 1.08621, -0.248581
1.09456, 0.745081, -21.161, -0.809716, 0.886644, -0.117239
0.988948, 0.561345, -21.331, -0.413846, 0.602198, 0.056746
0.949737, 0.380282, -21.6367, -0.129478, 0.473518, -0.023576
1.08079, 0.278786, -21.4098, -0.04052, 0.806898, -0.127887
1.22889, 0.260583, -20.4619, 0.009387, 1.22551, -0.190737
1.23651, 0.247329, -20.3668, 0.314455, 1.23446, -0.223089
1.23414, 0.294863, -20.8664, 0.536168, 1.23391, 0.080489
1.25246, 0.480582, -21.1037, 0.24458, 1.41857, 0.102182
1.23138, 0.655821, -21.6486, -0.072139, 1.50748, -0.038886
1.19738, 0.782386, -21.9752, -0.420697, 1.49203, -0.151442
1.13569, 0.820437, -22.0422, -0.627142, 1.38289, -0.15471
1.11797, 0.795025, -22.4123, -0.800021, 1.2187, -0.130771
1.00937, 0.696987, -22.2933, -0.728889, 0.823022, -0.022047
0.960797, 0.572285, -21.9762, -0.557762, 0.742533, -0.123152
