Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.084904, 0.479983, -1.11492, -0.195743, -0.314147, -0.126613
0.053806, 0.491619, -1.08659, -0.191263, -0.353753, -0.125513
0.02327, 0.516946, -1.05424, -0.219118, -0.384853, -0.116211
0.049592, 0.543566, -1.04809, -0.250719, -0.370735, -0.097608
0.081838, 0.570271, -1.10069, -0.259695, -0.332739, -0.0953
0.088097, 0.586648, -1.15728, -0.286453, -0.295026, -0.093645
0.081445, 0.602379, -1.26193, -0.299419, -0.28233, -0.086953
0.110658, 0.608789, -1.32804, -0.304335, -0.244734, -0.064911
0.122023, 0.588921, -1.42693, -0.293897, -0.215934, -0.077225
0.139941, 0.577133, -1.51778, -0.291223, -0.176115, -0.085396
0.155902, 0.573139, -1.63267, -0.280174, -0.135433, -0.088821
0.146042, 0.586952, -1.80371, -0.294074, -0.12064, -0.080489
0.112909, 0.601368, -2.04748, -0.300095, -0.090201, -0.08617
0.102613, 0.631943, -2.43612, -0.299436, -0.062307, -0.08327
0.100436, 0.675668, -3.00805, -0.302223, -0.008424, -0.078123
0.085435, 0.708231, -3.75054, -0.243815, 0.038724, -0.063254
0.067708, 0.737954, -4.63749, -0.182424, 0.033055, -0.03227
0.008709, 0.848178, -5.677, -0.101598, -0.008216, 0.022277
0.012638, 1.08347, -6.85602, -0.141641, -0.019475, 0.104251
0.086015, 1.49448, -8.38345, -0.303971, 0.036804, 0.162334
0.219692, 2.00163, -10.1724, -0.589935, 0.082693, 0.189776
0.419459, 2.49489, -12.1117, -0.756898, 0.151002, 0.314914
0.563256, 2.90327, -13.8682, -0.763122, 0.238244, 0.378455
1.00484, 3.26523, -15.9295, -0.715974, 0.562458, 0.444939
1.43261, 3.59585, -17.3318, -0.750841, 0.88168, 0.542393
1.77826, 3.96673, -18.7673, -0.871109, 1.14591, 0.604808
1.93777, 4.35182, -20.2239, -0.881567, 1.2624, 0.748561
1.9998, 4.70986, -21.2975, -1.02469, 1.32112, 0.744563
2.01021, 5.01735, -22.0246, -1.19873, 1.43803, 0.739878
1.88997, 5.22979, -22.6358, -1.19608, 1.45793, 0.717537
1.86692, 5.32476, -23.1185, -1.01046, 1.64176, 0.64935
1.83558, 5.4682, -23.539, -0.972785, 1.85008, 0.608266
