Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.521712, 0.444594, -1.30617, -0.111948, 0.037779, -0.06691
0.518943, 0.43892, -1.31401, -0.084799, 0.048551, -0.062558
0.521765, 0.438751, -1.34617, -0.057581, 0.028977, -0.065797
0.52014, 0.445093, -1.33192, -0.09112, -0.00738, -0.055206
0.518621, 0.447, -1.32199, -0.172627, -0.033046, -0.050109
0.522662, 0.450143, -1.39042, -0.143928, -0.053048, -0.053759
0.524152, 0.44657, -1.41233, -0.132022, -0.074559, -0.0476
0.522449, 0.442563, -1.45648, -0.111079, -0.083833, -0.046479
0.528427, 0.435613, -1.50072, -0.094123, -0.084857, -0.047908
0.532832, 0.438466, -1.55929, -0.099897, -0.080055, -0.053208
0.550174, 0.447303, -1.68038, -0.135416, -0.044317, -0.053738
0.567459, 0.449065, -1.85187, -0.114906, -0.018543, -0.068166
0.598686, 0.443188, -2.17761, -0.10116, 0.000628, -0.049023
0.616756, 0.415243, -2.60967, -0.029004, 0.061819, -0.025936
0.662356, 0.386045, -2.86307, 0.057912, 0.13347, -0.023351
0.691019, 0.383447, -3.23801, 0.070941, 0.181747, -0.039082
0.754743, 0.367723, -3.86969, 0.043633, 0.157528, -0.095912
0.825129, 0.405739, -4.62383, -0.077225, 0.205749, -0.107756
0.884799, 0.390984, -5.07033, -0.1103, 0.204557, -0.079199
0.927445, 0.372459, -5.62061, -0.13095, 0.233536, -0.015016
1.00889, 0.338857, -6.23781, -0.165005, 0.365878, -0.045096
1.05059, 0.286594, -6.7781, -0.181293, 0.537042, -0.15184
1.06845, 0.219257, -7.14271, -0.139407, 0.684684, -0.167916
1.05528, 0.15255, -7.47181, 0.007034, 0.753438, -0.155196
1.05303, 0.061319, -7.93492, 0.223475, 0.897604, -0.199574
0.980915, -0.007379, -8.33427, 0.428179, 0.907029, -0.199198
0.910667, -0.075628, -8.76757, 0.662734, 0.898657, -0.192311
0.825886, -0.134275, -9.29324, 0.874716, 0.823941, -0.176622
0.712121, -0.174872, -9.88763, 1.01834, 0.66571, -0.167145
0.530823, -0.158842, -9.98799, 0.956593, 0.380594, -0.184081
0.312587, -0.166911, -10.2596, 0.936885, 0.077057, -0.222563
0.091796, -0.184097, -10.7137, 0.924043, -0.190669, -0.231292
-0.160804, -0.169424, -10.9363, 0.843529, -0.391774, -0.224746
-0.378288, -0.119017, -10.8232, 0.720225, -0.458005, -0.213332
-0.632052, -0.083682, -11.5273, 0.712978, -0.597817, -0.224665
-0.891201, -0.021526, -12.1363, 0.64808, -0.735211, -0.201217
-1.11631, 0.071472, -12.3821, 0.563251, -0.767593, -0.208384
-1.28634, 0.183569, -12.5594, 0.506407, -0.773636, -0.207369
-1.48594, 0.291716, -13.0664, 0.486877, -0.92224, -0.205705
-1.67284, 0.400822, -13.6351, 0.457921, -1.21343, -0.17868
-1.75174, 0.503524, -13.7397, 0.379468, -1.33463, -0.163272
-1.81905, 0.552386, -13.8242, 0.26996, -1.53615, -0.156521
-1.86672, 0.626552, -14.0092, -0.085157, -2.02874, -0.115443
-1.83903, 0.64829, -13.9834, -0.463006, -2.29928, 0.000406
-1.81782, 0.58487, -14.0814, -0.554391, -2.52255, 0.021203
-1.72895, 0.479468, -14.0222, -0.581107, -2.69923, 0.037241
-1.62868, 0.355622, -13.975, -0.468245, -2.85319, 0.033327
-1.46913, 0.25112, -13.781, -0.203502, -2.91243, 0.020672
-1.32931, 0.122249, -14.0095, 0.090579, -2.99781, 0.004586
-1.19734, 0.023664, -14.4114, 0.369607, -2.94611, -0.005664
-1.08563, -0.033446, -14.6227, 0.427105, -2.75555, 0.006183
-0.96594, -0.003502, -13.9568, 0.166436, -2.225, -0.003223
-0.993094, -0.055455, -13.8897, 0.273415, -1.88041, -0.066176
-1.02593, -0.092155, -13.8894, 0.438062, -1.73322, -0.07914
-1.11949, -0.133584, -13.6909, 0.69675, -1.78598, -0.094964
-1.25009, -0.114899, -14.3314, 0.988221, -2.2828, -0.112863
-1.24443, -0.016328, -14.6976, 0.981972, -2.46902, -0.09518
-1.26034, 0.105502, -14.3686, 0.893096, -2.44266, -0.109926
-1.26668, 0.206601, -14.6053, 0.767316, -2.60696, -0.132218
-1.30212, 0.293867, -15.3402, 0.673893, -2.80976, -0.120139
-1.30152, 0.37417, -15.2822, 0.522577, -2.83532, -0.098328
-1.24543, 0.41716, -15.1821, 0.43611, -2.8038, -0.093894
-1.21372, 0.459262, -14.9755, 0.308922, -2.89822, -0.101503
-1.20916, 0.488457, -15.356, 0.129452, -3.08798, -0.076746
-1.11768, 0.496906, -15.8115, 0.023922, -3.06036, -0.06658
-1.00307, 0.48656, -15.7593, 0.021865, -2.92463, -0.050595
-0.881548, 0.482189, -15.9854, 0.012719, -2.77458, -0.053556
-0.724455, 0.510776, -16.627, -0.165846, -2.56577, -0.040713
-0.600356, 0.473492, -16.3934, -0.171558, -2.29286, -0.012298
-0.541357, 0.386174, -16.3477, -0.075833, -2.09635, -0.046062
-0.437941, 0.339818, -15.8483, -0.082294, -1.77959, -0.015362
-0.479121, 0.299999, -15.6566, 0.008145, -1.70336, -0.019861
-0.480842, 0.226161, -15.9004, 0.397838, -2.01994, -0.041183
-0.442977, 0.207968, -16.4833, 0.615637, -2.01501, -0.03432
-0.365223, 0.277922, -16.5851, 0.481536, -1.8853, -0.02952
-0.248528, 0.326748, -16.981, 0.312363, -1.72141, -0.018727
-0.155826, 0.375894, -16.7861, -0.033266, -1.49492, -0.031107
-0.082592, 0.259054, -16.3193, 0.032545, -1.25865, -0.047612
0.016532, 0.107611, -15.5904, 0.271374, -1.08707, -0.00056
0.08086, -0.045295, -15.0956, 0.546842, -0.989216, 0.005703
0.206842, -0.165549, -15.0405, 0.800574, -0.872761, -0.00126
0.377064, -0.270845, -15.334, 1.06159, -0.682035, -0.0089
0.529328, -0.339468, -15.35, 1.23162, -0.422621, -0.009049
0.733544, -0.369803, -15.5055, 1.30348, -0.109332, 0.00276
0.926462, -0.409057, -15.2793, 1.1866, 0.197799, 0.004033
1.01208, -0.450831, -14.6828, 1.10274, 0.347142, -0.031173
1.116, -0.538161, -14.4887, 1.18321, 0.455094, -0.091291
1.2308, -0.61969, -14.6055, 1.24957, 0.532411, -0.012491
1.26888, -0.644548, -14.164, 1.29659, 0.503718, 0.003535
1.31717, -0.683815, -13.8549, 1.57892, 0.526648, 0.005666
1.41136, -0.721801, -14.1743, 1.81105, 0.725676, 0.018696
1.45431, -0.701211, -14.2517, 1.86072, 0.944483, -0.002701
1.42942, -0.660747, -13.9805, 1.76523, 1.33104, -0.06981
1.3402, -0.609209, -13.7122, 1.64502, 1.3954, -0.108618
1.25676, -0.626955, -14.0378, 1.73508, 1.37525, -0.116285
1.16383, -0.615308, -14.299, 1.7916, 1.27269, -0.117753
1.05858, -0.606066, -14.3321, 1.85695, 1.10072, -0.106143
1.02042, -0.606814, -14.766, 1.94863, 0.956347, -0.091838
1.03149, -0.585848, -15.0865, 1.97821, 0.796052, -0.033371
1.01402, -0.546219, -14.9254, 1.87892, 0.578241, -0.027433
1.09204, -0.52699, -15.1016, 1.74975, 0.545417, -0.040332
1.2176, -0.513937, -15.3841, 1.6434, 0.698737, -0.021023
1.27815, -0.495012, -15.1429, 1.57298, 0.769974, -0.010316
1.29644, -0.469819, -14.8473, 1.6424, 0.856856, -0.025616
1.33104, -0.475787, -14.9086, 1.67294, 1.24767, -0.03493
1.27317, -0.398211, -14.8571, 1.44468, 1.41889, -0.100566
1.18376, -0.402785, -14.7673, 1.5398, 1.33626, -0.083189
1.13257, -0.444838, -15.2016, 1.60979, 1.25874, -0.088598
1.0471, -0.399123, -15.4428, 1.52444, 1.15016, -0.071163
0.91163, -0.35721, -15.1507, 1.51559, 0.934012, -0.087131
0.801636, -0.315235, -15.3715, 1.54377, 0.697525, -0.082057
0.7478, -0.261062, -15.8704, 1.50887, 0.526574, -0.072318
0.674563, -0.130334, -15.7718, 1.32954, 0.35821, -0.041437
0.587638, -0.033576, -15.9917, 1.17492, 0.202468, -0.038696
0.608851, 0.018332, -16.6514, 0.996144, 0.108658, -0.063029
0.610991, 0.105004, -16.46, 0.540893, -0.073975, -0.066163
0.617392, 0.073174, -15.5219, 0.458496, -0.009126, -0.058456
0.703064, -0.022743, -15.038, 0.561335, 0.075525, -0.041893
0.753093, -0.112598, -14.625, 0.672826, 0.164454, -0.052262
0.818228, -0.177407, -14.1392, 0.873796, 0.173592, -0.062709
0.968037, -0.264255, -14.2466, 1.17229, 0.306336, -0.041084
1.09368, -0.292976, -14.5279, 1.36201, 0.523922, -0.022637
1.17423, -0.232388, -14.4404, 1.34747, 0.740623, -0.029325
1.23061, -0.195525, -14.6954, 1.331, 1.09337, -0.045631
1.16078, -0.096247, -14.3718, 0.956195, 1.30334, -0.071629
0.942012, -0.054673, -13.6805, 0.873088, 1.02174, -0.064438
0.711015, -0.063362, -13.2684, 0.937346, 0.66399, -0.072412
0.504932, -0.049718, -13.3359, 0.909726, 0.310305, -0.075673
0.290518, 0.030895, -13.5544, 0.884624, -0.075972, -0.068383
0.11544, 0.126039, -13.9065, 0.816731, -0.429299, -0.078749
0.010307, 0.23837, -14.398, 0.660472, -0.693279, -0.073792
-0.099843, 0.359231, -14.6321, 0.454163, -0.849011, -0.068652
-0.21343, 0.474111, -15.0172, 0.22417, -1.01361, -0.059723
-0.288798, 0.536547, -15.2154, 0.050374, -1.10154, -0.07102
-0.367724, 0.562636, -14.9173, 0.029671, -1.20616, -0.075661
-0.435734, 0.626118, -15.2755, 0.03211, -1.38484, -0.078287
-0.470136, 0.70495, -15.6482, -0.071426, -1.45226, -0.068472
-0.509371, 0.737484, -15.2641, -0.218445, -1.43187, -0.057567
-0.529909, 0.812848, -15.497, -0.497989, -1.46463, -0.063708
-0.535919, 0.835223, -15.6385, -0.718762, -1.57052, -0.057907
-0.55415, 0.812762, -15.3823, -0.797605, -1.9552, -0.056027
-0.464753, 0.76637, -15.5186, -0.631197, -2.03272, -0.059505
-0.337029, 0.730849, -15.7034, -0.497392, -1.86003, -0.043653
-0.195792, 0.670549, -15.5486, -0.359329, -1.65739, -0.052866
-0.023873, 0.652665, -16.0064, -0.315315, -1.39387, -0.055063
0.124415, 0.684774, -16.6905, -0.418551, -1.10171, -0.06197
0.185058, 0.656606, -16.4717, -0.525198, -0.781257, -0.04756
0.183401, 0.58719, -15.7853, -0.444641, -0.442325, -0.057873
0.064678, 0.534917, -15.152, -0.230637, -0.493681, -0.06912
-0.106401, 0.535804, -14.9409, -0.090921, -0.763274, -0.060205
-0.258802, 0.517166, -15.3321, 0.094706, -1.06976, -0.073952
-0.370351, 0.636361, -15.64, 0.02712, -1.34152, -0.066896
-0.459379, 0.771844, -16.0899, -0.141315, -1.52741, -0.079154
-0.502615, 0.912304, -16.6366, -0.370869, -1.54907, -0.072166
-0.53301, 0.975784, -16.3338, -0.636161, -1.39368, -0.060281
-0.567412, 1.02464, -15.6802, -0.848289, -1.38861, -0.053602
-0.576175, 1.02055, -15.624, -0.955277, -1.44515, -0.048604
-0.57998, 1.00013, -15.2774, -1.01023, -1.53732, -0.038485
-0.624312, 0.967073, -15.3291, -0.960904, -1.86745, -0.054061
-0.631735, 0.970168, -15.9625, -0.798067, -2.15571, -0.06436
-0.63484, 0.981555, -16.2, -0.75164, -2.116, -0.065093
-0.597417, 0.949048, -15.7893, -0.657754, -1.96227, -0.071562
-0.595737, 1.01165, -15.7784, -0.918579, -1.99262, -0.069489
-0.578633, 0.99412, -15.7017, -0.962112, -2.18909, -0.068559
-0.512295, 0.965697, -15.7598, -0.877496, -2.1223, -0.064923
-0.397469, 0.935741, -15.7803, -0.930369, -1.95386, -0.048444
-0.263176, 0.856829, -15.8165, -0.890708, -1.72338, -0.039077
-0.092567, 0.717175, -16.0078, -0.698637, -1.40208, -0.052035
0.07453, 0.523928, -15.868, -0.428531, -1.07852, -0.04994
0.194592, 0.323875, -15.0716, -0.158723, -0.786979, -0.046865
0.28619, 0.14742, -14.5187, 0.164167, -0.586092, -0.050832
0.377796, 0.003731, -14.4189, 0.43086, -0.465836, -0.054336
0.406946, -0.066529, -14.1065, 0.545591, -0.312765, -0.055649
0.380281, -0.103374, -14.1483, 0.735085, -0.148494, -0.064501
0.392575, -0.194109, -14.9489, 1.33533, -0.161855, -0.061837
0.363193, -0.12949, -15.3579, 1.26132, -0.238903, -0.060621
0.276404, -0.047436, -15.3362, 1.08646, -0.28539, -0.048747
0.245813, 0.004077, -15.5163, 0.928773, -0.30776, -0.057728
0.191292, 0.059657, -15.3783, 0.719558, -0.339478, -0.064645
0.135042, 0.056163, -15.1319, 0.823372, -0.470878, -0.064356
0.140418, 0.084845, -15.3205, 0.944028, -0.724587, -0.065061
0.156788, 0.160876, -15.5322, 0.83074, -0.776714, -0.049652
0.198212, 0.284441, -16.0489, 0.667959, -0.720349, -0.04638
0.24016, 0.422689, -16.5341, 0.434521, -0.559563, -0.053599
0.192157, 0.503622, -16.429, 0.166387, -0.443536, -0.060755
0.138058, 0.566036, -16.2294, -0.179091, -0.398342, -0.06936
0.041616, 0.580249, -15.7217, -0.286966, -0.537732, -0.056509
-0.141034, 0.532121, -15.3419, -0.195357, -0.797437, -0.064841
-0.248789, 0.499901, -15.8057, -0.068338, -0.997975, -0.068407
-0.336303, 0.438016, -16.0315, 0.209023, -1.21444, -0.074603
-0.412244, 0.487616, -16.2079, 0.271726, -1.50478, -0.073914
-0.393348, 0.563513, -16.5908, 0.155622, -1.57925, -0.062349
-0.425609, 0.637719, -16.7147, 0.036583, -1.56777, -0.07553
-0.429356, 0.667823, -16.6125, -0.095361, -1.71769, -0.082893
-0.409883, 0.740851, -17.0824, -0.435428, -1.93239, -0.061242
-0.362748, 0.724892, -17.0987, -0.412746, -1.86492, -0.064896
-0.264646, 0.675283, -17.1972, -0.360149, -1.74261, -0.053706
-0.148943, 0.700238, -17.9433, -0.495663, -1.55913, -0.053176
-0.039657, 0.668207, -17.7262, -0.452618, -1.35556, -0.05257
0.011924, 0.623137, -17.4684, -0.335836, -1.20581, -0.0574
0.070919, 0.586731, -17.7342, -0.300957, -1.07308, -0.055485
0.072043, 0.619725, -17.9025, -0.475349, -0.885034, -0.058025
0.050378, 0.573044, -17.5559, -0.452665, -0.718976, -0.050685
0.007285, 0.518093, -17.4446, -0.298722, -0.742183, -0.065691
-0.031887, 0.496002, -17.9208, -0.196687, -0.810031, -0.057117
-0.029793, 0.502959, -18.1962, -0.253648, -0.940838, -0.039051
-0.040904, 0.475467, -17.9703, -0.300608, -1.10343, -0.030252
-0.003736, 0.418005, -17.7668, -0.191947, -1.1711, -0.052455
0.092934, 0.345146, -17.9436, -0.043069, -1.09821, -0.058628
0.193705, 0.269591, -17.6733, 0.075646, -0.884307, -0.040046
0.28233, 0.178696, -17.1656, 0.233574, -0.750132, -0.044706
0.405424, 0.092273, -17.4369, 0.477916, -0.611226, -0.05576
0.630241, 0.015146, -17.614, 0.631782, -0.295702, -0.039871
0.804593, -0.049856, -17.2844, 0.725596, 0.024204, -0.051194
1.01974, -0.115761, -17.0188, 0.831094, 0.319725, -0.037487
1.25612, -0.189725, -16.9087, 0.87436, 0.644659, -0.034453
1.42437, -0.258818, -16.4183, 0.893265, 0.829575, -0.049053
1.60487, -0.349181, -15.921, 0.892257, 0.946081, -0.035811
1.71248, -0.413228, -15.2528, 0.826649, 0.959975, -0.032127
1.70488, -0.451408, -14.3629, 0.816934, 0.806895, -0.045996
1.80716, -0.499456, -14.2294, 0.989543, 0.785757, -0.044926
1.95535, -0.582675, -14.535, 1.39961, 1.03907, 0.014102
1.94969, -0.555568, -14.4804, 1.65869, 1.49455, 0.020486
1.95297, -0.481088, -14.6411, 1.62369, 1.95126, 0.000317
1.84012, -0.411679, -14.7953, 1.43213, 2.21782, -0.08911
1.49408, -0.315919, -14.0219, 1.29756, 1.96089, -0.096079
1.17852, -0.269616, -13.8573, 1.26483, 1.46622, -0.090662
0.927196, -0.204076, -14.4514, 1.29487, 1.01535, -0.070474
0.737407, -0.113782, -15.2053, 1.26554, 0.564243, -0.056989
0.695637, 0.009178, -16.0107, 1.11605, 0.295445, -0.039286
0.737985, 0.128221, -16.5255, 0.877523, 0.172488, -0.04335
0.825559, 0.210212, -16.9421, 0.516699, 0.169237, -0.037556
0.968268, 0.235155, -16.6219, 0.288395, 0.396456, -0.043256
1.00089, 0.182593, -15.9319, 0.288546, 0.549841, -0.061425
1.0567, 0.140334, -15.4904, 0.397591, 0.572372, -0.055832
1.14103, 0.055473, -15.6859, 0.754213, 0.660796, -0.03375
1.1575, 0.078716, -15.4684, 0.889152, 0.816305, -0.032983
1.18861, 0.144505, -15.7311, 0.875948, 1.03155, -0.04446
1.24282, 0.208037, -16.6492, 0.671742, 1.33289, -0.060603
1.10101, 0.323873, -16.3911, 0.279673, 1.2773, -0.063745
0.887987, 0.307816, -15.9973, 0.293917, 0.966614, -0.067954
0.759329, 0.275629, -16.3504, 0.385244, 0.730584, -0.068155
0.562261, 0.303957, -16.0091, 0.342294, 0.382264, -0.058212
0.394741, 0.341378, -16.4492, 0.369882, 0.085682, -0.063034
0.341053, 0.41914, -17.1922, 0.320655, -0.09089, -0.063655
0.189627, 0.510545, -17.2909, 0.182008, -0.322976, -0.063202
0.088286, 0.631049, -17.4848, 0.034739, -0.557028, -0.074167
0.034653, 0.754418, -18.4563, -0.205932, -0.679284, -0.073239
-0.070273, 0.827318, -18.2553, -0.436872, -0.724597, -0.055505
-0.181556, 0.870489, -17.7506, -0.667702, -0.852412, -0.05985
-0.265514, 0.909029, -18.1409, -0.685932, -1.02499, -0.060709
-0.332589, 0.895331, -18.3473, -0.621879, -1.15141, -0.046207
-0.409157, 0.865247, -17.9178, -0.561819, -1.23926, -0.049854
