Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.463373, 0.455786, -1.05662, -0.16354, -0.012678, -0.071051
0.464695, 0.447565, -1.04057, -0.146902, -0.003968, -0.076945
0.472111, 0.454217, -1.04814, -0.121046, -0.002433, -0.058442
0.473801, 0.452228, -1.06806, -0.096908, -0.009633, -0.053682
0.484176, 0.455697, -1.01765, -0.074893, -0.008543, -0.05189
0.501946, 0.458076, -0.942727, -0.083418, -0.030863, -0.031155
0.548539, 0.508343, -0.898922, -0.150076, 0.014608, -0.022704
0.594217, 0.577983, -1.02659, -0.219133, 0.078262, -0.023698
0.636733, 0.62591, -1.38584, -0.301338, 0.11557, -0.031298
0.656648, 0.647554, -1.59322, -0.337816, 0.135821, -0.018426
0.705945, 0.695317, -2.04072, -0.431886, 0.232434, -0.005408
0.796403, 0.77917, -2.79034, -0.570155, 0.365645, 0.023553
0.868771, 0.850483, -3.56018, -0.720766, 0.469936, 0.04414
0.933448, 0.91495, -4.45069, -0.819689, 0.547391, 0.057968
1.02277, 0.978224, -5.38172, -0.972845, 0.643651, 0.073498
1.10177, 1.05089, -6.03909, -1.18022, 0.731991, 0.006496
1.16745, 1.12966, -6.70216, -1.39094, 0.893755, -0.041189
1.24775, 1.21572, -7.20841, -1.63268, 1.09846, -0.086974
1.2982, 1.30419, -7.80807, -1.78764, 1.29565, -0.183849
1.33621, 1.36566, -8.25366, -1.82189, 1.47486, -0.177949
1.34676, 1.41041, -8.70888, -1.77156, 1.59681, -0.091949
1.32356, 1.41247, -9.20371, -1.63083, 1.60493, -0.012826
1.30621, 1.37596, -9.84056, -1.45894, 1.56242, 0.004866
1.2521, 1.37059, -10.4233, -1.41273, 1.48355, -0.052393
1.17353, 1.41559, -10.875, -1.48311, 1.37184, -0.082055
1.10967, 1.46063, -11.2265, -1.58134, 1.24969, -0.126468
1.02177, 1.52601, -11.6364, -1.72627, 1.0981, -0.161833
0.96045, 1.63461, -12.2028, -1.91795, 1.01651, -0.153467
0.890716, 1.74726, -12.5741, -2.18033, 0.900589, -0.143629
0.80423, 1.83059, -12.8205, -2.36213, 0.75449, -0.15687
0.723719, 1.85452, -13.2744, -2.41525, 0.54695, -0.203303
0.666174, 1.88257, -13.7783, -2.50621, 0.369462, -0.228346
0.607594, 1.95517, -14.3038, -2.74055, 0.209789, -0.198891
0.588149, 2.03086, -14.5369, -2.94898, 0.090917, -0.142502
0.565047, 2.03111, -14.5886, -2.9025, -0.01094, -0.221074
0.570047, 1.97518, -14.7613, -2.772, -0.051196, -0.235715
0.594598, 1.90685, -14.8407, -2.67543, -0.058949, -0.213326
0.618214, 1.86995, -14.9507, -2.63013, -0.047254, -0.190237
0.688898, 1.87185, -15.2998, -2.62552, 0.062102, -0.208153
0.769189, 1.86886, -15.7705, -2.62608, 0.185061, -0.175381
0.841616, 1.87066, -15.718, -2.62529, 0.324903, -0.149485
0.887534, 1.85221, -15.8416, -2.59473, 0.409678, -0.093384
0.958148, 1.88461, -16.0527, -2.61173, 0.506599, -0.056618
0.989348, 1.83034, -16.0631, -2.41693, 0.57345, -0.189797
1.03287, 1.80596, -16.3942, -2.35294, 0.634721, -0.149181
1.09483, 1.88121, -16.8663, -2.47543, 0.714099, -0.058842
1.1377, 1.92553, -16.9832, -2.60017, 0.775889, -0.110275
1.18812, 1.91733, -17.1237, -2.61993, 0.895095, -0.163384
1.22769, 1.85153, -17.1697, -2.58202, 0.969431, -0.071947
1.22725, 1.85047, -16.9089, -2.662, 1.06663, -0.007874
1.24405, 1.86994, -16.7115, -2.69844, 1.21979, 0.01957
1.24776, 1.84844, -16.5773, -2.57348, 1.30314, -0.029343
1.24535, 1.83702, -16.8846, -2.38938, 1.27914, -0.029505
1.25075, 1.86863, -17.3237, -2.31792, 1.20371, 0.034845
1.23555, 1.82817, -17.3226, -2.13999, 1.16733, -0.043176
1.24699, 1.84422, -17.5551, -2.18353, 1.11044, 0.0075
1.28832, 1.91606, -17.9942, -2.42842, 1.09829, 0.055798
1.28924, 1.99698, -18.0402, -2.66444, 1.101, 0.038564
1.29981, 2.01257, -18.0235, -2.66195, 1.07152, -0.019968
1.32963, 1.99284, -18.1243, -2.48478, 1.12167, 0.033861
1.35979, 1.99169, -18.2687, -2.44762, 1.2386, 0.063706
1.37928, 1.9921, -18.3005, -2.43209, 1.27816, 0.084615
1.4092, 2.00873, -18.5766, -2.46918, 1.32718, 0.087101
1.4534, 2.05721, -18.9518, -2.58552, 1.402, 0.092472
1.46612, 2.06751, -18.844, -2.64953, 1.42638, 0.069122
1.4496, 2.06366, -18.8471, -2.81141, 1.3239, -0.044177
1.52413, 2.14386, -19.2598, -3.0809, 1.40323, -0.058047
1.55579, 2.17369, -19.4122, -3.09537, 1.44086, -0.017049
1.56255, 2.13209, -19.372, -2.94369, 1.46888, 0.037955
1.60875, 2.10534, -19.5184, -2.81635, 1.61177, 0.053213
1.61425, 2.1241, -19.6556, -2.7594, 1.84515, 0.050404
1.62558, 2.13011, -19.728, -2.64249, 1.94519, -0.040156
1.63322, 2.11248, -20.0912, -2.59929, 1.91448, -0.001279
1.61799, 2.11542, -20.0599, -2.66359, 1.94134, 0.054376
1.59339, 2.1066, -19.8594, -2.69185, 1.96901, -0.062676
1.58963, 2.09133, -20.1127, -2.63099, 1.85463, -0.068757
1.60573, 2.14443, -20.2762, -2.80804, 1.63857, 0.024258
1.59051, 2.14281, -20.1892, -2.85171, 1.54134, 0.039418
1.61028, 2.09395, -20.0812, -2.83004, 1.54046, -0.001667
1.63264, 2.10244, -20.0585, -2.91381, 1.55298, -0.043412
1.65589, 2.1401, -20.0835, -3.03399, 1.57244, -0.050608
1.70296, 2.12445, -20.2521, -2.92666, 1.64232, -0.037669
1.71448, 2.06421, -20.1162, -2.70593, 1.76009, 0.05551
1.69354, 2.0414, -19.9267, -2.5986, 2.04461, 0.063069
1.69482, 2.0957, -19.967, -2.80154, 2.24008, -0.052592
