Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.426213, 0.454917, -0.625437, -0.143523, -0.105926, -0.070932
0.423918, 0.458868, -0.621445, -0.146099, -0.09971, -0.071099
0.419464, 0.458863, -0.625466, -0.14594, -0.094904, -0.071113
0.423208, 0.458342, -0.633477, -0.125727, -0.095331, -0.072158
0.42445, 0.452401, -0.613465, -0.112585, -0.105119, -0.08097
0.422187, 0.444652, -0.615626, -0.109379, -0.102456, -0.0893
0.428485, 0.442691, -0.695813, -0.087807, -0.115373, -0.078684
0.433093, 0.445632, -0.764672, -0.077545, -0.111938, -0.096191
0.434418, 0.446629, -0.925659, -0.086574, -0.100876, -0.090572
0.454668, 0.459538, -1.23786, -0.111447, -0.070531, -0.086038
0.504662, 0.469026, -1.94002, -0.091594, 0.041957, -0.053652
0.550696, 0.45659, -2.83947, -0.066627, 0.078184, -0.031611
0.599407, 0.464017, -3.47512, -0.116434, 0.088231, 0.007094
0.619158, 0.458057, -3.75887, -0.170981, 0.088969, 0.021912
0.655649, 0.442401, -4.01261, -0.15288, 0.097467, 0.018489
0.7136, 0.4315, -4.55631, -0.152111, 0.152941, 0.021873
0.777016, 0.407988, -5.12389, -0.166848, 0.190594, 0.037108
0.79534, 0.392982, -5.29032, -0.175045, 0.201959, 0.066981
0.854511, 0.352135, -5.90972, -0.13163, 0.249145, 0.09189
0.958048, 0.302751, -6.59248, -0.146803, 0.308663, 0.090471
1.00414, 0.253304, -6.9876, -0.15252, 0.331797, 0.067393
1.01539, 0.214558, -7.09415, -0.167343, 0.341524, -0.014238
1.08431, 0.152162, -7.64973, -0.120863, 0.455238, -0.098958
1.1218, 0.122188, -8.0202, 0.016232, 0.534334, -0.032345
1.10819, 0.059558, -7.86283, 0.358154, 0.575828, 0.087417
1.12708, 0.066982, -8.12237, 0.571401, 0.670915, 0.071538
1.19828, 0.098581, -8.79075, 0.670056, 0.895921, 0.087239
1.23906, 0.17384, -9.37536, 0.65128, 1.10596, 0.091338
1.21809, 0.284906, -9.71016, 0.491993, 1.22164, 0.032636
1.19337, 0.403398, -10.1198, 0.306411, 1.27755, -0.039637
1.14776, 0.524684, -10.4851, 0.077085, 1.22727, -0.115263
1.10593, 0.641635, -11.1467, -0.081676, 1.17486, -0.130176
1.10142, 0.744392, -11.8491, -0.255511, 1.14089, -0.074884
1.0827, 0.826748, -12.1171, -0.398845, 1.07306, 0.032611
1.03323, 0.870048, -12.1111, -0.428981, 0.93348, 0.026609
1.06187, 0.925796, -12.3712, -0.483983, 0.805297, 0.022777
1.10349, 0.983833, -12.4793, -0.569985, 0.748755, 0.076535
1.14156, 1.02121, -12.4323, -0.644835, 0.750058, 0.130438
1.26018, 1.11793, -13.0211, -0.807437, 0.853648, 0.154536
1.37018, 1.1724, -13.3464, -0.847588, 0.958042, 0.143953
1.37461, 1.13542, -13.0283, -0.688643, 0.997977, 0.029144
1.37364, 1.14396, -12.7869, -0.663451, 1.11602, -0.143673
1.43276, 1.22296, -13.3084, -0.729, 1.35491, -0.096271
1.40315, 1.28615, -13.4164, -0.912579, 1.53938, 0.070972
1.26686, 1.2901, -12.9484, -0.976041, 1.43935, -0.073127
1.20392, 1.35653, -13.3572, -0.999904, 1.3112, -0.078428
1.20199, 1.46843, -13.9382, -1.09361, 1.23918, -0.013661
1.12212, 1.52461, -13.8917, -1.08203, 1.0516, -0.020208
1.12994, 1.62562, -14.3212, -1.19264, 0.843814, 0.060125
1.20919, 1.74919, -14.8737, -1.43245, 0.820532, 0.176314
1.20741, 1.76369, -14.6475, -1.46384, 0.825898, 0.214781
1.21263, 1.68525, -14.4582, -1.32516, 0.815171, 0.179679
1.281, 1.75635, -14.9317, -1.42472, 0.927077, 0.209195
1.27504, 1.8006, -14.6732, -1.63851, 1.01763, 0.20764
1.2484, 1.80973, -14.5839, -1.74563, 0.946338, -0.091612
1.3224, 1.85007, -15.3184, -1.74162, 0.818983, 0.18502
1.39909, 1.89488, -15.6545, -1.80347, 0.947773, 0.225186
1.41615, 1.89075, -15.5043, -1.81045, 0.914863, 0.19253
1.57519, 1.91376, -16.0662, -1.84982, 0.990481, 0.132522
1.72696, 1.9218, -16.3427, -1.86338, 1.10752, 0.137222
1.83478, 1.8798, -16.2564, -1.85753, 1.22093, 0.135458
1.99965, 1.78998, -16.1276, -1.83774, 1.39899, 0.148242
2.05673, 1.66579, -15.5292, -1.74498, 1.50141, 0.142987
2.03882, 1.53775, -14.8511, -1.64924, 1.43523, -0.004241
2.1561, 1.48243, -15.0693, -1.5636, 1.58099, 0.050983
2.26478, 1.45115, -15.4341, -1.54627, 1.89851, 0.147422
2.1807, 1.38135, -14.8071, -1.5115, 1.96022, 0.073333
2.16197, 1.33124, -14.6646, -1.47524, 2.07491, -0.126535
2.22063, 1.3234, -15.0073, -1.46338, 2.20218, -0.132413
2.19303, 1.33533, -14.9687, -1.44953, 2.29248, -0.114609
2.21681, 1.34603, -15.2831, -1.45723, 2.37386, -0.116764
2.26569, 1.34246, -15.5568, -1.55958, 2.5277, -0.081781
2.20254, 1.31519, -15.4434, -1.53118, 2.57524, -0.068336
2.09342, 1.2618, -15.0015, -1.49494, 2.51421, -0.144061
2.02598, 1.20958, -14.9516, -1.43751, 2.45178, -0.191701
2.00481, 1.18857, -15.048, -1.45405, 2.34883, -0.19273
1.98627, 1.17242, -14.9867, -1.49548, 2.10393, -0.000764
1.96921, 1.12319, -14.7938, -1.36747, 1.8619, -0.14949
2.048, 1.07519, -14.995, -1.10548, 1.71353, -0.194605
2.19184, 1.07968, -15.3264, -1.03578, 1.73094, -0.070633
2.28309, 1.07506, -15.3752, -1.09164, 1.83514, 0.020819
2.28289, 1.03693, -15.0836, -1.06139, 1.90661, -0.083851
2.32184, 0.991239, -15.1974, -0.981787, 2.20732, -0.208399
2.36316, 1.02972, -15.4209, -1.23482, 2.64376, -0.042802
2.22084, 0.969559, -14.7917, -1.17053, 2.62772, -0.2062
2.11345, 0.916519, -14.794, -1.04337, 2.58749, -0.267368
2.12849, 0.904435, -15.0615, -0.988409, 2.5997, -0.26265
