Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.395461, 0.441971, -0.790964, -0.114625, -0.177678, -0.020314
0.397544, 0.434333, -0.804974, -0.125273, -0.169099, -0.015721
0.395586, 0.442313, -0.834985, -0.119093, -0.156341, -0.006638
0.397907, 0.436822, -0.84268, -0.124136, -0.171688, 0.007495
0.397132, 0.440025, -0.862605, -0.113431, -0.173907, 0.014948
0.390256, 0.438603, -0.87677, -0.123059, -0.173076, 0.012331
0.396312, 0.443381, -1.03386, -0.114422, -0.178947, 0.009648
0.403679, 0.440032, -1.31854, -0.089432, -0.188245, -0.028551
0.421193, 0.431459, -1.78076, -0.065307, -0.112741, -0.076996
0.445544, 0.434843, -2.42949, -0.015424, -0.075084, -0.09819
0.455269, 0.420854, -2.92116, -0.016689, -0.105992, -0.119882
0.443833, 0.417466, -3.28551, -0.014062, -0.124031, -0.121855
0.464188, 0.411279, -3.70489, -0.020814, -0.100186, -0.058929
0.507677, 0.420418, -4.23017, -0.025802, -0.026667, -0.038371
0.523934, 0.427273, -4.73235, -0.017124, -0.005954, 0.012711
0.529591, 0.422931, -5.13426, -0.015569, 0.02079, 0.045606
0.530355, 0.432551, -5.53939, -0.0071, 0.094173, 0.031281
0.502972, 0.436127, -5.78233, -0.032324, 0.156394, -0.020079
0.479223, 0.445446, -6.00774, -0.080083, 0.154746, -0.010795
0.430216, 0.443464, -6.26692, -0.121037, 0.093454, 0.006917
0.399748, 0.426246, -6.62098, -0.126723, 0.015172, 0.006825
0.344434, 0.39934, -7.10839, -0.09073, -0.128927, -0.029426
0.293374, 0.376733, -7.63084, -0.053012, -0.343459, -0.103645
0.31152, 0.368267, -8.08319, 0.076345, -0.486941, -0.106648
0.356289, 0.362031, -8.43157, 0.119245, -0.454322, -0.025344
0.420492, 0.378067, -8.95397, 0.126049, -0.372553, 0.03465
0.49956, 0.398138, -9.41265, 0.118392, -0.226131, 0.074027
0.563129, 0.43006, -9.79764, 0.082758, -0.090301, 0.083198
0.615294, 0.476022, -10.1747, 0.036001, 0.045242, 0.089035
0.68081, 0.540755, -10.8035, -0.046188, 0.19013, 0.107307
0.72804, 0.614311, -11.1568, -0.173335, 0.323094, 0.113634
0.74858, 0.687128, -11.3953, -0.285992, 0.373259, 0.11056
0.740425, 0.723666, -11.8587, -0.422538, 0.307115, 0.119293
0.750649, 0.729087, -12.1372, -0.629486, 0.255444, 0.038929
0.794856, 0.670077, -12.0779, -0.604493, 0.306673, -0.016777
0.906655, 0.576681, -12.306, -0.459285, 0.437805, -0.059992
1.05015, 0.458708, -12.5061, -0.276614, 0.6069, -0.112636
1.18128, 0.332074, -12.4672, -0.106346, 0.735763, -0.112185
1.32536, 0.217921, -12.724, 0.055137, 0.844393, -0.093996
1.45186, 0.132688, -12.7919, 0.208763, 0.951329, -0.004848
1.52221, 0.079168, -12.9286, 0.336113, 1.0782, 0.078908
1.63156, 0.086913, -13.115, 0.356399, 1.37294, 0.058142
1.66274, 0.077429, -13.2107, 0.573105, 1.7524, 0.008211
1.60751, 0.115018, -13.2783, 0.632147, 1.77165, 0.036277
1.56335, 0.187966, -13.7738, 0.594743, 1.81003, 0.045096
1.55181, 0.286126, -14.4838, 0.448749, 1.8704, 0.032497
1.50408, 0.376952, -14.9429, 0.321416, 1.77403, -0.033698
1.43351, 0.460498, -15.4255, 0.205075, 1.62587, -0.079147
1.43925, 0.543088, -15.6713, 0.049553, 1.63688, -0.042292
1.42392, 0.600658, -15.7274, -0.192305, 1.70898, 0.102926
1.39283, 0.635179, -15.5815, -0.332334, 1.69682, 0.082718
1.36665, 0.625522, -15.6108, -0.354701, 1.67025, -0.138213
1.3517, 0.617898, -15.6885, -0.222884, 1.60312, -0.133734
1.31257, 0.66026, -15.6602, -0.155047, 1.50987, 0.028283
1.25032, 0.749678, -15.8098, -0.286408, 1.42621, 0.027259
1.22004, 0.869822, -16.1369, -0.464059, 1.39855, -0.052987
1.14956, 0.995116, -16.4022, -0.676601, 1.29094, -0.077806
1.05718, 1.10023, -16.3886, -0.858623, 1.11741, -0.074422
0.938073, 1.19668, -16.6709, -1.00312, 0.925032, 0.006788
0.936277, 1.30201, -16.7503, -1.22954, 0.958816, 0.025122
0.824938, 1.36184, -16.6279, -1.33864, 0.825213, -0.073305
0.729086, 1.384, -16.2392, -1.42462, 0.680864, -0.069823
0.658775, 1.40629, -16.0443, -1.45223, 0.546721, -0.011847
0.587568, 1.43563, -15.8622, -1.44671, 0.303608, 0.090777
0.533445, 1.46825, -16.2265, -1.47815, 0.016613, 0.080182
0.537884, 1.4819, -16.2783, -1.52945, -0.139733, -0.064524
0.557916, 1.50006, -16.2056, -1.72058, -0.16215, -0.021717
0.632677, 1.45806, -16.1177, -1.86699, -0.026124, -0.019094
0.712526, 1.37457, -15.9452, -1.78612, 0.126304, -0.139009
0.81008, 1.28201, -15.9319, -1.64631, 0.248082, -0.105581
0.949193, 1.19338, -16.3479, -1.51593, 0.468845, 0.005622
1.05557, 1.0872, -16.3772, -1.37382, 0.689825, 0.032228
1.15241, 0.985646, -16.0128, -1.25357, 0.942603, 0.020544
1.20924, 0.867432, -15.7567, -1.10139, 1.07235, -0.074321
1.27359, 0.750546, -15.9562, -0.869537, 1.16886, -0.125092
1.3107, 0.641265, -16.0083, -0.69897, 1.2471, 0.015289
1.29259, 0.551642, -16.0072, -0.468852, 1.22831, 0.091523
1.33136, 0.499897, -16.3567, -0.360821, 1.25194, 0.019985
1.37985, 0.492329, -16.6313, -0.355396, 1.39526, -0.172706
1.3652, 0.447872, -16.5488, -0.348711, 1.36099, -0.185006
1.38224, 0.340538, -16.5404, -0.190364, 1.29293, -0.133134
1.4362, 0.218336, -16.4921, 0.003248, 1.31662, -0.008819
1.48354, 0.089885, -16.0838, 0.171618, 1.29612, -0.07337
1.56777, -0.018136, -15.9267, 0.414408, 1.31554, -0.20381
1.63997, -0.077055, -15.8264, 0.562319, 1.35563, -0.155437
1.66259, -0.090153, -15.5479, 0.693631, 1.47758, 0.116177
1.68994, -0.07009, -15.6895, 0.800777, 1.62146, 0.173781
1.74204, -0.039463, -15.998, 0.877339, 1.84504, 0.082294
1.7522, 0.029156, -15.9996, 0.774911, 2.03665, -0.10901
1.70629, 0.077253, -15.9085, 0.625912, 2.10663, -0.143395
1.69072, 0.063295, -16.185, 0.449924, 2.16169, 0.025731
1.63254, 0.04281, -16.1436, 0.478839, 2.06892, 0.052098
1.54998, 0.021387, -15.9374, 0.526635, 1.97859, -0.112639
1.51297, 0.003222, -16.0756, 0.592012, 1.83461, -0.193547
1.52228, -0.017178, -16.3988, 0.748452, 1.75809, -0.101383
1.49457, -0.007727, -16.3828, 0.852743, 1.67765, 0.123889
1.46027, 0.031112, -16.5209, 0.872288, 1.57008, 0.06801
1.52018, 0.090574, -17.0886, 0.819635, 1.59607, -0.073961
1.56961, 0.141318, -17.4883, 0.688113, 1.68033, -0.076151
1.58926, 0.163284, -17.5465, 0.455158, 1.81823, -0.099242
1.62444, 0.147014, -17.7519, 0.214339, 1.96808, -0.138866
1.63801, 0.08993, -17.8203, 0.286953, 1.97699, -0.155992
1.59314, 0.031818, -17.482, 0.439686, 1.81611, -0.203551
1.5534, 0.000993, -17.5278, 0.836098, 1.56117, -0.104617
1.59532, 0.05773, -18.0418, 0.904821, 1.71552, 0.057496
1.63544, 0.179, -18.5941, 0.718209, 1.91511, 0.097953
1.6473, 0.322451, -18.9042, 0.445178, 2.05339, 0.090785
1.60535, 0.432592, -18.9766, 0.181271, 2.06942, 0.070201
1.55, 0.478933, -19.0976, 0.051744, 1.98356, -0.00775
1.50939, 0.476322, -19.1901, -0.136391, 1.85641, -0.156988
1.50117, 0.4216, -18.8419, -0.237608, 1.70297, -0.168009
1.51569, 0.342005, -18.6125, -0.122624, 1.64283, -0.12481
1.52877, 0.25296, -18.3186, 0.040644, 1.5608, -0.086066
1.51207, 0.197916, -18.1785, 0.221059, 1.46675, -0.083076
1.53244, 0.189885, -18.191, 0.331148, 1.49158, 0.054174
1.56452, 0.192135, -18.2326, 0.358617, 1.58698, 0.089686
