Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
-0.300943, 0.314779, -1.19644, -0.140512, -0.676935, -0.196896
-0.293686, 0.328457, -1.19233, -0.175393, -0.675594, -0.184352
-0.286061, 0.340144, -1.18822, -0.188303, -0.642785, -0.173109
-0.287078, 0.335432, -1.23046, -0.188345, -0.653681, -0.17344
-0.296815, 0.317714, -1.25839, -0.178258, -0.653485, -0.168794
-0.315991, 0.314317, -1.28865, -0.190694, -0.639966, -0.171325
-0.33042, 0.309881, -1.35077, -0.199256, -0.615286, -0.158977
-0.344543, 0.317094, -1.48728, -0.204647, -0.597162, -0.140529
-0.353717, 0.315635, -1.68022, -0.246515, -0.520121, -0.116266
-0.38109, 0.311682, -1.99227, -0.312051, -0.422823, -0.103315
-0.430374, 0.289079, -2.57812, -0.381674, -0.26759, -0.092102
-0.489543, 0.211581, -3.44355, -0.409195, -0.066932, -0.08484
-0.578104, 0.124711, -4.57188, -0.447543, 0.109333, -0.047996
-0.702544, 0.137964, -6.04007, -0.562917, 0.256139, 0.029796
-0.849761, 0.242776, -7.71614, -0.794096, 0.354635, 0.114831
-0.915582, 0.425035, -9.62089, -1.09425, 0.617269, 0.197099
-0.792663, 0.726976, -11.4183, -1.53788, 1.06499, 0.302743
-0.530366, 1.03082, -12.9963, -2.01948, 1.6323, 0.438696
-0.29077, 1.34488, -14.6623, -2.48862, 2.17795, 0.595726
-0.108231, 1.80827, -16.8038, -3.17329, 2.69192, 0.706094
0.092175, 2.29761, -19.1818, -3.8626, 3.2337, 0.784245
0.303533, 2.94341, -21.6131, -4.70613, 3.74716, 0.790093
0.333812, 3.33231, -23.3101, -5.18489, 4.00789, 0.630327
0.562962, 3.67424, -25.1711, -5.54459, 4.52197, 0.613023
0.807275, 4.1986, -27.1792, -6.0185, 5.00053, 0.813577
1.14368, 4.44249, -28.2256, -6.15739, 5.51803, 0.895198
1.10406, 5.01886, -29.0274, -6.77293, 5.61681, 0.738759
0.944707, 5.3937, -29.5456, -7.16503, 5.52713, 0.388352
1.009, 5.5739, -30.1363, -7.34509, 5.63297, 0.260843
0.966117, 5.80025, -30.7235, -7.47336, 5.67464, 0.519137
0.715753, 6.03866, -30.3426, -7.77717, 5.43844, 0.410871
0.416726, 6.35722, -29.8195, -8.18713, 5.21921, 0.04311
0.059397, 6.42572, -29.3315, -8.26893, 4.82697, -0.141614
-0.14843, 6.25747, -28.9583, -8.10367, 4.63991, -0.121021
-0.318937, 6.08976, -28.3283, -7.8791, 4.45956, 0.196893
-0.471061, 6.06881, -28.4583, -7.7419, 4.32896, 0.266837
-0.334595, 5.98856, -28.445, -7.44596, 4.47657, 0.623926
-0.275216, 6.21102, -28.1547, -7.73625, 4.47734, 0.90366
-0.352746, 6.28027, -28.5684, -7.94163, 4.33777, 0.80471
-0.315994, 6.52004, -28.9327, -8.2197, 4.29292, 0.899345
-0.199499, 6.65929, -28.9575, -8.37883, 4.3684, 1.02811
-0.403551, 6.69292, -28.8373, -8.51131, 4.09314, 0.732394
-0.3269, 6.47262, -28.5482, -8.31296, 4.11631, 0.634438
-0.204903, 6.49303, -28.7394, -8.28689, 4.23899, 0.916755
-0.27481, 6.52954, -28.7091, -8.27363, 4.14085, 0.911057
-0.287079, 6.4874, -27.7885, -8.33561, 4.1345, 0.592156
-0.358825, 6.5492, -27.6448, -8.37859, 4.0751, 0.544513
-0.287303, 6.56273, -27.3605, -8.35114, 4.11715, 0.572574
-0.301072, 6.49708, -26.8997, -8.31051, 4.12369, 0.457498
-0.369015, 6.4054, -26.4336, -8.17938, 4.07566, 0.621441
-0.25467, 6.27866, -26.2814, -8.0701, 4.15532, 0.739166
-0.174602, 6.28358, -26.1497, -8.09089, 4.21974, 0.793637
-0.161852, 6.2054, -25.7685, -8.08708, 4.22125, 0.809141
-0.091263, 6.38732, -25.9865, -8.35957, 4.28597, 0.876127
0.117326, 6.40993, -26.0154, -8.39963, 4.43405, 0.976016
0.077406, 6.24153, -26.0057, -8.28474, 4.44401, 0.906855
0.17741, 6.37965, -26.0597, -8.391, 4.62641, 1.07227
