Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.403723, 0.487292, -1.3155, -0.12843, -0.125295, -0.050855
0.39944, 0.483513, -1.33549, -0.123243, -0.113747, -0.046261
0.40528, 0.491611, -1.31704, -0.117234, -0.136698, -0.032713
0.406426, 0.495669, -1.30876, -0.122193, -0.162445, -0.023219
0.408011, 0.505214, -1.39735, -0.108683, -0.183944, -0.025053
0.404785, 0.49883, -1.45738, -0.118651, -0.209371, -0.011126
0.406835, 0.518586, -1.58635, -0.143797, -0.200808, -0.007748
0.409384, 0.554505, -1.73762, -0.204737, -0.19413, -0.002452
0.422664, 0.61473, -2.03033, -0.295831, -0.155481, -0.005687
0.43337, 0.660281, -2.50011, -0.364474, -0.112517, -0.011283
0.447667, 0.698681, -3.05625, -0.434579, -0.076986, -0.008979
0.462375, 0.749378, -3.58372, -0.494146, -0.076487, 0.011995
0.47264, 0.773028, -4.18406, -0.546144, -0.068515, 0.009775
0.489288, 0.82209, -4.76463, -0.60666, -0.0264, 0.001684
0.498338, 0.852501, -5.26388, -0.671159, 0.064096, -0.058675
0.515102, 0.909557, -5.65738, -0.823621, 0.144104, -0.055047
0.506099, 0.982997, -6.22933, -0.974594, 0.159552, -0.110123
0.503802, 1.07285, -6.80763, -1.1728, 0.168774, -0.082967
0.491003, 1.17739, -7.4139, -1.3476, 0.134049, -0.051253
0.446116, 1.23001, -8.3105, -1.3888, 0.040823, 0.008094
0.427474, 1.30739, -9.29796, -1.46963, -0.080932, 0.069045
0.399002, 1.36315, -9.97042, -1.53015, -0.161459, 0.078554
0.364938, 1.41048, -10.7554, -1.60847, -0.235537, 0.09777
0.364019, 1.52875, -11.6405, -1.87615, -0.254568, 0.106395
0.335013, 1.63735, -12.4952, -2.02826, -0.2522, 0.101135
0.330836, 1.67018, -13.0521, -2.05924, -0.181413, -0.019206
0.31243, 1.71262, -13.6889, -2.09434, -0.18766, -0.033802
0.285266, 1.84754, -14.4394, -2.37341, -0.220612, -0.037809
0.261084, 1.98633, -15.2184, -2.60729, -0.272088, -0.061791
0.230895, 2.05935, -15.9089, -2.59541, -0.36553, -0.140697
0.229242, 2.16057, -16.2386, -2.82667, -0.368046, -0.153408
0.221829, 2.24553, -16.4086, -2.94152, -0.365891, -0.154973
0.205409, 2.24876, -16.6237, -2.89869, -0.480315, -0.159667
0.201299, 2.31791, -17.0403, -3.06771, -0.693191, -0.042572
0.185823, 2.41534, -17.3548, -3.36456, -0.786458, -0.089638
0.209771, 2.43348, -17.5143, -3.41661, -0.734237, -0.175119
0.24807, 2.41858, -17.8586, -3.43269, -0.682478, -0.167787
0.307295, 2.47174, -18.0506, -3.62253, -0.593933, -0.14879
