Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.431138, 0.40586, -1.58034, 0.064586, -0.073403, 0.033638
0.430749, 0.415464, -1.40491, 0.053525, -0.102448, 0.047055
0.436641, 0.412604, -1.53689, 0.033413, -0.08046, 0.089561
0.448291, 0.422687, -1.43785, -0.000844, -0.056786, 0.116464
0.417873, 0.423837, -1.28855, -0.010408, -0.128854, 0.122709
0.425895, 0.428895, -1.34508, -0.00149, -0.115358, 0.117491
0.480692, 0.43956, -2.10082, -0.002108, -0.069376, 0.097102
0.507015, 0.459805, -2.57308, 0.005722, -0.063469, 0.054581
0.518374, 0.462381, -2.88712, 0.028662, -0.127378, -0.035617
0.592373, 0.482673, -3.81863, -0.027946, -0.081721, -0.069034
0.705699, 0.512696, -5.02607, -0.033599, 0.07967, -0.100863
0.861236, 0.560809, -6.51511, -0.211042, 0.430467, -0.072752
0.961951, 0.560554, -7.68306, -0.377124, 0.74366, -0.023998
1.02718, 0.528047, -8.83093, -0.34451, 1.05216, -0.104275
1.04609, 0.513149, -9.77432, -0.232715, 1.20439, -0.162138
1.06725, 0.507651, -10.9118, -0.116911, 1.25928, -0.174738
1.12833, 0.546068, -12.6229, -0.021327, 1.32289, -0.07963
1.18385, 0.638984, -14.1671, -0.105295, 1.20202, 0.035413
1.23131, 0.728871, -14.9421, -0.310426, 1.0729, 0.084173
1.39361, 0.805669, -16.0821, -0.499343, 1.09949, -0.041595
1.6634, 0.823316, -17.2028, -0.619643, 1.30522, -0.110239
1.81147, 0.755823, -16.5846, -0.548627, 1.33828, -0.021911
1.85932, 0.674039, -15.6401, -0.308635, 1.17649, 0.014769
2.22508, 0.729876, -16.7697, -0.214634, 1.42821, -0.017224
2.62538, 0.813103, -18.0178, -0.264345, 1.93471, 0.011947
2.69709, 0.855184, -17.7496, -0.208857, 2.33934, 0.152116
2.84841, 0.906339, -18.1664, -0.141917, 2.67222, 0.274776
3.14271, 1.04755, -19.5377, -0.324856, 3.24992, 0.309574
3.1162, 1.10803, -19.3882, -0.633332, 3.37047, 0.311557
3.06286, 1.05386, -19.4943, -0.855137, 3.17752, 0.171926
3.31333, 1.00748, -20.6706, -0.957682, 3.39891, 0.033424
3.46517, 0.868227, -21.063, -1.04002, 3.7783, -0.012657
3.36871, 0.593397, -20.106, -0.857828, 3.91987, -0.068822
3.33149, 0.282066, -19.8699, -0.497518, 4.09586, -0.151441
3.1962, 0.108891, -19.2327, -0.183134, 4.11286, -0.207384
3.07335, 0.015553, -19.2336, 0.131671, 4.16305, -0.068549
3.03928, -0.07701, -19.2889, 0.335547, 4.06689, 0.001607
2.97984, -0.129846, -19.6592, 0.579063, 3.71388, -0.07391
3.00946, -0.083701, -19.8465, 0.890574, 3.53726, -0.124982
3.0869, 0.010401, -19.9006, 0.892003, 3.67118, -0.078177
3.0936, 0.119404, -20.0022, 0.841344, 3.82724, 0.006701
3.25588, 0.252019, -20.838, 0.705836, 4.22256, 0.090304
3.29287, 0.356825, -20.9437, 0.345201, 4.63296, 0.069095
3.01229, 0.329333, -19.8911, 0.062172, 4.43076, -0.03642
2.96695, 0.28086, -20.1541, 0.094768, 4.38225, -0.11559
2.96108, 0.282002, -20.3407, 0.102059, 4.37459, -0.091451
2.72485, 0.26974, -19.3294, 0.03311, 3.96783, -0.026527
2.61984, 0.203533, -19.249, 0.04595, 3.54594, -0.007139
2.78622, 0.191732, -20.1724, 0.291196, 3.60577, -0.075173
2.80604, 0.221914, -20.2595, 0.477102, 3.97624, -0.093782
2.70565, 0.230851, -19.4447, 0.292134, 4.0356, -0.01384
2.70771, 0.220698, -19.716, 0.302728, 4.0725, 0.007249
2.62824, 0.24453, -19.7119, 0.271187, 4.02299, -0.077211
2.43428, 0.22602, -19.5288, 0.177813, 3.80225, -0.110152
2.24871, 0.122354, -19.4263, 0.255908, 3.51622, -0.108589
2.01885, 0.024018, -19.4728, 0.456963, 3.18383, -0.13208
1.84243, -0.04989, -20.0674, 0.598081, 2.89485, -0.155108
1.69742, -0.155809, -20.4754, 0.660904, 2.46012, -0.204634
1.63346, -0.271992, -20.1919, 0.756054, 1.94871, -0.215741
1.74301, -0.378189, -20.125, 0.971179, 1.83299, -0.158587
2.03119, -0.467894, -20.5121, 1.1665, 2.06724, -0.179934
2.25736, -0.492599, -20.3328, 1.30038, 2.28301, -0.156822
2.43701, -0.441319, -20.1852, 1.36038, 2.49666, -0.089914
2.72086, -0.36957, -20.8692, 1.41367, 3.06189, -0.074321
2.79407, -0.27247, -20.6047, 1.39477, 3.53508, -0.066033
2.65085, -0.195154, -19.9464, 1.19371, 3.6719, -0.026259
2.66023, -0.173184, -20.2719, 1.1027, 3.77189, 0.025544
2.69082, -0.169084, -20.7538, 1.1483, 3.69995, -0.011096
2.56123, -0.150034, -20.5225, 1.15273, 2.9858, 0.001784
2.71904, -0.130548, -21.0374, 0.967463, 3.00796, -0.00976
2.93638, -0.122024, -21.9018, 1.00585, 3.3716, 0.008372
3.00373, -0.098456, -21.7982, 1.1577, 3.9064, 0.073859
2.97061, -0.041839, -21.817, 1.07889, 4.1354, 0.163887
2.94661, 0.045471, -21.9595, 0.938509, 4.29273, 0.144651
2.83091, 0.109571, -22.3749, 0.723144, 4.3587, 0.065788
2.68311, 0.113843, -22.5374, 0.519323, 4.22034, 0.011143
2.45335, 0.077071, -22.3604, 0.484747, 3.91074, -0.049079
2.22314, 0.021945, -22.1215, 0.517022, 3.52645, -0.06369
2.09758, -0.061809, -22.2772, 0.622669, 3.28254, -0.070287
1.96719, -0.135681, -23.0497, 0.844374, 3.1359, -0.120396
1.81499, -0.118703, -23.1902, 0.979046, 2.86065, -0.076811
1.68983, -0.050281, -23.2219, 0.940809, 2.6017, 0.015843
1.59159, 0.045186, -23.2947, 0.843432, 2.43574, -0.071628
1.49038, 0.113781, -23.3137, 0.678369, 2.25337, -0.095395
1.3231, 0.177897, -23.0434, 0.498128, 2.03899, -0.070285
1.16824, 0.201935, -23.2184, 0.411707, 1.80994, -0.078933
1.00279, 0.234631, -23.304, 0.343714, 1.50341, -0.063903
0.786536, 0.257945, -23.0168, 0.27833, 1.15307, -0.04618
0.622146, 0.274233, -23.3378, 0.238588, 0.856179, -0.027706
