Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.348813, 0.450211, 0.004693, -0.157931, -0.24829, -0.089756
0.36344, 0.447404, -0.045778, -0.153053, -0.245659, -0.094961
0.368036, 0.443093, -0.158929, -0.146341, -0.212686, -0.111273
0.374642, 0.450056, -0.124206, -0.09963, -0.230853, -0.096671
0.361171, 0.437048, -0.120362, -0.096239, -0.218724, -0.108236
0.377488, 0.437973, -0.265141, -0.078311, -0.193946, -0.099774
0.393674, 0.453605, -0.544526, -0.092439, -0.143527, -0.069773
0.411632, 0.432337, -0.683729, -0.018768, -0.117537, -0.008521
0.418166, 0.432051, -0.92535, -0.05393, -0.075406, -0.000647
0.462404, 0.413521, -1.32194, 0.005789, -0.031341, -0.004185
0.496912, 0.428245, -1.74139, -0.030372, 0.038949, -0.015864
0.518261, 0.427022, -2.40429, -0.023906, 0.044107, -0.036881
0.570745, 0.432833, -3.32267, 0.002665, 0.064896, -0.046149
0.667541, 0.470124, -4.55208, 0.074539, 0.265786, 0.004255
0.713453, 0.52201, -5.4356, 0.029907, 0.392112, 0.04809
0.756084, 0.598545, -6.30584, -0.057788, 0.442761, 0.063513
0.81965, 0.71812, -7.43617, -0.187839, 0.503642, 0.080668
0.826325, 0.80385, -8.37386, -0.276982, 0.433492, 0.042463
0.885552, 0.901853, -9.56328, -0.396973, 0.451383, -0.06403
0.992521, 0.992552, -10.5466, -0.583543, 0.551773, -0.118939
1.01571, 1.03319, -10.8269, -0.757797, 0.604639, -0.18204
1.00367, 1.01786, -10.8912, -0.881778, 0.539106, -0.164305
1.07178, 1.01944, -11.3006, -0.959783, 0.592387, -0.086458
1.11745, 1.0438, -11.8325, -0.884167, 0.645959, -0.015575
1.15593, 1.07427, -12.1696, -0.740921, 0.640703, 0.019481
1.26272, 1.13626, -12.8272, -0.8766, 0.650182, 0.011619
1.42191, 1.14557, -13.4118, -0.947778, 0.706677, 0.016044
1.6079, 1.13234, -14.1576, -0.9762, 0.812631, -0.07306
1.86152, 1.10466, -14.8785, -1.04828, 1.05092, -0.195487
1.92799, 0.997552, -14.4547, -1.04197, 1.14036, -0.243322
1.8825, 0.887899, -13.5065, -0.946895, 1.19171, -0.196771
1.99914, 0.849634, -13.628, -0.880088, 1.51035, -0.125808
2.06689, 0.808535, -13.9285, -0.620571, 1.84337, 0.090432
2.0065, 0.810396, -13.9887, -0.512093, 1.92802, 0.080841
2.10614, 0.866175, -14.788, -0.733103, 2.16336, -0.016408
2.17851, 0.850505, -15.7842, -1.00427, 2.11156, -0.041672
2.11523, 0.720879, -15.5327, -0.793833, 1.88358, 0.038963
2.24513, 0.634894, -16.1988, -0.662765, 1.93127, -0.050831
2.40203, 0.595283, -16.7796, -0.601599, 2.1561, -0.158627
2.33038, 0.598739, -16.0924, -0.357459, 2.34057, -0.161258
2.33625, 0.625152, -16.0533, -0.087973, 2.41292, 0.00925
2.40712, 0.682522, -16.3194, -0.244024, 2.46227, 0.297226
2.27692, 0.682036, -15.8661, -0.250305, 2.24114, 0.28279
2.1792, 0.669344, -15.1978, -0.240942, 1.71331, 0.053496
2.33125, 0.692509, -15.8264, -0.241313, 1.67818, -0.030085
2.52198, 0.75144, -16.5207, -0.154617, 1.80682, 0.013123
2.69731, 0.841863, -16.9339, -0.053651, 2.0807, 0.121025
2.79656, 0.930603, -17.0909, -0.018996, 2.35514, 0.165825
2.83539, 1.04266, -16.6937, -0.086676, 2.70774, 0.081903
2.7904, 1.18493, -16.6405, -0.327385, 3.06431, 0.11543
2.66308, 1.27683, -16.3211, -0.589017, 3.20483, 0.224123
2.53313, 1.33864, -16.3177, -0.84984, 3.20112, 0.318553
2.47833, 1.36503, -16.3999, -1.07587, 3.18921, 0.278486
2.41985, 1.35958, -16.448, -1.33345, 3.05987, 0.055243
2.33811, 1.28891, -16.4542, -1.36768, 2.49182, -0.09222
2.46894, 1.25847, -16.99, -1.28064, 2.44028, -0.111994
2.60474, 1.22563, -17.2986, -1.24002, 2.55343, -0.038736
2.61681, 1.17775, -16.9712, -1.11163, 2.60198, -0.009118
2.67922, 1.17604, -17.0377, -0.791485, 2.85011, 0.049391
