Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.001304, 0.948852, -1.00017, -0.651778, -0.925442, -0.018536
-0.059808, 0.977333, -0.977921, -0.706842, -0.998453, -0.012719
-0.113766, 1.01665, -0.959398, -0.745453, -1.05285, 0.007334
-0.168515, 1.05252, -1.00113, -0.776671, -1.12211, 0.030314
-0.296545, 1.1248, -1.17371, -0.875041, -1.28793, 0.055748
-0.42025, 1.18457, -1.55607, -0.929612, -1.41971, 0.057714
-0.67615, 1.32938, -2.02022, -1.07155, -1.70594, 0.009028
-0.843133, 1.36065, -2.33175, -1.11071, -1.89024, 0.009277
-0.861343, 1.31396, -2.35318, -1.08221, -1.90088, 0.023269
-0.884051, 1.32049, -2.27092, -1.08958, -1.94476, 0.007901
-0.901649, 1.34116, -2.13679, -1.10625, -1.96693, -0.021167
-0.901667, 1.29927, -2.03743, -1.05299, -1.92954, -0.090276
-0.931606, 1.2017, -2.08632, -0.954811, -1.9315, -0.152161
-1.00755, 1.07002, -2.33178, -0.846624, -1.98117, -0.20054
-1.07675, 0.958927, -2.68107, -0.710563, -2.01291, -0.211241
-1.11767, 0.850862, -3.1005, -0.56958, -2.0157, -0.202597
-1.39769, 0.716179, -3.69372, -0.451668, -2.2463, -0.268796
-1.87319, 0.459901, -4.63585, -0.15938, -2.67273, -0.364744
-2.85786, 0.233399, -6.74109, 0.259425, -3.46819, -0.541082
-3.82162, 0.194551, -9.91677, 0.947373, -3.98892, -0.592437
-5.01667, 0.437027, -13.7825, 1.52623, -4.40767, -0.743729
-6.80252, 0.427197, -17.532, 2.15749, -5.49248, -1.35035
-8.23663, 0.271772, -19.8712, 2.74543, -6.51224, -1.63072
-9.15609, 0.577552, -21.9959, 2.79861, -6.91451, -1.50078
-9.89201, 0.915737, -24.4513, 2.7848, -6.87845, -1.49266
-10.2885, 1.38197, -26.2572, 2.41169, -6.67069, -1.46579
-10.4985, 1.79556, -28.5982, 2.12504, -5.87831, -1.46731
-10.7901, 2.14175, -30.7515, 2.12544, -5.33281, -1.19253
-11.6356, 2.79682, -32.7216, 1.73563, -5.62731, -0.92633
-12.3392, 3.13361, -33.7457, 1.23881, -6.02114, -0.960052
-12.511, 3.03891, -34.2722, 1.01937, -6.15004, -1.1017
-12.3701, 3.35701, -34.4777, 0.354451, -6.00333, -0.832155
-12.5326, 3.99926, -35.2474, -0.333911, -5.76557, -0.462184
-13.4052, 4.47536, -35.5194, -0.957662, -6.42505, -0.436204
-13.8226, 4.74125, -35.3697, -1.34815, -6.86704, -0.549187
-13.9166, 5.00704, -35.0245, -1.58708, -7.12498, -0.451994
-13.893, 5.11789, -34.1884, -1.45055, -7.40681, -0.358068
-14.5735, 5.21295, -33.6048, -1.33142, -8.31523, -0.346538
-15.4167, 4.97273, -32.3637, -0.955416, -9.71925, -0.697213
-15.7785, 4.30335, -32.0389, -0.072214, -10.3815, -1.19721
-15.6735, 4.1544, -32.3419, 0.451843, -10.0596, -1.40033
-15.2082, 4.58209, -32.4235, 0.433775, -9.1103, -1.23669
-15.5286, 4.90771, -32.5656, 0.199118, -9.18928, -1.23304
-15.9238, 4.50156, -32.3835, 0.415722, -9.82498, -1.39935
-15.6883, 4.02468, -32.2383, 0.701785, -9.86755, -1.41244
-15.4732, 4.24298, -31.6973, 0.548177, -10.1635, -1.19478
-15.3728, 4.71203, -31.6519, 0.148115, -10.1557, -0.899491
-15.2972, 4.82921, -31.7333, -0.164533, -10.1, -0.680354
-15.3839, 4.74934, -31.3906, -0.359988, -10.5214, -0.599501
-15.5773, 4.30257, -31.6393, 0.058348, -10.6653, -0.831198
-15.6361, 4.4925, -31.3455, -0.115439, -10.744, -0.870185
-15.672, 4.88667, -31.1194, -0.681702, -10.8446, -0.692174
-16.1917, 4.65685, -31.586, -0.577827, -11.1078, -0.814318
-16.3501, 4.49359, -30.8956, -0.604099, -11.3739, -0.97324
-16.6378, 4.52876, -30.887, -0.822131, -11.6934, -1.05328
-17.4461, 4.59828, -31.7575, -1.0266, -12.2373, -0.751833
-17.9396, 4.50064, -31.921, -0.891107, -12.4195, -0.717119
-17.7208, 4.77332, -31.5117, -1.08467, -12.0268, -0.639504
-17.3816, 5.1986, -31.0943, -1.37403, -11.7576, -0.507703
-17.4973, 5.4829, -31.2983, -1.53298, -11.695, -0.465724
-17.4674, 5.73505, -31.1815, -1.8128, -11.5456, -0.358529
-17.2738, 5.92333, -31.0226, -2.15932, -11.6061, -0.17035
-17.2182, 6.17348, -31.7606, -2.2618, -11.4379, -0.137133
-17.0761, 6.31615, -32.112, -2.1412, -11.1016, -0.1345
-16.7908, 6.40093, -31.597, -2.22185, -11.0833, 0.001737
-16.9263, 6.29882, -31.7527, -2.18005, -11.6219, -0.025097
-17.0905, 6.00618, -31.9703, -1.75984, -12.0526, -0.373984
-16.9409, 6.11862, -32.0472, -1.72955, -11.9066, -0.512041
-16.6283, 6.32283, -32.8095, -1.84706, -11.2718, -0.429925
-16.7131, 6.36162, -33.5629, -1.85633, -11.2069, -0.358485
-17.1789, 6.19794, -34.0762, -1.68641, -11.8272, -0.514465
-17.03, 6.30673, -34.0335, -1.74932, -11.9263, -0.456091
-16.9526, 6.45537, -34.7261, -1.82358, -11.8366, -0.316473
-17.3237, 6.21702, -35.6519, -1.50334, -12.0455, -0.459553
-17.3265, 6.3212, -35.2471, -1.71577, -12.0491, -0.571971
-17.3414, 6.40573, -35.0409, -1.88961, -12.2251, -0.593608
-17.3207, 6.34239, -35.4742, -1.68596, -12.4419, -0.49836
-17.1718, 6.41427, -35.3707, -1.63839, -12.5694, -0.52895
-16.9828, 6.55674, -35.1845, -1.83968, -12.5911, -0.492737
-16.8784, 6.71418, -35.574, -1.98134, -12.5053, -0.547895
-17.337, 6.48215, -36.0611, -1.7735, -13.0335, -0.712457
-17.6091, 6.19506, -35.4527, -1.61783, -13.8091, -0.864522
-17.1502, 6.3925, -35.1484, -1.80198, -13.5947, -0.797005
-16.6777, 6.6151, -35.4209, -1.86751, -13.0687, -0.677356
-16.6869, 6.62731, -35.6133, -1.74471, -12.9226, -0.736127
-16.9686, 6.48261, -35.2359, -1.80621, -13.2999, -0.773934
-16.9927, 6.51213, -35.204, -2.03645, -13.5592, -0.767846
-16.3893, 6.78121, -34.4257, -2.36223, -13.3475, -0.693546
-16.5095, 6.64759, -34.987, -2.13452, -13.205, -0.660874
-16.5171, 6.69453, -35.4039, -2.2769, -12.9336, -0.533388
-16.2405, 6.57971, -35.0987, -2.14705, -12.8112, -0.566385
-16.1546, 6.41697, -35.2363, -1.69063, -12.5507, -0.838444
-16.4483, 6.32867, -35.1255, -1.4293, -12.7368, -0.945341
-16.5037, 6.243, -35.7483, -1.23815, -12.5856, -0.846791
-16.1615, 6.13212, -35.5412, -1.1361, -12.1887, -0.825006
-16.1355, 6.19678, -34.6354, -1.34967, -12.5114, -0.88896
-16.3894, 6.54401, -34.6907, -1.75299, -12.9646, -0.861476
-16.3509, 6.61511, -35.7131, -1.60506, -12.8108, -0.841709
-15.8629, 6.70592, -35.5976, -1.63074, -12.3315, -0.526036
-15.9577, 7.02534, -35.2883, -1.93538, -12.5509, -0.389111
-16.438, 7.05881, -36.0545, -1.9292, -13.12, -0.619793
-16.3565, 6.87321, -36.9024, -1.58627, -13.1383, -0.968509
-15.8585, 7.05105, -36.3485, -1.77373, -12.9108, -0.73131
-16.0944, 7.18775, -36.5115, -1.85093, -13.1796, -0.73852
-16.4681, 7.15731, -37.6883, -1.48147, -13.4687, -1.08093
-16.1183, 7.05137, -37.7483, -1.35803, -13.4913, -1.3179
-16.1328, 7.17635, -37.7467, -1.58168, -13.7017, -1.46493
-16.2203, 7.1775, -38.7287, -1.42378, -13.3209, -1.62444
-15.9752, 7.07337, -39.3567, -1.08772, -12.8823, -1.88474
-15.8807, 7.17146, -39.0976, -1.24472, -12.8667, -1.68486
-16.2061, 7.02852, -39.3741, -1.13082, -13.2972, -1.57472
-16.3859, 6.8234, -39.3777, -0.996951, -13.8505, -1.50657
-16.4564, 6.88287, -38.7706, -1.27406, -14.4084, -1.19777
-17.178, 6.84456, -38.0256, -1.66663, -15.6251, -0.971826
-17.8744, 6.73152, -38.1916, -1.83892, -16.5515, -0.901256
-17.6629, 6.72662, -38.0996, -1.76851, -16.4681, -0.819629
-16.8578, 6.78379, -37.2406, -1.65997, -15.5615, -0.6913
-17.0121, 6.71383, -36.9612, -1.56177, -15.7176, -0.769667
-17.4184, 6.55348, -38.2357, -1.34546, -15.8122, -1.15199
-17.2288, 6.35586, -39.014, -1.11902, -15.3912, -1.22113
-16.9647, 6.77582, -38.7414, -1.61205, -15.0381, -0.887819
-17.3431, 7.00024, -39.1437, -1.8298, -15.2472, -0.770768
-17.4274, 6.8516, -40.045, -1.52678, -15.1205, -0.910115
-16.7234, 7.2261, -39.8017, -1.79663, -14.4406, -0.75722
-16.644, 7.58693, -40.4791, -1.94922, -14.039, -0.667758
-17.1168, 7.5148, -39.9823, -1.82016, -14.7637, -0.915801
-17.7958, 6.95784, -39.3859, -1.48927, -15.7971, -1.20962
-17.7139, 7.04298, -39.6493, -1.80172, -15.6064, -0.938115
-17.6986, 7.22436, -39.8842, -1.94869, -15.6045, -0.763807
-17.5632, 7.28346, -40.0309, -1.78784, -15.3521, -0.901455
-17.515, 7.21689, -39.4765, -1.67653, -15.3788, -1.06716
-17.4935, 7.00228, -39.1085, -1.6269, -15.5811, -1.06093
-17.4204, 6.88509, -39.1118, -1.41817, -15.5482, -1.15697
-17.2451, 6.80677, -39.1451, -1.07061, -15.2208, -1.40015
-16.951, 6.63477, -38.1213, -0.976735, -15.1603, -1.36116
-17.2342, 6.26476, -38.0613, -0.698461, -15.4539, -1.46083
-17.2353, 6.0406, -38.7231, -0.443361, -15.1083, -1.58014
-16.7471, 6.39507, -38.2335, -0.863713, -14.6378, -1.50697
