Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.024658, 0.591708, -1.24348, -0.380993, -0.823542, -0.106611
0.0068, 0.603815, -1.27946, -0.395202, -0.850603, -0.095135
0.012528, 0.605761, -1.31357, -0.394544, -0.858433, -0.089928
0.012163, 0.609652, -1.27743, -0.408616, -0.85469, -0.090898
0.021723, 0.620274, -1.25127, -0.371721, -0.857227, -0.094043
0.018334, 0.588869, -1.2592, -0.3112, -0.876963, -0.106354
-0.073144, 0.53852, -1.34881, -0.277387, -0.941265, -0.095512
-0.161927, 0.520438, -1.43243, -0.285409, -1.05136, -0.076564
-0.216469, 0.525328, -1.51049, -0.301877, -1.11552, -0.065085
-0.228468, 0.559814, -1.48258, -0.344323, -1.12947, -0.066258
-0.22072, 0.623435, -1.45882, -0.407786, -1.13143, -0.059849
-0.186309, 0.674566, -1.43472, -0.420933, -1.1024, -0.044231
-0.156093, 0.691006, -1.39885, -0.466711, -1.08215, -0.044356
-0.199188, 0.716521, -1.393, -0.505557, -1.12941, -0.050041
-0.266133, 0.721761, -1.36268, -0.507464, -1.19634, -0.057
-0.275667, 0.731518, -1.24996, -0.52969, -1.21131, -0.054709
-0.236302, 0.792145, -1.10717, -0.563416, -1.19242, -0.037924
-0.146921, 0.856771, -0.916224, -0.596879, -1.11117, -0.016717
-0.070476, 0.913315, -0.822263, -0.606511, -1.04646, -0.018343
-0.064762, 0.933058, -0.790368, -0.652099, -1.03161, -0.019069
-0.098646, 0.931175, -0.850344, -0.631291, -1.06617, -0.011541
-0.146447, 0.888271, -0.930271, -0.641287, -1.1228, -0.002549
-0.18488, 0.882536, -0.992084, -0.629025, -1.14579, 0.01324
-0.241204, 0.922736, -1.03607, -0.681026, -1.22494, 0.02924
-0.232769, 0.975943, -1.02982, -0.722059, -1.22676, 0.055613
-0.182679, 0.983828, -0.975809, -0.713054, -1.16858, 0.051553
-0.224305, 0.988458, -0.887482, -0.716027, -1.18755, 0.035534
-0.292109, 0.97513, -0.802765, -0.694668, -1.23809, 0.024426
-0.289693, 0.915748, -0.93192, -0.618284, -1.2075, -0.009456
-0.277102, 0.800322, -1.44152, -0.572369, -1.18112, -0.045661
-0.638338, 0.74433, -3.2688, -0.674907, -1.44891, -0.157485
-2.39144, 0.855068, -8.27548, -0.816397, -2.62915, -0.830436
-3.60686, -0.066564, -13.2467, 0.680474, -3.011, -1.95297
-4.48975, -0.360281, -18.4917, 1.87288, -2.83077, -2.82423
-4.94008, -0.726276, -23.6266, 3.06375, -2.05773, -3.47401
-5.68146, -0.663597, -26.7229, 3.24522, -2.00871, -4.00455
-6.32558, -0.274219, -28.9791, 2.99172, -2.0462, -4.1162
-7.04117, 0.100154, -30.8123, 2.67029, -2.25448, -4.06063
-7.73394, 0.122508, -32.7989, 2.86492, -2.48811, -4.17311
-8.39242, 0.131366, -33.1629, 2.73872, -2.91264, -4.16089
-8.98423, 0.751479, -32.0972, 1.84723, -3.56589, -3.82189
