Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.379465, 0.442857, -0.867902, -0.070243, -0.16292, -0.046464
0.3829, 0.441775, -0.822148, -0.107464, -0.151695, -0.062877
0.3875, 0.444869, -0.820045, -0.10152, -0.12769, -0.057203
0.391388, 0.440916, -0.787701, -0.069105, -0.099412, -0.055065
0.384485, 0.442019, -0.848086, -0.024887, -0.075973, -0.060537
0.384771, 0.429003, -0.920487, -0.017584, -0.083062, -0.061413
0.392733, 0.438169, -1.0351, -0.029763, -0.129779, -0.054127
0.381922, 0.442858, -0.958699, -0.063665, -0.175299, -0.056542
0.382173, 0.444531, -0.848154, -0.094734, -0.181533, -0.059468
0.384049, 0.4509, -0.886636, -0.114736, -0.192881, -0.065409
0.383856, 0.454975, -0.925214, -0.122009, -0.187375, -0.076919
0.38161, 0.45477, -0.8586, -0.1196, -0.190724, -0.070383
0.379558, 0.454449, -0.793863, -0.110387, -0.200733, -0.059624
0.384206, 0.450694, -0.815964, -0.103248, -0.200057, -0.058903
0.378288, 0.457694, -0.759807, -0.111004, -0.199168, -0.066104
0.385782, 0.43814, -0.703285, -0.061063, -0.215768, -0.071468
0.393625, 0.442058, -0.858281, -0.078059, -0.192174, -0.064426
0.401435, 0.441412, -0.999065, -0.035387, -0.177791, -0.063234
0.397874, 0.437675, -0.924372, -0.043795, -0.193609, -0.055587
0.387204, 0.44089, -0.562632, -0.08241, -0.199133, -0.077877
0.367432, 0.451669, -0.373284, -0.10814, -0.1729, -0.068093
0.378307, 0.450879, -0.401531, -0.124992, -0.1555, -0.065659
0.40196, 0.455464, -0.669622, -0.135603, -0.124237, -0.071874
0.396767, 0.457582, -0.581145, -0.164015, -0.13692, -0.072997
0.380128, 0.457804, -0.508505, -0.153986, -0.13736, -0.069789
0.396353, 0.457694, -0.470531, -0.170589, -0.123053, -0.075878
0.394771, 0.453988, -0.554936, -0.147275, -0.117617, -0.073681
0.395269, 0.437487, -0.689562, -0.075286, -0.075572, -0.074152
0.434314, 0.42962, -1.04205, -0.046767, -0.00332, -0.077609
0.480757, 0.425834, -1.82081, -0.044867, 0.055262, -0.053149
0.491835, 0.424533, -2.67868, -0.020112, 0.056262, -0.065193
0.577314, 0.430902, -3.76538, -0.003881, 0.199299, -0.112048
0.624648, 0.429157, -4.98203, 0.08275, 0.206502, -0.146964
0.722102, 0.47837, -5.98123, 0.059849, 0.32076, -0.140316
0.687739, 0.522815, -7.1203, -0.075262, 0.44974, -0.088062
0.605248, 0.48886, -8.21936, 0.051025, 0.203639, -0.049434
1.0603, 0.592222, -9.46922, -0.137597, 0.76222, -0.059094
1.02283, 0.612374, -10.6531, -0.316762, 0.68578, -0.042225
1.09409, 0.605314, -11.8131, -0.44861, 0.818391, -0.018338
1.16198, 0.521393, -12.1273, -0.471374, 1.01593, -0.014869
1.12815, 0.423526, -11.5712, -0.358213, 1.01142, -0.037027
1.17109, 0.325933, -11.6967, -0.18503, 0.977522, -0.110066
1.27124, 0.2428, -12.1874, -0.000555, 1.0172, -0.028775
1.38209, 0.190874, -13.02, 0.16121, 1.08216, -0.011922
1.53901, 0.14994, -13.7744, 0.416132, 1.19108, -0.005334
1.73567, 0.138922, -14.3882, 0.611097, 1.38426, 0.008463
1.97337, 0.246823, -15.243, 0.595803, 1.65322, 0.029419
2.1614, 0.374815, -15.7578, 0.526173, 1.85474, 0.042701
2.30697, 0.514001, -16.3134, 0.399237, 2.0398, 0.036278
2.53649, 0.675765, -17.1939, 0.142152, 2.33896, 0.04343
2.74802, 0.816223, -18.1933, -0.119959, 2.84849, 0.050702
2.70833, 0.815835, -17.8841, -0.280379, 3.2301, -0.020673
2.72032, 0.738802, -18.2352, -0.361937, 3.56777, -0.119129
2.72345, 0.762802, -18.9356, -0.718111, 3.82637, -0.113475
2.39107, 0.629088, -18.2293, -0.528815, 3.56787, -0.160746
2.03273, 0.433725, -17.6374, -0.118968, 3.13629, -0.163987
1.8701, 0.377571, -18.4326, 0.000121, 2.88246, -0.145275
1.6103, 0.430048, -19.0018, -0.019191, 2.49523, -0.08427
1.34098, 0.444584, -19.2166, 0.083686, 1.96484, -0.142514
1.27491, 0.542166, -19.9649, 0.003192, 1.72258, -0.11016
1.19484, 0.645283, -19.9611, -0.235008, 1.64614, 0.007802
1.03723, 0.712891, -19.2243, -0.367189, 1.44982, 0.007242
0.910247, 0.767385, -19.6964, -0.472711, 1.24268, -0.123483
0.779209, 0.809211, -19.7912, -0.645194, 1.01555, -0.129509
0.541857, 0.840412, -18.9849, -0.700429, 0.647548, -0.127305
0.368505, 0.879236, -18.6876, -0.61557, 0.292957, -0.123706
0.261094, 1.06038, -19.9564, -0.81108, 0.024393, -0.107023
0.134801, 1.30541, -19.8104, -1.1279, -0.192092, -4.2e-05
-0.038167, 1.56659, -19.1134, -1.3818, -0.505506, -0.103284
-0.062246, 2.04574, -20.6474, -1.88369, -0.704401, -0.033424
-0.041046, 2.74464, -23.1135, -2.68356, -0.589323, 0.071578
-0.131094, 3.19301, -23.1189, -3.19441, -0.426994, 0.178097
-0.349138, 3.35778, -22.0162, -3.26791, -0.545175, -0.179485
-0.624942, 3.81484, -23.0988, -3.6994, -0.806013, -0.140993
-0.855617, 4.08719, -22.9076, -4.32881, -0.849455, -0.021709
-1.18504, 3.94761, -21.0413, -4.40342, -0.9871, -0.003447
-1.36444, 3.54905, -19.2982, -3.89151, -1.01822, 0.056806
-1.51696, 3.36278, -18.6986, -3.42703, -1.02123, 0.083517
-1.65626, 3.24511, -17.5631, -3.12819, -1.00902, 0.085268
-1.67062, 3.03847, -16.4776, -2.77171, -1.08006, 0.082168
-1.70111, 3.04707, -16.3635, -2.78081, -1.81173, 0.08698
-1.64297, 3.10851, -16.0506, -3.12929, -2.46529, -0.016872
-1.49965, 3.21548, -16.3582, -3.64079, -2.84978, -0.077027
-1.21782, 3.10065, -16.4066, -3.97704, -2.84414, -0.100131
-0.937616, 2.89378, -15.8634, -3.92095, -2.64453, -0.112761
-0.599962, 2.79681, -15.9087, -3.8973, -2.23739, -0.105482
-0.226372, 2.61893, -16.1833, -3.80888, -1.65368, -0.101921
0.058829, 2.31455, -15.789, -3.38981, -1.13253, -0.081683
0.323463, 2.14357, -16.1355, -3.18205, -0.642342, -0.090421
0.603681, 2.02099, -17.1159, -3.06719, -0.093236, -0.053126
0.706167, 1.74114, -17.2153, -2.68571, 0.300107, -0.074098
0.732282, 1.52104, -17.0691, -2.32044, 0.498676, -0.102588
0.723032, 1.43769, -17.7945, -2.06135, 0.725594, -0.088757
