Fx [N], Fy [N], Fz [N], Mx [Nm], My [Nm], Mz [Nm]
0.072232, 0.801792, -2.36395, -0.746381, -0.739472, -0.21418
0.070734, 0.782521, -2.40014, -0.707587, -0.733948, -0.221538
0.045521, 0.759095, -2.41402, -0.685937, -0.747306, -0.224642
0.022647, 0.747381, -2.46014, -0.663369, -0.764566, -0.226853
-0.024998, 0.771684, -2.51457, -0.716477, -0.801231, -0.225545
-0.082246, 0.827368, -2.61494, -0.765625, -0.851056, -0.205289
-0.14422, 0.835891, -2.81394, -0.771125, -0.895083, -0.200555
-0.219718, 0.815843, -3.07345, -0.783159, -0.927284, -0.205716
-0.278038, 0.815437, -3.31281, -0.834406, -0.96191, -0.198485
-0.285856, 0.846817, -3.39892, -0.862655, -0.972964, -0.170149
-0.283187, 0.855038, -3.48344, -0.849768, -0.958101, -0.167838
-0.261471, 0.819366, -3.59233, -0.822145, -0.919227, -0.180937
-0.27007, 0.731353, -3.83812, -0.750234, -0.884182, -0.214854
-0.340248, 0.645983, -4.16032, -0.702471, -0.887475, -0.2514
-0.452007, 0.539689, -4.61901, -0.633809, -0.933605, -0.285589
-0.500184, 0.423919, -5.13622, -0.565193, -0.892404, -0.313541
-0.46092, 0.137826, -6.11523, -0.349051, -0.650172, -0.404164
-0.505612, -0.486118, -8.00347, 0.092641, -0.16719, -0.642076
-0.591201, -1.12913, -10.0995, 0.549219, 0.406054, -0.90197
-0.819561, -1.31566, -12.0388, 0.580931, 0.811294, -1.05031
-1.36185, -1.38847, -14.9298, 0.516732, 1.0472, -1.10821
-1.58291, -1.13044, -17.9225, 0.227282, 1.63101, -1.04327
-1.38985, -0.664076, -20.0748, -0.204021, 2.39252, -0.902422
-1.27606, -0.533828, -21.6318, -0.305727, 2.99163, -0.83858
-1.6117, -0.488538, -22.5109, -0.35587, 2.79487, -0.761701
-2.18005, -0.121129, -23.1496, -0.81715, 2.02022, -0.596534
-2.86794, 0.221408, -24.0235, -1.31855, 1.25827, -0.427271
-3.13329, 0.494991, -24.6605, -1.70736, 0.967542, -0.230456
-3.29874, 0.761712, -24.7552, -2.07678, 0.729008, 0.006585
-3.44505, 0.819249, -24.7714, -2.07806, 0.554229, 0.1526
-3.80634, 0.752226, -25.292, -2.01136, 0.278518, 0.187598
-3.83936, 1.01614, -25.9318, -2.18175, 0.38024, 0.197482
-3.84433, 1.37149, -26.5687, -2.51273, 0.648637, 0.221919
-3.94222, 1.56729, -27.0104, -2.67178, 0.890301, 0.252855
-4.01731, 1.7, -27.0911, -2.71271, 0.955695, 0.270832
-4.00645, 1.67384, -27.0797, -2.64091, 1.02619, 0.23217
-3.98073, 1.72386, -27.0479, -2.63134, 1.06987, 0.232113
-4.1577, 1.88572, -27.0249, -2.90888, 0.815481, 0.299241
-4.23032, 1.94871, -27.1449, -3.025, 0.734861, 0.349986
-4.29357, 1.96229, -27.2182, -3.04837, 0.668024, 0.393027
-4.45229, 2.07129, -27.192, -3.21238, 0.423507, 0.403845
-4.63523, 2.13113, -27.3613, -3.30335, 0.230454, 0.387327
-4.65804, 2.1914, -27.5201, -3.36776, 0.139337, 0.40722
-4.74433, 2.32369, -27.8186, -3.55106, 0.035499, 0.50789
-4.88675, 2.31886, -28.1527, -3.62205, 0.014624, 0.588823
-5.09448, 2.40175, -28.3201, -3.7835, -0.285615, 0.656022
-5.37682, 2.54235, -28.3082, -3.99675, -0.82434, 0.718757
-5.45393, 2.2367, -28.1185, -3.82991, -1.11601, 0.625526
-5.35523, 2.06823, -27.7769, -3.72193, -1.21864, 0.554263
-5.59983, 2.11514, -27.9823, -3.81455, -1.4773, 0.695221
-5.89002, 1.80445, -28.1945, -3.56718, -1.58823, 0.690145
-5.99414, 1.53729, -28.0147, -3.29117, -1.66407, 0.605188
-6.01937, 1.43902, -28.1422, -3.24397, -1.59655, 0.549679
-6.0161, 1.35671, -28.5562, -3.16982, -1.39231, 0.567955
-6.22604, 1.54081, -28.8951, -3.35123, -1.55391, 0.650773
-6.21815, 1.81639, -28.8608, -3.51858, -1.62857, 0.730139
-6.0776, 1.84054, -28.7068, -3.47734, -1.53096, 0.709464
-5.99864, 1.93887, -28.9484, -3.53156, -1.38463, 0.756958
-6.2466, 2.27925, -29.0362, -3.82138, -1.7651, 0.927436
-6.51542, 2.46001, -29.0761, -3.92852, -2.02172, 0.941038
-6.56603, 2.33369, -29.3182, -3.77072, -2.09579, 0.773851
-6.79268, 2.36588, -29.7401, -3.81692, -2.44817, 0.688894
-6.72368, 2.402, -29.5252, -3.73765, -2.58955, 0.660138
-6.94723, 2.57169, -29.4558, -3.82196, -2.9172, 0.606824
-6.94988, 2.62404, -29.5523, -3.82693, -3.14741, 0.524142
-6.66157, 2.43058, -29.5352, -3.63091, -3.13943, 0.365597
-6.66164, 2.62959, -29.1371, -3.7337, -3.47909, 0.457259
-6.62282, 2.75258, -28.6877, -3.72543, -3.71827, 0.572663
